2014-10-30,1.0000,1.0000,0%,封闭期,封闭期
2014-10-31,1.0000,1.0000,0.00%,封闭期,封闭期
2014-11-07,1.0010,1.0010,0%,封闭期,封闭期
2014-11-14,1.0010,1.0010,0%,封闭期,封闭期
2014-11-21,1.0040,1.0040,0%,封闭期,封闭期
2014-11-24,1.0210,1.0210,1.69%,封闭期,开放赎回
2014-11-25,1.0400,1.0400,1.86%,封闭期,开放赎回
2014-11-26,1.0430,1.0430,0.29%,封闭期,开放赎回
2014-11-27,1.0520,1.0520,0.86%,封闭期,开放赎回
2014-11-28,1.0600,1.0600,0.76%,封闭期,开放赎回
2014-12-01,1.0530,1.0530,-0.66%,限制大额申购,开放赎回
2014-12-02,1.0720,1.0720,1.80%,暂停申购,开放赎回
2014-12-03,1.0850,1.0850,1.21%,暂停申购,开放赎回
2014-12-04,1.1130,1.1130,2.58%,暂停申购,开放赎回
2014-12-05,1.0970,1.0970,-1.44%,暂停申购,开放赎回
2014-12-08,1.1390,1.1390,3.83%,暂停申购,开放赎回
2014-12-09,1.0980,1.0980,-3.60%,暂停申购,开放赎回
2014-12-10,1.1440,1.1440,4.19%,暂停申购,开放赎回
2014-12-11,1.1660,1.1660,1.92%,暂停申购,开放赎回
2014-12-12,1.1740,1.1740,0.69%,暂停申购,开放赎回
2014-12-15,1.1900,1.1900,1.36%,暂停申购,开放赎回
2014-12-16,1.2040,1.2040,1.18%,暂停申购,开放赎回
2014-12-17,1.2080,1.2080,0.33%,暂停申购,开放赎回
2014-12-18,1.2040,1.2040,-0.33%,暂停申购,开放赎回
2014-12-19,1.1960,1.1960,-0.66%,暂停申购,开放赎回
2014-12-22,1.1470,1.1470,-4.10%,暂停申购,开放赎回
2014-12-23,1.1210,1.1210,-2.27%,暂停申购,开放赎回
2014-12-24,1.1090,1.1090,-1.07%,暂停申购,开放赎回
2014-12-25,1.1440,1.1440,3.16%,暂停申购,开放赎回
2014-12-26,1.1760,1.1760,2.80%,暂停申购,开放赎回
2014-12-29,1.1670,1.1670,-0.77%,暂停申购,开放赎回
2014-12-30,1.1550,1.1550,-1.03%,暂停申购,开放赎回
2014-12-31,1.1730,1.1730,1.56%,暂停申购,开放赎回
2015-01-05,1.1830,1.1830,0.85%,暂停申购,开放赎回
2015-01-06,1.1820,1.1820,-0.08%,暂停申购,开放赎回
2015-01-07,1.1860,1.1860,0.34%,暂停申购,开放赎回
2015-01-08,1.1620,1.1620,-2.02%,暂停申购,开放赎回
2015-01-09,1.1560,1.1560,-0.52%,暂停申购,开放赎回
2015-01-12,1.1390,1.1390,-1.47%,暂停申购,开放赎回
2015-01-13,1.1540,1.1540,1.32%,暂停申购,开放赎回
2015-01-14,1.1530,1.1530,-0.09%,暂停申购,开放赎回
2015-01-15,1.1710,1.1710,1.56%,暂停申购,开放赎回
2015-01-16,1.1850,1.1850,1.20%,暂停申购,开放赎回
2015-01-19,1.1270,1.1270,-4.89%,暂停申购,开放赎回
2015-01-20,1.1670,1.1670,3.55%,暂停申购,开放赎回
2015-01-21,1.1990,1.1990,2.74%,暂停申购,开放赎回
2015-01-22,1.2190,1.2190,1.67%,暂停申购,开放赎回
2015-01-23,1.2080,1.2080,-0.90%,暂停申购,开放赎回
2015-01-26,1.2350,1.2350,2.24%,暂停申购,开放赎回
2015-01-27,1.2410,1.2410,0.49%,暂停申购,开放赎回
2015-01-28,1.2260,1.2260,-1.21%,暂停申购,开放赎回
2015-01-29,1.2180,1.2180,-0.65%,暂停申购,开放赎回
2015-01-30,1.1950,1.1950,-1.89%,暂停申购,开放赎回
2015-02-02,1.1830,1.1830,-1.00%,暂停申购,开放赎回
2015-02-03,1.2080,1.2080,2.11%,暂停申购,开放赎回
2015-02-04,1.2050,1.2050,-0.25%,暂停申购,开放赎回
2015-02-05,1.2000,1.2000,-0.41%,暂停申购,开放赎回
2015-02-06,1.1730,1.1730,-2.25%,暂停申购,开放赎回
2015-02-09,1.1660,1.1660,-0.60%,暂停申购,开放赎回
2015-02-10,1.1910,1.1910,2.14%,暂停申购,开放赎回
2015-02-11,1.2100,1.2100,1.60%,暂停申购,开放赎回
2015-02-12,1.2160,1.2160,0.50%,暂停申购,开放赎回
2015-02-13,1.2350,1.2350,1.56%,暂停申购,开放赎回
2015-02-16,1.2620,1.2620,2.19%,暂停申购,开放赎回
2015-02-17,1.2740,1.2740,0.95%,暂停申购,开放赎回
2015-02-25,1.2600,1.2600,-1.10%,暂停申购,开放赎回
2015-02-26,1.2710,1.2710,0.87%,暂停申购,开放赎回
2015-02-27,1.2800,1.2800,0.71%,暂停申购,开放赎回
2015-03-02,1.2990,1.2990,1.48%,暂停申购,开放赎回
2015-03-03,1.2810,1.2810,-1.39%,暂停申购,开放赎回
2015-03-04,1.2890,1.2890,0.62%,暂停申购,开放赎回
2015-03-05,1.2780,1.2780,-0.85%,暂停申购,开放赎回
2015-03-06,1.2760,1.2760,-0.16%,暂停申购,开放赎回
2015-03-09,1.2950,1.2950,1.49%,暂停申购,开放赎回
2015-03-10,1.2960,1.2960,0.08%,暂停申购,开放赎回
2015-03-11,1.2940,1.2940,-0.15%,暂停申购,开放赎回
2015-03-12,1.3020,1.3020,0.62%,暂停申购,开放赎回
2015-03-13,1.3160,1.3160,1.08%,暂停申购,开放赎回
2015-03-16,1.3510,1.3510,2.66%,暂停申购,开放赎回
2015-03-17,1.3950,1.3950,3.26%,暂停申购,开放赎回
2015-03-18,1.4330,1.4330,2.72%,暂停申购,开放赎回
2015-03-19,1.4400,1.4400,0.49%,暂停申购,开放赎回
2015-03-20,1.4450,1.4450,0.35%,暂停申购,开放赎回
2015-03-23,1.4790,1.4790,2.35%,暂停申购,开放赎回
2015-03-24,1.5030,1.5030,1.62%,暂停申购,开放赎回
2015-03-25,1.4970,1.4970,-0.40%,暂停申购,开放赎回
2015-03-26,1.4870,1.4870,-0.67%,暂停申购,开放赎回
2015-03-27,1.4950,1.4950,0.54%,暂停申购,开放赎回
2015-03-30,1.5310,1.5310,2.41%,暂停申购,开放赎回
2015-03-31,1.5190,1.5190,-0.78%,暂停申购,开放赎回
2015-04-01,1.5470,1.5470,1.84%,暂停申购,开放赎回
2015-04-02,1.5730,1.5730,1.68%,暂停申购,开放赎回
2015-04-03,1.6010,1.6010,1.78%,暂停申购,开放赎回
2015-04-07,1.6410,1.6410,2.50%,暂停申购,开放赎回
2015-04-08,1.6410,1.6410,0.00%,暂停申购,开放赎回
2015-04-09,1.6140,1.6140,-1.65%,暂停申购,开放赎回
2015-04-10,1.2860,1.6460,1.98%,暂停申购,开放赎回
2015-04-13,1.3200,1.6800,2.64%,暂停申购,开放赎回
2015-04-14,1.3290,1.6890,0.68%,限制大额申购,开放赎回
2015-04-15,1.3010,1.6610,-2.11%,暂停申购,开放赎回
2015-04-16,1.3120,1.6720,0.85%,暂停申购,开放赎回
2015-04-17,1.3450,1.7050,2.52%,暂停申购,开放赎回
2015-04-20,1.3350,1.6950,-0.74%,暂停申购,开放赎回
2015-04-21,1.3630,1.7230,2.10%,暂停申购,开放赎回
2015-04-22,1.3980,1.7580,2.57%,暂停申购,开放赎回
2015-04-23,1.4050,1.7650,0.50%,暂停申购,开放赎回
2015-04-24,1.4000,1.7600,-0.36%,暂停申购,开放赎回
2015-04-27,1.4350,1.7950,2.50%,暂停申购,开放赎回
2015-04-28,1.4260,1.7860,-0.63%,暂停申购,开放赎回
2015-04-29,1.4400,1.8000,0.98%,暂停申购,开放赎回
2015-04-30,1.4450,1.8050,0.35%,暂停申购,开放赎回
2015-05-04,1.4700,1.8300,1.73%,暂停申购,开放赎回
2015-05-05,1.4100,1.7700,-4.08%,暂停申购,开放赎回
2015-05-06,1.3740,1.7340,-2.55%,暂停申购,开放赎回
2015-05-07,1.3140,1.6740,-4.37%,暂停申购,开放赎回
2015-05-08,1.3590,1.7190,3.42%,暂停申购,开放赎回
2015-05-11,1.4170,1.7770,4.27%,暂停申购,开放赎回
2015-05-12,1.4450,1.8050,1.98%,暂停申购,开放赎回
2015-05-13,1.4450,1.8050,0.00%,暂停申购,开放赎回
2015-05-14,1.4420,1.8020,-0.21%,暂停申购,开放赎回
2015-05-15,1.4300,1.7900,-0.83%,暂停申购,开放赎回
2015-05-18,1.4430,1.8030,0.91%,暂停申购,开放赎回
2015-05-19,1.4670,1.8270,1.66%,暂停申购,开放赎回
2015-05-20,1.4930,1.8530,1.77%,暂停申购,开放赎回
2015-05-21,1.5420,1.9020,3.28%,暂停申购,开放赎回
2015-05-22,1.5690,1.9290,1.75%,暂停申购,开放赎回
2015-05-25,1.6110,1.9710,2.68%,暂停申购,开放赎回
2015-05-26,1.6680,2.0280,3.54%,暂停申购,开放赎回
2015-05-27,1.6960,2.0560,1.68%,暂停申购,开放赎回
2015-05-28,1.5850,1.9450,-6.54%,暂停申购,开放赎回
2015-05-29,1.5940,1.9540,0.57%,暂停申购,开放赎回
2015-06-01,1.6750,2.0350,5.08%,暂停申购,开放赎回
2015-06-02,1.7530,2.1130,4.66%,暂停申购,开放赎回
2015-06-03,1.7670,2.1270,0.80%,暂停申购,开放赎回
2015-06-04,1.7660,2.1260,-0.06%,暂停申购,开放赎回
2015-06-05,1.8070,2.1670,2.32%,暂停申购,开放赎回
2015-06-08,1.7890,2.1490,-1.00%,暂停申购,开放赎回
2015-06-09,1.7890,2.1490,0.00%,暂停申购,开放赎回
2015-06-10,1.8160,2.1760,1.51%,暂停申购,开放赎回
2015-06-11,1.8440,2.2040,1.54%,暂停申购,开放赎回
2015-06-12,1.8700,2.2300,1.41%,暂停申购,开放赎回
2015-06-15,1.8480,2.2080,-1.18%,暂停申购,开放赎回
2015-06-16,1.7710,2.1310,-4.17%,暂停申购,开放赎回
2015-06-17,1.8040,2.1640,1.86%,暂停申购,开放赎回
2015-06-18,1.7330,2.0930,-3.94%,暂停申购,开放赎回
2015-06-19,1.6080,1.9680,-7.21%,暂停申购,开放赎回
2015-06-23,1.6110,1.9710,0.19%,暂停申购,开放赎回
2015-06-24,1.6680,2.0280,3.54%,暂停申购,开放赎回
2015-06-25,1.6120,1.9720,-3.36%,暂停申购,开放赎回
2015-06-26,1.4690,1.8290,-8.87%,暂停申购,开放赎回
2015-06-29,1.3510,1.7110,-8.03%,暂停申购,开放赎回
2015-06-30,1.4070,1.7670,4.15%,暂停申购,开放赎回
2015-07-01,1.3180,1.6780,-6.33%,暂停申购,开放赎回
2015-07-02,1.2130,1.5730,-7.97%,暂停申购,开放赎回
2015-07-03,1.1080,1.4680,-8.66%,暂停申购,开放赎回
2015-07-06,1.0680,1.4280,-3.61%,暂停申购,开放赎回
2015-07-07,0.9880,1.3480,-7.49%,暂停申购,开放赎回
2015-07-08,0.9250,1.2850,-6.38%,暂停申购,开放赎回
2015-07-09,0.9450,1.3050,2.16%,暂停申购,开放赎回
2015-07-10,0.9730,1.3330,2.96%,暂停申购,开放赎回
2015-07-13,1.0210,1.3810,4.93%,限制大额申购,开放赎回
2015-07-14,1.0320,1.3920,1.08%,暂停申购,开放赎回
2015-07-15,0.9890,1.3490,-4.17%,暂停申购,开放赎回
2015-07-16,1.0020,1.3620,1.31%,暂停申购,开放赎回
2015-07-17,1.0630,1.4230,6.09%,暂停申购,开放赎回
2015-07-20,1.0930,1.4530,2.82%,暂停申购,开放赎回
2015-07-21,1.1180,1.4780,2.29%,暂停申购,开放赎回
2015-07-22,1.1400,1.5000,1.97%,暂停申购,开放赎回
2015-07-23,1.1870,1.5470,4.12%,暂停申购,开放赎回
2015-07-24,1.1760,1.5360,-0.93%,暂停申购,开放赎回
2015-07-27,1.0820,1.4420,-7.99%,暂停申购,开放赎回
2015-07-28,1.0380,1.3980,-4.07%,暂停申购,开放赎回
2015-07-29,1.1050,1.4650,6.45%,暂停申购,开放赎回
2015-07-30,1.0840,1.4440,-1.90%,暂停申购,开放赎回
2015-07-31,1.0620,1.4220,-2.03%,暂停申购,开放赎回
2015-08-03,1.0100,1.3700,-4.90%,暂停申购,开放赎回
2015-08-04,1.0800,1.4400,6.93%,暂停申购,开放赎回
2015-08-05,1.0740,1.4340,-0.56%,暂停申购,开放赎回
2015-08-06,1.0650,1.4250,-0.84%,暂停申购,开放赎回
2015-08-07,1.1020,1.4620,3.47%,暂停申购,开放赎回
2015-08-10,1.1620,1.5220,5.44%,暂停申购,开放赎回
2015-08-11,1.1750,1.5350,1.12%,暂停申购,开放赎回
2015-08-12,1.1630,1.5230,-1.02%,暂停申购,开放赎回
2015-08-13,1.1980,1.5580,3.01%,暂停申购,开放赎回
2015-08-14,1.2110,1.5710,1.09%,暂停申购,开放赎回
2015-08-17,1.2430,1.6030,2.64%,暂停申购,开放赎回
2015-08-18,1.1450,1.5050,-7.88%,暂停申购,开放赎回
2015-08-19,1.1780,1.5380,2.88%,暂停申购,开放赎回
2015-08-20,1.1310,1.4910,-3.99%,暂停申购,开放赎回
2015-08-21,1.0630,1.4230,-6.01%,暂停申购,开放赎回
2015-08-24,0.9730,1.3330,-8.47%,暂停申购,开放赎回
2015-08-25,0.8840,1.2440,-9.15%,暂停申购,开放赎回
2015-08-26,0.8280,1.1880,-6.33%,暂停申购,开放赎回
2015-08-27,0.8580,1.2180,3.62%,暂停申购,开放赎回
2015-08-28,0.9210,1.2810,7.34%,暂停申购,开放赎回
2015-08-31,0.8810,1.2410,-4.34%,暂停申购,开放赎回
2015-09-01,0.8190,1.1790,-7.04%,暂停申购,开放赎回
2015-09-02,0.7780,1.1380,-5.01%,暂停申购,开放赎回
2015-09-07,0.7890,1.1490,1.41%,暂停申购,开放赎回
2015-09-08,0.8310,1.1910,5.32%,暂停申购,开放赎回
2015-09-09,0.8710,1.2310,4.81%,暂停申购,开放赎回
2015-09-10,0.8550,1.2150,-1.84%,暂停申购,开放赎回
2015-09-11,0.8710,1.2310,1.87%,暂停申购,开放赎回
2015-09-14,0.8000,1.1600,-8.15%,暂停申购,开放赎回
2015-09-15,0.7440,1.1040,-7.00%,暂停申购,开放赎回
2015-09-16,0.8060,1.1660,8.33%,暂停申购,开放赎回
2015-09-17,0.7930,1.1530,-1.61%,暂停申购,开放赎回
2015-09-18,0.8120,1.1720,2.40%,暂停申购,开放赎回
2015-09-21,0.8490,1.2090,4.56%,暂停申购,开放赎回
2015-09-22,0.8570,1.2170,0.94%,暂停申购,开放赎回
2015-09-23,0.8490,1.2090,-0.93%,暂停申购,开放赎回
2015-09-24,0.8590,1.2190,1.18%,暂停申购,开放赎回
2015-09-25,0.8210,1.1810,-4.42%,暂停申购,开放赎回
2015-09-28,0.8460,1.2060,3.05%,暂停申购,开放赎回
2015-09-29,0.8290,1.1890,-2.01%,暂停申购,开放赎回
2015-09-30,0.8310,1.1910,0.24%,暂停申购,开放赎回
2015-10-08,0.8700,1.2300,4.69%,暂停申购,开放赎回
2015-10-09,0.8830,1.2430,1.49%,暂停申购,开放赎回
2015-10-12,0.9250,1.2850,4.76%,暂停申购,开放赎回
2015-10-13,0.9390,1.2990,1.51%,暂停申购,开放赎回
2015-10-14,0.9230,1.2830,-1.70%,暂停申购,开放赎回
2015-10-15,0.9530,1.3130,3.25%,暂停申购,开放赎回
2015-10-16,0.9720,1.3320,1.99%,暂停申购,开放赎回
2015-10-19,0.9670,1.3270,-0.51%,暂停申购,开放赎回
2015-10-20,0.9920,1.3520,2.59%,暂停申购,开放赎回
2015-10-21,0.9220,1.2820,-7.06%,暂停申购,开放赎回
2015-10-22,0.9650,1.3250,4.66%,暂停申购,开放赎回
2015-10-23,0.9970,1.3570,3.32%,暂停申购,开放赎回
2015-10-26,1.0120,1.3720,1.50%,暂停申购,开放赎回
2015-10-27,1.0240,1.3840,1.19%,暂停申购,开放赎回
2015-10-28,0.9970,1.3570,-2.64%,暂停申购,开放赎回
2015-10-29,1.0100,1.3700,1.30%,暂停申购,开放赎回
2015-10-30,1.0110,1.3710,0.10%,暂停申购,开放赎回
2015-11-02,0.9800,1.3400,-3.07%,暂停申购,开放赎回
2015-11-03,0.9770,1.3370,-0.31%,暂停申购,开放赎回
2015-11-04,1.0320,1.3920,5.63%,暂停申购,开放赎回
2015-11-05,1.0350,1.3950,0.29%,暂停申购,开放赎回
2015-11-06,1.0670,1.4270,3.09%,暂停申购,开放赎回
2015-11-09,1.0900,1.4500,2.16%,暂停申购,开放赎回
2015-11-10,1.1010,1.4610,1.01%,暂停申购,开放赎回
2015-11-11,1.1260,1.4860,2.27%,暂停申购,开放赎回
2015-11-12,1.1280,1.4880,0.18%,暂停申购,开放赎回
2015-11-13,1.1070,1.4670,-1.86%,暂停申购,开放赎回
2015-11-16,1.1340,1.4940,2.44%,暂停申购,开放赎回
2015-11-17,1.1190,1.4790,-1.32%,暂停申购,开放赎回
2015-11-18,1.0920,1.4520,-2.41%,暂停申购,开放赎回
2015-11-19,1.1310,1.4910,3.57%,暂停申购,开放赎回
2015-11-20,1.1560,1.5160,2.21%,暂停申购,开放赎回
2015-11-23,1.1470,1.5070,-0.78%,暂停申购,开放赎回
2015-11-24,1.1620,1.5220,1.31%,暂停申购,开放赎回
2015-11-25,1.1920,1.5520,2.58%,暂停申购,开放赎回
2015-11-26,1.1800,1.5400,-1.01%,暂停申购,开放赎回
2015-11-27,1.0990,1.4590,-6.86%,暂停申购,开放赎回
2015-11-30,1.1060,1.4660,0.64%,暂停申购,开放赎回
2015-12-01,1.1020,1.4620,-0.36%,暂停申购,开放赎回
2015-12-02,1.0790,1.4390,-2.09%,暂停申购,开放赎回
2015-12-03,1.1170,1.4770,3.52%,暂停申购,开放赎回
2015-12-04,1.1130,1.4730,-0.36%,暂停申购,开放赎回
2015-12-07,1.1290,1.4890,1.44%,限制大额申购,开放赎回
2015-12-08,1.1080,1.4680,-1.86%,暂停申购,开放赎回
2015-12-09,1.1000,1.4600,-0.72%,暂停申购,开放赎回
2015-12-10,1.1060,1.4660,0.55%,暂停申购,开放赎回
2015-12-11,1.0960,1.4560,-0.90%,暂停申购,开放赎回
2015-12-14,1.1160,1.4760,1.82%,暂停申购,开放赎回
2015-12-15,1.1360,1.4960,1.79%,暂停申购,开放赎回
2015-12-16,1.1460,1.5060,0.88%,暂停申购,开放赎回
2015-12-17,1.1780,1.5380,2.79%,暂停申购,开放赎回
2015-12-18,1.1690,1.5290,-0.76%,暂停申购,开放赎回
2015-12-21,1.1760,1.5360,0.60%,暂停申购,开放赎回
2015-12-22,1.1840,1.5440,0.68%,暂停申购,开放赎回
2015-12-23,1.1660,1.5260,-1.52%,暂停申购,开放赎回
2015-12-24,1.1610,1.5210,-0.43%,暂停申购,开放赎回
2015-12-25,1.1700,1.5300,0.78%,暂停申购,开放赎回
2015-12-28,1.1540,1.5140,-1.37%,暂停申购,开放赎回
2015-12-29,1.1680,1.5280,1.21%,暂停申购,开放赎回
2015-12-30,1.1820,1.5420,1.20%,暂停申购,开放赎回
2015-12-31,1.1580,1.5180,-2.03%,暂停申购,开放赎回
2016-01-04,1.0560,1.4160,-8.81%,暂停申购,开放赎回
2016-01-05,1.0290,1.3890,-2.56%,暂停申购,开放赎回
2016-01-06,1.0540,1.4140,2.43%,暂停申购,开放赎回
2016-01-07,0.9600,1.3200,-8.92%,暂停申购,开放赎回
2016-01-08,0.9620,1.3220,0.21%,暂停申购,开放赎回
2016-01-11,0.8900,1.2500,-7.48%,暂停申购,开放赎回
2016-01-12,0.8960,1.2560,0.67%,暂停申购,开放赎回
2016-01-13,0.8570,1.2170,-4.35%,暂停申购,开放赎回
2016-01-14,0.8890,1.2490,3.73%,暂停申购,开放赎回
2016-01-15,0.8540,1.2140,-3.94%,暂停申购,开放赎回
2016-01-18,0.8780,1.2380,2.81%,暂停申购,开放赎回
2016-01-19,0.9150,1.2750,4.21%,暂停申购,开放赎回
2016-01-20,0.9140,1.2740,-0.11%,暂停申购,开放赎回
2016-01-21,0.8650,1.2250,-5.36%,暂停申购,开放赎回
2016-01-22,0.8830,1.2430,2.08%,暂停申购,开放赎回
2016-01-25,0.8970,1.2570,1.59%,暂停申购,开放赎回
2016-01-26,0.8190,1.1790,-8.70%,暂停申购,开放赎回
2016-01-27,0.8180,1.1780,-0.12%,暂停申购,开放赎回
2016-01-28,0.7790,1.1390,-4.77%,暂停申购,开放赎回
2016-01-29,0.8150,1.1750,4.62%,暂停申购,开放赎回
2016-02-01,0.8030,1.1630,-1.47%,暂停申购,开放赎回
2016-02-02,0.8350,1.1950,3.99%,暂停申购,开放赎回
2016-02-03,0.8410,1.2010,0.72%,暂停申购,开放赎回
2016-02-04,0.8620,1.2220,2.50%,暂停申购,开放赎回
2016-02-05,0.8540,1.2140,-0.93%,暂停申购,开放赎回
2016-02-15,0.8570,1.2170,0.35%,暂停申购,开放赎回
2016-02-16,0.8950,1.2550,4.43%,暂停申购,开放赎回
2016-02-17,0.9030,1.2630,0.89%,暂停申购,开放赎回
2016-02-18,0.8960,1.2560,-0.78%,暂停申购,开放赎回
2016-02-19,0.9050,1.2650,1.00%,暂停申购,开放赎回
2016-02-22,0.9240,1.2840,2.10%,暂停申购,开放赎回
2016-02-23,0.9170,1.2770,-0.76%,暂停申购,开放赎回
2016-02-24,0.9230,1.2830,0.65%,暂停申购,开放赎回
2016-02-25,0.8460,1.2060,-8.34%,暂停申购,开放赎回
2016-02-26,0.8370,1.1970,-1.06%,暂停申购,开放赎回
2016-02-29,0.7760,1.1360,-7.29%,暂停申购,开放赎回
2016-03-01,0.7920,1.1520,2.06%,暂停申购,开放赎回
2016-03-02,0.8340,1.1940,5.30%,暂停申购,开放赎回
2016-03-03,0.8390,1.1990,0.60%,暂停申购,开放赎回
2016-03-04,0.8010,1.1610,-4.53%,暂停申购,开放赎回
2016-03-07,0.8230,1.1830,2.75%,暂停申购,开放赎回
2016-03-08,0.8340,1.1940,1.34%,暂停申购,开放赎回
2016-03-09,0.8130,1.1730,-2.52%,暂停申购,开放赎回
2016-03-10,0.8000,1.1600,-1.60%,暂停申购,开放赎回
2016-03-11,0.7970,1.1570,-0.38%,暂停申购,开放赎回
2016-03-14,0.8310,1.1910,4.27%,暂停申购,开放赎回
2016-03-15,0.8240,1.1840,-0.84%,暂停申购,开放赎回
