2014-10-30,1.0000,1.0000,0%,封闭期,封闭期
2016-03-16,0.8130,1.1730,-1.34%,暂停申购,开放赎回
2016-03-17,0.8460,1.2060,4.06%,暂停申购,开放赎回
2016-03-18,0.8860,1.2460,4.73%,暂停申购,开放赎回
2016-03-21,0.9180,1.2780,3.61%,暂停申购,开放赎回
2016-03-22,0.9160,1.2760,-0.22%,暂停申购,开放赎回
2016-03-23,0.9300,1.2900,1.53%,暂停申购,开放赎回
2016-03-24,0.9140,1.2740,-1.72%,暂停申购,开放赎回
2016-03-25,0.9230,1.2830,0.98%,暂停申购,开放赎回
2016-03-28,0.9170,1.2770,-0.65%,暂停申购,开放赎回
2016-03-29,0.8950,1.2550,-2.40%,暂停申购,开放赎回
2016-03-30,0.9300,1.2900,3.91%,暂停申购,开放赎回
2016-03-31,0.9320,1.2920,0.22%,暂停申购,开放赎回
2016-04-01,0.9230,1.2830,-0.97%,暂停申购,开放赎回
2016-04-05,0.9560,1.3160,3.58%,暂停申购,开放赎回
2016-04-06,0.9590,1.3190,0.31%,暂停申购,开放赎回
2016-04-07,0.9430,1.3030,-1.67%,暂停申购,开放赎回
2016-04-08,0.9350,1.2950,-0.85%,暂停申购,开放赎回
2016-04-11,0.9540,1.3140,2.03%,暂停申购,开放赎回
2016-04-12,0.9490,1.3090,-0.52%,暂停申购,开放赎回
2016-04-13,0.9620,1.3220,1.37%,暂停申购,开放赎回
2016-04-14,0.9710,1.3310,0.94%,暂停申购,开放赎回
2016-04-15,0.9710,1.3310,0.00%,暂停申购,开放赎回
2016-04-18,0.9570,1.3170,-1.44%,暂停申购,开放赎回
2016-04-19,0.9590,1.3190,0.21%,暂停申购,开放赎回
2016-04-20,0.9040,1.2640,-5.74%,暂停申购,开放赎回
2016-04-21,0.8870,1.2470,-1.88%,暂停申购,开放赎回
2016-04-22,0.8970,1.2570,1.13%,暂停申购,开放赎回
2016-04-25,0.8880,1.2480,-1.00%,暂停申购,开放赎回
2016-04-26,0.9030,1.2630,1.69%,暂停申购,开放赎回
2016-04-27,0.9010,1.2610,-0.22%,暂停申购,开放赎回
2016-04-28,0.9010,1.2610,0.00%,暂停申购,开放赎回
2016-04-29,0.8980,1.2580,-0.33%,暂停申购,开放赎回
2016-05-03,0.9280,1.2880,3.34%,暂停申购,开放赎回
2016-05-04,0.9290,1.2890,0.11%,暂停申购,开放赎回
2016-05-05,0.9350,1.2950,0.65%,暂停申购,开放赎回
2016-05-06,0.9010,1.2610,-3.64%,暂停申购,开放赎回
2016-05-09,0.8630,1.2230,-4.22%,限制大额申购,开放赎回
2016-05-10,0.8610,1.2210,-0.23%,限制大额申购,开放赎回
2016-05-11,0.8510,1.2110,-1.16%,限制大额申购,开放赎回
2016-05-12,0.8490,1.2090,-0.24%,限制大额申购,开放赎回
2016-05-13,0.8470,1.2070,-0.24%,限制大额申购,开放赎回
2016-05-16,0.8630,1.2230,1.89%,限制大额申购,开放赎回
2016-05-17,0.8660,1.2260,0.35%,限制大额申购,开放赎回
2016-05-18,0.8410,1.2010,-2.89%,限制大额申购,开放赎回
2016-05-19,0.8450,1.2050,0.48%,限制大额申购,开放赎回
2016-05-20,0.8540,1.2140,1.07%,限制大额申购,开放赎回
2016-05-23,0.8660,1.2260,1.41%,限制大额申购,开放赎回
2016-05-24,0.8580,1.2180,-0.92%,限制大额申购,开放赎回
2016-05-25,0.8570,1.2170,-0.12%,限制大额申购,开放赎回
2016-05-26,0.8600,1.2200,0.35%,限制大额申购,开放赎回
2016-05-27,0.8620,1.2220,0.23%,限制大额申购,开放赎回
2016-05-30,0.8550,1.2150,-0.81%,限制大额申购,开放赎回
2016-05-31,0.8880,1.2480,3.86%,限制大额申购,开放赎回
2016-06-01,0.8970,1.2570,1.01%,限制大额申购,开放赎回
2016-06-02,0.9060,1.2660,1.00%,限制大额申购,开放赎回
2016-06-03,0.9120,1.2720,0.66%,限制大额申购,开放赎回
2016-06-06,0.9170,1.2770,0.55%,限制大额申购,开放赎回
2016-06-07,0.9220,1.2820,0.55%,限制大额申购,开放赎回
2016-06-08,0.9200,1.2800,-0.22%,限制大额申购,开放赎回
2016-06-13,0.8750,1.2350,-4.89%,限制大额申购,开放赎回
2016-06-14,0.8770,1.2370,0.23%,限制大额申购,开放赎回
2016-06-15,0.9070,1.2670,3.42%,限制大额申购,开放赎回
2016-06-16,0.9090,1.2690,0.22%,限制大额申购,开放赎回
2016-06-17,0.9090,1.2690,0.00%,限制大额申购,开放赎回
2016-06-20,0.9080,1.2680,-0.11%,限制大额申购,开放赎回
2016-06-21,0.8970,1.2570,-1.21%,限制大额申购,开放赎回
2016-06-22,0.9100,1.2700,1.45%,限制大额申购,开放赎回
2016-06-23,0.9090,1.2690,-0.11%,限制大额申购,开放赎回
2016-06-24,0.9000,1.2600,-0.99%,限制大额申购,开放赎回
2016-06-27,0.9200,1.2800,2.22%,限制大额申购,开放赎回
2016-06-28,0.9300,1.2900,1.09%,限制大额申购,开放赎回
2016-06-29,0.9330,1.2930,0.32%,限制大额申购,开放赎回
2016-06-30,0.9330,1.2930,0.00%,限制大额申购,开放赎回
2016-07-01,0.9320,1.2920,-0.11%,限制大额申购,开放赎回
2016-07-04,0.9480,1.3080,1.72%,限制大额申购,开放赎回
2016-07-05,0.9550,1.3150,0.74%,限制大额申购,开放赎回
2016-07-06,0.9600,1.3200,0.52%,限制大额申购,开放赎回
2016-07-07,0.9610,1.3210,0.10%,限制大额申购,开放赎回
2016-07-08,0.9620,1.3220,0.10%,限制大额申购,开放赎回
2016-07-11,0.9590,1.3190,-0.31%,限制大额申购,开放赎回
2016-07-12,0.9600,1.3200,0.10%,限制大额申购,开放赎回
2016-07-13,0.9740,1.3340,1.46%,限制大额申购,开放赎回
2016-07-14,0.9760,1.3360,0.21%,限制大额申购,开放赎回
2016-07-15,0.9670,1.3270,-0.92%,限制大额申购,开放赎回
2016-07-18,0.9580,1.3180,-0.93%,限制大额申购,开放赎回
2016-07-19,0.9640,1.3240,0.63%,限制大额申购,开放赎回
2016-07-20,0.9660,1.3260,0.21%,限制大额申购,开放赎回
2016-07-21,0.9690,1.3290,0.31%,限制大额申购,开放赎回
2016-07-22,0.9620,1.3220,-0.72%,限制大额申购,开放赎回
2016-07-25,0.9680,1.3280,0.62%,限制大额申购,开放赎回
2016-07-26,0.9810,1.3410,1.34%,限制大额申购,开放赎回
2016-07-27,0.9340,1.2940,-4.79%,限制大额申购,开放赎回
2016-07-28,0.9300,1.2900,-0.43%,限制大额申购,开放赎回
2016-07-29,0.9210,1.2810,-0.97%,限制大额申购,开放赎回
2016-08-01,0.9070,1.2670,-1.52%,限制大额申购,开放赎回
2016-08-02,0.9130,1.2730,0.66%,限制大额申购,开放赎回
2016-08-03,0.9170,1.2770,0.44%,限制大额申购,开放赎回
2016-08-04,0.9220,1.2820,0.55%,限制大额申购,开放赎回
2016-08-05,0.9170,1.2770,-0.54%,限制大额申购,开放赎回
2016-08-08,0.9310,1.2910,1.53%,限制大额申购,开放赎回
2016-08-09,0.9390,1.2990,0.86%,限制大额申购,开放赎回
2016-08-10,0.9350,1.2950,-0.43%,限制大额申购,开放赎回
2016-08-11,0.9220,1.2820,-1.39%,限制大额申购,开放赎回
2016-08-12,0.9310,1.2910,0.98%,限制大额申购,开放赎回
2016-08-15,0.9490,1.3090,1.93%,限制大额申购,开放赎回
2016-08-16,0.9550,1.3150,0.63%,限制大额申购,开放赎回
2016-08-17,0.9520,1.3120,-0.31%,限制大额申购,开放赎回
2016-08-18,0.9540,1.3140,0.21%,限制大额申购,开放赎回
2016-08-19,0.9520,1.3120,-0.21%,限制大额申购,开放赎回
2016-08-22,0.9420,1.3020,-1.05%,限制大额申购,开放赎回
2016-08-23,0.9440,1.3040,0.21%,限制大额申购,开放赎回
2016-08-24,0.9480,1.3080,0.42%,限制大额申购,开放赎回
2016-08-25,0.9400,1.3000,-0.84%,限制大额申购,开放赎回
2016-08-26,0.9440,1.3040,0.43%,限制大额申购,开放赎回
2016-08-29,0.9490,1.3090,0.53%,限制大额申购,开放赎回
2016-08-30,0.9490,1.3090,0.00%,限制大额申购,开放赎回
2016-08-31,0.9500,1.3100,0.11%,限制大额申购,开放赎回
2016-09-01,0.9430,1.3030,-0.74%,限制大额申购,开放赎回
2016-09-02,0.9430,1.3030,0.00%,限制大额申购,开放赎回
2016-09-05,0.9490,1.3090,0.64%,限制大额申购,开放赎回
2016-09-06,0.9640,1.3240,1.58%,限制大额申购,开放赎回
2016-09-07,0.9650,1.3250,0.10%,限制大额申购,开放赎回
2016-09-08,0.9710,1.3310,0.62%,限制大额申购,开放赎回
2016-09-09,0.9620,1.3220,-0.93%,限制大额申购,开放赎回
2016-09-12,0.9310,1.2910,-3.22%,限制大额申购,开放赎回
2016-09-13,0.9410,1.3010,1.07%,限制大额申购,开放赎回
2016-09-14,0.9320,1.2920,-0.96%,限制大额申购,开放赎回
2016-09-19,0.9370,1.2970,0.54%,限制大额申购,开放赎回
2016-09-20,0.9340,1.2940,-0.32%,限制大额申购,开放赎回
2016-09-21,0.9360,1.2960,0.21%,限制大额申购,开放赎回
2016-09-22,0.9430,1.3030,0.75%,限制大额申购,开放赎回
2016-09-23,0.9400,1.3000,-0.32%,限制大额申购,开放赎回
2016-09-26,0.9220,1.2820,-1.91%,限制大额申购,开放赎回
2016-09-27,0.9320,1.2920,1.08%,限制大额申购,开放赎回
2016-09-28,0.9290,1.2890,-0.32%,限制大额申购,开放赎回
2016-09-29,0.9300,1.2900,0.11%,限制大额申购,开放赎回
2016-09-30,0.9320,1.2920,0.22%,限制大额申购,开放赎回
2016-10-10,0.9460,1.3060,1.50%,限制大额申购,开放赎回
2016-10-11,0.9540,1.3140,0.85%,限制大额申购,开放赎回
2016-10-12,0.9520,1.3120,-0.21%,限制大额申购,开放赎回
2016-10-13,0.9560,1.3160,0.42%,限制大额申购,开放赎回
2016-10-14,0.9570,1.3170,0.10%,限制大额申购,开放赎回
2016-10-17,0.9470,1.3070,-1.04%,限制大额申购,开放赎回
2016-10-18,0.9610,1.3210,1.48%,限制大额申购,开放赎回
2016-10-19,0.9590,1.3190,-0.21%,限制大额申购,开放赎回
2016-10-20,0.9570,1.3170,-0.21%,限制大额申购,开放赎回
2016-10-21,0.9500,1.3100,-0.73%,限制大额申购,开放赎回
2016-10-24,0.9570,1.3170,0.74%,限制大额申购,开放赎回
2016-10-25,0.9640,1.3240,0.73%,限制大额申购,开放赎回
2016-10-26,0.9630,1.3230,-0.10%,限制大额申购,开放赎回
2016-10-27,0.9620,1.3220,-0.10%,限制大额申购,开放赎回
2016-10-28,0.9530,1.3130,-0.94%,限制大额申购,开放赎回
2016-10-31,0.9530,1.3130,0.00%,限制大额申购,开放赎回
2016-11-01,0.9600,1.3200,0.73%,限制大额申购,开放赎回
2016-11-02,0.9540,1.3140,-0.63%,限制大额申购,开放赎回
2016-11-03,0.9610,1.3210,0.73%,限制大额申购,开放赎回
2016-11-04,0.9590,1.3190,-0.21%,限制大额申购,开放赎回
2016-11-07,0.9610,1.3210,0.21%,限制大额申购,开放赎回
2016-11-08,0.9680,1.3280,0.73%,限制大额申购,开放赎回
2016-11-09,0.9600,1.3200,-0.83%,限制大额申购,开放赎回
2016-11-10,0.9730,1.3330,1.35%,限制大额申购,开放赎回
2016-11-11,0.9790,1.3390,0.62%,限制大额申购,开放赎回
2016-11-14,0.9810,1.3410,0.20%,限制大额申购,开放赎回
2016-11-15,0.9860,1.3460,0.51%,限制大额申购,开放赎回
2016-11-16,0.9900,1.3500,0.41%,限制大额申购,开放赎回
2016-11-17,0.9880,1.3480,-0.20%,限制大额申购,开放赎回
2016-11-18,0.9760,1.3360,-1.21%,限制大额申购,开放赎回
2016-11-21,0.9800,1.3400,0.41%,限制大额申购,开放赎回
2016-11-22,0.9880,1.3480,0.82%,限制大额申购,开放赎回
2016-11-23,0.9850,1.3450,-0.30%,限制大额申购,开放赎回
2016-11-24,0.9830,1.3430,-0.20%,限制大额申购,开放赎回
2016-11-25,0.9870,1.3470,0.41%,限制大额申购,开放赎回
2016-11-28,0.9920,1.3520,0.51%,限制大额申购,开放赎回
2016-11-29,0.9870,1.3470,-0.50%,限制大额申购,开放赎回
2016-11-30,0.9780,1.3380,-0.91%,限制大额申购,开放赎回
2016-12-01,0.9870,1.3470,0.92%,限制大额申购,开放赎回
2016-12-02,0.9720,1.3320,-1.52%,限制大额申购,开放赎回
2016-12-05,0.9610,1.3210,-1.13%,限制大额申购,开放赎回
2016-12-06,0.9600,1.3200,-0.10%,限制大额申购,开放赎回
2016-12-07,0.9700,1.3300,1.04%,限制大额申购,开放赎回
2016-12-08,0.9640,1.3240,-0.62%,限制大额申购,开放赎回
2016-12-09,0.9620,1.3220,-0.21%,限制大额申购,开放赎回
2016-12-12,0.9240,1.2840,-3.95%,限制大额申购,开放赎回
2016-12-13,0.9350,1.2950,1.19%,限制大额申购,开放赎回
2016-12-14,0.9300,1.2900,-0.53%,限制大额申购,开放赎回
2016-12-15,0.9350,1.2950,0.54%,限制大额申购,开放赎回
2016-12-16,0.9390,1.2990,0.43%,限制大额申购,开放赎回
2016-12-19,0.9360,1.2960,-0.32%,限制大额申购,开放赎回
2016-12-20,0.9320,1.2920,-0.43%,限制大额申购,开放赎回
2016-12-21,0.9400,1.3000,0.86%,限制大额申购,开放赎回
2016-12-22,0.9430,1.3030,0.32%,限制大额申购,开放赎回
2016-12-23,0.9310,1.2910,-1.27%,限制大额申购,开放赎回
2016-12-26,0.9330,1.2930,0.21%,限制大额申购,开放赎回
2016-12-27,0.9340,1.2940,0.11%,限制大额申购,开放赎回
2016-12-28,0.9310,1.2910,-0.32%,限制大额申购,开放赎回
2016-12-29,0.9280,1.2880,-0.32%,限制大额申购,开放赎回
2016-12-30,0.9310,1.2910,0.32%,限制大额申购,开放赎回
2016-12-31,0.9310,1.2910,0.00%,限制大额申购,开放赎回
2017-01-03,0.9420,1.3020,1.18%,限制大额申购,开放赎回
2017-01-04,0.9520,1.3120,1.06%,限制大额申购,开放赎回
2017-01-05,0.9530,1.3130,0.11%,限制大额申购,开放赎回
2017-01-06,0.9540,1.3140,0.10%,限制大额申购,开放赎回
2017-01-09,0.9620,1.3220,0.84%,限制大额申购,开放赎回
2017-01-10,0.9610,1.3210,-0.10%,限制大额申购,开放赎回
2017-01-11,0.9530,1.3130,-0.83%,限制大额申购,开放赎回
2017-01-12,0.9450,1.3050,-0.84%,限制大额申购,开放赎回
2017-01-13,0.9330,1.2930,-1.27%,限制大额申购,开放赎回
2017-01-16,0.9110,1.2710,-2.36%,限制大额申购,开放赎回
2017-01-17,0.9190,1.2790,0.88%,限制大额申购,开放赎回
2017-01-18,0.9220,1.2820,0.33%,限制大额申购,开放赎回
2017-01-19,0.9150,1.2750,-0.76%,限制大额申购,开放赎回
2017-01-20,0.9290,1.2890,1.53%,限制大额申购,开放赎回
2017-01-23,0.9360,1.2960,0.75%,限制大额申购,开放赎回
2017-01-24,0.9290,1.2890,-0.75%,限制大额申购,开放赎回
2017-01-25,0.9300,1.2900,0.11%,限制大额申购,开放赎回
2017-01-26,0.9360,1.2960,0.65%,限制大额申购,开放赎回
2017-02-03,0.9330,1.2930,-0.32%,限制大额申购,开放赎回
2017-02-06,0.9440,1.3040,1.18%,限制大额申购,开放赎回
2017-02-07,0.9480,1.3080,0.42%,限制大额申购,开放赎回
2017-02-08,0.9580,1.3180,1.05%,限制大额申购,开放赎回
2017-02-09,0.9680,1.3280,1.04%,限制大额申购,开放赎回
2017-02-10,0.9670,1.3270,-0.10%,限制大额申购,开放赎回
2017-02-13,0.9750,1.3350,0.83%,限制大额申购,开放赎回
2017-02-14,0.9760,1.3360,0.10%,限制大额申购,开放赎回
2017-02-15,0.9640,1.3240,-1.23%,限制大额申购,开放赎回
2017-02-16,0.9700,1.3300,0.62%,限制大额申购,开放赎回
2017-02-17,0.9590,1.3190,-1.13%,限制大额申购,开放赎回
2017-02-20,0.9660,1.3260,0.73%,限制大额申购,开放赎回
2017-02-21,0.9770,1.3370,1.14%,限制大额申购,开放赎回
2017-02-22,0.9800,1.3400,0.31%,限制大额申购,开放赎回
2017-02-23,0.9810,1.3410,0.10%,限制大额申购,开放赎回
2017-02-24,0.9870,1.3470,0.61%,限制大额申购,开放赎回
2017-02-27,0.9810,1.3410,-0.61%,限制大额申购,开放赎回
2017-02-28,0.9860,1.3460,0.51%,限制大额申购,开放赎回
2017-03-01,0.9870,1.3470,0.10%,限制大额申购,开放赎回
2017-03-02,0.9800,1.3400,-0.71%,限制大额申购,开放赎回
2017-03-03,0.9840,1.3440,0.41%,限制大额申购,开放赎回
2017-03-06,1.0000,1.3600,1.63%,限制大额申购,开放赎回
2017-03-07,1.0050,1.3650,0.50%,限制大额申购,开放赎回
2017-03-08,1.0000,1.3600,-0.50%,限制大额申购,开放赎回
2017-03-09,0.9950,1.3550,-0.50%,限制大额申购,开放赎回
2017-03-10,0.9940,1.3540,-0.10%,限制大额申购,开放赎回
2017-03-13,1.0010,1.3610,0.70%,限制大额申购,开放赎回
2017-03-14,1.0000,1.3600,-0.10%,限制大额申购,开放赎回
2017-03-15,0.9980,1.3580,-0.20%,限制大额申购,开放赎回
2017-03-16,1.0060,1.3660,0.80%,限制大额申购,开放赎回
2017-03-17,0.9950,1.3550,-1.09%,限制大额申购,开放赎回
2017-03-20,0.9960,1.3560,0.10%,限制大额申购,开放赎回
2017-03-21,0.9990,1.3590,0.30%,限制大额申购,开放赎回
2017-03-22,0.9940,1.3540,-0.50%,限制大额申购,开放赎回
2017-03-23,0.9960,1.3560,0.20%,限制大额申购,开放赎回
2017-03-24,1.0020,1.3620,0.60%,限制大额申购,开放赎回
2017-03-27,0.9960,1.3560,-0.60%,限制大额申购,开放赎回
2017-03-28,0.9940,1.3540,-0.20%,限制大额申购,开放赎回
2017-03-29,0.9950,1.3550,0.10%,限制大额申购,开放赎回
2017-03-30,0.9800,1.3400,-1.51%,限制大额申购,开放赎回
2017-03-31,0.9810,1.3410,0.10%,限制大额申购,开放赎回
2017-04-05,1.0010,1.3610,2.04%,限制大额申购,开放赎回
2017-04-06,1.0040,1.3640,0.30%,限制大额申购,开放赎回
2017-04-07,1.0020,1.3620,-0.20%,限制大额申购,开放赎回
2017-04-10,1.0020,1.3620,0.00%,限制大额申购,开放赎回
2017-04-11,1.0110,1.3710,0.90%,限制大额申购,开放赎回
2017-04-12,0.9980,1.3580,-1.29%,限制大额申购,开放赎回
2017-04-13,1.0020,1.3620,0.40%,限制大额申购,开放赎回
2017-04-14,0.9880,1.3480,-1.40%,限制大额申购,开放赎回
2017-04-17,0.9760,1.3360,-1.21%,限制大额申购,开放赎回
2017-04-18,0.9680,1.3280,-0.82%,限制大额申购,开放赎回
2017-04-19,0.9570,1.3170,-1.14%,限制大额申购,开放赎回
2017-04-20,0.9550,1.3150,-0.21%,限制大额申购,开放赎回
2017-04-21,0.9440,1.3040,-1.15%,限制大额申购,开放赎回
2017-04-24,0.9120,1.2720,-3.39%,限制大额申购,开放赎回
2017-04-25,0.9170,1.2770,0.55%,限制大额申购,开放赎回
2017-04-26,0.9240,1.2840,0.76%,限制大额申购,开放赎回
2017-04-27,0.9270,1.2870,0.32%,限制大额申购,开放赎回
2017-04-28,0.9360,1.2960,0.97%,限制大额申购,开放赎回
2017-05-02,0.9410,1.3010,0.53%,限制大额申购,开放赎回
2017-05-03,0.9350,1.2950,-0.64%,限制大额申购,开放赎回
2017-05-04,0.9330,1.2930,-0.21%,限制大额申购,开放赎回
2017-05-05,0.9230,1.2830,-1.07%,限制大额申购,开放赎回
2017-05-08,0.9020,1.2620,-2.28%,限制大额申购,开放赎回
2017-05-09,0.9080,1.2680,0.67%,限制大额申购,开放赎回
2017-05-10,0.8850,1.2450,-2.53%,限制大额申购,开放赎回
2017-05-11,0.8800,1.2400,-0.57%,限制大额申购,开放赎回
2017-05-12,0.8780,1.2380,-0.23%,限制大额申购,开放赎回
2017-05-15,0.8830,1.2430,0.57%,限制大额申购,开放赎回
2017-05-16,0.9000,1.2600,1.93%,限制大额申购,开放赎回
2017-05-17,0.9100,1.2700,1.11%,限制大额申购,开放赎回
2017-05-18,0.8990,1.2590,-1.21%,限制大额申购,开放赎回
2017-05-19,0.8970,1.2570,-0.22%,限制大额申购,开放赎回
2017-05-22,0.8810,1.2410,-1.78%,限制大额申购,开放赎回
2017-05-23,0.8570,1.2170,-2.72%,限制大额申购,开放赎回
2017-05-24,0.8610,1.2210,0.47%,限制大额申购,开放赎回
2017-05-25,0.8710,1.2310,1.16%,限制大额申购,开放赎回
2017-05-26,0.8730,1.2330,0.23%,限制大额申购,开放赎回
2017-05-31,0.8740,1.2340,0.11%,限制大额申购,开放赎回
2017-06-01,0.8520,1.2120,-2.52%,限制大额申购,开放赎回
2017-06-02,0.8630,1.2230,1.29%,限制大额申购,开放赎回
2017-06-05,0.8710,1.2310,0.93%,限制大额申购,开放赎回
2017-06-06,0.8730,1.2330,0.23%,限制大额申购,开放赎回
2017-06-07,0.8920,1.2520,2.18%,限制大额申购,开放赎回
2017-06-08,0.8930,1.2530,0.11%,限制大额申购,开放赎回
2017-06-09,0.8970,1.2570,0.45%,限制大额申购,开放赎回
2017-06-12,0.8890,1.2490,-0.89%,限制大额申购,开放赎回
2017-06-13,0.8990,1.2590,1.12%,限制大额申购,开放赎回
2017-06-14,0.8970,1.2570,-0.22%,限制大额申购,开放赎回
2017-06-15,0.9070,1.2670,1.11%,限制大额申购,开放赎回
2017-06-16,0.9040,1.2640,-0.33%,限制大额申购,开放赎回
2017-06-19,0.9080,1.2680,0.44%,限制大额申购,开放赎回
2017-06-20,0.9080,1.2680,0.00%,限制大额申购,开放赎回
2017-06-21,0.9130,1.2730,0.55%,限制大额申购,开放赎回
