2014-10-30,1.0000,1.0000,0%,封闭期,封闭期
2017-06-22,0.9000,1.2600,-1.42%,限制大额申购,开放赎回
2017-06-23,0.9020,1.2620,0.22%,限制大额申购,开放赎回
2017-06-26,0.9130,1.2730,1.22%,限制大额申购,开放赎回
2017-06-27,0.9130,1.2730,0.00%,限制大额申购,开放赎回
2017-06-28,0.9070,1.2670,-0.66%,限制大额申购,开放赎回
2017-06-29,0.9090,1.2690,0.22%,限制大额申购,开放赎回
2017-06-30,0.9110,1.2710,0.22%,限制大额申购,开放赎回
2017-07-03,0.9180,1.2780,0.77%,限制大额申购,开放赎回
2017-07-04,0.9130,1.2730,-0.54%,限制大额申购,开放赎回
2017-07-05,0.9190,1.2790,0.66%,限制大额申购,开放赎回
2017-07-06,0.9200,1.2800,0.11%,限制大额申购,开放赎回
2017-07-07,0.9230,1.2830,0.33%,限制大额申购,开放赎回
2017-07-10,0.9180,1.2780,-0.54%,限制大额申购,开放赎回
2017-07-11,0.9090,1.2690,-0.98%,限制大额申购,开放赎回
2017-07-12,0.9080,1.2680,-0.11%,限制大额申购,开放赎回
2017-07-13,0.9080,1.2680,0.00%,限制大额申购,开放赎回
2017-07-14,0.9060,1.2660,-0.22%,限制大额申购,开放赎回
2017-07-17,0.8670,1.2270,-4.30%,限制大额申购,开放赎回
2017-07-18,0.8750,1.2350,0.92%,限制大额申购,开放赎回
2017-07-19,0.8910,1.2510,1.83%,限制大额申购,开放赎回
2017-07-20,0.8940,1.2540,0.34%,限制大额申购,开放赎回
2017-07-21,0.8930,1.2530,-0.11%,限制大额申购,开放赎回
2017-07-24,0.9010,1.2610,0.90%,限制大额申购,开放赎回
2017-07-25,0.8910,1.2510,-1.11%,限制大额申购,开放赎回
2017-07-26,0.8870,1.2470,-0.45%,限制大额申购,开放赎回
2017-07-27,0.8900,1.2500,0.34%,限制大额申购,开放赎回
2017-07-28,0.8930,1.2530,0.34%,限制大额申购,开放赎回
2017-07-31,0.9030,1.2630,1.12%,限制大额申购,开放赎回
2017-08-01,0.9020,1.2620,-0.11%,限制大额申购,开放赎回
2017-08-02,0.8950,1.2550,-0.78%,限制大额申购,开放赎回
2017-08-03,0.8910,1.2510,-0.45%,限制大额申购,开放赎回
2017-08-04,0.8880,1.2480,-0.34%,限制大额申购,开放赎回
2017-08-07,0.8930,1.2530,0.56%,限制大额申购,开放赎回
2017-08-08,0.8960,1.2560,0.34%,限制大额申购,开放赎回
2017-08-09,0.9010,1.2610,0.56%,限制大额申购,开放赎回
2017-08-10,0.8970,1.2570,-0.44%,限制大额申购,开放赎回
2017-08-11,0.8810,1.2410,-1.78%,限制大额申购,开放赎回
2017-08-14,0.8970,1.2570,1.82%,限制大额申购,开放赎回
2017-08-15,0.8970,1.2570,0.00%,限制大额申购,开放赎回
2017-08-16,0.8980,1.2580,0.11%,限制大额申购,开放赎回
2017-08-17,0.9000,1.2600,0.22%,限制大额申购,开放赎回
2017-08-18,0.9020,1.2620,0.22%,限制大额申购,开放赎回
2017-08-21,0.9080,1.2680,0.67%,限制大额申购,开放赎回
2017-08-22,0.9050,1.2650,-0.33%,限制大额申购,开放赎回
2017-08-23,0.9030,1.2630,-0.22%,限制大额申购,开放赎回
2017-08-24,0.8970,1.2570,-0.66%,限制大额申购,开放赎回
2017-08-25,0.9050,1.2650,0.89%,限制大额申购,开放赎回
2017-08-28,0.9160,1.2760,1.22%,限制大额申购,开放赎回
2017-08-29,0.9160,1.2760,0.00%,限制大额申购,开放赎回
2017-08-30,0.9210,1.2810,0.55%,限制大额申购,开放赎回
2017-08-31,0.9180,1.2780,-0.33%,限制大额申购,开放赎回
2017-09-01,0.9230,1.2830,0.54%,限制大额申购,开放赎回
2017-09-04,0.9280,1.2880,0.54%,限制大额申购,开放赎回
2017-09-05,0.9280,1.2880,0.00%,限制大额申购,开放赎回
2017-09-06,0.9270,1.2870,-0.11%,限制大额申购,开放赎回
2017-09-07,0.9210,1.2810,-0.65%,限制大额申购,开放赎回
2017-09-08,0.9230,1.2830,0.22%,限制大额申购,开放赎回
2017-09-11,0.9230,1.2830,0.00%,限制大额申购,开放赎回
2017-09-12,0.9250,1.2850,0.22%,限制大额申购,开放赎回
2017-09-13,0.9280,1.2880,0.32%,限制大额申购,开放赎回
2017-09-14,0.9260,1.2860,-0.22%,限制大额申购,开放赎回
2017-09-15,0.9190,1.2790,-0.76%,限制大额申购,开放赎回
2017-09-18,0.9270,1.2870,0.87%,限制大额申购,开放赎回
2017-09-19,0.9190,1.2790,-0.86%,限制大额申购,开放赎回
2017-09-20,0.9240,1.2840,0.54%,限制大额申购,开放赎回
2017-09-21,0.9180,1.2780,-0.65%,限制大额申购,开放赎回
2017-09-22,0.9150,1.2750,-0.33%,限制大额申购,开放赎回
2017-09-25,0.9130,1.2730,-0.22%,限制大额申购,开放赎回
2017-09-26,0.9170,1.2770,0.44%,限制大额申购,开放赎回
2017-09-27,0.9220,1.2820,0.55%,限制大额申购,开放赎回
2017-09-28,0.9220,1.2820,0.00%,限制大额申购,开放赎回
2017-09-29,0.9280,1.2880,0.65%,限制大额申购,开放赎回
2017-10-09,0.9390,1.2990,1.19%,限制大额申购,开放赎回
2017-10-10,0.9430,1.3030,0.43%,限制大额申购,开放赎回
2017-10-11,0.9480,1.3080,0.53%,限制大额申购,开放赎回
2017-10-12,0.9500,1.3100,0.21%,限制大额申购,开放赎回
2017-10-13,0.9550,1.3150,0.53%,限制大额申购,开放赎回
2017-10-16,0.9450,1.3050,-1.05%,限制大额申购,开放赎回
2017-10-17,0.9490,1.3090,0.42%,限制大额申购,开放赎回
2017-10-18,0.9500,1.3100,0.11%,限制大额申购,开放赎回
2017-10-19,0.9450,1.3050,-0.53%,限制大额申购,开放赎回
2017-10-20,0.9490,1.3090,0.42%,限制大额申购,开放赎回
2017-10-23,0.9550,1.3150,0.63%,限制大额申购,开放赎回
2017-10-24,0.9590,1.3190,0.42%,限制大额申购,开放赎回
2017-10-25,0.9670,1.3270,0.83%,限制大额申购,开放赎回
2017-10-26,0.9710,1.3310,0.41%,限制大额申购,开放赎回
2017-10-27,0.9700,1.3300,-0.10%,限制大额申购,开放赎回
2017-10-30,0.9600,1.3200,-1.03%,限制大额申购,开放赎回
2017-10-31,0.9600,1.3200,0.00%,限制大额申购,开放赎回
2017-11-01,0.9560,1.3160,-0.42%,限制大额申购,开放赎回
2017-11-02,0.9500,1.3100,-0.63%,限制大额申购,开放赎回
2017-11-03,0.9450,1.3050,-0.53%,限制大额申购,开放赎回
2017-11-06,0.9630,1.3230,1.90%,限制大额申购,开放赎回
2017-11-07,0.9680,1.3280,0.52%,限制大额申购,开放赎回
2017-11-08,0.9650,1.3250,-0.31%,限制大额申购,开放赎回
2017-11-09,0.9750,1.3350,1.04%,限制大额申购,开放赎回
2017-11-10,0.9870,1.3470,1.23%,限制大额申购,开放赎回
2017-11-13,0.9900,1.3500,0.30%,限制大额申购,开放赎回
2017-11-14,0.9810,1.3410,-0.91%,限制大额申购,开放赎回
2017-11-15,0.9740,1.3340,-0.71%,限制大额申购,开放赎回
2017-11-16,0.9860,1.3460,1.23%,限制大额申购,开放赎回
2017-11-17,0.9690,1.3290,-1.72%,限制大额申购,开放赎回
2017-11-20,0.9810,1.3410,1.24%,限制大额申购,开放赎回
2017-11-21,0.9950,1.3550,1.43%,限制大额申购,开放赎回
2017-11-22,0.9850,1.3450,-1.01%,限制大额申购,开放赎回
2017-11-23,0.9490,1.3090,-3.65%,限制大额申购,开放赎回
2017-11-24,0.9440,1.3040,-0.53%,限制大额申购,开放赎回
2017-11-27,0.9280,1.2880,-1.69%,限制大额申购,开放赎回
2017-11-28,0.9450,1.3050,1.83%,限制大额申购,开放赎回
2017-11-29,0.9460,1.3060,0.11%,限制大额申购,开放赎回
2017-11-30,0.9360,1.2960,-1.06%,限制大额申购,开放赎回
2017-12-01,0.9410,1.3010,0.53%,限制大额申购,开放赎回
2017-12-04,0.9520,1.3120,1.17%,限制大额申购,开放赎回
2017-12-05,0.9400,1.3000,-1.26%,限制大额申购,开放赎回
2017-12-06,0.9440,1.3040,0.43%,限制大额申购,开放赎回
2017-12-07,0.9330,1.2930,-1.17%,限制大额申购,开放赎回
2017-12-08,0.9470,1.3070,1.50%,限制大额申购,开放赎回
2017-12-11,0.9680,1.3280,2.22%,限制大额申购,开放赎回
2017-12-12,0.9590,1.3190,-0.93%,限制大额申购,开放赎回
2017-12-13,0.9680,1.3280,0.94%,限制大额申购,开放赎回
2017-12-14,0.9680,1.3280,0.00%,限制大额申购,开放赎回
2017-12-15,0.9550,1.3150,-1.34%,限制大额申购,开放赎回
2017-12-18,0.9560,1.3160,0.10%,限制大额申购,开放赎回
2017-12-19,0.9700,1.3300,1.46%,限制大额申购,开放赎回
2017-12-20,0.9690,1.3290,-0.10%,限制大额申购,开放赎回
2017-12-21,0.9840,1.3440,1.55%,限制大额申购,开放赎回
2017-12-22,0.9790,1.3390,-0.51%,限制大额申购,开放赎回
2017-12-25,0.9740,1.3340,-0.51%,限制大额申购,开放赎回
2017-12-26,0.9740,1.3340,0.00%,限制大额申购,开放赎回
2017-12-27,0.9590,1.3190,-1.54%,限制大额申购,开放赎回
2017-12-28,0.9670,1.3270,0.83%,限制大额申购,开放赎回
2017-12-29,0.9750,1.3350,0.83%,限制大额申购,开放赎回
2017-12-31,0.9750,1.3350,0%,限制大额申购,开放赎回
2018-01-02,0.9920,1.3520,1.74%,限制大额申购,开放赎回
2018-01-03,0.9990,1.3590,0.71%,限制大额申购,开放赎回
2018-01-04,1.0080,1.3680,0.90%,限制大额申购,开放赎回
2018-01-05,1.0030,1.3630,-0.50%,限制大额申购,开放赎回
2018-01-08,1.0060,1.3660,0.30%,限制大额申购,开放赎回
2018-01-09,1.0120,1.3720,0.60%,限制大额申购,开放赎回
2018-01-10,1.0100,1.3700,-0.20%,限制大额申购,开放赎回
2018-01-11,1.0030,1.3630,-0.69%,限制大额申购,开放赎回
2018-01-12,1.0050,1.3650,0.20%,限制大额申购,开放赎回
2018-01-15,0.9970,1.3570,-0.80%,限制大额申购,开放赎回
2018-01-16,1.0070,1.3670,1.00%,限制大额申购,开放赎回
2018-01-17,0.9960,1.3560,-1.09%,限制大额申购,开放赎回
2018-01-18,1.0060,1.3660,1.00%,限制大额申购,开放赎回
2018-01-19,1.0010,1.3610,-0.50%,限制大额申购,开放赎回
2018-01-22,1.0200,1.3800,1.90%,限制大额申购,开放赎回
2018-01-23,1.0230,1.3830,0.29%,限制大额申购,开放赎回
2018-01-24,1.0230,1.3830,0.00%,限制大额申购,开放赎回
2018-01-25,1.0180,1.3780,-0.49%,限制大额申购,开放赎回
2018-01-26,1.0180,1.3780,0.00%,限制大额申购,开放赎回
2018-01-29,0.9960,1.3560,-2.16%,限制大额申购,开放赎回
2018-01-30,0.9930,1.3530,-0.30%,限制大额申购,开放赎回
2018-01-31,0.9910,1.3510,-0.20%,限制大额申购,开放赎回
2018-02-01,0.9740,1.3340,-1.72%,限制大额申购,开放赎回
2018-02-02,0.9880,1.3480,1.44%,限制大额申购,开放赎回
2018-02-05,0.9810,1.3410,-0.71%,限制大额申购,开放赎回
2018-02-06,0.9400,1.3000,-4.18%,限制大额申购,开放赎回
2018-02-07,0.9230,1.2830,-1.81%,限制大额申购,开放赎回
2018-02-08,0.9310,1.2910,0.87%,限制大额申购,开放赎回
2018-02-09,0.8990,1.2590,-3.44%,限制大额申购,开放赎回
2018-02-12,0.9290,1.2890,3.34%,限制大额申购,开放赎回
2018-02-13,0.9380,1.2980,0.97%,限制大额申购,开放赎回
2018-02-14,0.9470,1.3070,0.96%,限制大额申购,开放赎回
2018-02-22,0.9730,1.3330,2.75%,限制大额申购,开放赎回
2018-02-23,0.9740,1.3340,0.10%,限制大额申购,开放赎回
2018-02-26,0.9910,1.3510,1.75%,限制大额申购,开放赎回
2018-02-27,0.9780,1.3380,-1.31%,限制大额申购,开放赎回
2018-02-28,0.9730,1.3330,-0.51%,限制大额申购,开放赎回
2018-03-01,0.9800,1.3400,0.72%,限制大额申购,开放赎回
2018-03-02,0.9710,1.3310,-0.92%,限制大额申购,开放赎回
2018-03-05,0.9670,1.3270,-0.41%,限制大额申购,开放赎回
2018-03-06,0.9850,1.3450,1.86%,限制大额申购,开放赎回
2018-03-07,0.9740,1.3340,-1.12%,限制大额申购,开放赎回
2018-03-08,0.9850,1.3450,1.13%,限制大额申购,开放赎回
2018-03-09,0.9960,1.3560,1.12%,限制大额申购,开放赎回
2018-03-12,1.0060,1.3660,1.00%,限制大额申购,开放赎回
2018-03-13,0.9930,1.3530,-1.29%,限制大额申购,开放赎回
2018-03-14,0.9920,1.3520,-0.10%,限制大额申购,开放赎回
2018-03-15,0.9970,1.3570,0.50%,限制大额申购,开放赎回
2018-03-16,0.9840,1.3440,-1.30%,限制大额申购,开放赎回
2018-03-19,0.9840,1.3440,0.00%,限制大额申购,开放赎回
2018-03-20,0.9870,1.3470,0.30%,限制大额申购,开放赎回
2018-03-21,0.9810,1.3410,-0.61%,限制大额申购,开放赎回
2018-03-22,0.9680,1.3280,-1.33%,限制大额申购,开放赎回
2018-03-23,0.9340,1.2940,-3.51%,限制大额申购,开放赎回
2018-03-26,0.9380,1.2980,0.43%,限制大额申购,开放赎回
2018-03-27,0.9480,1.3080,1.07%,限制大额申购,开放赎回
2018-03-28,0.9260,1.2860,-2.32%,限制大额申购,开放赎回
2018-03-29,0.9400,1.3000,1.51%,限制大额申购,开放赎回
2018-03-30,0.9470,1.3070,0.74%,限制大额申购,开放赎回
2018-04-02,0.9440,1.3040,-0.32%,限制大额申购,开放赎回
2018-04-03,0.9390,1.2990,-0.53%,限制大额申购,开放赎回
2018-04-04,0.9400,1.3000,0.11%,限制大额申购,开放赎回
2018-04-09,0.9350,1.2950,-0.53%,限制大额申购,开放赎回
2018-04-10,0.9490,1.3090,1.50%,限制大额申购,开放赎回
2018-04-11,0.9550,1.3150,0.63%,限制大额申购,开放赎回
2018-04-12,0.9490,1.3090,-0.63%,限制大额申购,开放赎回
2018-04-13,0.9410,1.3010,-0.84%,限制大额申购,开放赎回
2018-04-16,0.9310,1.2910,-1.06%,限制大额申购,开放赎回
2018-04-17,0.9120,1.2720,-2.04%,限制大额申购,开放赎回
2018-04-18,0.9090,1.2690,-0.33%,限制大额申购,开放赎回
2018-04-19,0.9200,1.2800,1.21%,限制大额申购,开放赎回
2018-04-20,0.9060,1.2660,-1.52%,限制大额申购,开放赎回
2018-04-23,0.9020,1.2620,-0.44%,限制大额申购,开放赎回
2018-04-24,0.9280,1.2880,2.88%,限制大额申购,开放赎回
2018-04-25,0.9310,1.2910,0.32%,限制大额申购,开放赎回
2018-04-26,0.9110,1.2710,-2.15%,限制大额申购,开放赎回
2018-04-27,0.9120,1.2720,0.11%,限制大额申购,开放赎回
2018-05-02,0.9180,1.2780,0.66%,限制大额申购,开放赎回
2018-05-03,0.9300,1.2900,1.31%,限制大额申购,开放赎回
2018-05-04,0.9300,1.2900,0.00%,限制大额申购,开放赎回
2018-05-07,0.9490,1.3090,2.04%,限制大额申购,开放赎回
2018-05-08,0.9600,1.3200,1.16%,限制大额申购,开放赎回
2018-05-09,0.9600,1.3200,0.00%,限制大额申购,开放赎回
2018-05-10,0.9680,1.3280,0.83%,限制大额申购,开放赎回
2018-05-11,0.9600,1.3200,-0.83%,限制大额申购,开放赎回
2018-05-14,0.9700,1.3300,1.04%,限制大额申购,开放赎回
2018-05-15,0.9750,1.3350,0.52%,限制大额申购,开放赎回
2018-05-16,0.9720,1.3320,-0.31%,限制大额申购,开放赎回
2018-05-17,0.9620,1.3220,-1.03%,限制大额申购,开放赎回
2018-05-18,0.9700,1.3300,0.83%,限制大额申购,开放赎回
2018-05-21,0.9780,1.3380,0.82%,限制大额申购,开放赎回
2018-05-22,0.9800,1.3400,0.20%,限制大额申购,开放赎回
2018-05-23,0.9650,1.3250,-1.53%,限制大额申购,开放赎回
2018-05-24,0.9570,1.3170,-0.83%,限制大额申购,开放赎回
2018-05-25,0.9530,1.3130,-0.42%,限制大额申购,开放赎回
2018-05-28,0.9650,1.3250,1.26%,限制大额申购,开放赎回
2018-05-29,0.9570,1.3170,-0.83%,限制大额申购,开放赎回
2018-05-30,0.9440,1.3040,-1.36%,限制大额申购,开放赎回
2018-05-31,0.9680,1.3280,2.54%,限制大额申购,开放赎回
2018-06-01,0.9550,1.3150,-1.34%,限制大额申购,开放赎回
2018-06-04,0.9660,1.3260,1.15%,限制大额申购,开放赎回
2018-06-05,0.9820,1.3420,1.66%,限制大额申购,开放赎回
2018-06-06,0.9840,1.3440,0.20%,限制大额申购,开放赎回
2018-06-07,0.9820,1.3420,-0.20%,限制大额申购,开放赎回
2018-06-08,0.9730,1.3330,-0.92%,限制大额申购,开放赎回
2018-06-11,0.9670,1.3270,-0.62%,限制大额申购,开放赎回
2018-06-12,0.9890,1.3490,2.28%,限制大额申购,开放赎回
2018-06-13,0.9790,1.3390,-1.01%,限制大额申购,开放赎回
2018-06-14,0.9710,1.3310,-0.82%,限制大额申购,开放赎回
2018-06-15,0.9630,1.3230,-0.82%,限制大额申购,开放赎回
2018-06-19,0.9240,1.2840,-4.05%,限制大额申购,开放赎回
2018-06-20,0.9370,1.2970,1.41%,限制大额申购,开放赎回
2018-06-21,0.9300,1.2900,-0.75%,限制大额申购,开放赎回
2018-06-22,0.9390,1.2990,0.97%,限制大额申购,开放赎回
2018-06-25,0.9310,1.2910,-0.85%,限制大额申购,开放赎回
2018-06-26,0.9230,1.2830,-0.86%,限制大额申购,开放赎回
2018-06-27,0.8990,1.2590,-2.60%,限制大额申购,开放赎回
2018-06-28,0.8840,1.2440,-1.67%,限制大额申购,开放赎回
2018-06-29,0.9120,1.2720,3.17%,限制大额申购,开放赎回
2018-06-30,0.9120,1.2720,0%,限制大额申购,开放赎回
2018-07-02,0.8940,1.2540,-1.97%,限制大额申购,开放赎回
2018-07-03,0.8880,1.2480,-0.67%,限制大额申购,开放赎回
2018-07-04,0.8750,1.2350,-1.46%,限制大额申购,开放赎回
2018-07-05,0.8590,1.2190,-1.83%,限制大额申购,开放赎回
2018-07-06,0.8650,1.2250,0.70%,限制大额申购,开放赎回
2018-07-09,0.8940,1.2540,3.35%,限制大额申购,开放赎回
2018-07-10,0.8990,1.2590,0.56%,限制大额申购,开放赎回
2018-07-11,0.8880,1.2480,-1.22%,限制大额申购,开放赎回
2018-07-12,0.9110,1.2710,2.59%,限制大额申购,开放赎回
2018-07-13,0.9240,1.2840,1.43%,限制大额申购,开放赎回
2018-07-16,0.9230,1.2830,-0.11%,限制大额申购,开放赎回
2018-07-17,0.9160,1.2760,-0.76%,限制大额申购,开放赎回
2018-07-18,0.9090,1.2690,-0.76%,限制大额申购,开放赎回
2018-07-19,0.9040,1.2640,-0.55%,限制大额申购,开放赎回
2018-07-20,0.9110,1.2710,0.77%,限制大额申购,开放赎回
2018-07-23,0.9050,1.2650,-0.66%,限制大额申购,开放赎回
2018-07-24,0.9170,1.2770,1.33%,限制大额申购,开放赎回
2018-07-25,0.9210,1.2810,0.44%,限制大额申购,开放赎回
2018-07-26,0.9060,1.2660,-1.63%,限制大额申购,开放赎回
2018-07-27,0.9040,1.2640,-0.22%,限制大额申购,开放赎回
2018-07-30,0.8940,1.2540,-1.11%,限制大额申购,开放赎回
2018-07-31,0.8950,1.2550,0.11%,限制大额申购,开放赎回
2018-08-01,0.8810,1.2410,-1.56%,限制大额申购,开放赎回
2018-08-02,0.8670,1.2270,-1.59%,限制大额申购,开放赎回
2018-08-03,0.8430,1.2030,-2.77%,限制大额申购,开放赎回
2018-08-06,0.8180,1.1780,-2.97%,限制大额申购,开放赎回
2018-08-07,0.8430,1.2030,3.06%,限制大额申购,开放赎回
2018-08-08,0.8270,1.1870,-1.90%,限制大额申购,开放赎回
2018-08-09,0.8520,1.2120,3.02%,限制大额申购,开放赎回
2018-08-10,0.8600,1.2200,0.94%,限制大额申购,开放赎回
2018-08-13,0.8650,1.2250,0.58%,限制大额申购,开放赎回
2018-08-14,0.8600,1.2200,-0.58%,限制大额申购,开放赎回
2018-08-15,0.8390,1.1990,-2.44%,限制大额申购,开放赎回
2018-08-16,0.8310,1.1910,-0.95%,限制大额申购,开放赎回
2018-08-17,0.8110,1.1710,-2.41%,限制大额申购,开放赎回
2018-08-20,0.8150,1.1750,0.49%,限制大额申购,开放赎回
2018-08-21,0.8390,1.1990,2.94%,限制大额申购,开放赎回
2018-08-22,0.8320,1.1920,-0.83%,限制大额申购,开放赎回
2018-08-23,0.8350,1.1950,0.36%,限制大额申购,开放赎回
2018-08-24,0.8350,1.1950,0.00%,限制大额申购,开放赎回
2018-08-27,0.8610,1.2210,3.11%,限制大额申购,开放赎回
2018-08-28,0.8590,1.2190,-0.23%,限制大额申购,开放赎回
2018-08-29,0.8530,1.2130,-0.70%,限制大额申购,开放赎回
2018-08-30,0.8420,1.2020,-1.29%,限制大额申购,开放赎回
2018-08-31,0.8310,1.1910,-1.31%,限制大额申购,开放赎回
2018-09-03,0.8290,1.1890,-0.24%,限制大额申购,开放赎回
2018-09-04,0.8360,1.1960,0.84%,限制大额申购,开放赎回
2018-09-05,0.8200,1.1800,-1.91%,限制大额申购,开放赎回
2018-09-06,0.8100,1.1700,-1.22%,限制大额申购,开放赎回
2018-09-07,0.8160,1.1760,0.74%,限制大额申购,开放赎回
2018-09-10,0.8010,1.1610,-1.84%,限制大额申购,开放赎回
2018-09-11,0.7960,1.1560,-0.62%,限制大额申购,开放赎回
2018-09-12,0.7840,1.1440,-1.51%,限制大额申购,开放赎回
2018-09-13,0.7850,1.1450,0.13%,限制大额申购,开放赎回
2018-09-14,0.7830,1.1430,-0.25%,限制大额申购,开放赎回
2018-09-17,0.7730,1.1330,-1.28%,限制大额申购,开放赎回
