2014-10-30,1.0000,1.0000,0%,封闭期,封闭期
2018-09-18,0.7890,1.1490,2.07%,限制大额申购,开放赎回
2018-09-19,0.8020,1.1620,1.65%,限制大额申购,开放赎回
2018-09-20,0.8020,1.1620,0.00%,限制大额申购,开放赎回
2018-09-21,0.8220,1.1820,2.49%,限制大额申购,开放赎回
2018-09-25,0.8170,1.1770,-0.61%,限制大额申购,开放赎回
2018-09-26,0.8290,1.1890,1.47%,限制大额申购,开放赎回
2018-09-27,0.8270,1.1870,-0.24%,限制大额申购,开放赎回
2018-09-28,0.8340,1.1940,0.85%,限制大额申购,开放赎回
2018-10-08,0.7990,1.1590,-4.20%,限制大额申购,开放赎回
2018-10-09,0.7980,1.1580,-0.13%,限制大额申购,开放赎回
2018-10-10,0.7930,1.1530,-0.63%,限制大额申购,开放赎回
2018-10-11,0.7600,1.1200,-4.16%,限制大额申购,开放赎回
2018-10-12,0.7740,1.1340,1.84%,限制大额申购,开放赎回
2018-10-15,0.7610,1.1210,-1.68%,限制大额申购,开放赎回
2018-10-16,0.7440,1.1040,-2.23%,限制大额申购,开放赎回
2018-10-17,0.7470,1.1070,0.40%,限制大额申购,开放赎回
2018-10-18,0.7280,1.0880,-2.54%,限制大额申购,开放赎回
2018-10-19,0.7560,1.1160,3.85%,限制大额申购,开放赎回
2018-10-22,0.7920,1.1520,4.76%,限制大额申购,开放赎回
2018-10-23,0.7720,1.1320,-2.53%,限制大额申购,开放赎回
2018-10-24,0.7650,1.1250,-0.91%,限制大额申购,开放赎回
2018-10-25,0.7590,1.1190,-0.78%,限制大额申购,开放赎回
2018-10-26,0.7490,1.1090,-1.32%,限制大额申购,开放赎回
2018-10-29,0.7300,1.0900,-2.54%,限制大额申购,开放赎回
2018-10-30,0.7370,1.0970,0.96%,限制大额申购,开放赎回
2018-10-31,0.7510,1.1110,1.90%,限制大额申购,开放赎回
2018-11-01,0.7560,1.1160,0.67%,限制大额申购,开放赎回
2018-11-02,0.7860,1.1460,3.97%,限制大额申购,开放赎回
2018-11-05,0.7760,1.1360,-1.27%,限制大额申购,开放赎回
2018-11-06,0.7730,1.1330,-0.39%,限制大额申购,开放赎回
2018-11-07,0.7700,1.1300,-0.39%,限制大额申购,开放赎回
2018-11-08,0.7650,1.1250,-0.65%,限制大额申购,开放赎回
2018-11-09,0.7600,1.1200,-0.65%,限制大额申购,开放赎回
2018-11-12,0.7750,1.1350,1.97%,限制大额申购,开放赎回
2018-11-13,0.7830,1.1430,1.03%,限制大额申购,开放赎回
2018-11-14,0.7750,1.1350,-1.02%,限制大额申购,开放赎回
2018-11-15,0.7830,1.1430,1.03%,限制大额申购,开放赎回
2018-11-16,0.7840,1.1440,0.13%,限制大额申购,开放赎回
2018-11-19,0.7870,1.1470,0.38%,限制大额申购,开放赎回
2018-11-20,0.7690,1.1290,-2.29%,限制大额申购,开放赎回
2018-11-21,0.7710,1.1310,0.26%,限制大额申购,开放赎回
2018-11-22,0.7700,1.1300,-0.13%,限制大额申购,开放赎回
2018-11-23,0.7500,1.1100,-2.60%,限制大额申购,开放赎回
2018-11-26,0.7460,1.1060,-0.53%,限制大额申购,开放赎回
2018-11-27,0.7460,1.1060,0.00%,限制大额申购,开放赎回
2018-11-28,0.7550,1.1150,1.21%,限制大额申购,开放赎回
2018-11-29,0.7440,1.1040,-1.46%,限制大额申购,开放赎回
2018-11-30,0.7530,1.1130,1.21%,限制大额申购,开放赎回
2018-12-03,0.7780,1.1380,3.32%,限制大额申购,开放赎回
2018-12-04,0.7820,1.1420,0.51%,限制大额申购,开放赎回
2018-12-05,0.7800,1.1400,-0.26%,限制大额申购,开放赎回
2018-12-06,0.7630,1.1230,-2.18%,限制大额申购,开放赎回
2018-12-07,0.7630,1.1230,0.00%,限制大额申购,开放赎回
2018-12-10,0.7520,1.1120,-1.44%,限制大额申购,开放赎回
2018-12-11,0.7570,1.1170,0.66%,限制大额申购,开放赎回
2018-12-12,0.7570,1.1170,0.00%,限制大额申购,开放赎回
2018-12-13,0.7690,1.1290,1.59%,限制大额申购,开放赎回
2018-12-14,0.7530,1.1130,-2.08%,限制大额申购,开放赎回
2018-12-17,0.7480,1.1080,-0.66%,限制大额申购,开放赎回
2018-12-18,0.7420,1.1020,-0.80%,限制大额申购,开放赎回
2018-12-19,0.7300,1.0900,-1.62%,限制大额申购,开放赎回
2018-12-20,0.7280,1.0880,-0.27%,限制大额申购,开放赎回
2018-12-21,0.7210,1.0810,-0.96%,限制大额申购,开放赎回
2018-12-24,0.7300,1.0900,1.25%,限制大额申购,开放赎回
2018-12-25,0.7270,1.0870,-0.41%,限制大额申购,开放赎回
2018-12-26,0.7220,1.0820,-0.69%,限制大额申购,开放赎回
2018-12-27,0.7180,1.0780,-0.55%,限制大额申购,开放赎回
2018-12-28,0.7190,1.0790,0.14%,限制大额申购,开放赎回
2018-12-31,0.7190,1.0790,0%,限制大额申购,开放赎回
2019-01-02,0.7110,1.0710,-1.11%,限制大额申购,开放赎回
2019-01-03,0.7030,1.0630,-1.13%,限制大额申购,开放赎回
2019-01-04,0.7200,1.0800,2.42%,限制大额申购,开放赎回
2019-01-07,0.7310,1.0910,1.53%,限制大额申购,开放赎回
2019-01-08,0.7300,1.0900,-0.14%,限制大额申购,开放赎回
2019-01-09,0.7330,1.0930,0.41%,限制大额申购,开放赎回
2019-01-10,0.7330,1.0930,0.00%,限制大额申购,开放赎回
2019-01-11,0.7350,1.0950,0.27%,限制大额申购,开放赎回
2019-01-14,0.7300,1.0900,-0.68%,限制大额申购,开放赎回
2019-01-15,0.7460,1.1060,2.19%,限制大额申购,开放赎回
2019-01-16,0.7470,1.1070,0.13%,限制大额申购,开放赎回
2019-01-17,0.7410,1.1010,-0.80%,限制大额申购,开放赎回
2019-01-18,0.7510,1.1110,1.35%,限制大额申购,开放赎回
2019-01-21,0.7580,1.1180,0.93%,限制大额申购,开放赎回
2019-01-22,0.7480,1.1080,-1.32%,限制大额申购,开放赎回
2019-01-23,0.7510,1.1110,0.40%,限制大额申购,开放赎回
2019-01-24,0.7590,1.1190,1.07%,限制大额申购,开放赎回
2019-01-25,0.7630,1.1230,0.53%,限制大额申购,开放赎回
2019-01-28,0.7640,1.1240,0.13%,限制大额申购,开放赎回
2019-01-29,0.7630,1.1230,-0.13%,限制大额申购,开放赎回
2019-01-30,0.7550,1.1150,-1.05%,限制大额申购,开放赎回
2019-01-31,0.7530,1.1130,-0.26%,限制大额申购,开放赎回
2019-02-01,0.7720,1.1320,2.52%,限制大额申购,开放赎回
2019-02-11,0.7910,1.1510,2.46%,限制大额申购,开放赎回
2019-02-12,0.7970,1.1570,0.76%,限制大额申购,开放赎回
2019-02-13,0.8080,1.1680,1.38%,限制大额申购,开放赎回
2019-02-14,0.8120,1.1720,0.50%,限制大额申购,开放赎回
2019-02-15,0.8010,1.1610,-1.35%,限制大额申购,开放赎回
2019-02-18,0.8300,1.1900,3.62%,限制大额申购,开放赎回
2019-02-19,0.8270,1.1870,-0.36%,限制大额申购,开放赎回
2019-02-20,0.8230,1.1830,-0.48%,限制大额申购,开放赎回
2019-02-21,0.8240,1.1840,0.12%,限制大额申购,开放赎回
2019-02-22,0.8430,1.2030,2.31%,限制大额申购,开放赎回
2019-02-25,0.8880,1.2480,5.34%,限制大额申购,开放赎回
2019-02-26,0.8840,1.2440,-0.45%,限制大额申购,开放赎回
2019-02-27,0.8720,1.2320,-1.36%,限制大额申购,开放赎回
2019-02-28,0.8790,1.2390,0.80%,限制大额申购,开放赎回
2019-03-01,0.8920,1.2520,1.48%,限制大额申购,开放赎回
2019-03-04,0.9080,1.2680,1.79%,限制大额申购,开放赎回
2019-03-05,0.9230,1.2830,1.65%,限制大额申购,开放赎回
2019-03-06,0.9320,1.2920,0.98%,限制大额申购,开放赎回
2019-03-07,0.9320,1.2920,0.00%,限制大额申购,开放赎回
2019-03-08,0.9080,1.2680,-2.58%,限制大额申购,开放赎回
2019-03-11,0.9410,1.3010,3.63%,限制大额申购,开放赎回
2019-03-12,0.9580,1.3180,1.81%,限制大额申购,开放赎回
2019-03-13,0.9370,1.2970,-2.19%,限制大额申购,开放赎回
2019-03-14,0.9200,1.2800,-1.81%,限制大额申购,开放赎回
2019-03-15,0.9300,1.2900,1.09%,限制大额申购,开放赎回
2019-03-18,0.9560,1.3160,2.80%,限制大额申购,开放赎回
2019-03-19,0.9560,1.3160,0.00%,限制大额申购,开放赎回
2019-03-20,0.9500,1.3100,-0.63%,限制大额申购,开放赎回
2019-03-21,0.9540,1.3140,0.42%,限制大额申购,开放赎回
2019-03-22,0.9570,1.3170,0.31%,限制大额申购,开放赎回
2019-03-25,0.9470,1.3070,-1.04%,限制大额申购,开放赎回
2019-03-26,0.9320,1.2920,-1.58%,限制大额申购,开放赎回
2019-03-27,0.9400,1.3000,0.86%,限制大额申购,开放赎回
2019-03-28,0.9340,1.2940,-0.64%,限制大额申购,开放赎回
2019-03-29,0.9650,1.3250,3.32%,限制大额申购,开放赎回
2019-04-01,0.9910,1.3510,2.69%,限制大额申购,开放赎回
2019-04-02,0.9890,1.3490,-0.20%,限制大额申购,开放赎回
2019-04-03,0.9900,1.3500,0.10%,限制大额申购,开放赎回
2019-04-04,0.9920,1.3520,0.20%,限制大额申购,开放赎回
2019-04-08,0.9800,1.3400,-1.21%,限制大额申购,开放赎回
2019-04-09,0.9800,1.3400,0.00%,限制大额申购,开放赎回
2019-04-10,0.9800,1.3400,0.00%,限制大额申购,开放赎回
2019-04-11,0.9570,1.3170,-2.35%,限制大额申购,开放赎回
2019-04-12,0.9520,1.3120,-0.52%,限制大额申购,开放赎回
2019-04-15,0.9440,1.3040,-0.84%,限制大额申购,开放赎回
2019-04-16,0.9640,1.3240,2.12%,限制大额申购,开放赎回
2019-04-17,0.9690,1.3290,0.52%,限制大额申购,开放赎回
2019-04-18,0.9650,1.3250,-0.41%,限制大额申购,开放赎回
2019-04-19,0.9700,1.3300,0.52%,限制大额申购,开放赎回
2019-04-22,0.9570,1.3170,-1.34%,限制大额申购,开放赎回
2019-04-23,0.9470,1.3070,-1.04%,限制大额申购,开放赎回
2019-04-24,0.9610,1.3210,1.48%,限制大额申购,开放赎回
2019-04-25,0.9350,1.2950,-2.71%,限制大额申购,开放赎回
2019-04-26,0.9320,1.2920,-0.32%,限制大额申购,开放赎回
2019-04-29,0.9150,1.2750,-1.82%,限制大额申购,开放赎回
2019-04-30,0.9180,1.2780,0.33%,限制大额申购,开放赎回
2019-05-06,0.8560,1.2160,-6.75%,限制大额申购,开放赎回
2019-05-07,0.8640,1.2240,0.93%,限制大额申购,开放赎回
2019-05-08,0.8590,1.2190,-0.58%,限制大额申购,开放赎回
2019-05-09,0.8490,1.2090,-1.16%,限制大额申购,开放赎回
2019-05-10,0.8860,1.2460,4.36%,限制大额申购,开放赎回
2019-05-13,0.8750,1.2350,-1.24%,限制大额申购,开放赎回
2019-05-14,0.8710,1.2310,-0.46%,限制大额申购,开放赎回
2019-05-15,0.8900,1.2500,2.18%,限制大额申购,开放赎回
2019-05-16,0.8910,1.2510,0.11%,限制大额申购,开放赎回
2019-05-17,0.8660,1.2260,-2.81%,限制大额申购,开放赎回
2019-05-20,0.8640,1.2240,-0.23%,限制大额申购,开放赎回
2019-05-21,0.8740,1.2340,1.16%,限制大额申购,开放赎回
2019-05-22,0.8810,1.2410,0.80%,限制大额申购,开放赎回
2019-05-23,0.8560,1.2160,-2.84%,限制大额申购,开放赎回
2019-05-24,0.8500,1.2100,-0.70%,限制大额申购,开放赎回
2019-05-27,0.8730,1.2330,2.71%,限制大额申购,开放赎回
2019-05-28,0.8750,1.2350,0.23%,限制大额申购,开放赎回
2019-05-29,0.8730,1.2330,-0.23%,限制大额申购,开放赎回
2019-05-30,0.8640,1.2240,-1.03%,限制大额申购,开放赎回
2019-05-31,0.8650,1.2250,0.12%,限制大额申购,开放赎回
2019-06-03,0.8600,1.2200,-0.58%,限制大额申购,开放赎回
2019-06-04,0.8530,1.2130,-0.81%,限制大额申购,开放赎回
2019-06-05,0.8530,1.2130,0.00%,限制大额申购,开放赎回
2019-06-06,0.8380,1.1980,-1.76%,限制大额申购,开放赎回
2019-06-10,0.8500,1.2100,1.43%,限制大额申购,开放赎回
2019-06-11,0.8820,1.2420,3.76%,限制大额申购,开放赎回
2019-06-12,0.8770,1.2370,-0.57%,限制大额申购,开放赎回
2019-06-13,0.8800,1.2400,0.34%,限制大额申购,开放赎回
2019-06-14,0.8650,1.2250,-1.70%,限制大额申购,开放赎回
2019-06-17,0.8620,1.2220,-0.35%,限制大额申购,开放赎回
2019-06-18,0.8650,1.2250,0.35%,限制大额申购,开放赎回
2019-06-19,0.8780,1.2380,1.50%,限制大额申购,开放赎回
2019-06-20,0.8980,1.2580,2.28%,限制大额申购,开放赎回
2019-06-21,0.9140,1.2740,1.78%,限制大额申购,开放赎回
2019-06-24,0.9120,1.2720,-0.22%,限制大额申购,开放赎回
2019-06-25,0.9040,1.2640,-0.88%,限制大额申购,开放赎回
2019-06-26,0.9050,1.2650,0.11%,限制大额申购,开放赎回
2019-06-27,0.9220,1.2820,1.88%,限制大额申购,开放赎回
2019-06-28,0.9180,1.2780,-0.43%,限制大额申购,开放赎回
2019-06-30,0.9180,1.2780,0%,限制大额申购,开放赎回
2019-07-01,0.9530,1.3130,3.81%,限制大额申购,开放赎回
2019-07-02,0.9490,1.3090,-0.42%,限制大额申购,开放赎回
2019-07-03,0.9340,1.2940,-1.58%,限制大额申购,开放赎回
2019-07-04,0.9240,1.2840,-1.07%,限制大额申购,开放赎回
2019-07-05,0.9300,1.2900,0.65%,限制大额申购,开放赎回
2019-07-08,0.9050,1.2650,-2.69%,限制大额申购,开放赎回
2019-07-09,0.9050,1.2650,0.00%,限制大额申购,开放赎回
2019-07-10,0.9040,1.2640,-0.11%,限制大额申购,开放赎回
2019-07-11,0.9020,1.2620,-0.22%,限制大额申购,开放赎回
2019-07-12,0.9050,1.2650,0.33%,限制大额申购,开放赎回
2019-07-15,0.9210,1.2810,1.77%,限制大额申购,开放赎回
2019-07-16,0.9210,1.2810,0.00%,限制大额申购,开放赎回
2019-07-17,0.9230,1.2830,0.22%,限制大额申购,开放赎回
2019-07-18,0.9070,1.2670,-1.73%,限制大额申购,开放赎回
2019-07-19,0.9120,1.2720,0.55%,限制大额申购,开放赎回
2019-07-22,0.9080,1.2680,-0.44%,限制大额申购,开放赎回
2019-07-23,0.9210,1.2810,1.43%,限制大额申购,开放赎回
2019-07-24,0.9360,1.2960,1.63%,限制大额申购,开放赎回
2019-07-25,0.9510,1.3110,1.60%,限制大额申购,开放赎回
2019-07-26,0.9520,1.3120,0.11%,限制大额申购,开放赎回
2019-07-29,0.9580,1.3180,0.63%,限制大额申购,开放赎回
2019-07-30,0.9570,1.3170,-0.10%,限制大额申购,开放赎回
2019-07-31,0.9550,1.3150,-0.21%,限制大额申购,开放赎回
2019-08-01,0.9530,1.3130,-0.21%,限制大额申购,开放赎回
2019-08-02,0.9430,1.3030,-1.05%,限制大额申购,开放赎回
2019-08-05,0.9300,1.2900,-1.38%,限制大额申购,开放赎回
2019-08-06,0.9210,1.2810,-0.97%,限制大额申购,开放赎回
2019-08-07,0.9090,1.2690,-1.30%,限制大额申购,开放赎回
2019-08-08,0.9250,1.2850,1.76%,限制大额申购,开放赎回
2019-08-09,0.9150,1.2750,-1.08%,限制大额申购,开放赎回
2019-08-12,0.9460,1.3060,3.39%,限制大额申购,开放赎回
2019-08-13,0.9380,1.2980,-0.85%,限制大额申购,开放赎回
2019-08-14,0.9440,1.3040,0.64%,限制大额申购,开放赎回
2019-08-15,0.9560,1.3160,1.27%,限制大额申购,开放赎回
2019-08-16,0.9640,1.3240,0.84%,限制大额申购,开放赎回
2019-08-19,1.0000,1.3600,3.73%,限制大额申购,开放赎回
2019-08-20,0.9990,1.3590,-0.10%,限制大额申购,开放赎回
2019-08-21,1.0060,1.3660,0.70%,限制大额申购,开放赎回
2019-08-22,1.0060,1.3660,0.00%,限制大额申购,开放赎回
2019-08-23,1.0060,1.3660,0.00%,限制大额申购,开放赎回
2019-08-26,0.9960,1.3560,-0.99%,限制大额申购,开放赎回
2019-08-27,1.0150,1.3750,1.91%,限制大额申购,开放赎回
2019-08-28,1.0110,1.3710,-0.39%,限制大额申购,开放赎回
2019-08-29,1.0200,1.3800,0.89%,限制大额申购,开放赎回
2019-08-30,1.0080,1.3680,-1.18%,限制大额申购,开放赎回
2019-09-02,1.0410,1.4010,3.27%,限制大额申购,开放赎回
2019-09-03,1.0590,1.4190,1.73%,限制大额申购,开放赎回
2019-09-04,1.0700,1.4300,1.04%,限制大额申购,开放赎回
2019-09-05,1.0880,1.4480,1.68%,限制大额申购,开放赎回
2019-09-06,1.0950,1.4550,0.64%,限制大额申购,开放赎回
2019-09-09,1.1290,1.4890,3.11%,限制大额申购,开放赎回
2019-09-10,1.1140,1.4740,-1.33%,限制大额申购,开放赎回
2019-09-11,1.1020,1.4620,-1.08%,限制大额申购,开放赎回
2019-09-12,1.1080,1.4680,0.54%,限制大额申购,开放赎回
2019-09-16,1.1190,1.4790,0.99%,限制大额申购,开放赎回
2019-09-17,1.0940,1.4540,-2.23%,限制大额申购,开放赎回
2019-09-18,1.0980,1.4580,0.37%,限制大额申购,开放赎回
2019-09-19,1.1160,1.4760,1.64%,限制大额申购,开放赎回
2019-09-20,1.1230,1.4830,0.63%,限制大额申购,开放赎回
2019-09-23,1.1220,1.4820,-0.09%,限制大额申购,开放赎回
2019-09-24,1.1320,1.4920,0.89%,限制大额申购,开放赎回
2019-09-25,1.1010,1.4610,-2.74%,限制大额申购,开放赎回
2019-09-26,1.0650,1.4250,-3.27%,限制大额申购,开放赎回
2019-09-27,1.0770,1.4370,1.13%,限制大额申购,开放赎回
2019-09-30,1.0570,1.4170,-1.86%,限制大额申购,开放赎回
2019-10-08,1.0450,1.4050,-1.14%,限制大额申购,开放赎回
2019-10-09,1.0520,1.4120,0.67%,限制大额申购,开放赎回
2019-10-10,1.0780,1.4380,2.47%,限制大额申购,开放赎回
2019-10-11,1.0790,1.4390,0.09%,限制大额申购,开放赎回
2019-10-14,1.0970,1.4570,1.67%,限制大额申购,开放赎回
2019-10-15,1.0750,1.4350,-2.01%,限制大额申购,开放赎回
2019-10-16,1.0720,1.4320,-0.28%,限制大额申购,开放赎回
2019-10-17,1.0760,1.4360,0.37%,限制大额申购,开放赎回
2019-10-18,1.0580,1.4180,-1.67%,限制大额申购,开放赎回
2019-10-21,1.0540,1.4140,-0.38%,限制大额申购,开放赎回
2019-10-22,1.0740,1.4340,1.90%,限制大额申购,开放赎回
2019-10-23,1.0610,1.4210,-1.21%,限制大额申购,开放赎回
2019-10-24,1.0520,1.4120,-0.85%,限制大额申购,开放赎回
2019-10-25,1.0660,1.4260,1.33%,限制大额申购,开放赎回
2019-10-28,1.0970,1.4570,2.91%,限制大额申购,开放赎回
2019-10-29,1.0760,1.4360,-1.91%,限制大额申购,开放赎回
2019-10-30,1.0760,1.4360,0.00%,限制大额申购,开放赎回
2019-10-31,1.0680,1.4280,-0.74%,限制大额申购,开放赎回
2019-11-01,1.0800,1.4400,1.12%,限制大额申购,开放赎回
2019-11-04,1.0960,1.4560,1.48%,限制大额申购,开放赎回
2019-11-05,1.1050,1.4650,0.82%,限制大额申购,开放赎回
2019-11-06,1.0890,1.4490,-1.45%,限制大额申购,开放赎回
2019-11-07,1.0960,1.4560,0.64%,限制大额申购,开放赎回
2019-11-08,1.1000,1.4600,0.37%,限制大额申购,开放赎回
2019-11-11,1.0780,1.4380,-2.00%,限制大额申购,开放赎回
2019-11-12,1.0730,1.4330,-0.46%,限制大额申购,开放赎回
2019-11-13,1.0860,1.4460,1.21%,限制大额申购,开放赎回
2019-11-14,1.1000,1.4600,1.29%,限制大额申购,开放赎回
2019-11-15,1.0950,1.4550,-0.45%,限制大额申购,开放赎回
2019-11-18,1.0990,1.4590,0.37%,限制大额申购,开放赎回
2019-11-19,1.1200,1.4800,1.91%,限制大额申购,开放赎回
2019-11-20,1.1150,1.4750,-0.45%,限制大额申购,开放赎回
2019-11-21,1.1100,1.4700,-0.45%,限制大额申购,开放赎回
2019-11-22,1.0840,1.4440,-2.34%,限制大额申购,开放赎回
2019-11-25,1.0580,1.4180,-2.40%,限制大额申购,开放赎回
2019-11-26,1.0660,1.4260,0.76%,限制大额申购,开放赎回
2019-11-27,1.0740,1.4340,0.75%,限制大额申购,开放赎回
2019-11-28,1.0740,1.4340,0.00%,限制大额申购,开放赎回
2019-11-29,1.0690,1.4290,-0.47%,限制大额申购,开放赎回
2019-12-02,1.0740,1.4340,0.47%,限制大额申购,开放赎回
2019-12-03,1.0830,1.4430,0.84%,限制大额申购,开放赎回
2019-12-04,1.0860,1.4460,0.28%,限制大额申购,开放赎回
2019-12-05,1.1070,1.4670,1.93%,限制大额申购,开放赎回
2019-12-06,1.1230,1.4830,1.45%,限制大额申购,开放赎回
2019-12-09,1.1230,1.4830,0.00%,限制大额申购,开放赎回
2019-12-10,1.1390,1.4990,1.42%,限制大额申购,开放赎回
2019-12-11,1.1300,1.4900,-0.79%,限制大额申购,开放赎回
2019-12-12,1.1370,1.4970,0.62%,限制大额申购,开放赎回
2019-12-13,1.1540,1.5140,1.50%,限制大额申购,开放赎回
2019-12-16,1.1760,1.5360,1.91%,限制大额申购,开放赎回
2019-12-17,1.1860,1.5460,0.85%,限制大额申购,开放赎回
2019-12-18,1.1800,1.5400,-0.51%,限制大额申购,开放赎回
2019-12-19,1.1670,1.5270,-1.10%,限制大额申购,开放赎回
2019-12-20,1.1520,1.5120,-1.29%,限制大额申购,开放赎回
2019-12-23,1.1220,1.4820,-2.60%,限制大额申购,开放赎回
2019-12-24,1.1450,1.5050,2.05%,限制大额申购,开放赎回
