2014-10-30,1.0000,1.0000,0%,封闭期,封闭期
2019-12-25,1.1600,1.5200,1.31%,限制大额申购,开放赎回
2019-12-26,1.1680,1.5280,0.69%,限制大额申购,开放赎回
2019-12-27,1.1430,1.5030,-2.14%,限制大额申购,开放赎回
2019-12-30,1.1540,1.5140,0.96%,限制大额申购,开放赎回
2019-12-31,1.1580,1.5180,0.35%,限制大额申购,开放赎回
2020-01-02,1.1870,1.5470,2.50%,限制大额申购,开放赎回
2020-01-03,1.1850,1.5450,-0.17%,限制大额申购,开放赎回
2020-01-06,1.1930,1.5530,0.68%,限制大额申购,开放赎回
2020-01-07,1.2080,1.5680,1.26%,限制大额申购,开放赎回
2020-01-08,1.1890,1.5490,-1.57%,限制大额申购,开放赎回
2020-01-09,1.2200,1.5800,2.61%,限制大额申购,开放赎回
2020-01-10,1.2220,1.5820,0.16%,限制大额申购,开放赎回
2020-01-13,1.2540,1.6140,2.62%,限制大额申购,开放赎回
2020-01-14,1.2450,1.6050,-0.72%,限制大额申购,开放赎回
2020-01-15,1.2540,1.6140,0.72%,限制大额申购,开放赎回
2020-01-16,1.2560,1.6160,0.16%,限制大额申购,开放赎回
2020-01-17,1.2570,1.6170,0.08%,限制大额申购,开放赎回
2020-01-20,1.2980,1.6580,3.26%,限制大额申购,开放赎回
2020-01-21,1.2900,1.6500,-0.62%,限制大额申购,开放赎回
2020-01-22,1.3230,1.6830,2.56%,限制大额申购,开放赎回
2020-01-23,1.2730,1.6330,-3.78%,限制大额申购,开放赎回
2020-02-03,1.1630,1.5230,-8.64%,限制大额申购,开放赎回
2020-02-04,1.2050,1.5650,3.61%,限制大额申购,开放赎回
2020-02-05,1.2260,1.5860,1.74%,限制大额申购,开放赎回
2020-02-06,1.2730,1.6330,3.83%,限制大额申购,开放赎回
2020-02-07,1.3060,1.6660,2.59%,限制大额申购,开放赎回
2020-02-10,1.3080,1.6680,0.15%,限制大额申购,开放赎回
2020-02-11,1.3080,1.6680,0.00%,限制大额申购,开放赎回
2020-02-12,1.3480,1.7080,3.06%,限制大额申购,开放赎回
2020-02-13,1.3430,1.7030,-0.37%,限制大额申购,开放赎回
2020-02-14,1.3520,1.7120,0.67%,限制大额申购,开放赎回
2020-02-17,1.4080,1.7680,4.14%,限制大额申购,开放赎回
2020-02-18,1.4420,1.8020,2.41%,限制大额申购,开放赎回
2020-02-19,1.4270,1.7870,-1.04%,限制大额申购,开放赎回
2020-02-20,1.4610,1.8210,2.38%,限制大额申购,开放赎回
2020-02-21,1.4990,1.8590,2.60%,限制大额申购,开放赎回
2020-02-24,1.5660,1.9260,4.47%,限制大额申购,开放赎回
2020-02-25,1.5880,1.9480,1.40%,限制大额申购,开放赎回
2020-02-26,1.4900,1.8500,-6.17%,限制大额申购,开放赎回
2020-02-27,1.4910,1.8510,0.07%,限制大额申购,开放赎回
2020-02-28,1.3950,1.7550,-6.44%,限制大额申购,开放赎回
2020-03-02,1.4440,1.8040,3.51%,限制大额申购,开放赎回
2020-03-03,1.4560,1.8160,0.83%,限制大额申购,开放赎回
2020-03-04,1.4340,1.7940,-1.51%,限制大额申购,开放赎回
2020-03-05,1.4370,1.7970,0.21%,限制大额申购,开放赎回
2020-03-06,1.4210,1.7810,-1.11%,限制大额申购,开放赎回
2020-03-09,1.3340,1.6940,-6.12%,限制大额申购,开放赎回
2020-03-10,1.4050,1.7650,5.32%,限制大额申购,开放赎回
2020-03-11,1.3660,1.7260,-2.78%,限制大额申购,开放赎回
2020-03-12,1.3450,1.7050,-1.54%,限制大额申购,开放赎回
2020-03-13,1.3550,1.7150,0.74%,限制大额申购,开放赎回
2020-03-16,1.2610,1.6210,-6.94%,限制大额申购,开放赎回
2020-03-17,1.2730,1.6330,0.95%,限制大额申购,开放赎回
2020-03-18,1.2490,1.6090,-1.89%,限制大额申购,开放赎回
2020-03-19,1.2830,1.6430,2.72%,限制大额申购,开放赎回
2020-03-20,1.2760,1.6360,-0.55%,限制大额申购,开放赎回
2020-03-23,1.2000,1.5600,-5.96%,限制大额申购,开放赎回
2020-03-24,1.2200,1.5800,1.67%,限制大额申购,开放赎回
2020-03-25,1.2450,1.6050,2.05%,限制大额申购,开放赎回
2020-03-26,1.2230,1.5830,-1.77%,限制大额申购,开放赎回
2020-03-27,1.1990,1.5590,-1.96%,限制大额申购,开放赎回
2020-03-30,1.1520,1.5120,-3.92%,限制大额申购,开放赎回
2020-03-31,1.1440,1.5040,-0.69%,限制大额申购,开放赎回
2020-04-01,1.1490,1.5090,0.44%,限制大额申购,开放赎回
2020-04-02,1.2080,1.5680,5.13%,限制大额申购,开放赎回
2020-04-03,1.1920,1.5520,-1.32%,限制大额申购,开放赎回
2020-04-07,1.2280,1.5880,3.02%,限制大额申购,开放赎回
2020-04-08,1.2330,1.5930,0.41%,限制大额申购,开放赎回
2020-04-09,1.2370,1.5970,0.32%,限制大额申购,开放赎回
2020-04-10,1.1860,1.5460,-4.12%,限制大额申购,开放赎回
2020-04-13,1.1570,1.5170,-2.45%,限制大额申购,开放赎回
2020-04-14,1.1960,1.5560,3.37%,限制大额申购,开放赎回
2020-04-15,1.1970,1.5570,0.08%,限制大额申购,开放赎回
2020-04-16,1.2120,1.5720,1.25%,限制大额申购,开放赎回
2020-04-17,1.2260,1.5860,1.16%,限制大额申购,开放赎回
2020-04-20,1.2460,1.6060,1.63%,限制大额申购,开放赎回
2020-04-21,1.2360,1.5960,-0.80%,限制大额申购,开放赎回
2020-04-22,1.2420,1.6020,0.49%,限制大额申购,开放赎回
2020-04-23,1.2190,1.5790,-1.85%,限制大额申购,开放赎回
2020-04-24,1.1970,1.5570,-1.80%,限制大额申购,开放赎回
2020-04-27,1.1960,1.5560,-0.08%,限制大额申购,开放赎回
2020-04-28,1.2070,1.5670,0.92%,限制大额申购,开放赎回
2020-04-29,1.2100,1.5700,0.25%,限制大额申购,开放赎回
2020-04-30,1.2750,1.6350,5.37%,限制大额申购,开放赎回
2020-05-06,1.3200,1.6800,3.53%,限制大额申购,开放赎回
2020-05-07,1.3140,1.6740,-0.45%,限制大额申购,开放赎回
2020-05-08,1.3310,1.6910,1.29%,限制大额申购,开放赎回
2020-05-11,1.3260,1.6860,-0.38%,限制大额申购,开放赎回
2020-05-12,1.3370,1.6970,0.83%,限制大额申购,开放赎回
2020-05-13,1.3410,1.7010,0.30%,限制大额申购,开放赎回
2020-05-14,1.3310,1.6910,-0.75%,限制大额申购,开放赎回
2020-05-15,1.3480,1.7080,1.28%,限制大额申购,开放赎回
2020-05-18,1.3050,1.6650,-3.19%,限制大额申购,开放赎回
2020-05-19,1.3410,1.7010,2.76%,限制大额申购,开放赎回
2020-05-20,1.3130,1.6730,-2.09%,限制大额申购,开放赎回
2020-05-21,1.2740,1.6340,-2.97%,限制大额申购,开放赎回
2020-05-22,1.2440,1.6040,-2.35%,限制大额申购,开放赎回
2020-05-25,1.2250,1.5850,-1.53%,限制大额申购,开放赎回
2020-05-26,1.2610,1.6210,2.94%,限制大额申购,开放赎回
2020-05-27,1.2350,1.5950,-2.06%,限制大额申购,开放赎回
2020-05-28,1.2350,1.5950,0.00%,限制大额申购,开放赎回
2020-05-29,1.2390,1.5990,0.32%,限制大额申购,开放赎回
2020-06-01,1.2980,1.6580,4.76%,限制大额申购,开放赎回
2020-06-02,1.3000,1.6600,0.15%,限制大额申购,开放赎回
2020-06-03,1.3010,1.6610,0.08%,限制大额申购,开放赎回
2020-06-04,1.2920,1.6520,-0.69%,限制大额申购,开放赎回
2020-06-05,1.3010,1.6610,0.70%,限制大额申购,开放赎回
2020-06-08,1.2970,1.6570,-0.31%,限制大额申购,开放赎回
2020-06-09,1.3080,1.6680,0.85%,限制大额申购,开放赎回
2020-06-10,1.3070,1.6670,-0.08%,限制大额申购,开放赎回
2020-06-11,1.3070,1.6670,0.00%,限制大额申购,开放赎回
2020-06-12,1.3000,1.6600,-0.54%,限制大额申购,开放赎回
2020-06-15,1.2810,1.6410,-1.46%,限制大额申购,开放赎回
2020-06-16,1.3210,1.6810,3.12%,限制大额申购,开放赎回
2020-06-17,1.3180,1.6780,-0.23%,限制大额申购,开放赎回
2020-06-18,1.3390,1.6990,1.59%,限制大额申购,开放赎回
2020-06-19,1.3510,1.7110,0.90%,限制大额申购,开放赎回
2020-06-22,1.3750,1.7350,1.78%,限制大额申购,开放赎回
2020-06-23,1.3930,1.7530,1.31%,限制大额申购,开放赎回
2020-06-24,1.3980,1.7580,0.36%,限制大额申购,开放赎回
2020-06-29,1.3820,1.7420,-1.14%,限制大额申购,开放赎回
2020-06-30,1.4230,1.7830,2.97%,限制大额申购,开放赎回
2020-07-01,1.4230,1.7830,0.00%,限制大额申购,开放赎回
2020-07-02,1.4350,1.7950,0.84%,限制大额申购,开放赎回
2020-07-03,1.4470,1.8070,0.84%,限制大额申购,开放赎回
2020-07-06,1.5110,1.8710,4.42%,限制大额申购,开放赎回
2020-07-07,1.5480,1.9080,2.45%,限制大额申购,开放赎回
2020-07-08,1.5950,1.9550,3.04%,限制大额申购,开放赎回
2020-07-09,1.6420,2.0020,2.95%,限制大额申购,开放赎回
2020-07-10,1.6420,2.0020,0.00%,限制大额申购,开放赎回
2020-07-13,1.6910,2.0510,2.98%,限制大额申购,开放赎回
2020-07-14,1.6580,2.0180,-1.95%,限制大额申购,开放赎回
2020-07-15,1.5990,1.9590,-3.56%,限制大额申购,开放赎回
2020-07-16,1.5180,1.8780,-5.07%,限制大额申购,开放赎回
2020-07-17,1.5190,1.8790,0.07%,限制大额申购,开放赎回
2020-07-20,1.5530,1.9130,2.24%,限制大额申购,开放赎回
2020-07-21,1.5620,1.9220,0.58%,限制大额申购,开放赎回
2020-07-22,1.5830,1.9430,1.34%,限制大额申购,开放赎回
2020-07-23,1.5710,1.9310,-0.76%,限制大额申购,开放赎回
2020-07-24,1.4760,1.8360,-6.05%,限制大额申购,开放赎回
2020-07-27,1.4740,1.8340,-0.14%,限制大额申购,开放赎回
2020-07-28,1.4940,1.8540,1.36%,限制大额申购,开放赎回
2020-07-29,1.5470,1.9070,3.55%,限制大额申购,开放赎回
2020-07-30,1.5270,1.8870,-1.29%,限制大额申购,开放赎回
2020-07-31,1.5570,1.9170,1.96%,限制大额申购,开放赎回
2020-08-03,1.6010,1.9610,2.83%,限制大额申购,开放赎回
2020-08-04,1.5780,1.9380,-1.44%,限制大额申购,开放赎回
2020-08-05,1.5920,1.9520,0.89%,限制大额申购,开放赎回
2020-08-06,1.5880,1.9480,-0.25%,限制大额申购,开放赎回
2020-08-07,1.5530,1.9130,-2.20%,限制大额申购,开放赎回
2020-08-10,1.5510,1.9110,-0.13%,限制大额申购,开放赎回
2020-08-11,1.5160,1.8760,-2.26%,限制大额申购,开放赎回
2020-08-12,1.4970,1.8570,-1.25%,限制大额申购,开放赎回
2020-08-13,1.4930,1.8530,-0.27%,限制大额申购,开放赎回
2020-08-14,1.5160,1.8760,1.54%,限制大额申购,开放赎回
2020-08-17,1.5450,1.9050,1.91%,限制大额申购,开放赎回
2020-08-18,1.5480,1.9080,0.19%,限制大额申购,开放赎回
2020-08-19,1.5050,1.8650,-2.78%,限制大额申购,开放赎回
2020-08-20,1.4910,1.8510,-0.93%,限制大额申购,开放赎回
2020-08-21,1.5070,1.8670,1.07%,限制大额申购,开放赎回
2020-08-24,1.5370,1.8970,1.99%,限制大额申购,开放赎回
2020-08-25,1.5410,1.9010,0.26%,限制大额申购,开放赎回
2020-08-26,1.5010,1.8610,-2.60%,限制大额申购,开放赎回
2020-08-27,1.5230,1.8830,1.47%,限制大额申购,开放赎回
2020-08-28,1.5520,1.9120,1.90%,限制大额申购,开放赎回
2020-08-31,1.5450,1.9050,-0.45%,限制大额申购,开放赎回
2020-09-01,1.5540,1.9140,0.58%,限制大额申购,开放赎回
2020-09-02,1.5600,1.9200,0.39%,限制大额申购,开放赎回
2020-09-03,1.5460,1.9060,-0.90%,限制大额申购,开放赎回
2020-09-04,1.5340,1.8940,-0.78%,限制大额申购,开放赎回
2020-09-07,1.4840,1.8440,-3.26%,限制大额申购,开放赎回
2020-09-08,1.4750,1.8350,-0.61%,限制大额申购,开放赎回
2020-09-09,1.4220,1.7820,-3.59%,限制大额申购,开放赎回
2020-09-10,1.4030,1.7630,-1.34%,限制大额申购,开放赎回
2020-09-11,1.4390,1.7990,2.57%,限制大额申购,开放赎回
2020-09-14,1.4550,1.8150,1.11%,限制大额申购,开放赎回
2020-09-15,1.4640,1.8240,0.62%,限制大额申购,开放赎回
2020-09-16,1.4510,1.8110,-0.89%,限制大额申购,开放赎回
2020-09-17,1.4560,1.8160,0.34%,限制大额申购,开放赎回
2020-09-18,1.4760,1.8360,1.37%,限制大额申购,开放赎回
2020-09-21,1.4650,1.8250,-0.75%,限制大额申购,开放赎回
2020-09-22,1.4490,1.8090,-1.09%,限制大额申购,开放赎回
2020-09-23,1.4620,1.8220,0.90%,限制大额申购,开放赎回
2020-09-24,1.4220,1.7820,-2.74%,限制大额申购,开放赎回
2020-09-25,1.4230,1.7830,0.07%,限制大额申购,开放赎回
2020-09-28,1.4190,1.7790,-0.28%,限制大额申购,开放赎回
2020-09-29,1.4370,1.7970,1.27%,限制大额申购,开放赎回
2020-09-30,1.4380,1.7980,0.07%,限制大额申购,开放赎回
2020-10-09,1.4830,1.8430,3.13%,限制大额申购,开放赎回
2020-10-12,1.5340,1.8940,3.44%,限制大额申购,开放赎回
2020-10-13,1.5400,1.9000,0.39%,限制大额申购,开放赎回
2020-10-14,1.5230,1.8830,-1.10%,限制大额申购,开放赎回
2020-10-15,1.5110,1.8710,-0.79%,限制大额申购,开放赎回
2020-10-16,1.5000,1.8600,-0.73%,限制大额申购,开放赎回
2020-10-19,1.4840,1.8440,-1.07%,限制大额申购,开放赎回
2020-10-20,1.5020,1.8620,1.21%,限制大额申购,开放赎回
2020-10-21,1.4790,1.8390,-1.53%,限制大额申购,开放赎回
2020-10-22,1.4700,1.8300,-0.61%,限制大额申购,开放赎回
2020-10-23,1.4360,1.7960,-2.31%,限制大额申购,开放赎回
2020-10-26,1.4430,1.8030,0.49%,限制大额申购,开放赎回
2020-10-27,1.4530,1.8130,0.69%,限制大额申购,开放赎回
2020-10-28,1.4640,1.8240,0.76%,限制大额申购,开放赎回
2020-10-29,1.4680,1.8280,0.27%,限制大额申购,开放赎回
2020-10-30,1.4420,1.8020,-1.77%,限制大额申购,开放赎回
2020-11-02,1.4610,1.8210,1.32%,限制大额申购,开放赎回
2020-11-03,1.4780,1.8380,1.16%,限制大额申购,开放赎回
2020-11-04,1.4730,1.8330,-0.34%,限制大额申购,开放赎回
2020-11-05,1.5090,1.8690,2.44%,限制大额申购,开放赎回
2020-11-06,1.4970,1.8570,-0.80%,限制大额申购,开放赎回
2020-11-09,1.5440,1.9040,3.14%,限制大额申购,开放赎回
2020-11-10,1.5240,1.8840,-1.30%,限制大额申购,开放赎回
2020-11-11,1.4780,1.8380,-3.02%,限制大额申购,开放赎回
2020-11-12,1.4820,1.8420,0.27%,限制大额申购,开放赎回
2020-11-13,1.4800,1.8400,-0.13%,限制大额申购,开放赎回
2020-11-16,1.4820,1.8420,0.14%,限制大额申购,开放赎回
2020-11-17,1.4610,1.8210,-1.42%,限制大额申购,开放赎回
2020-11-18,1.4550,1.8150,-0.41%,限制大额申购,开放赎回
2020-11-19,1.4660,1.8260,0.76%,限制大额申购,开放赎回
2020-11-20,1.4730,1.8330,0.48%,限制大额申购,开放赎回
2020-11-23,1.4740,1.8340,0.07%,限制大额申购,开放赎回
2020-11-24,1.4730,1.8330,-0.07%,限制大额申购,开放赎回
2020-11-25,1.4500,1.8100,-1.56%,限制大额申购,开放赎回
2020-11-26,1.4380,1.7980,-0.83%,限制大额申购,开放赎回
2020-11-27,1.4400,1.8000,0.14%,限制大额申购,开放赎回
2020-11-30,1.4410,1.8010,0.07%,限制大额申购,开放赎回
2020-12-01,1.4650,1.8250,1.67%,限制大额申购,开放赎回
2020-12-02,1.4670,1.8270,0.14%,限制大额申购,开放赎回
2020-12-03,1.4660,1.8260,-0.07%,限制大额申购,开放赎回
2020-12-04,1.4710,1.8310,0.34%,限制大额申购,开放赎回
2020-12-07,1.4770,1.8370,0.41%,限制大额申购,开放赎回
2020-12-08,1.4810,1.8410,0.27%,限制大额申购,开放赎回
2020-12-09,1.4610,1.8210,-1.35%,限制大额申购,开放赎回
2020-12-10,1.4720,1.8320,0.75%,限制大额申购,开放赎回
2020-12-11,1.4590,1.8190,-0.88%,限制大额申购,开放赎回
2020-12-14,1.4680,1.8280,0.62%,限制大额申购,开放赎回
2020-12-15,1.4750,1.8350,0.48%,限制大额申购,开放赎回
2020-12-16,1.4690,1.8290,-0.41%,限制大额申购,开放赎回
2020-12-17,1.4770,1.8370,0.54%,限制大额申购,开放赎回
2020-12-18,1.4700,1.8300,-0.47%,限制大额申购,开放赎回
2020-12-21,1.4970,1.8570,1.84%,限制大额申购,开放赎回
2020-12-22,1.4620,1.8220,-2.34%,限制大额申购,开放赎回
2020-12-23,1.4890,1.8490,1.85%,限制大额申购,开放赎回
2020-12-24,1.4780,1.8380,-0.74%,限制大额申购,开放赎回
2020-12-25,1.4830,1.8430,0.34%,限制大额申购,开放赎回
2020-12-28,1.4810,1.8410,-0.13%,限制大额申购,开放赎回
2020-12-29,1.4760,1.8360,-0.34%,限制大额申购,开放赎回
2020-12-30,1.5040,1.8640,1.90%,限制大额申购,开放赎回
2020-12-31,1.5360,1.8960,2.13%,限制大额申购,开放赎回
2021-01-04,1.5760,1.9360,2.60%,限制大额申购,开放赎回
2021-01-05,1.6080,1.9680,2.03%,限制大额申购,开放赎回
2021-01-06,1.6000,1.9600,-0.50%,限制大额申购,开放赎回
2021-01-07,1.6100,1.9700,0.62%,限制大额申购,开放赎回
2021-01-08,1.6020,1.9620,-0.50%,限制大额申购,开放赎回
2021-01-11,1.5980,1.9580,-0.25%,限制大额申购,开放赎回
2021-01-12,1.6450,2.0050,2.94%,限制大额申购,开放赎回
2021-01-13,1.6410,2.0010,-0.24%,限制大额申购,开放赎回
2021-01-14,1.6300,1.9900,-0.67%,限制大额申购,开放赎回
2021-01-15,1.6190,1.9790,-0.67%,限制大额申购,开放赎回
2021-01-18,1.6770,2.0370,3.58%,限制大额申购,开放赎回
2021-01-19,1.6530,2.0130,-1.43%,限制大额申购,开放赎回
2021-01-20,1.6910,2.0510,2.30%,限制大额申购,开放赎回
2021-01-21,1.7190,2.0790,1.66%,限制大额申购,开放赎回
2021-01-22,1.7290,2.0890,0.58%,限制大额申购,开放赎回
2021-01-25,1.7330,2.0930,0.23%,限制大额申购,开放赎回
2021-01-26,1.6910,2.0510,-2.42%,限制大额申购,开放赎回
2021-01-27,1.7060,2.0660,0.89%,限制大额申购,开放赎回
2021-01-28,1.6440,2.0040,-3.63%,限制大额申购,开放赎回
2021-01-29,1.6320,1.9920,-0.73%,限制大额申购,开放赎回
2021-02-01,1.6530,2.0130,1.29%,限制大额申购,开放赎回
2021-02-02,1.6900,2.0500,2.24%,限制大额申购,开放赎回
2021-02-03,1.6710,2.0310,-1.12%,限制大额申购,开放赎回
2021-02-04,1.6550,2.0150,-0.96%,限制大额申购,开放赎回
2021-02-05,1.6350,1.9950,-1.21%,限制大额申购,开放赎回
2021-02-08,1.6680,2.0280,2.02%,限制大额申购,开放赎回
2021-02-09,1.7110,2.0710,2.58%,限制大额申购,开放赎回
2021-02-10,1.7430,2.1030,1.87%,限制大额申购,开放赎回
2021-02-18,1.7240,2.0840,-1.09%,限制大额申购,开放赎回
2021-02-19,1.7040,2.0640,-1.16%,限制大额申购,开放赎回
2021-02-22,1.6410,2.0010,-3.70%,限制大额申购,开放赎回
2021-02-23,1.6280,1.9880,-0.79%,限制大额申购,开放赎回
2021-02-24,1.5820,1.9420,-2.83%,限制大额申购,开放赎回
2021-02-25,1.5720,1.9320,-0.63%,限制大额申购,开放赎回
2021-02-26,1.5410,1.9010,-1.97%,限制大额申购,开放赎回
2021-03-01,1.5730,1.9330,2.08%,限制大额申购,开放赎回
2021-03-02,1.5580,1.9180,-0.95%,限制大额申购,开放赎回
2021-03-03,1.5760,1.9360,1.16%,限制大额申购,开放赎回
2021-03-04,1.5110,1.8710,-4.12%,限制大额申购,开放赎回
2021-03-05,1.5150,1.8750,0.26%,限制大额申购,开放赎回
2021-03-08,1.4470,1.8070,-4.49%,限制大额申购,开放赎回
2021-03-09,1.3940,1.7540,-3.66%,限制大额申购,开放赎回
2021-03-10,1.4180,1.7780,1.72%,限制大额申购,开放赎回
2021-03-11,1.4480,1.8080,2.12%,限制大额申购,开放赎回
2021-03-12,1.4540,1.8140,0.41%,限制大额申购,开放赎回
2021-03-15,1.4080,1.7680,-3.16%,限制大额申购,开放赎回
2021-03-16,1.4120,1.7720,0.28%,限制大额申购,开放赎回
2021-03-17,1.4400,1.8000,1.98%,限制大额申购,开放赎回
2021-03-18,1.4570,1.8170,1.18%,限制大额申购,开放赎回
2021-03-19,1.4180,1.7780,-2.68%,限制大额申购,开放赎回
2021-03-22,1.4370,1.7970,1.34%,限制大额申购,开放赎回
2021-03-23,1.4170,1.7770,-1.39%,限制大额申购,开放赎回
2021-03-24,1.3950,1.7550,-1.55%,限制大额申购,开放赎回
2021-03-25,1.4000,1.7600,0.36%,限制大额申购,开放赎回
2021-03-26,1.4380,1.7980,2.71%,限制大额申购,开放赎回
2021-03-29,1.4340,1.7940,-0.28%,限制大额申购,开放赎回
2021-03-30,1.4610,1.8210,1.88%,限制大额申购,开放赎回
2021-03-31,1.4480,1.8080,-0.89%,限制大额申购,开放赎回
2021-04-01,1.4740,1.8340,1.80%,限制大额申购,开放赎回
2021-04-02,1.4990,1.8590,1.70%,限制大额申购,开放赎回
2021-04-06,1.5010,1.8610,0.13%,限制大额申购,开放赎回
2021-04-07,1.4830,1.8430,-1.20%,限制大额申购,开放赎回
