2015-06-16,1.0000,1.0000,0%,封闭期,封闭期
2015-06-19,1.0000,1.0000,0%,封闭期,封闭期
2015-06-26,1.0000,1.0000,0%,封闭期,封闭期
2015-06-30,1.0000,1.0000,0%,封闭期,封闭期
2015-07-02,1.0000,1.0000,0%,封闭期,封闭期
2015-07-03,1.0000,1.0000,0.00%,封闭期,封闭期
2015-07-10,1.0000,1.0000,0%,封闭期,封闭期
2015-07-17,1.0000,1.0000,0%,封闭期,封闭期
2015-07-23,1.0000,1.0000,0%,封闭期,封闭期
2015-07-24,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-07-27,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-07-28,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-07-29,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-07-30,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-07-31,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-03,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-04,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-05,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-06,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-07,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-10,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-11,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-12,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-13,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-14,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-17,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-18,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-19,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-20,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-21,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-24,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-25,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-26,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-08-27,1.0010,1.0010,0.10%,开放申购,开放赎回
2015-08-28,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-08-31,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-01,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-02,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-07,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-08,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-09,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-10,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-11,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-14,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-15,1.0000,1.0000,-0.10%,开放申购,开放赎回
2015-09-16,1.0010,1.0010,0.10%,开放申购,开放赎回
2015-09-17,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-18,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-21,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-22,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-23,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-24,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-25,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-28,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-29,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-09-30,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-10-08,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-10-09,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-10-12,1.0020,1.0020,0.10%,开放申购,开放赎回
2015-10-13,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-10-14,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-10-15,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-10-16,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-10-19,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-10-20,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-10-21,1.0000,1.0000,-0.20%,开放申购,开放赎回
2015-10-22,1.0010,1.0010,0.10%,开放申购,开放赎回
2015-10-23,1.0020,1.0020,0.10%,开放申购,开放赎回
2015-10-26,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-10-27,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-10-28,1.0010,1.0010,-0.10%,开放申购,开放赎回
2015-10-29,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-10-30,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-11-02,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-11-03,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-11-04,1.0020,1.0020,0.10%,开放申购,开放赎回
2015-11-05,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-06,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-09,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-10,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-11,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-12,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-13,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-16,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-17,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-18,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-19,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-20,1.0020,1.0020,0.00%,开放申购,开放赎回
2015-11-23,1.0010,1.0010,-0.10%,开放申购,开放赎回
2015-11-24,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-11-25,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-11-26,1.0010,1.0010,0.00%,开放申购,开放赎回
2015-11-27,1.0000,1.0000,-0.10%,开放申购,开放赎回
2015-11-30,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-12-01,1.0000,1.0000,0.00%,开放申购,开放赎回
2015-12-02,1.0010,1.0010,0.10%,开放申购,开放赎回
2015-12-03,1.0020,1.0020,0.10%,开放申购,开放赎回
2015-12-04,1.0010,1.0010,-0.10%,开放申购,开放赎回
2015-12-07,1.0050,1.0050,0.40%,开放申购,开放赎回
2015-12-08,1.0010,1.0010,-0.40%,开放申购,开放赎回
2015-12-09,1.0020,1.0020,0.10%,开放申购,开放赎回
2015-12-10,1.0000,1.0000,-0.20%,开放申购,开放赎回
2015-12-11,0.9970,0.9970,-0.30%,开放申购,开放赎回
2015-12-14,0.9980,0.9980,0.10%,开放申购,开放赎回
2015-12-15,0.9990,0.9990,0.10%,开放申购,开放赎回
2015-12-16,0.9990,0.9990,0.00%,开放申购,开放赎回
2015-12-17,1.0030,1.0030,0.40%,开放申购,开放赎回
2015-12-18,1.0050,1.0050,0.20%,开放申购,开放赎回
2015-12-21,1.0040,1.0040,-0.10%,开放申购,开放赎回
2015-12-22,1.0050,1.0050,0.10%,开放申购,开放赎回
2015-12-23,1.0030,1.0030,-0.20%,开放申购,开放赎回
2015-12-24,1.0030,1.0030,0.00%,开放申购,开放赎回
2015-12-25,1.0040,1.0040,0.10%,开放申购,开放赎回
2015-12-28,1.0020,1.0020,-0.20%,开放申购,开放赎回
2015-12-29,1.0050,1.0050,0.30%,开放申购,开放赎回
2015-12-30,1.0060,1.0060,0.10%,开放申购,开放赎回
2015-12-31,1.0040,1.0040,-0.20%,开放申购,开放赎回
2016-01-04,0.9980,0.9980,-0.60%,开放申购,开放赎回
2016-01-05,0.9980,0.9980,0.00%,开放申购,开放赎回
2016-01-06,0.9980,0.9980,0.00%,开放申购,开放赎回
2016-01-07,0.9960,0.9960,-0.20%,开放申购,开放赎回
2016-01-08,0.9960,0.9960,0.00%,开放申购,开放赎回
2016-01-11,0.9940,0.9940,-0.20%,开放申购,开放赎回
2016-01-12,0.9930,0.9930,-0.10%,开放申购,开放赎回
2016-01-13,0.9920,0.9920,-0.10%,开放申购,开放赎回
2016-01-14,0.9930,0.9930,0.10%,开放申购,开放赎回
2016-01-15,0.9930,0.9930,0.00%,开放申购,开放赎回
2016-01-18,0.9940,0.9940,0.10%,开放申购,开放赎回
2016-01-19,0.9960,0.9960,0.20%,开放申购,开放赎回
2016-01-20,0.9960,0.9960,0.00%,开放申购,开放赎回
2016-01-21,0.9930,0.9930,-0.30%,开放申购,开放赎回
2016-01-22,0.9940,0.9940,0.10%,开放申购,开放赎回
2016-01-25,0.9930,0.9930,-0.10%,开放申购,开放赎回
2016-01-26,0.9910,0.9910,-0.20%,开放申购,开放赎回
2016-01-27,0.9900,0.9900,-0.10%,开放申购,开放赎回
2016-01-28,0.9880,0.9880,-0.20%,开放申购,开放赎回
2016-01-29,0.9900,0.9900,0.20%,开放申购,开放赎回
2016-02-01,0.9910,0.9910,0.10%,开放申购,开放赎回
2016-02-02,0.9910,0.9910,0.00%,开放申购,开放赎回
2016-02-03,0.9920,0.9920,0.10%,开放申购,开放赎回
2016-02-04,0.9940,0.9940,0.20%,开放申购,开放赎回
2016-02-05,0.9800,0.9800,-1.41%,开放申购,开放赎回
2016-02-15,0.9830,0.9830,0.31%,开放申购,开放赎回
2016-02-16,1.0220,1.0220,3.97%,开放申购,开放赎回
2016-02-17,1.0350,1.0350,1.27%,开放申购,开放赎回
2016-02-18,1.0270,1.0270,-0.77%,开放申购,开放赎回
2016-02-19,1.0370,1.0370,0.97%,开放申购,开放赎回
2016-02-22,1.0590,1.0590,2.12%,开放申购,开放赎回
2016-02-23,1.0510,1.0510,-0.76%,开放申购,开放赎回
2016-02-24,1.0500,1.0500,-0.10%,开放申购,开放赎回
2016-02-25,0.9720,0.9720,-7.43%,开放申购,开放赎回
2016-02-26,0.9770,0.9770,0.51%,开放申购,开放赎回
2016-02-29,0.9300,0.9300,-4.81%,开放申购,开放赎回
2016-03-01,0.9280,0.9280,-0.22%,开放申购,开放赎回
2016-03-02,0.9380,0.9380,1.08%,开放申购,开放赎回
2016-03-03,0.9330,0.9330,-0.53%,开放申购,开放赎回
2016-03-04,0.9260,0.9260,-0.75%,开放申购,开放赎回
2016-03-07,0.9390,0.9390,1.40%,开放申购,开放赎回
2016-03-08,0.9390,0.9390,0.00%,开放申购,开放赎回
2016-03-09,0.9180,0.9180,-2.24%,开放申购,开放赎回
2016-03-10,0.9060,0.9060,-1.31%,开放申购,开放赎回
2016-03-11,0.9080,0.9080,0.22%,开放申购,开放赎回
2016-03-14,0.9240,0.9240,1.76%,开放申购,开放赎回
2016-03-15,0.9190,0.9190,-0.54%,开放申购,开放赎回
2016-03-16,0.9140,0.9140,-0.54%,开放申购,开放赎回
2016-03-17,0.9350,0.9350,2.30%,开放申购,开放赎回
2016-03-18,0.9580,0.9580,2.46%,开放申购,开放赎回
2016-03-21,0.9750,0.9750,1.77%,开放申购,开放赎回
2016-03-22,0.9690,0.9690,-0.62%,开放申购,开放赎回
2016-03-23,0.9720,0.9720,0.31%,开放申购,开放赎回
2016-03-24,0.9590,0.9590,-1.34%,开放申购,开放赎回
2016-03-25,0.9650,0.9650,0.63%,开放申购,开放赎回
2016-03-28,0.9620,0.9620,-0.31%,开放申购,开放赎回
2016-03-29,0.9490,0.9490,-1.35%,开放申购,开放赎回
2016-03-30,0.9750,0.9750,2.74%,开放申购,开放赎回
2016-03-31,0.9790,0.9790,0.41%,开放申购,开放赎回
2016-04-01,0.9810,0.9810,0.20%,开放申购,开放赎回
2016-04-05,0.9980,0.9980,1.73%,开放申购,开放赎回
2016-04-06,0.9980,0.9980,0.00%,开放申购,开放赎回
2016-04-07,0.9830,0.9830,-1.50%,开放申购,开放赎回
2016-04-08,0.9780,0.9780,-0.51%,开放申购,开放赎回
2016-04-11,0.9990,0.9990,2.15%,开放申购,开放赎回
2016-04-12,1.0000,1.0000,0.10%,开放申购,开放赎回
2016-04-13,1.0210,1.0210,2.10%,开放申购,开放赎回
2016-04-14,1.0240,1.0240,0.29%,开放申购,开放赎回
2016-04-15,1.0210,1.0210,-0.29%,开放申购,开放赎回
2016-04-18,1.0090,1.0090,-1.18%,开放申购,开放赎回
2016-04-19,1.0110,1.0110,0.20%,开放申购,开放赎回
2016-04-20,0.9810,0.9810,-2.97%,开放申购,开放赎回
2016-04-21,0.9790,0.9790,-0.20%,开放申购,开放赎回
2016-04-22,0.9800,0.9800,0.10%,开放申购,开放赎回
2016-04-25,0.9790,0.9790,-0.10%,开放申购,开放赎回
2016-04-26,0.9830,0.9830,0.41%,开放申购,开放赎回
2016-04-27,0.9800,0.9800,-0.31%,开放申购,开放赎回
2016-04-28,0.9750,0.9750,-0.51%,开放申购,开放赎回
2016-04-29,0.9780,0.9780,0.31%,开放申购,开放赎回
2016-05-03,1.0030,1.0030,2.56%,开放申购,开放赎回
2016-05-04,0.9960,0.9960,-0.70%,开放申购,开放赎回
2016-05-05,0.9990,0.9990,0.30%,开放申购,开放赎回
2016-05-06,0.9610,0.9610,-3.80%,开放申购,开放赎回
2016-05-09,0.9260,0.9260,-3.64%,开放申购,开放赎回
2016-05-10,0.9280,0.9280,0.22%,开放申购,开放赎回
2016-05-11,0.9300,0.9300,0.22%,开放申购,开放赎回
2016-05-12,0.9340,0.9340,0.43%,开放申购,开放赎回
2016-05-13,0.9330,0.9330,-0.11%,开放申购,开放赎回
2016-05-16,0.9470,0.9470,1.50%,开放申购,开放赎回
2016-05-17,0.9420,0.9420,-0.53%,开放申购,开放赎回
2016-05-18,0.9220,0.9220,-2.12%,开放申购,开放赎回
2016-05-19,0.9230,0.9230,0.11%,开放申购,开放赎回
2016-05-20,0.9270,0.9270,0.43%,开放申购,开放赎回
2016-05-23,0.9360,0.9360,0.97%,开放申购,开放赎回
2016-05-24,0.9250,0.9250,-1.18%,开放申购,开放赎回
2016-05-25,0.9220,0.9220,-0.32%,开放申购,开放赎回
2016-05-26,0.9260,0.9260,0.43%,开放申购,开放赎回
2016-05-27,0.9280,0.9280,0.22%,开放申购,开放赎回
2016-05-30,0.9220,0.9220,-0.65%,开放申购,开放赎回
2016-05-31,0.9540,0.9540,3.47%,开放申购,开放赎回
2016-06-01,0.9590,0.9590,0.52%,开放申购,开放赎回
2016-06-02,0.9620,0.9620,0.31%,开放申购,开放赎回
2016-06-03,0.9650,0.9650,0.31%,开放申购,开放赎回
2016-06-06,0.9710,0.9710,0.62%,开放申购,开放赎回
2016-06-07,0.9740,0.9740,0.31%,开放申购,开放赎回
2016-06-08,0.9690,0.9690,-0.51%,开放申购,开放赎回
2016-06-13,0.9420,0.9420,-2.79%,开放申购,开放赎回
2016-06-14,0.9470,0.9470,0.53%,开放申购,开放赎回
2016-06-15,0.9710,0.9710,2.53%,开放申购,开放赎回
2016-06-16,0.9680,0.9680,-0.31%,开放申购,开放赎回
2016-06-17,0.9770,0.9770,0.93%,开放申购,开放赎回
2016-06-20,0.9750,0.9750,-0.20%,开放申购,开放赎回
2016-06-21,0.9680,0.9680,-0.72%,开放申购,开放赎回
2016-06-22,0.9840,0.9840,1.65%,开放申购,开放赎回
2016-06-23,0.9790,0.9790,-0.51%,开放申购,开放赎回
2016-06-24,0.9700,0.9700,-0.92%,开放申购,开放赎回
2016-06-27,0.9940,0.9940,2.47%,开放申购,开放赎回
2016-06-28,0.9970,0.9970,0.30%,开放申购,开放赎回
2016-06-29,0.9980,0.9980,0.10%,开放申购,开放赎回
2016-06-30,0.9990,0.9990,0.10%,开放申购,开放赎回
2016-07-01,1.0010,1.0010,0.20%,开放申购,开放赎回
2016-07-04,1.0300,1.0300,2.90%,开放申购,开放赎回
2016-07-05,1.0320,1.0320,0.19%,开放申购,开放赎回
2016-07-06,1.0420,1.0420,0.97%,开放申购,开放赎回
2016-07-07,1.0480,1.0480,0.58%,开放申购,开放赎回
2016-07-08,1.0400,1.0400,-0.76%,开放申购,开放赎回
2016-07-11,1.0480,1.0480,0.77%,开放申购,开放赎回
2016-07-12,1.0710,1.0710,2.19%,开放申购,开放赎回
2016-07-13,1.0730,1.0730,0.19%,开放申购,开放赎回
2016-07-14,1.0680,1.0680,-0.47%,开放申购,开放赎回
2016-07-15,1.0650,1.0650,-0.28%,开放申购,开放赎回
2016-07-18,1.0600,1.0600,-0.47%,开放申购,开放赎回
2016-07-19,1.0590,1.0590,-0.09%,开放申购,开放赎回
2016-07-20,1.0540,1.0540,-0.47%,开放申购,开放赎回
2016-07-21,1.0560,1.0560,0.19%,开放申购,开放赎回
2016-07-22,1.0450,1.0450,-1.04%,开放申购,开放赎回
2016-07-25,1.0460,1.0460,0.10%,开放申购,开放赎回
2016-07-26,1.0640,1.0640,1.72%,开放申购,开放赎回
2016-07-27,1.0320,1.0320,-3.01%,开放申购,开放赎回
2016-07-28,1.0460,1.0460,1.36%,开放申购,开放赎回
2016-07-29,1.0480,1.0480,0.19%,开放申购,开放赎回
2016-08-01,1.0400,1.0400,-0.76%,开放申购,开放赎回
2016-08-02,1.0480,1.0480,0.77%,开放申购,开放赎回
2016-08-03,1.0500,1.0500,0.19%,开放申购,开放赎回
2016-08-04,1.0520,1.0520,0.19%,开放申购,开放赎回
2016-08-05,1.0480,1.0480,-0.38%,开放申购,开放赎回
2016-08-08,1.0760,1.0760,2.67%,开放申购,开放赎回
2016-08-09,1.0810,1.0810,0.46%,开放申购,开放赎回
2016-08-10,1.0820,1.0820,0.09%,开放申购,开放赎回
2016-08-11,1.0640,1.0640,-1.66%,开放申购,开放赎回
2016-08-12,1.0740,1.0740,0.94%,开放申购,开放赎回
2016-08-15,1.0960,1.0960,2.05%,开放申购,开放赎回
2016-08-16,1.1050,1.1050,0.82%,开放申购,开放赎回
2016-08-17,1.1060,1.1060,0.09%,开放申购,开放赎回
2016-08-18,1.0980,1.0980,-0.72%,开放申购,开放赎回
2016-08-19,1.0940,1.0940,-0.36%,开放申购,开放赎回
2016-08-22,1.0880,1.0880,-0.55%,开放申购,开放赎回
2016-08-23,1.0860,1.0860,-0.18%,开放申购,开放赎回
2016-08-24,1.0870,1.0870,0.09%,开放申购,开放赎回
2016-08-25,1.0850,1.0850,-0.18%,开放申购,开放赎回
2016-08-26,1.0880,1.0880,0.28%,开放申购,开放赎回
2016-08-29,1.0890,1.0890,0.09%,开放申购,开放赎回
2016-08-30,1.0930,1.0930,0.37%,开放申购,开放赎回
2016-08-31,1.0930,1.0930,0.00%,开放申购,开放赎回
2016-09-01,1.0800,1.0800,-1.19%,开放申购,开放赎回
2016-09-02,1.0780,1.0780,-0.19%,开放申购,开放赎回
2016-09-05,1.0920,1.0920,1.30%,开放申购,开放赎回
2016-09-06,1.1100,1.1100,1.65%,开放申购,开放赎回
2016-09-07,1.1030,1.1030,-0.63%,开放申购,开放赎回
2016-09-08,1.1110,1.1110,0.73%,开放申购,开放赎回
2016-09-09,1.1030,1.1030,-0.72%,开放申购,开放赎回
2016-09-12,1.0840,1.0840,-1.72%,开放申购,开放赎回
2016-09-13,1.0820,1.0820,-0.18%,开放申购,开放赎回
2016-09-14,1.0760,1.0760,-0.55%,开放申购,开放赎回
2016-09-19,1.0880,1.0880,1.12%,开放申购,开放赎回
2016-09-20,1.0910,1.0910,0.28%,开放申购,开放赎回
2016-09-21,1.0940,1.0940,0.28%,开放申购,开放赎回
2016-09-22,1.0970,1.0970,0.27%,开放申购,开放赎回
2016-09-23,1.0920,1.0920,-0.46%,开放申购,开放赎回
2016-09-26,0.9820,1.0820,-0.92%,开放申购,开放赎回
2016-09-27,0.9860,1.0860,0.41%,开放申购,开放赎回
2016-09-28,0.9860,1.0860,0.00%,开放申购,开放赎回
2016-09-29,0.9940,1.0940,0.81%,开放申购,开放赎回
2016-09-30,1.0000,1.1000,0.60%,开放申购,开放赎回
2016-10-10,1.0090,1.1090,0.90%,开放申购,开放赎回
2016-10-11,1.0140,1.1140,0.50%,开放申购,开放赎回
2016-10-12,1.0110,1.1110,-0.30%,开放申购,开放赎回
2016-10-13,1.0090,1.1090,-0.20%,开放申购,开放赎回
2016-10-14,1.0050,1.1050,-0.40%,开放申购,开放赎回
2016-10-17,0.9990,1.0990,-0.60%,开放申购,开放赎回
2016-10-18,1.0100,1.1100,1.10%,开放申购,开放赎回
2016-10-19,1.0060,1.1060,-0.40%,开放申购,开放赎回
2016-10-20,1.0060,1.1060,0.00%,开放申购,开放赎回
2016-10-21,1.0000,1.1000,-0.60%,开放申购,开放赎回
2016-10-24,1.0150,1.1150,1.50%,开放申购,开放赎回
2016-10-25,1.0240,1.1240,0.89%,开放申购,开放赎回
2016-10-26,1.0190,1.1190,-0.49%,开放申购,开放赎回
2016-10-27,1.0140,1.1140,-0.49%,开放申购,开放赎回
2016-10-28,1.0140,1.1140,0.00%,开放申购,开放赎回
2016-10-31,1.0150,1.1150,0.10%,开放申购,开放赎回
2016-11-01,1.0230,1.1230,0.79%,开放申购,开放赎回
2016-11-02,1.0120,1.1120,-1.08%,开放申购,开放赎回
2016-11-03,1.0140,1.1140,0.20%,开放申购,开放赎回
2016-11-04,1.0050,1.1050,-0.89%,开放申购,开放赎回
2016-11-07,1.0080,1.1080,0.30%,开放申购,开放赎回
2016-11-08,1.0110,1.1110,0.30%,开放申购,开放赎回
2016-11-09,1.0080,1.1080,-0.30%,开放申购,开放赎回
2016-11-10,1.0150,1.1150,0.69%,开放申购,开放赎回
2016-11-11,1.0200,1.1200,0.49%,开放申购,开放赎回
2016-11-14,1.0230,1.1230,0.29%,开放申购,开放赎回
2016-11-15,1.0250,1.1250,0.20%,开放申购,开放赎回
2016-11-16,1.0260,1.1260,0.10%,开放申购,开放赎回
2016-11-17,1.0260,1.1260,0.00%,开放申购,开放赎回
2016-11-18,1.0210,1.1210,-0.49%,开放申购,开放赎回
2016-11-21,1.0230,1.1230,0.20%,开放申购,开放赎回
2016-11-22,1.0350,1.1350,1.17%,开放申购,开放赎回
2016-11-23,1.0380,1.1380,0.29%,开放申购,开放赎回
2016-11-24,1.0520,1.1520,1.35%,开放申购,开放赎回
2016-11-25,1.0590,1.1590,0.67%,开放申购,开放赎回
2016-11-28,1.0640,1.1640,0.47%,开放申购,开放赎回
2016-11-29,1.0620,1.1620,-0.19%,开放申购,开放赎回
2016-11-30,1.0520,1.1520,-0.94%,开放申购,开放赎回
2016-12-01,1.0600,1.1600,0.76%,开放申购,开放赎回
2016-12-02,1.0400,1.1400,-1.89%,开放申购,开放赎回
2016-12-05,1.0210,1.1210,-1.83%,开放申购,开放赎回
2016-12-06,1.0220,1.1220,0.10%,开放申购,开放赎回
2016-12-07,1.0290,1.1290,0.68%,开放申购,开放赎回
2016-12-08,1.0300,1.1300,0.10%,开放申购,开放赎回
2016-12-09,1.0320,1.1320,0.19%,开放申购,开放赎回
2016-12-12,1.0050,1.1050,-2.62%,开放申购,开放赎回
2016-12-13,1.0080,1.1080,0.30%,开放申购,开放赎回
2016-12-14,0.9990,1.0990,-0.89%,开放申购,开放赎回
2016-12-15,0.9970,1.0970,-0.20%,开放申购,开放赎回
2016-12-16,1.0030,1.1030,0.60%,开放申购,开放赎回
2016-12-19,0.9980,1.0980,-0.50%,开放申购,开放赎回
