2015-06-16,1.0000,1.0000,0%,封闭期,封闭期
2016-12-20,0.9970,1.0970,-0.10%,开放申购,开放赎回
2016-12-21,1.0000,1.1000,0.30%,开放申购,开放赎回
2016-12-22,1.0030,1.1030,0.30%,开放申购,开放赎回
2016-12-23,0.9950,1.0950,-0.80%,开放申购,开放赎回
2016-12-26,1.0000,1.1000,0.50%,开放申购,开放赎回
2016-12-27,1.0000,1.1000,0.00%,开放申购,开放赎回
2016-12-28,0.9960,1.0960,-0.40%,开放申购,开放赎回
2016-12-29,0.9960,1.0960,0.00%,开放申购,开放赎回
2016-12-30,0.9990,1.0990,0.30%,开放申购,开放赎回
2016-12-31,0.9990,1.0990,0.00%,开放申购,开放赎回
2017-01-03,1.0110,1.1110,1.20%,开放申购,开放赎回
2017-01-04,1.0220,1.1220,1.09%,开放申购,开放赎回
2017-01-05,1.0220,1.1220,0.00%,开放申购,开放赎回
2017-01-06,1.0170,1.1170,-0.49%,开放申购,开放赎回
2017-01-09,1.0200,1.1200,0.30%,开放申购,开放赎回
2017-01-10,1.0190,1.1190,-0.10%,开放申购,开放赎回
2017-01-11,1.0090,1.1090,-0.98%,开放申购,开放赎回
2017-01-12,1.0020,1.1020,-0.69%,开放申购,开放赎回
2017-01-13,0.9950,1.0950,-0.70%,开放申购,开放赎回
2017-01-16,0.9840,1.0840,-1.11%,开放申购,开放赎回
2017-01-17,0.9910,1.0910,0.71%,开放申购,开放赎回
2017-01-18,0.9990,1.0990,0.81%,开放申购,开放赎回
2017-01-19,0.9970,1.0970,-0.20%,开放申购,开放赎回
2017-01-20,1.0050,1.1050,0.80%,开放申购,开放赎回
2017-01-23,1.0100,1.1100,0.50%,开放申购,开放赎回
2017-01-24,1.0090,1.1090,-0.10%,开放申购,开放赎回
2017-01-25,1.0110,1.1110,0.20%,开放申购,开放赎回
2017-01-26,1.0160,1.1160,0.49%,开放申购,开放赎回
2017-02-03,1.0140,1.1140,-0.20%,开放申购,开放赎回
2017-02-06,1.0190,1.1190,0.49%,开放申购,开放赎回
2017-02-07,1.0200,1.1200,0.10%,开放申购,开放赎回
2017-02-08,1.0220,1.1220,0.20%,开放申购,开放赎回
2017-02-09,1.0240,1.1240,0.20%,开放申购,开放赎回
2017-02-10,1.0240,1.1240,0.00%,开放申购,开放赎回
2017-02-13,1.0300,1.1300,0.59%,开放申购,开放赎回
2017-02-14,1.0280,1.1280,-0.19%,开放申购,开放赎回
2017-02-15,1.0230,1.1230,-0.49%,开放申购,开放赎回
2017-02-16,1.0260,1.1260,0.29%,开放申购,开放赎回
2017-02-17,1.0220,1.1220,-0.39%,开放申购,开放赎回
2017-02-20,1.0390,1.1390,1.66%,开放申购,开放赎回
2017-02-21,1.0430,1.1430,0.39%,开放申购,开放赎回
2017-02-22,1.0440,1.1440,0.10%,开放申购,开放赎回
2017-02-23,1.0420,1.1420,-0.19%,开放申购,开放赎回
2017-02-24,1.0420,1.1420,0.00%,开放申购,开放赎回
2017-02-27,1.0340,1.1340,-0.77%,开放申购,开放赎回
2017-02-28,1.0350,1.1350,0.10%,开放申购,开放赎回
2017-03-01,1.0380,1.1380,0.29%,开放申购,开放赎回
2017-03-02,1.0310,1.1310,-0.67%,开放申购,开放赎回
2017-03-03,1.0330,1.1330,0.19%,开放申购,开放赎回
2017-03-06,1.0440,1.1440,1.06%,开放申购,开放赎回
2017-03-07,1.0430,1.1430,-0.10%,开放申购,开放赎回
2017-03-08,1.0430,1.1430,0.00%,开放申购,开放赎回
2017-03-09,1.0410,1.1410,-0.19%,开放申购,开放赎回
2017-03-10,1.0470,1.1470,0.58%,开放申购,开放赎回
2017-03-13,1.0550,1.1550,0.76%,开放申购,开放赎回
2017-03-14,1.0530,1.1530,-0.19%,开放申购,开放赎回
2017-03-15,1.0610,1.1610,0.76%,开放申购,开放赎回
2017-03-16,1.0640,1.1640,0.28%,开放申购,开放赎回
2017-03-17,1.0520,1.1520,-1.13%,开放申购,开放赎回
2017-03-20,1.0460,1.1460,-0.57%,开放申购,开放赎回
2017-03-21,1.0600,1.1600,1.34%,开放申购,开放赎回
2017-03-22,1.0640,1.1640,0.38%,开放申购,开放赎回
2017-03-23,1.0660,1.1660,0.19%,开放申购,开放赎回
2017-03-24,1.0720,1.1720,0.56%,开放申购,开放赎回
2017-03-27,1.0650,1.1650,-0.65%,开放申购,开放赎回
2017-03-28,1.0610,1.1610,-0.38%,开放申购,开放赎回
2017-03-29,1.0610,1.1610,0.00%,开放申购,开放赎回
2017-03-30,1.0510,1.1510,-0.94%,开放申购,开放赎回
2017-03-31,1.0550,1.1550,0.38%,开放申购,开放赎回
2017-04-05,1.0670,1.1670,1.14%,开放申购,开放赎回
2017-04-06,1.0720,1.1720,0.47%,开放申购,开放赎回
2017-04-07,1.0830,1.1830,1.03%,开放申购,开放赎回
2017-04-10,1.0850,1.1850,0.18%,开放申购,开放赎回
2017-04-11,1.0900,1.1900,0.46%,开放申购,开放赎回
2017-04-12,1.0840,1.1840,-0.55%,开放申购,开放赎回
2017-04-13,1.0890,1.1890,0.46%,开放申购,开放赎回
2017-04-14,1.0830,1.1830,-0.55%,开放申购,开放赎回
2017-04-17,1.0850,1.1850,0.18%,开放申购,开放赎回
2017-04-18,1.1020,1.2020,1.57%,开放申购,开放赎回
2017-04-19,1.0990,1.1990,-0.27%,开放申购,开放赎回
2017-04-20,1.1070,1.2070,0.73%,开放申购,开放赎回
2017-04-21,1.0970,1.1970,-0.90%,开放申购,开放赎回
2017-04-24,1.0760,1.1760,-1.91%,开放申购,开放赎回
2017-04-25,1.0750,1.1750,-0.09%,开放申购,开放赎回
2017-04-26,1.0680,1.1680,-0.65%,开放申购,开放赎回
2017-04-27,1.0740,1.1740,0.56%,开放申购,开放赎回
2017-04-28,1.0670,1.1670,-0.65%,开放申购,开放赎回
2017-05-02,1.0720,1.1720,0.47%,开放申购,开放赎回
2017-05-03,1.0710,1.1710,-0.09%,开放申购,开放赎回
2017-05-04,1.0720,1.1720,0.09%,开放申购,开放赎回
2017-05-05,1.0670,1.1670,-0.47%,开放申购,开放赎回
2017-05-08,1.0560,1.1560,-1.03%,开放申购,开放赎回
2017-05-09,1.0570,1.1570,0.09%,开放申购,开放赎回
2017-05-10,1.0490,1.1490,-0.76%,开放申购,开放赎回
2017-05-11,1.0560,1.1560,0.67%,开放申购,开放赎回
2017-05-12,1.0610,1.1610,0.47%,开放申购,开放赎回
2017-05-15,1.0630,1.1630,0.19%,开放申购,开放赎回
2017-05-16,1.0760,1.1760,1.22%,开放申购,开放赎回
2017-05-17,1.0680,1.1680,-0.74%,开放申购,开放赎回
2017-05-18,1.0540,1.1540,-1.31%,开放申购,开放赎回
2017-05-19,1.0490,1.1490,-0.47%,开放申购,开放赎回
2017-05-22,1.0470,1.1470,-0.19%,开放申购,开放赎回
2017-05-23,1.0380,1.1380,-0.86%,开放申购,开放赎回
2017-05-24,1.0360,1.1360,-0.19%,开放申购,开放赎回
2017-05-25,1.0440,1.1440,0.77%,开放申购,开放赎回
2017-05-26,1.0490,1.1490,0.48%,开放申购,开放赎回
2017-05-31,1.0490,1.1490,0.00%,开放申购,开放赎回
2017-06-01,1.0450,1.1450,-0.38%,开放申购,开放赎回
2017-06-02,1.0450,1.1450,0.00%,开放申购,开放赎回
2017-06-05,1.0510,1.1510,0.57%,开放申购,开放赎回
2017-06-06,1.0610,1.1610,0.95%,开放申购,开放赎回
2017-06-07,1.0700,1.1700,0.85%,开放申购,开放赎回
2017-06-08,1.0740,1.1740,0.37%,开放申购,开放赎回
2017-06-09,1.0780,1.1780,0.37%,开放申购,开放赎回
2017-06-12,1.0710,1.1710,-0.65%,开放申购,开放赎回
2017-06-13,1.0710,1.1710,0.00%,开放申购,开放赎回
2017-06-14,1.0660,1.1660,-0.47%,开放申购,开放赎回
2017-06-15,1.0700,1.1700,0.38%,开放申购,开放赎回
2017-06-16,1.0690,1.1690,-0.09%,开放申购,开放赎回
2017-06-19,1.0760,1.1760,0.65%,开放申购,开放赎回
2017-06-20,1.0710,1.1710,-0.46%,开放申购,开放赎回
2017-06-21,1.0710,1.1710,0.00%,开放申购,开放赎回
2017-06-22,1.0620,1.1620,-0.84%,开放申购,开放赎回
2017-06-23,1.0630,1.1630,0.09%,开放申购,开放赎回
2017-06-26,1.0730,1.1730,0.94%,开放申购,开放赎回
2017-06-27,1.0710,1.1710,-0.19%,开放申购,开放赎回
2017-06-28,1.0640,1.1640,-0.65%,开放申购,开放赎回
2017-06-29,1.0690,1.1690,0.47%,开放申购,开放赎回
2017-06-30,1.0770,1.1770,0.75%,开放申购,开放赎回
2017-07-03,1.0800,1.1800,0.28%,开放申购,开放赎回
2017-07-04,1.0760,1.1760,-0.37%,开放申购,开放赎回
2017-07-05,1.0850,1.1850,0.84%,开放申购,开放赎回
2017-07-06,1.0840,1.1840,-0.09%,开放申购,开放赎回
2017-07-07,1.0790,1.1790,-0.46%,开放申购,开放赎回
2017-07-10,1.0720,1.1720,-0.65%,开放申购,开放赎回
2017-07-11,1.0720,1.1720,0.00%,开放申购,开放赎回
2017-07-12,1.0750,1.1750,0.28%,开放申购,开放赎回
2017-07-13,1.0750,1.1750,0.00%,开放申购,开放赎回
2017-07-14,1.0760,1.1760,0.09%,开放申购,开放赎回
2017-07-17,1.0650,1.1650,-1.02%,开放申购,开放赎回
2017-07-18,1.0630,1.1630,-0.19%,开放申购,开放赎回
2017-07-19,1.0710,1.1710,0.75%,开放申购,开放赎回
2017-07-20,1.0720,1.1720,0.09%,开放申购,开放赎回
2017-07-21,1.0710,1.1710,-0.09%,开放申购,开放赎回
2017-07-24,1.0800,1.1800,0.84%,开放申购,开放赎回
2017-07-25,1.0810,1.1810,0.09%,开放申购,开放赎回
2017-07-26,1.0780,1.1780,-0.28%,开放申购,开放赎回
2017-07-27,1.0770,1.1770,-0.09%,开放申购,开放赎回
2017-07-28,1.0800,1.1800,0.28%,开放申购,开放赎回
2017-07-31,1.0780,1.1780,-0.19%,开放申购,开放赎回
2017-08-01,1.0730,1.1730,-0.46%,开放申购,开放赎回
2017-08-02,1.0690,1.1690,-0.37%,开放申购,开放赎回
2017-08-03,1.0680,1.1680,-0.09%,开放申购,开放赎回
2017-08-04,1.0680,1.1680,0.00%,开放申购,开放赎回
2017-08-07,1.0690,1.1690,0.09%,开放申购,开放赎回
2017-08-08,1.0690,1.1690,0.00%,开放申购,开放赎回
2017-08-09,1.0720,1.1720,0.28%,开放申购,开放赎回
2017-08-10,1.0720,1.1720,0.00%,开放申购,开放赎回
2017-08-11,1.0710,1.1710,-0.09%,开放申购,开放赎回
2017-08-14,1.0740,1.1740,0.28%,开放申购,开放赎回
2017-08-15,1.0750,1.1750,0.09%,开放申购,开放赎回
2017-08-16,1.0750,1.1750,0.00%,开放申购,开放赎回
2017-08-17,1.0750,1.1750,0.00%,开放申购,开放赎回
2017-08-18,1.0750,1.1750,0.00%,开放申购,开放赎回
2017-08-21,1.0780,1.1780,0.28%,开放申购,开放赎回
2017-08-22,1.0770,1.1770,-0.09%,开放申购,开放赎回
2017-08-23,1.0760,1.1760,-0.09%,开放申购,开放赎回
2017-08-24,1.0760,1.1760,0.00%,开放申购,开放赎回
2017-08-25,1.0770,1.1770,0.09%,开放申购,开放赎回
2017-08-28,1.0780,1.1780,0.09%,开放申购,开放赎回
2017-08-29,1.0790,1.1790,0.09%,开放申购,开放赎回
2017-08-30,1.0790,1.1790,0.00%,开放申购,开放赎回
2017-08-31,1.0790,1.1790,0.00%,开放申购,开放赎回
2017-09-01,1.0790,1.1790,0.00%,开放申购,开放赎回
2017-09-04,1.0800,1.1800,0.09%,开放申购,开放赎回
2017-09-05,1.0800,1.1800,0.00%,开放申购,开放赎回
2017-09-06,1.0820,1.1820,0.19%,开放申购,开放赎回
2017-09-07,1.0820,1.1820,0.00%,开放申购,开放赎回
2017-09-08,1.0820,1.1820,0.00%,开放申购,开放赎回
2017-09-11,1.0830,1.1830,0.09%,开放申购,开放赎回
2017-09-12,1.0820,1.1820,-0.09%,开放申购,开放赎回
2017-09-13,1.0840,1.1840,0.18%,开放申购,开放赎回
2017-09-14,1.0830,1.1830,-0.09%,开放申购,开放赎回
2017-09-15,1.0840,1.1840,0.09%,开放申购,开放赎回
2017-09-18,1.0870,1.1870,0.28%,开放申购,开放赎回
2017-09-19,1.0860,1.1860,-0.09%,开放申购,开放赎回
2017-09-20,1.0860,1.1860,0.00%,开放申购,开放赎回
2017-09-21,1.0850,1.1850,-0.09%,开放申购,开放赎回
2017-09-22,1.0860,1.1860,0.09%,开放申购,开放赎回
2017-09-25,1.0840,1.1840,-0.18%,开放申购,开放赎回
2017-09-26,1.0840,1.1840,0.00%,开放申购,开放赎回
2017-09-27,1.0870,1.1870,0.28%,开放申购,开放赎回
2017-09-28,1.0870,1.1870,0.00%,开放申购,开放赎回
2017-09-29,1.0900,1.1900,0.28%,开放申购,开放赎回
2017-10-09,1.0950,1.1950,0.46%,开放申购,开放赎回
2017-10-10,1.0970,1.1970,0.18%,开放申购,开放赎回
2017-10-11,1.0990,1.1990,0.18%,开放申购,开放赎回
2017-10-12,1.0980,1.1980,-0.09%,开放申购,开放赎回
2017-10-13,1.1000,1.2000,0.18%,开放申购,开放赎回
2017-10-16,1.0980,1.1980,-0.18%,开放申购,开放赎回
2017-10-17,1.0980,1.1980,0.00%,开放申购,开放赎回
2017-10-18,1.0980,1.1980,0.00%,开放申购,开放赎回
2017-10-19,1.0980,1.1980,0.00%,开放申购,开放赎回
2017-10-20,1.0980,1.1980,0.00%,开放申购,开放赎回
2017-10-23,1.1000,1.2000,0.18%,开放申购,开放赎回
2017-10-24,1.1000,1.2000,0.00%,开放申购,开放赎回
2017-10-25,1.1030,1.2030,0.27%,开放申购,开放赎回
2017-10-26,1.1020,1.2020,-0.09%,开放申购,开放赎回
2017-10-27,1.1040,1.2040,0.18%,开放申购,开放赎回
2017-10-30,1.1020,1.2020,-0.18%,开放申购,开放赎回
2017-10-31,1.1020,1.2020,0.00%,开放申购,开放赎回
2017-11-01,1.1020,1.2020,0.00%,开放申购,开放赎回
2017-11-02,1.1000,1.2000,-0.18%,开放申购,开放赎回
2017-11-03,1.1000,1.2000,0.00%,开放申购,开放赎回
2017-11-06,1.1010,1.2010,0.09%,开放申购,开放赎回
2017-11-07,1.1020,1.2020,0.09%,开放申购,开放赎回
2017-11-08,1.1040,1.2040,0.18%,开放申购,开放赎回
2017-11-09,1.1040,1.2040,0.00%,开放申购,开放赎回
2017-11-10,1.1070,1.2070,0.27%,开放申购,开放赎回
2017-11-13,1.1100,1.2100,0.27%,开放申购,开放赎回
2017-11-14,1.1090,1.2090,-0.09%,开放申购,开放赎回
2017-11-15,1.1060,1.2060,-0.27%,开放申购,开放赎回
2017-11-16,1.1070,1.2070,0.09%,开放申购,开放赎回
2017-11-17,1.1020,1.2020,-0.45%,开放申购,开放赎回
2017-11-20,1.1040,1.2040,0.18%,开放申购,开放赎回
2017-11-21,1.1040,1.2040,0.00%,开放申购,开放赎回
2017-11-22,1.1040,1.2040,0.00%,开放申购,开放赎回
2017-11-23,1.0980,1.1980,-0.54%,开放申购,开放赎回
2017-11-24,1.0970,1.1970,-0.09%,开放申购,开放赎回
2017-11-27,1.0960,1.1960,-0.09%,开放申购,开放赎回
2017-11-28,1.0980,1.1980,0.18%,开放申购,开放赎回
2017-11-29,1.0990,1.1990,0.09%,开放申购,开放赎回
2017-11-30,1.0980,1.1980,-0.09%,开放申购,开放赎回
2017-12-01,1.0990,1.1990,0.09%,开放申购,开放赎回
2017-12-04,1.0990,1.1990,0.00%,开放申购,开放赎回
2017-12-05,1.0970,1.1970,-0.18%,开放申购,开放赎回
2017-12-06,1.0980,1.1980,0.09%,开放申购,开放赎回
2017-12-07,1.0980,1.1980,0.00%,开放申购,开放赎回
2017-12-08,1.1010,1.2010,0.27%,开放申购,开放赎回
2017-12-11,1.1040,1.2040,0.27%,开放申购,开放赎回
2017-12-12,1.1020,1.2020,-0.18%,开放申购,开放赎回
2017-12-13,1.1030,1.2030,0.09%,开放申购,开放赎回
2017-12-14,1.1030,1.2030,0.00%,开放申购,开放赎回
2017-12-15,1.1020,1.2020,-0.09%,开放申购,开放赎回
2017-12-18,1.1020,1.2020,0.00%,开放申购,开放赎回
2017-12-19,1.1030,1.2030,0.09%,开放申购,开放赎回
2017-12-20,1.1030,1.2030,0.00%,开放申购,开放赎回
2017-12-21,1.1050,1.2050,0.18%,开放申购,开放赎回
2017-12-22,1.1030,1.2030,-0.18%,开放申购,开放赎回
2017-12-25,1.1020,1.2020,-0.09%,开放申购,开放赎回
2017-12-26,1.1030,1.2030,0.09%,开放申购,开放赎回
2017-12-27,1.1000,1.2000,-0.27%,开放申购,开放赎回
2017-12-28,1.1000,1.2000,0.00%,开放申购,开放赎回
2017-12-29,1.1040,1.2040,0.36%,开放申购,开放赎回
2017-12-31,1.1040,1.2040,0%,开放申购,开放赎回
2018-01-02,1.1060,1.2060,0.18%,开放申购,开放赎回
2018-01-03,1.1100,1.2100,0.36%,开放申购,开放赎回
2018-01-04,1.1090,1.2090,-0.09%,开放申购,开放赎回
2018-01-05,1.1050,1.2050,-0.36%,开放申购,开放赎回
2018-01-08,1.1090,1.2090,0.36%,开放申购,开放赎回
2018-01-09,1.1140,1.2140,0.45%,开放申购,开放赎回
2018-01-10,1.1100,1.2100,-0.36%,开放申购,开放赎回
2018-01-11,1.1110,1.2110,0.09%,开放申购,开放赎回
2018-01-12,1.1110,1.2110,0.00%,开放申购,开放赎回
2018-01-15,1.1030,1.2030,-0.72%,开放申购,开放赎回
2018-01-16,1.1120,1.2120,0.82%,开放申购,开放赎回
2018-01-17,1.1070,1.2070,-0.45%,开放申购,开放赎回
2018-01-18,1.1090,1.2090,0.18%,开放申购,开放赎回
2018-01-19,1.1070,1.2070,-0.18%,开放申购,开放赎回
2018-01-22,1.1100,1.2100,0.27%,开放申购,开放赎回
2018-01-23,1.1160,1.2160,0.54%,开放申购,开放赎回
2018-01-24,1.1160,1.2160,0.00%,开放申购,开放赎回
2018-01-25,1.1100,1.2100,-0.54%,开放申购,开放赎回
2018-01-26,1.1110,1.2110,0.09%,开放申购,开放赎回
2018-01-29,1.1020,1.2020,-0.81%,开放申购,开放赎回
2018-01-30,1.0970,1.1970,-0.45%,开放申购,开放赎回
2018-01-31,1.1080,1.2080,1.00%,开放申购,开放赎回
2018-02-01,1.1010,1.2010,-0.63%,开放申购,开放赎回
2018-02-02,1.1010,1.2010,0.00%,开放申购,开放赎回
2018-02-05,1.1030,1.2030,0.18%,开放申购,开放赎回
2018-02-06,1.0820,1.1820,-1.90%,开放申购,开放赎回
2018-02-07,1.0750,1.1750,-0.65%,开放申购,开放赎回
2018-02-08,1.0760,1.1760,0.09%,开放申购,开放赎回
2018-02-09,1.0690,1.1690,-0.65%,开放申购,开放赎回
2018-02-12,1.0760,1.1760,0.65%,开放申购,开放赎回
2018-02-13,1.0780,1.1780,0.19%,开放申购,开放赎回
2018-02-14,1.0800,1.1800,0.19%,开放申购,开放赎回
2018-02-22,1.0850,1.1850,0.46%,开放申购,开放赎回
2018-02-23,1.0860,1.1860,0.09%,开放申购,开放赎回
2018-02-26,1.0870,1.1870,0.09%,开放申购,开放赎回
2018-02-27,1.0860,1.1860,-0.09%,开放申购,开放赎回
2018-02-28,1.0870,1.1870,0.09%,开放申购,开放赎回
2018-03-01,1.0880,1.1880,0.09%,开放申购,开放赎回
2018-03-02,1.0880,1.1880,0.00%,开放申购,开放赎回
2018-03-05,1.0890,1.1890,0.09%,开放申购,开放赎回
2018-03-06,1.0910,1.1910,0.18%,开放申购,开放赎回
2018-03-07,1.0900,1.1900,-0.09%,开放申购,开放赎回
2018-03-08,1.0910,1.1910,0.09%,开放申购,开放赎回
2018-03-09,1.0940,1.1940,0.28%,开放申购,开放赎回
2018-03-12,1.0950,1.1950,0.09%,开放申购,开放赎回
2018-03-13,1.0920,1.1920,-0.27%,开放申购,开放赎回
2018-03-14,1.0920,1.1920,0.00%,开放申购,开放赎回
2018-03-15,1.0920,1.1920,0.00%,开放申购,开放赎回
2018-03-16,1.0940,1.1940,0.18%,开放申购,开放赎回
2018-03-19,1.0930,1.1930,-0.09%,开放申购,开放赎回
2018-03-20,1.0940,1.1940,0.09%,开放申购,开放赎回
2018-03-21,1.0920,1.1920,-0.18%,开放申购,开放赎回
2018-03-22,1.0920,1.1920,0.00%,开放申购,开放赎回
2018-03-23,1.0870,1.1870,-0.46%,开放申购,开放赎回
2018-03-26,1.0880,1.1880,0.09%,开放申购,开放赎回
2018-03-27,1.0910,1.1910,0.28%,开放申购,开放赎回
2018-03-28,1.0890,1.1890,-0.18%,开放申购,开放赎回
2018-03-29,1.0900,1.1900,0.09%,开放申购,开放赎回
2018-03-30,1.0910,1.1910,0.09%,开放申购,开放赎回
2018-04-02,1.0920,1.1920,0.09%,开放申购,开放赎回
2018-04-03,1.0910,1.1910,-0.09%,开放申购,开放赎回
2018-04-04,1.0910,1.1910,0.00%,开放申购,开放赎回
2018-04-09,1.0900,1.1900,-0.09%,开放申购,开放赎回
2018-04-10,1.0930,1.1930,0.28%,开放申购,开放赎回
2018-04-11,1.0950,1.1950,0.18%,开放申购,开放赎回
2018-04-12,1.0950,1.1950,0.00%,开放申购,开放赎回
2018-04-13,1.0950,1.1950,0.00%,开放申购,开放赎回
2018-04-16,1.0940,1.1940,-0.09%,开放申购,开放赎回
2018-04-17,1.0910,1.1910,-0.27%,开放申购,开放赎回
2018-04-18,1.0910,1.1910,0.00%,开放申购,开放赎回
2018-04-19,1.0910,1.1910,0.00%,开放申购,开放赎回
2018-04-20,1.0880,1.1880,-0.28%,开放申购,开放赎回
2018-04-23,1.0860,1.1860,-0.18%,开放申购,开放赎回
2018-04-24,1.0890,1.1890,0.28%,开放申购,开放赎回
2018-04-25,1.0890,1.1890,0.00%,开放申购,开放赎回
2018-04-26,1.0860,1.1860,-0.28%,开放申购,开放赎回
2018-04-27,1.0860,1.1860,0.00%,开放申购,开放赎回
2018-05-02,1.0900,1.1900,0.37%,开放申购,开放赎回
2018-05-03,1.0920,1.1920,0.18%,开放申购,开放赎回
2018-05-04,1.0920,1.1920,0.00%,开放申购,开放赎回
2018-05-07,1.0960,1.1960,0.37%,开放申购,开放赎回
2018-05-08,1.0970,1.1970,0.09%,开放申购,开放赎回
2018-05-09,1.0970,1.1970,0.00%,开放申购,开放赎回
2018-05-10,1.0990,1.1990,0.18%,开放申购,开放赎回
2018-05-11,1.0990,1.1990,0.00%,开放申购,开放赎回
2018-05-14,1.0990,1.1990,0.00%,开放申购,开放赎回
2018-05-15,1.1000,1.2000,0.09%,开放申购,开放赎回
2018-05-16,1.1020,1.2020,0.18%,开放申购,开放赎回
2018-05-17,1.1010,1.2010,-0.09%,开放申购,开放赎回
2018-05-18,1.1000,1.2000,-0.09%,开放申购,开放赎回
2018-05-21,1.1020,1.2020,0.18%,开放申购,开放赎回
2018-05-22,1.1030,1.2030,0.09%,开放申购,开放赎回
2018-05-23,1.1010,1.2010,-0.18%,开放申购,开放赎回
2018-05-24,1.1000,1.2000,-0.09%,开放申购,开放赎回
2018-05-25,1.1000,1.2000,0.00%,开放申购,开放赎回
2018-05-28,1.1040,1.2040,0.36%,开放申购,开放赎回
