2015-06-16,1.0000,1.0000,0%,封闭期,封闭期
2018-05-29,1.0990,1.1990,-0.45%,开放申购,开放赎回
2018-05-30,1.0990,1.1990,0.00%,开放申购,开放赎回
2018-05-31,1.1060,1.2060,0.64%,开放申购,开放赎回
2018-06-01,1.1010,1.2010,-0.45%,开放申购,开放赎回
2018-06-04,1.1070,1.2070,0.55%,开放申购,开放赎回
2018-06-05,1.1100,1.2100,0.27%,开放申购,开放赎回
2018-06-06,1.1100,1.2100,0.00%,开放申购,开放赎回
2018-06-07,1.1090,1.2090,-0.09%,开放申购,开放赎回
2018-06-08,1.1070,1.2070,-0.18%,开放申购,开放赎回
2018-06-11,1.1050,1.2050,-0.18%,开放申购,开放赎回
2018-06-12,1.1080,1.2080,0.27%,开放申购,开放赎回
2018-06-13,1.1040,1.2040,-0.36%,开放申购,开放赎回
2018-06-14,1.1010,1.2010,-0.27%,开放申购,开放赎回
2018-06-15,1.0980,1.1980,-0.27%,开放申购,开放赎回
2018-06-19,1.0880,1.1880,-0.91%,开放申购,开放赎回
2018-06-20,1.0940,1.1940,0.55%,开放申购,开放赎回
2018-06-21,1.0900,1.1900,-0.37%,开放申购,开放赎回
2018-06-22,1.0920,1.1920,0.18%,开放申购,开放赎回
2018-06-25,1.0940,1.1940,0.18%,开放申购,开放赎回
2018-06-26,1.0910,1.1910,-0.27%,开放申购,开放赎回
2018-06-27,1.0850,1.1850,-0.55%,开放申购,开放赎回
2018-06-28,1.0840,1.1840,-0.09%,开放申购,开放赎回
2018-06-29,1.0900,1.1900,0.55%,开放申购,开放赎回
2018-06-30,1.0900,1.1900,0%,开放申购,开放赎回
2018-07-02,1.0840,1.1840,-0.55%,开放申购,开放赎回
2018-07-03,1.0820,1.1820,-0.18%,开放申购,开放赎回
2018-07-04,1.0790,1.1790,-0.28%,开放申购,开放赎回
2018-07-05,1.0730,1.1730,-0.56%,开放申购,开放赎回
2018-07-06,1.0730,1.1730,0.00%,开放申购,开放赎回
2018-07-09,1.0770,1.1770,0.37%,开放申购,开放赎回
2018-07-10,1.0770,1.1770,0.00%,开放申购,开放赎回
2018-07-11,1.0710,1.1710,-0.56%,开放申购,开放赎回
2018-07-12,1.0780,1.1780,0.65%,开放申购,开放赎回
2018-07-13,1.0790,1.1790,0.09%,开放申购,开放赎回
2018-07-16,1.0790,1.1790,0.00%,开放申购,开放赎回
2018-07-17,1.0780,1.1780,-0.09%,开放申购,开放赎回
2018-07-18,1.0760,1.1760,-0.19%,开放申购,开放赎回
2018-07-19,1.0750,1.1750,-0.09%,开放申购,开放赎回
2018-07-20,1.0770,1.1770,0.19%,开放申购,开放赎回
2018-07-23,1.0780,1.1780,0.09%,开放申购,开放赎回
2018-07-24,1.0820,1.1820,0.37%,开放申购,开放赎回
2018-07-25,1.0810,1.1810,-0.09%,开放申购,开放赎回
2018-07-26,1.0810,1.1810,0.00%,开放申购,开放赎回
2018-07-27,1.0810,1.1810,0.00%,开放申购,开放赎回
2018-07-30,1.0780,1.1780,-0.28%,开放申购,开放赎回
2018-07-31,1.0790,1.1790,0.09%,开放申购,开放赎回
2018-08-01,1.0760,1.1760,-0.28%,开放申购,开放赎回
2018-08-02,1.0690,1.1690,-0.65%,开放申购,开放赎回
2018-08-03,1.0670,1.1670,-0.19%,开放申购,开放赎回
2018-08-06,1.0620,1.1620,-0.47%,开放申购,开放赎回
2018-08-07,1.0650,1.1650,0.28%,开放申购,开放赎回
2018-08-08,1.0600,1.1600,-0.47%,开放申购,开放赎回
2018-08-09,1.0650,1.1650,0.47%,开放申购,开放赎回
2018-08-10,1.0670,1.1670,0.19%,开放申购,开放赎回
2018-08-13,1.0670,1.1670,0.00%,开放申购,开放赎回
2018-08-14,1.0640,1.1640,-0.28%,开放申购,开放赎回
2018-08-15,1.0600,1.1600,-0.38%,开放申购,开放赎回
2018-08-16,1.0570,1.1570,-0.28%,开放申购,开放赎回
2018-08-17,1.0540,1.1540,-0.28%,开放申购,开放赎回
2018-08-20,1.0540,1.1540,0.00%,开放申购,开放赎回
2018-08-21,1.0570,1.1570,0.28%,开放申购,开放赎回
2018-08-22,1.0550,1.1550,-0.19%,开放申购,开放赎回
2018-08-23,1.0560,1.1560,0.09%,开放申购,开放赎回
2018-08-24,1.0560,1.1560,0.00%,开放申购,开放赎回
2018-08-27,1.0610,1.1610,0.47%,开放申购,开放赎回
2018-08-28,1.0640,1.1640,0.28%,开放申购,开放赎回
2018-08-29,1.0640,1.1640,0.00%,开放申购,开放赎回
2018-08-30,1.0630,1.1630,-0.09%,开放申购,开放赎回
2018-08-31,1.0610,1.1610,-0.19%,开放申购,开放赎回
2018-09-03,1.0590,1.1590,-0.19%,开放申购,开放赎回
2018-09-04,1.0600,1.1600,0.09%,开放申购,开放赎回
2018-09-05,1.0560,1.1560,-0.38%,开放申购,开放赎回
2018-09-06,1.0550,1.1550,-0.09%,开放申购,开放赎回
2018-09-07,1.0560,1.1560,0.09%,开放申购,开放赎回
2018-09-10,1.0540,1.1540,-0.19%,开放申购,开放赎回
2018-09-11,1.0530,1.1530,-0.09%,开放申购,开放赎回
2018-09-12,1.0530,1.1530,0.00%,开放申购,开放赎回
2018-09-13,1.0530,1.1530,0.00%,开放申购,开放赎回
2018-09-14,1.0520,1.1520,-0.10%,开放申购,开放赎回
2018-09-17,1.0510,1.1510,-0.10%,开放申购,开放赎回
2018-09-18,1.0530,1.1530,0.19%,开放申购,开放赎回
2018-09-19,1.0570,1.1570,0.38%,开放申购,开放赎回
2018-09-20,1.0560,1.1560,-0.09%,开放申购,开放赎回
2018-09-21,1.0590,1.1590,0.28%,开放申购,开放赎回
2018-09-25,1.0570,1.1570,-0.19%,开放申购,开放赎回
2018-09-26,1.0590,1.1590,0.19%,开放申购,开放赎回
2018-09-27,1.0550,1.1550,-0.38%,开放申购,开放赎回
2018-09-28,1.0590,1.1590,0.38%,开放申购,开放赎回
2018-10-08,1.0380,1.1380,-1.98%,开放申购,开放赎回
2018-10-09,1.0350,1.1350,-0.29%,开放申购,开放赎回
2018-10-10,1.0310,1.1310,-0.39%,开放申购,开放赎回
2018-10-11,1.0030,1.1030,-2.72%,开放申购,开放赎回
2018-10-12,1.0160,1.1160,1.30%,开放申购,开放赎回
2018-10-15,1.0120,1.1120,-0.39%,开放申购,开放赎回
2018-10-16,1.0000,1.1000,-1.19%,开放申购,开放赎回
2018-10-17,1.0000,1.1000,0.00%,开放申购,开放赎回
2018-10-18,0.9880,1.0880,-1.20%,开放申购,开放赎回
2018-10-19,1.0070,1.1070,1.92%,开放申购,开放赎回
2018-10-22,1.0390,1.1390,3.18%,开放申购,开放赎回
2018-10-23,1.0140,1.1140,-2.41%,开放申购,开放赎回
2018-10-24,1.0020,1.1020,-1.18%,开放申购,开放赎回
2018-10-25,1.0100,1.1100,0.80%,开放申购,开放赎回
2018-10-26,0.9980,1.0980,-1.19%,开放申购,开放赎回
2018-10-29,0.9800,1.0800,-1.80%,开放申购,开放赎回
2018-10-30,0.9990,1.0990,1.94%,开放申购,开放赎回
2018-10-31,1.0090,1.1090,1.00%,开放申购,开放赎回
2018-11-01,1.0210,1.1210,1.19%,开放申购,开放赎回
2018-11-02,1.0540,1.1540,3.23%,开放申购,开放赎回
2018-11-05,1.0480,1.1480,-0.57%,开放申购,开放赎回
2018-11-06,1.0520,1.1520,0.38%,开放申购,开放赎回
2018-11-07,1.0470,1.1470,-0.48%,开放申购,开放赎回
2018-11-08,1.0410,1.1410,-0.57%,开放申购,开放赎回
2018-11-09,1.0320,1.1320,-0.86%,开放申购,开放赎回
2018-11-12,1.0500,1.1500,1.74%,开放申购,开放赎回
2018-11-13,1.0650,1.1650,1.43%,开放申购,开放赎回
2018-11-14,1.0590,1.1590,-0.56%,开放申购,开放赎回
2018-11-15,1.0720,1.1720,1.23%,开放申购,开放赎回
2018-11-16,1.0830,1.1830,1.03%,开放申购,开放赎回
2018-11-19,1.0920,1.1920,0.83%,开放申购,开放赎回
2018-11-20,1.0560,1.1560,-3.30%,开放申购,开放赎回
2018-11-21,1.0690,1.1690,1.23%,开放申购,开放赎回
2018-11-22,1.0620,1.1620,-0.65%,开放申购,开放赎回
2018-11-23,1.0380,1.1380,-2.26%,开放申购,开放赎回
2018-11-26,1.0340,1.1340,-0.39%,开放申购,开放赎回
2018-11-27,1.0390,1.1390,0.48%,开放申购,开放赎回
2018-11-28,1.0680,1.1680,2.79%,开放申购,开放赎回
2018-11-29,1.0450,1.1450,-2.15%,开放申购,开放赎回
2018-11-30,1.0560,1.1560,1.05%,开放申购,开放赎回
2018-12-03,1.0800,1.1800,2.27%,开放申购,开放赎回
2018-12-04,1.0790,1.1790,-0.09%,开放申购,开放赎回
2018-12-05,1.0830,1.1830,0.37%,开放申购,开放赎回
2018-12-06,1.0620,1.1620,-1.94%,开放申购,开放赎回
2018-12-07,1.0650,1.1650,0.28%,开放申购,开放赎回
2018-12-10,1.0630,1.1630,-0.19%,开放申购,开放赎回
2018-12-11,1.0780,1.1780,1.41%,开放申购,开放赎回
2018-12-12,1.0750,1.1750,-0.28%,开放申购,开放赎回
2018-12-13,1.0850,1.1850,0.93%,开放申购,开放赎回
2018-12-14,1.0690,1.1690,-1.47%,开放申购,开放赎回
2018-12-17,1.0620,1.1620,-0.65%,开放申购,开放赎回
2018-12-18,1.0490,1.1490,-1.22%,开放申购,开放赎回
2018-12-19,1.0270,1.1270,-2.10%,开放申购,开放赎回
2018-12-20,1.0310,1.1310,0.39%,开放申购,开放赎回
2018-12-21,1.0230,1.1230,-0.78%,开放申购,开放赎回
2018-12-24,1.0260,1.1260,0.29%,开放申购,开放赎回
2018-12-25,1.0170,1.1170,-0.88%,开放申购,开放赎回
2018-12-26,1.0160,1.1160,-0.10%,开放申购,开放赎回
2018-12-27,1.0150,1.1150,-0.10%,开放申购,开放赎回
2018-12-28,1.0190,1.1190,0.39%,开放申购,开放赎回
2018-12-31,1.0190,1.1190,0%,开放申购,开放赎回
2019-01-02,1.0190,1.1190,0.00%,开放申购,开放赎回
2019-01-03,1.0150,1.1150,-0.39%,开放申购,开放赎回
2019-01-04,1.0500,1.1500,3.45%,开放申购,开放赎回
2019-01-07,1.0660,1.1660,1.52%,开放申购,开放赎回
2019-01-08,1.0620,1.1620,-0.38%,开放申购,开放赎回
2019-01-09,1.0630,1.1630,0.09%,开放申购,开放赎回
2019-01-10,1.0570,1.1570,-0.56%,开放申购,开放赎回
2019-01-11,1.0670,1.1670,0.95%,开放申购,开放赎回
2019-01-14,1.0650,1.1650,-0.19%,开放申购,开放赎回
2019-01-15,1.0760,1.1760,1.03%,开放申购,开放赎回
2019-01-16,1.0740,1.1740,-0.19%,开放申购,开放赎回
2019-01-17,1.0680,1.1680,-0.56%,开放申购,开放赎回
2019-01-18,1.0880,1.1880,1.87%,开放申购,开放赎回
2019-01-21,1.0800,1.1800,-0.74%,开放申购,开放赎回
2019-01-22,1.0730,1.1730,-0.65%,开放申购,开放赎回
2019-01-23,1.0810,1.1810,0.75%,开放申购,开放赎回
2019-01-24,1.0910,1.1910,0.93%,开放申购,开放赎回
2019-01-25,1.0980,1.1980,0.64%,开放申购,开放赎回
2019-01-28,1.0960,1.1960,-0.18%,开放申购,开放赎回
2019-01-29,1.0960,1.1960,0.00%,开放申购,开放赎回
2019-01-30,1.0870,1.1870,-0.82%,开放申购,开放赎回
2019-01-31,1.0980,1.1980,1.01%,开放申购,开放赎回
2019-02-01,1.1140,1.2140,1.46%,开放申购,开放赎回
2019-02-11,1.1460,1.2460,2.87%,开放申购,开放赎回
2019-02-12,1.1660,1.2660,1.75%,开放申购,开放赎回
2019-02-13,1.1870,1.2870,1.80%,开放申购,开放赎回
2019-02-14,1.1800,1.2800,-0.59%,开放申购,开放赎回
2019-02-15,1.1700,1.2700,-0.85%,开放申购,开放赎回
2019-02-18,1.2130,1.3130,3.68%,开放申购,开放赎回
2019-02-19,1.2070,1.3070,-0.49%,开放申购,开放赎回
2019-02-20,1.2240,1.3240,1.41%,开放申购,开放赎回
2019-02-21,1.2510,1.3510,2.21%,开放申购,开放赎回
2019-02-22,1.3000,1.4000,3.92%,开放申购,开放赎回
2019-02-25,1.3650,1.4650,5.00%,开放申购,开放赎回
2019-02-26,1.3860,1.4860,1.54%,开放申购,开放赎回
2019-02-27,1.3690,1.4690,-1.23%,开放申购,开放赎回
2019-02-28,1.3590,1.4590,-0.73%,开放申购,开放赎回
2019-03-01,1.3960,1.4960,2.72%,开放申购,开放赎回
2019-03-04,1.4400,1.5400,3.15%,开放申购,开放赎回
2019-03-05,1.4630,1.5630,1.60%,开放申购,开放赎回
2019-03-06,1.4990,1.5990,2.46%,开放申购,开放赎回
2019-03-07,1.5000,1.6000,0.07%,开放申购,开放赎回
2019-03-08,1.4670,1.5670,-2.20%,开放申购,开放赎回
2019-03-11,1.5060,1.6060,2.66%,开放申购,开放赎回
2019-03-12,1.5430,1.6430,2.46%,开放申购,开放赎回
2019-03-13,1.5050,1.6050,-2.46%,开放申购,开放赎回
2019-03-14,1.4740,1.5740,-2.06%,开放申购,开放赎回
2019-03-15,1.4910,1.5910,1.15%,开放申购,开放赎回
2019-03-18,1.5370,1.6370,3.09%,开放申购,开放赎回
2019-03-19,1.5430,1.6430,0.39%,开放申购,开放赎回
2019-03-20,1.5400,1.6400,-0.19%,开放申购,开放赎回
2019-03-21,1.5530,1.6530,0.84%,开放申购,开放赎回
2019-03-22,1.5510,1.6510,-0.13%,开放申购,开放赎回
2019-03-25,1.5180,1.6180,-2.13%,开放申购,开放赎回
2019-03-26,1.4930,1.5930,-1.65%,开放申购,开放赎回
2019-03-27,1.4990,1.5990,0.40%,开放申购,开放赎回
2019-03-28,1.4900,1.5900,-0.60%,开放申购,开放赎回
2019-03-29,1.5460,1.6460,3.76%,开放申购,开放赎回
2019-04-01,1.5930,1.6930,3.04%,开放申购,开放赎回
2019-04-02,1.5750,1.6750,-1.13%,开放申购,开放赎回
2019-04-03,1.6030,1.7030,1.78%,开放申购,开放赎回
2019-04-04,1.6050,1.7050,0.12%,开放申购,开放赎回
2019-04-08,1.5800,1.6800,-1.56%,开放申购,开放赎回
2019-04-09,1.5950,1.6950,0.95%,开放申购,开放赎回
2019-04-10,1.5950,1.6950,0.00%,开放申购,开放赎回
2019-04-11,1.5710,1.6710,-1.50%,开放申购,开放赎回
2019-04-12,1.5610,1.6610,-0.64%,开放申购,开放赎回
2019-04-15,1.5370,1.6370,-1.54%,开放申购,开放赎回
2019-04-16,1.5570,1.6570,1.30%,开放申购,开放赎回
2019-04-17,1.5700,1.6700,0.83%,开放申购,开放赎回
2019-04-18,1.5650,1.6650,-0.32%,开放申购,开放赎回
2019-04-19,1.5830,1.6830,1.15%,开放申购,开放赎回
2019-04-22,1.5420,1.6420,-2.59%,开放申购,开放赎回
2019-04-23,1.5330,1.6330,-0.58%,开放申购,开放赎回
2019-04-24,1.5410,1.6410,0.52%,开放申购,开放赎回
2019-04-25,1.5170,1.6170,-1.56%,开放申购,开放赎回
2019-04-26,1.5110,1.6110,-0.40%,开放申购,开放赎回
2019-04-29,1.5100,1.6100,-0.07%,开放申购,开放赎回
2019-04-30,1.5120,1.6120,0.13%,开放申购,开放赎回
2019-05-06,1.4590,1.5590,-3.51%,开放申购,开放赎回
2019-05-07,1.4700,1.5700,0.75%,开放申购,开放赎回
2019-05-08,1.4640,1.5640,-0.41%,开放申购,开放赎回
2019-05-09,1.4490,1.5490,-1.02%,开放申购,开放赎回
2019-05-10,1.4780,1.5780,2.00%,开放申购,开放赎回
2019-05-13,1.4650,1.5650,-0.88%,开放申购,开放赎回
2019-05-14,1.4630,1.5630,-0.14%,开放申购,开放赎回
2019-05-15,1.4710,1.5710,0.55%,开放申购,开放赎回
2019-05-16,1.4730,1.5730,0.14%,开放申购,开放赎回
2019-05-17,1.4510,1.5510,-1.49%,开放申购,开放赎回
2019-05-20,1.4360,1.5360,-1.03%,开放申购,开放赎回
2019-05-21,1.4460,1.5460,0.70%,开放申购,开放赎回
2019-05-22,1.4430,1.5430,-0.21%,开放申购,开放赎回
2019-05-23,1.4270,1.5270,-1.11%,开放申购,开放赎回
2019-05-24,1.4300,1.5300,0.21%,开放申购,开放赎回
2019-05-27,1.4350,1.5350,0.35%,开放申购,开放赎回
2019-05-28,1.4400,1.5400,0.35%,限制大额申购,开放赎回
2019-05-29,1.4370,1.5370,-0.21%,限制大额申购,开放赎回
2019-05-30,1.4320,1.5320,-0.35%,限制大额申购,开放赎回
2019-05-31,1.4340,1.5340,0.14%,限制大额申购,开放赎回
2019-06-03,1.4320,1.5320,-0.14%,限制大额申购,开放赎回
2019-06-04,1.4290,1.5290,-0.21%,限制大额申购,开放赎回
2019-06-05,1.4310,1.5310,0.14%,限制大额申购,开放赎回
2019-06-06,1.4270,1.5270,-0.28%,限制大额申购,开放赎回
2019-06-10,1.4330,1.5330,0.42%,限制大额申购,开放赎回
2019-06-11,1.4450,1.5450,0.84%,限制大额申购,开放赎回
2019-06-12,1.4430,1.5430,-0.14%,限制大额申购,开放赎回
2019-06-13,1.4410,1.5410,-0.14%,限制大额申购,开放赎回
2019-06-14,1.4380,1.5380,-0.21%,限制大额申购,开放赎回
2019-06-17,1.4350,1.5350,-0.21%,限制大额申购,开放赎回
2019-06-18,1.4370,1.5370,0.14%,限制大额申购,开放赎回
2019-06-19,1.4430,1.5430,0.42%,限制大额申购,开放赎回
2019-06-20,1.4560,1.5560,0.90%,限制大额申购,开放赎回
2019-06-21,1.4620,1.5620,0.41%,限制大额申购,开放赎回
2019-06-24,1.4660,1.5660,0.27%,限制大额申购,开放赎回
2019-06-25,1.4690,1.5690,0.20%,限制大额申购,开放赎回
2019-06-26,1.2570,1.5570,-0.82%,限制大额申购,开放赎回
2019-06-27,1.2640,1.5640,0.56%,限制大额申购,开放赎回
2019-06-28,1.2630,1.5630,-0.08%,开放申购,开放赎回
2019-06-30,1.2630,1.5630,0%,开放申购,开放赎回
2019-07-01,1.2850,1.5850,1.74%,开放申购,开放赎回
2019-07-02,1.2910,1.5910,0.47%,开放申购,开放赎回
2019-07-03,1.2930,1.5930,0.15%,开放申购,开放赎回
2019-07-04,1.2900,1.5900,-0.23%,开放申购,开放赎回
2019-07-05,1.2970,1.5970,0.54%,开放申购,开放赎回
2019-07-08,1.2790,1.5790,-1.39%,开放申购,开放赎回
2019-07-09,1.2770,1.5770,-0.16%,开放申购,开放赎回
2019-07-10,1.2710,1.5710,-0.47%,开放申购,开放赎回
2019-07-11,1.2780,1.5780,0.55%,开放申购,开放赎回
2019-07-12,1.2790,1.5790,0.08%,开放申购,开放赎回
2019-07-15,1.2790,1.5790,0.00%,开放申购,开放赎回
2019-07-16,1.2780,1.5780,-0.08%,开放申购,开放赎回
2019-07-17,1.2740,1.5740,-0.31%,开放申购,开放赎回
2019-07-18,1.2700,1.5700,-0.31%,开放申购,开放赎回
2019-07-19,1.2830,1.5830,1.02%,开放申购,开放赎回
2019-07-22,1.2800,1.5800,-0.23%,开放申购,开放赎回
2019-07-23,1.2850,1.5850,0.39%,开放申购,开放赎回
2019-07-24,1.2860,1.5860,0.08%,开放申购,开放赎回
2019-07-25,1.2870,1.5870,0.08%,开放申购,开放赎回
2019-07-26,1.2860,1.5860,-0.08%,开放申购,开放赎回
2019-07-29,1.2840,1.5840,-0.16%,开放申购,开放赎回
2019-07-30,1.2960,1.5960,0.93%,开放申购,开放赎回
2019-07-31,1.2900,1.5900,-0.46%,开放申购,开放赎回
2019-08-01,1.2750,1.5750,-1.16%,开放申购,开放赎回
2019-08-02,1.2700,1.5700,-0.39%,开放申购,开放赎回
2019-08-05,1.2730,1.5730,0.24%,开放申购,开放赎回
2019-08-06,1.2690,1.5690,-0.31%,开放申购,开放赎回
2019-08-07,1.2740,1.5740,0.39%,开放申购,开放赎回
2019-08-08,1.2810,1.5810,0.55%,开放申购,开放赎回
2019-08-09,1.2720,1.5720,-0.70%,开放申购,开放赎回
2019-08-12,1.2820,1.5820,0.79%,开放申购,开放赎回
2019-08-13,1.2880,1.5880,0.47%,开放申购,开放赎回
2019-08-14,1.2890,1.5890,0.08%,开放申购,开放赎回
2019-08-15,1.2980,1.5980,0.70%,开放申购,开放赎回
2019-08-16,1.3000,1.6000,0.15%,开放申购,开放赎回
2019-08-19,1.3180,1.6180,1.38%,开放申购,开放赎回
2019-08-20,1.3190,1.6190,0.08%,开放申购,开放赎回
2019-08-21,1.3220,1.6220,0.23%,开放申购,开放赎回
2019-08-22,1.3200,1.6200,-0.15%,开放申购,开放赎回
2019-08-23,1.3180,1.6180,-0.15%,开放申购,开放赎回
2019-08-26,1.3050,1.6050,-0.99%,开放申购,开放赎回
2019-08-27,1.3190,1.6190,1.07%,开放申购,开放赎回
2019-08-28,1.3130,1.6130,-0.45%,开放申购,开放赎回
2019-08-29,1.3060,1.6060,-0.53%,开放申购,开放赎回
2019-08-30,1.3050,1.6050,-0.08%,开放申购,开放赎回
2019-09-02,1.3210,1.6210,1.23%,开放申购,开放赎回
2019-09-03,1.3240,1.6240,0.23%,开放申购,开放赎回
2019-09-04,1.3380,1.6380,1.06%,开放申购,开放赎回
2019-09-05,1.3410,1.6410,0.22%,开放申购,开放赎回
2019-09-06,1.3430,1.6430,0.15%,开放申购,开放赎回
2019-09-09,1.3630,1.6630,1.49%,开放申购,开放赎回
2019-09-10,1.3560,1.6560,-0.51%,开放申购,开放赎回
2019-09-11,1.3500,1.6500,-0.44%,开放申购,开放赎回
2019-09-12,1.3540,1.6540,0.30%,开放申购,开放赎回
2019-09-16,1.3520,1.6520,-0.15%,开放申购,开放赎回
2019-09-17,1.3330,1.6330,-1.41%,开放申购,开放赎回
2019-09-18,1.3420,1.6420,0.68%,开放申购,开放赎回
2019-09-19,1.3470,1.6470,0.37%,开放申购,开放赎回
2019-09-20,1.3480,1.6480,0.07%,开放申购,开放赎回
2019-09-23,1.3340,1.6340,-1.04%,开放申购,开放赎回
2019-09-24,1.3400,1.6400,0.45%,开放申购,开放赎回
2019-09-25,1.3310,1.6310,-0.67%,开放申购,开放赎回
2019-09-26,1.3120,1.6120,-1.43%,开放申购,开放赎回
2019-09-27,1.3140,1.6140,0.15%,开放申购,开放赎回
2019-09-30,1.3100,1.6100,-0.30%,开放申购,开放赎回
2019-10-08,1.3090,1.6090,-0.08%,开放申购,开放赎回
2019-10-09,1.3170,1.6170,0.61%,开放申购,开放赎回
2019-10-10,1.3270,1.6270,0.76%,开放申购,开放赎回
2019-10-11,1.3340,1.6340,0.53%,开放申购,开放赎回
2019-10-14,1.3430,1.6430,0.67%,开放申购,开放赎回
2019-10-15,1.3370,1.6370,-0.45%,开放申购,开放赎回
2019-10-16,1.3390,1.6390,0.15%,开放申购,开放赎回
2019-10-17,1.3380,1.6380,-0.07%,开放申购,开放赎回
2019-10-18,1.3290,1.6290,-0.67%,开放申购,开放赎回
2019-10-21,1.3310,1.6310,0.15%,开放申购,开放赎回
2019-10-22,1.3400,1.6400,0.68%,开放申购,开放赎回
2019-10-23,1.3220,1.6220,-1.34%,开放申购,开放赎回
2019-10-24,1.3200,1.6200,-0.15%,开放申购,开放赎回
2019-10-25,1.3190,1.6190,-0.08%,开放申购,开放赎回
2019-10-28,1.3280,1.6280,0.68%,开放申购,开放赎回
2019-10-29,1.3230,1.6230,-0.38%,开放申购,开放赎回
