2015-06-16,1.0000,1.0000,0%,封闭期,封闭期
2019-10-30,1.3140,1.6140,-0.68%,限制大额申购,开放赎回
2019-10-31,1.3130,1.6130,-0.08%,限制大额申购,开放赎回
2019-11-01,1.3300,1.6300,1.29%,限制大额申购,开放赎回
2019-11-04,1.3370,1.6370,0.53%,限制大额申购,开放赎回
2019-11-05,1.3440,1.6440,0.52%,限制大额申购,开放赎回
2019-11-06,1.3350,1.6350,-0.67%,限制大额申购,开放赎回
2019-11-07,1.3460,1.6460,0.82%,限制大额申购,开放赎回
2019-11-08,1.3450,1.6450,-0.07%,限制大额申购,开放赎回
2019-11-11,1.3250,1.6250,-1.49%,限制大额申购,开放赎回
2019-11-12,1.3180,1.6180,-0.53%,限制大额申购,开放赎回
2019-11-13,1.3140,1.6140,-0.30%,限制大额申购,开放赎回
2019-11-14,1.3200,1.6200,0.46%,限制大额申购,开放赎回
2019-11-15,1.3160,1.6160,-0.30%,限制大额申购,开放赎回
2019-11-18,1.3240,1.6240,0.61%,限制大额申购,开放赎回
2019-11-19,1.3550,1.6550,2.34%,限制大额申购,开放赎回
2019-11-20,1.3520,1.6520,-0.22%,限制大额申购,开放赎回
2019-11-21,1.3440,1.6440,-0.59%,限制大额申购,开放赎回
2019-11-22,1.3360,1.6360,-0.60%,限制大额申购,开放赎回
2019-11-25,1.3440,1.6440,0.60%,限制大额申购,开放赎回
2019-11-26,1.3500,1.6500,0.45%,限制大额申购,开放赎回
2019-11-27,1.2810,1.6410,-0.67%,限制大额申购,开放赎回
2019-11-28,1.2760,1.6360,-0.39%,限制大额申购,开放赎回
2019-11-29,1.2690,1.6290,-0.55%,限制大额申购,开放赎回
2019-12-02,1.2720,1.6320,0.24%,开放申购,开放赎回
2019-12-03,1.2790,1.6390,0.55%,开放申购,开放赎回
2019-12-04,1.2800,1.6400,0.08%,开放申购,开放赎回
2019-12-05,1.2920,1.6520,0.94%,开放申购,开放赎回
2019-12-06,1.3040,1.6640,0.93%,开放申购,开放赎回
2019-12-09,1.3130,1.6730,0.69%,开放申购,开放赎回
2019-12-10,1.3180,1.6780,0.38%,开放申购,开放赎回
2019-12-11,1.3170,1.6770,-0.08%,开放申购,开放赎回
2019-12-12,1.3140,1.6740,-0.23%,开放申购,开放赎回
2019-12-13,1.3320,1.6920,1.37%,开放申购,开放赎回
2019-12-16,1.3510,1.7110,1.43%,开放申购,开放赎回
2019-12-17,1.3590,1.7190,0.59%,开放申购,开放赎回
2019-12-18,1.3620,1.7220,0.22%,开放申购,开放赎回
2019-12-19,1.3630,1.7230,0.07%,开放申购,开放赎回
2019-12-20,1.3610,1.7210,-0.15%,开放申购,开放赎回
2019-12-23,1.3480,1.7080,-0.96%,开放申购,开放赎回
2019-12-24,1.3640,1.7240,1.19%,开放申购,开放赎回
2019-12-25,1.3720,1.7320,0.59%,开放申购,开放赎回
2019-12-26,1.3820,1.7420,0.73%,开放申购,开放赎回
2019-12-27,1.3760,1.7360,-0.43%,开放申购,开放赎回
2019-12-30,1.3910,1.7510,1.09%,开放申购,开放赎回
2019-12-31,1.3920,1.7520,0.07%,开放申购,开放赎回
2020-01-02,1.4220,1.7820,2.16%,开放申购,开放赎回
2020-01-03,1.4230,1.7830,0.07%,开放申购,开放赎回
2020-01-06,1.4270,1.7870,0.28%,开放申购,开放赎回
2020-01-07,1.4490,1.8090,1.54%,开放申购,开放赎回
2020-01-08,1.4390,1.7990,-0.69%,开放申购,开放赎回
2020-01-09,1.4580,1.8180,1.32%,开放申购,开放赎回
2020-01-10,1.4550,1.8150,-0.21%,开放申购,开放赎回
2020-01-13,1.4700,1.8300,1.03%,开放申购,开放赎回
2020-01-14,1.4600,1.8200,-0.68%,开放申购,开放赎回
2020-01-15,1.4500,1.8100,-0.68%,开放申购,开放赎回
2020-01-16,1.4470,1.8070,-0.21%,开放申购,开放赎回
2020-01-17,1.4470,1.8070,0.00%,开放申购,开放赎回
2020-01-20,1.4490,1.8090,0.14%,开放申购,开放赎回
2020-01-21,1.4300,1.7900,-1.31%,开放申购,开放赎回
2020-01-22,1.4480,1.8080,1.26%,开放申购,开放赎回
2020-01-23,1.4090,1.7690,-2.69%,开放申购,开放赎回
2020-02-03,1.3220,1.6820,-6.17%,开放申购,开放赎回
2020-02-04,1.3700,1.7300,3.63%,开放申购,开放赎回
2020-02-05,1.4040,1.7640,2.48%,开放申购,开放赎回
2020-02-06,1.4400,1.8000,2.56%,开放申购,开放赎回
2020-02-07,1.4470,1.8070,0.49%,开放申购,开放赎回
2020-02-10,1.4510,1.8110,0.28%,开放申购,开放赎回
2020-02-11,1.4480,1.8080,-0.21%,开放申购,开放赎回
2020-02-12,1.4590,1.8190,0.76%,开放申购,开放赎回
2020-02-13,1.4450,1.8050,-0.96%,开放申购,开放赎回
2020-02-14,1.4470,1.8070,0.14%,开放申购,开放赎回
2020-02-17,1.4700,1.8300,1.59%,开放申购,开放赎回
2020-02-18,1.4750,1.8350,0.34%,开放申购,开放赎回
2020-02-19,1.4520,1.8120,-1.56%,开放申购,开放赎回
2020-02-20,1.4710,1.8310,1.31%,开放申购,开放赎回
2020-02-21,1.4890,1.8490,1.22%,开放申购,开放赎回
2020-02-24,1.4910,1.8510,0.13%,开放申购,开放赎回
2020-02-25,1.4840,1.8440,-0.47%,开放申购,开放赎回
2020-02-26,1.4530,1.8130,-2.09%,开放申购,开放赎回
2020-02-27,1.4630,1.8230,0.69%,开放申购,开放赎回
2020-02-28,1.4220,1.7820,-2.80%,开放申购,开放赎回
2020-03-02,1.4460,1.8060,1.69%,开放申购,开放赎回
2020-03-03,1.4530,1.8130,0.48%,开放申购,开放赎回
2020-03-04,1.4430,1.8030,-0.69%,开放申购,开放赎回
2020-03-05,1.4600,1.8200,1.18%,开放申购,开放赎回
2020-03-06,1.4530,1.8130,-0.48%,开放申购,开放赎回
2020-03-09,1.4050,1.7650,-3.30%,开放申购,开放赎回
2020-03-10,1.4290,1.7890,1.71%,开放申购,开放赎回
2020-03-11,1.4140,1.7740,-1.05%,开放申购,开放赎回
2020-03-12,1.3960,1.7560,-1.27%,开放申购,开放赎回
2020-03-13,1.3850,1.7450,-0.79%,开放申购,开放赎回
2020-03-16,1.3430,1.7030,-3.03%,开放申购,开放赎回
2020-03-17,1.3400,1.7000,-0.22%,开放申购,开放赎回
2020-03-18,1.3310,1.6910,-0.67%,开放申购,开放赎回
2020-03-19,1.3280,1.6880,-0.23%,开放申购,开放赎回
2020-03-20,1.3390,1.6990,0.83%,开放申购,开放赎回
2020-03-23,1.3020,1.6620,-2.76%,开放申购,开放赎回
2020-03-24,1.3170,1.6770,1.15%,开放申购,开放赎回
2020-03-25,1.3430,1.7030,1.97%,开放申购,开放赎回
2020-03-26,1.3340,1.6940,-0.67%,开放申购,开放赎回
2020-03-27,1.3310,1.6910,-0.22%,开放申购,开放赎回
2020-03-30,1.3270,1.6870,-0.30%,开放申购,开放赎回
2020-03-31,1.3270,1.6870,0.00%,开放申购,开放赎回
2020-04-01,1.3230,1.6830,-0.30%,开放申购,开放赎回
2020-04-02,1.3360,1.6960,0.98%,开放申购,开放赎回
2020-04-03,1.3310,1.6910,-0.37%,开放申购,开放赎回
2020-04-07,1.3450,1.7050,1.05%,开放申购,开放赎回
2020-04-08,1.3420,1.7020,-0.22%,开放申购,开放赎回
2020-04-09,1.3430,1.7030,0.07%,开放申购,开放赎回
2020-04-10,1.3330,1.6930,-0.74%,开放申购,开放赎回
2020-04-13,1.3300,1.6900,-0.23%,开放申购,开放赎回
2020-04-14,1.3460,1.7060,1.20%,开放申购,开放赎回
2020-04-15,1.3420,1.7020,-0.30%,开放申购,开放赎回
2020-04-16,1.3470,1.7070,0.37%,开放申购,开放赎回
2020-04-17,1.3440,1.7040,-0.22%,开放申购,开放赎回
2020-04-20,1.3420,1.7020,-0.15%,开放申购,开放赎回
2020-04-21,1.3360,1.6960,-0.45%,开放申购,开放赎回
2020-04-22,1.3390,1.6990,0.22%,开放申购,开放赎回
2020-04-23,1.3360,1.6960,-0.22%,开放申购,开放赎回
2020-04-24,1.3330,1.6930,-0.22%,开放申购,开放赎回
2020-04-27,1.3340,1.6940,0.08%,开放申购,开放赎回
2020-04-28,1.3350,1.6950,0.08%,开放申购,开放赎回
2020-04-29,1.3380,1.6980,0.22%,开放申购,开放赎回
2020-04-30,1.3460,1.7060,0.60%,开放申购,开放赎回
2020-05-06,1.3490,1.7090,0.22%,开放申购,开放赎回
2020-05-07,1.3470,1.7070,-0.15%,开放申购,开放赎回
2020-05-08,1.3550,1.7150,0.59%,开放申购,开放赎回
2020-05-11,1.3580,1.7180,0.22%,开放申购,开放赎回
2020-05-12,1.3590,1.7190,0.07%,开放申购,开放赎回
2020-05-13,1.3570,1.7170,-0.15%,开放申购,开放赎回
2020-05-14,1.3570,1.7170,0.00%,开放申购,开放赎回
2020-05-15,1.3520,1.7120,-0.37%,开放申购,开放赎回
2020-05-18,1.3510,1.7110,-0.07%,开放申购,开放赎回
2020-05-19,1.3530,1.7130,0.15%,开放申购,开放赎回
2020-05-20,1.3490,1.7090,-0.30%,开放申购,开放赎回
2020-05-21,1.3440,1.7040,-0.37%,开放申购,开放赎回
2020-05-22,1.3390,1.6990,-0.37%,开放申购,开放赎回
2020-05-25,1.3440,1.7040,0.37%,开放申购,开放赎回
2020-05-26,1.3510,1.7110,0.52%,开放申购,开放赎回
2020-05-27,1.3500,1.7100,-0.07%,开放申购,开放赎回
2020-05-28,1.3520,1.7120,0.15%,开放申购,开放赎回
2020-05-29,1.3570,1.7170,0.37%,开放申购,开放赎回
2020-06-01,1.3690,1.7290,0.88%,开放申购,开放赎回
2020-06-02,1.3730,1.7330,0.29%,开放申购,开放赎回
2020-06-03,1.3740,1.7340,0.07%,开放申购,开放赎回
2020-06-04,1.3700,1.7300,-0.29%,开放申购,开放赎回
2020-06-05,1.3720,1.7320,0.15%,开放申购,开放赎回
2020-06-08,1.3760,1.7360,0.29%,开放申购,开放赎回
2020-06-09,1.3850,1.7450,0.65%,开放申购,开放赎回
2020-06-10,1.3810,1.7410,-0.29%,开放申购,开放赎回
2020-06-11,1.3810,1.7410,0.00%,开放申购,开放赎回
2020-06-12,1.3850,1.7450,0.29%,开放申购,开放赎回
2020-06-15,1.3810,1.7410,-0.29%,开放申购,开放赎回
2020-06-16,1.3900,1.7500,0.65%,开放申购,开放赎回
2020-06-17,1.3930,1.7530,0.22%,开放申购,开放赎回
2020-06-18,1.3900,1.7500,-0.22%,开放申购,开放赎回
2020-06-19,1.3960,1.7560,0.43%,开放申购,开放赎回
2020-06-22,1.3960,1.7560,0.00%,开放申购,开放赎回
2020-06-23,1.4070,1.7670,0.79%,开放申购,开放赎回
2020-06-24,1.4160,1.7760,0.64%,开放申购,开放赎回
2020-06-29,1.4070,1.7670,-0.64%,开放申购,开放赎回
2020-06-30,1.4110,1.7710,0.28%,开放申购,开放赎回
2020-07-01,1.4150,1.7750,0.28%,开放申购,开放赎回
2020-07-02,1.4250,1.7850,0.71%,开放申购,开放赎回
2020-07-03,1.4270,1.7870,0.14%,开放申购,开放赎回
2020-07-06,1.4510,1.8110,1.68%,开放申购,开放赎回
2020-07-07,1.4620,1.8220,0.76%,开放申购,开放赎回
2020-07-08,1.4710,1.8310,0.62%,开放申购,开放赎回
2020-07-09,1.4880,1.8480,1.16%,开放申购,开放赎回
2020-07-10,1.4780,1.8380,-0.67%,开放申购,开放赎回
2020-07-13,1.5030,1.8630,1.69%,开放申购,开放赎回
2020-07-14,1.5020,1.8620,-0.07%,开放申购,开放赎回
2020-07-15,1.4920,1.8520,-0.67%,开放申购,开放赎回
2020-07-16,1.4920,1.8520,0.00%,开放申购,开放赎回
2020-07-17,1.5060,1.8660,0.94%,开放申购,开放赎回
2020-07-20,1.5180,1.8780,0.80%,开放申购,开放赎回
2020-07-21,1.5260,1.8860,0.53%,开放申购,开放赎回
2020-07-22,1.5320,1.8920,0.39%,开放申购,开放赎回
2020-07-23,1.5260,1.8860,-0.39%,开放申购,开放赎回
2020-07-24,1.4910,1.8510,-2.29%,开放申购,开放赎回
2020-07-27,1.4930,1.8530,0.13%,开放申购,开放赎回
2020-07-28,1.5030,1.8630,0.67%,开放申购,开放赎回
2020-07-29,1.5280,1.8880,1.66%,开放申购,开放赎回
2020-07-30,1.5260,1.8860,-0.13%,开放申购,开放赎回
2020-07-31,1.5370,1.8970,0.72%,开放申购,开放赎回
2020-08-03,1.5390,1.8990,0.13%,开放申购,开放赎回
2020-08-04,1.5390,1.8990,0.00%,开放申购,开放赎回
2020-08-05,1.5450,1.9050,0.39%,开放申购,开放赎回
2020-08-06,1.5410,1.9010,-0.26%,开放申购,开放赎回
2020-08-07,1.5330,1.8930,-0.52%,开放申购,开放赎回
2020-08-10,1.5390,1.8990,0.39%,开放申购,开放赎回
2020-08-11,1.5310,1.8910,-0.52%,开放申购,开放赎回
2020-08-12,1.5250,1.8850,-0.39%,开放申购,开放赎回
2020-08-13,1.5260,1.8860,0.07%,开放申购,开放赎回
2020-08-14,1.5340,1.8940,0.52%,开放申购,开放赎回
2020-08-17,1.5430,1.9030,0.59%,开放申购,开放赎回
2020-08-18,1.5390,1.8990,-0.26%,开放申购,开放赎回
2020-08-19,1.5360,1.8960,-0.19%,开放申购,开放赎回
2020-08-20,1.5360,1.8960,0.00%,开放申购,开放赎回
2020-08-21,1.5420,1.9020,0.39%,开放申购,开放赎回
2020-08-24,1.5500,1.9100,0.52%,开放申购,开放赎回
2020-08-25,1.5480,1.9080,-0.13%,开放申购,开放赎回
2020-08-26,1.5390,1.8990,-0.58%,开放申购,开放赎回
2020-08-27,1.5460,1.9060,0.45%,开放申购,开放赎回
2020-08-28,1.5570,1.9170,0.71%,开放申购,开放赎回
2020-08-31,1.5580,1.9180,0.06%,开放申购,开放赎回
2020-09-01,1.5660,1.9260,0.51%,开放申购,开放赎回
2020-09-02,1.5690,1.9290,0.19%,开放申购,开放赎回
2020-09-03,1.5680,1.9280,-0.06%,开放申购,开放赎回
2020-09-04,1.5670,1.9270,-0.06%,开放申购,开放赎回
2020-09-07,1.5580,1.9180,-0.57%,开放申购,开放赎回
2020-09-08,1.5600,1.9200,0.13%,开放申购,开放赎回
2020-09-09,1.5430,1.9030,-1.09%,开放申购,开放赎回
2020-09-10,1.5360,1.8960,-0.45%,开放申购,开放赎回
2020-09-11,1.5460,1.9060,0.65%,开放申购,开放赎回
2020-09-14,1.5550,1.9150,0.58%,开放申购,开放赎回
2020-09-15,1.5530,1.9130,-0.13%,开放申购,开放赎回
2020-09-16,1.5510,1.9110,-0.13%,开放申购,开放赎回
2020-09-17,1.5500,1.9100,-0.06%,开放申购,开放赎回
2020-09-18,1.5580,1.9180,0.52%,开放申购,开放赎回
2020-09-21,1.5510,1.9110,-0.45%,开放申购,开放赎回
2020-09-22,1.5440,1.9040,-0.45%,开放申购,开放赎回
2020-09-23,1.5460,1.9060,0.13%,开放申购,开放赎回
2020-09-24,1.5360,1.8960,-0.65%,开放申购,开放赎回
2020-09-25,1.5290,1.8890,-0.46%,开放申购,开放赎回
2020-09-28,1.5290,1.8890,0.00%,开放申购,开放赎回
2020-09-29,1.5330,1.8930,0.26%,开放申购,开放赎回
2020-09-30,1.5300,1.8900,-0.20%,开放申购,开放赎回
2020-10-09,1.5410,1.9010,0.72%,开放申购,开放赎回
2020-10-12,1.5470,1.9070,0.39%,开放申购,开放赎回
2020-10-13,1.5480,1.9080,0.06%,开放申购,开放赎回
2020-10-14,1.5450,1.9050,-0.19%,开放申购,开放赎回
2020-10-15,1.5450,1.9050,0.00%,开放申购,开放赎回
2020-10-16,1.5420,1.9020,-0.19%,开放申购,开放赎回
2020-10-19,1.5350,1.8950,-0.45%,开放申购,开放赎回
2020-10-20,1.5410,1.9010,0.39%,开放申购,开放赎回
2020-10-21,1.5350,1.8950,-0.39%,开放申购,开放赎回
2020-10-22,1.5350,1.8950,0.00%,开放申购,开放赎回
2020-10-23,1.5250,1.8850,-0.65%,开放申购,开放赎回
2020-10-26,1.5270,1.8870,0.13%,开放申购,开放赎回
2020-10-27,1.5290,1.8890,0.13%,开放申购,开放赎回
2020-10-28,1.5330,1.8930,0.26%,开放申购,开放赎回
2020-10-29,1.5360,1.8960,0.20%,开放申购,开放赎回
2020-10-30,1.5380,1.8980,0.13%,开放申购,开放赎回
2020-11-02,1.5400,1.9000,0.13%,开放申购,开放赎回
2020-11-03,1.5470,1.9070,0.45%,开放申购,开放赎回
2020-11-04,1.5490,1.9090,0.13%,开放申购,开放赎回
2020-11-05,1.5590,1.9190,0.65%,开放申购,开放赎回
2020-11-06,1.5660,1.9260,0.45%,开放申购,开放赎回
2020-11-09,1.5760,1.9360,0.64%,开放申购,开放赎回
2020-11-10,1.5730,1.9330,-0.19%,开放申购,开放赎回
2020-11-11,1.5680,1.9280,-0.32%,开放申购,开放赎回
2020-11-12,1.5670,1.9270,-0.06%,开放申购,开放赎回
2020-11-13,1.5660,1.9260,-0.06%,开放申购,开放赎回
2020-11-16,1.5640,1.9240,-0.13%,开放申购,开放赎回
2020-11-17,1.5630,1.9230,-0.06%,开放申购,开放赎回
2020-11-18,1.5580,1.9180,-0.32%,开放申购,开放赎回
2020-11-19,1.5620,1.9220,0.26%,开放申购,开放赎回
2020-11-20,1.5650,1.9250,0.19%,开放申购,开放赎回
2020-11-23,1.5660,1.9260,0.06%,开放申购,开放赎回
2020-11-24,1.5690,1.9290,0.19%,开放申购,开放赎回
2020-11-25,1.5590,1.9190,-0.64%,开放申购,开放赎回
2020-11-26,1.5630,1.9230,0.26%,开放申购,开放赎回
2020-11-27,1.5640,1.9240,0.06%,开放申购,开放赎回
2020-11-30,1.5680,1.9280,0.26%,开放申购,开放赎回
2020-12-01,1.5860,1.9460,1.15%,开放申购,开放赎回
2020-12-02,1.5940,1.9540,0.50%,开放申购,开放赎回
2020-12-03,1.5910,1.9510,-0.19%,开放申购,开放赎回
2020-12-04,1.5950,1.9550,0.25%,开放申购,开放赎回
2020-12-07,1.5970,1.9570,0.13%,开放申购,开放赎回
2020-12-08,1.5900,1.9500,-0.44%,开放申购,开放赎回
2020-12-09,1.5720,1.9320,-1.13%,开放申购,开放赎回
2020-12-10,1.5770,1.9370,0.32%,开放申购,开放赎回
2020-12-11,1.5760,1.9360,-0.06%,开放申购,开放赎回
2020-12-14,1.5800,1.9400,0.25%,开放申购,开放赎回
2020-12-15,1.5760,1.9360,-0.25%,开放申购,开放赎回
2020-12-16,1.5780,1.9380,0.13%,开放申购,开放赎回
2020-12-17,1.5800,1.9400,0.13%,开放申购,开放赎回
2020-12-18,1.5820,1.9420,0.13%,开放申购,开放赎回
2020-12-21,1.5890,1.9490,0.44%,开放申购,开放赎回
2020-12-22,1.5800,1.9400,-0.57%,开放申购,开放赎回
2020-12-23,1.5940,1.9540,0.89%,开放申购,开放赎回
2020-12-24,1.5960,1.9560,0.13%,开放申购,开放赎回
2020-12-25,1.6100,1.9700,0.88%,开放申购,开放赎回
2020-12-28,1.6110,1.9710,0.06%,开放申购,开放赎回
2020-12-29,1.5970,1.9570,-0.87%,开放申购,开放赎回
2020-12-30,1.6030,1.9630,0.38%,开放申购,开放赎回
2020-12-31,1.6080,1.9680,0.31%,开放申购,开放赎回
2021-01-04,1.6150,1.9750,0.44%,开放申购,开放赎回
2021-01-05,1.6170,1.9770,0.12%,开放申购,开放赎回
2021-01-06,1.6220,1.9820,0.31%,开放申购,开放赎回
2021-01-07,1.6230,1.9830,0.06%,开放申购,开放赎回
2021-01-08,1.6190,1.9790,-0.25%,开放申购,开放赎回
2021-01-11,1.6040,1.9640,-0.93%,开放申购,开放赎回
2021-01-12,1.6070,1.9670,0.19%,开放申购,开放赎回
2021-01-13,1.6170,1.9770,0.62%,开放申购,开放赎回
2021-01-14,1.6140,1.9740,-0.19%,开放申购,开放赎回
2021-01-15,1.6120,1.9720,-0.12%,开放申购,开放赎回
2021-01-18,1.6150,1.9750,0.19%,开放申购,开放赎回
2021-01-19,1.6170,1.9770,0.12%,开放申购,开放赎回
2021-01-20,1.6120,1.9720,-0.31%,开放申购,开放赎回
2021-01-21,1.6130,1.9730,0.06%,开放申购,开放赎回
2021-01-22,1.6160,1.9760,0.19%,开放申购,开放赎回
2021-01-25,1.6150,1.9750,-0.06%,开放申购,开放赎回
2021-01-26,1.6160,1.9760,0.06%,开放申购,开放赎回
2021-01-27,1.6210,1.9810,0.31%,开放申购,开放赎回
2021-01-28,1.6150,1.9750,-0.37%,开放申购,开放赎回
2021-01-29,1.6090,1.9690,-0.37%,开放申购,开放赎回
2021-02-01,1.6130,1.9730,0.25%,开放申购,开放赎回
2021-02-02,1.6160,1.9760,0.19%,开放申购,开放赎回
2021-02-03,1.6110,1.9710,-0.31%,开放申购,开放赎回
2021-02-04,1.6030,1.9630,-0.50%,开放申购,开放赎回
2021-02-05,1.5950,1.9550,-0.50%,开放申购,开放赎回
2021-02-08,1.5990,1.9590,0.25%,开放申购,开放赎回
2021-02-09,1.6020,1.9620,0.19%,开放申购,开放赎回
2021-02-10,1.6090,1.9690,0.44%,开放申购,开放赎回
2021-02-18,1.6130,1.9730,0.25%,开放申购,开放赎回
2021-02-19,1.6230,1.9830,0.62%,开放申购,开放赎回
2021-02-22,1.6140,1.9740,-0.55%,开放申购,开放赎回
2021-02-23,1.6100,1.9700,-0.25%,开放申购,开放赎回
2021-02-24,1.6030,1.9630,-0.43%,开放申购,开放赎回
2021-02-25,1.6070,1.9670,0.25%,开放申购,开放赎回
2021-02-26,1.6030,1.9630,-0.25%,开放申购,开放赎回
2021-03-01,1.6080,1.9680,0.31%,开放申购,开放赎回
2021-03-02,1.6170,1.9770,0.56%,开放申购,开放赎回
2021-03-03,1.6220,1.9820,0.31%,开放申购,开放赎回
2021-03-04,1.6210,1.9810,-0.06%,开放申购,开放赎回
2021-03-05,1.6150,1.9750,-0.37%,开放申购,开放赎回
2021-03-08,1.6190,1.9790,0.25%,开放申购,开放赎回
2021-03-09,1.6130,1.9730,-0.37%,开放申购,开放赎回
2021-03-10,1.6170,1.9770,0.25%,开放申购,开放赎回
2021-03-11,1.6310,1.9910,0.87%,开放申购,开放赎回
2021-03-12,1.6660,2.0260,2.15%,开放申购,开放赎回
2021-03-15,1.6570,2.0170,-0.54%,开放申购,开放赎回
2021-03-16,1.6650,2.0250,0.48%,开放申购,开放赎回
2021-03-17,1.6520,2.0120,-0.78%,开放申购,开放赎回
2021-03-18,1.6570,2.0170,0.30%,开放申购,开放赎回
2021-03-19,1.6530,2.0130,-0.24%,开放申购,开放赎回
2021-03-22,1.6730,2.0330,1.21%,开放申购,开放赎回
2021-03-23,1.6580,2.0180,-0.90%,开放申购,开放赎回
2021-03-24,1.6560,2.0160,-0.12%,开放申购,开放赎回
2021-03-25,1.6540,2.0140,-0.12%,开放申购,开放赎回
2021-03-26,1.6600,2.0200,0.36%,开放申购,开放赎回
2021-03-29,1.6670,2.0270,0.42%,开放申购,开放赎回
2021-03-30,1.6660,2.0260,-0.06%,开放申购,开放赎回
2021-03-31,1.6740,2.0340,0.48%,开放申购,开放赎回
2021-04-01,1.6770,2.0370,0.18%,开放申购,开放赎回
2021-04-02,1.6710,2.0310,-0.36%,开放申购,开放赎回
2021-04-06,1.6720,2.0320,0.06%,开放申购,开放赎回
2021-04-07,1.6690,2.0290,-0.18%,开放申购,开放赎回
