2016-12-01,1.0000,1.0000,0%,封闭期,封闭期
2016-12-02,1.0000,1.0000,0.00%,封闭期,封闭期
2016-12-09,1.0030,1.0030,0%,封闭期,封闭期
2016-12-16,0.9890,0.9890,0%,封闭期,封闭期
2016-12-23,0.9870,0.9870,0%,封闭期,封闭期
2016-12-30,0.9860,0.9860,0%,封闭期,封闭期
2016-12-31,0.9860,0.9860,0.00%,封闭期,封闭期
2017-01-06,0.9870,0.9870,0%,封闭期,封闭期
2017-01-12,0.9860,0.9860,0%,封闭期,封闭期
2017-01-13,0.9850,0.9850,-0.10%,开放申购,开放赎回
2017-01-16,0.9780,0.9780,-0.71%,开放申购,开放赎回
2017-01-17,0.9800,0.9800,0.20%,开放申购,开放赎回
2017-01-18,0.9790,0.9790,-0.10%,开放申购,开放赎回
2017-01-19,0.9780,0.9780,-0.10%,开放申购,开放赎回
2017-01-20,0.9800,0.9800,0.20%,开放申购,开放赎回
2017-01-23,0.9820,0.9820,0.20%,开放申购,开放赎回
2017-01-24,0.9810,0.9810,-0.10%,开放申购,开放赎回
2017-01-25,0.9830,0.9830,0.20%,开放申购,开放赎回
2017-01-26,0.9820,0.9820,-0.10%,开放申购,开放赎回
2017-02-03,0.9810,0.9810,-0.10%,开放申购,开放赎回
2017-02-06,0.9820,0.9820,0.10%,开放申购,开放赎回
2017-02-07,0.9810,0.9810,-0.10%,开放申购,开放赎回
2017-02-08,0.9810,0.9810,0.00%,开放申购,开放赎回
2017-02-09,0.9830,0.9830,0.20%,开放申购,开放赎回
2017-02-10,0.9860,0.9860,0.31%,开放申购,开放赎回
2017-02-13,0.9880,0.9880,0.20%,开放申购,开放赎回
2017-02-14,0.9890,0.9890,0.10%,开放申购,开放赎回
2017-02-15,0.9850,0.9850,-0.40%,开放申购,开放赎回
2017-02-16,0.9870,0.9870,0.20%,开放申购,开放赎回
2017-02-17,0.9860,0.9860,-0.10%,开放申购,开放赎回
2017-02-20,0.9930,0.9930,0.71%,开放申购,开放赎回
2017-02-21,0.9940,0.9940,0.10%,开放申购,开放赎回
2017-02-22,0.9950,0.9950,0.10%,开放申购,开放赎回
2017-02-23,0.9900,0.9900,-0.50%,开放申购,开放赎回
2017-02-24,0.9910,0.9910,0.10%,开放申购,开放赎回
2017-02-27,0.9840,0.9840,-0.71%,开放申购,开放赎回
2017-02-28,0.9880,0.9880,0.41%,开放申购,开放赎回
2017-03-01,0.9910,0.9910,0.30%,开放申购,开放赎回
2017-03-02,0.9880,0.9880,-0.30%,开放申购,开放赎回
2017-03-03,0.9870,0.9870,-0.10%,开放申购,开放赎回
2017-03-06,0.9920,0.9920,0.51%,开放申购,开放赎回
2017-03-07,0.9900,0.9900,-0.20%,开放申购,开放赎回
2017-03-08,0.9880,0.9880,-0.20%,开放申购,开放赎回
2017-03-09,0.9800,0.9800,-0.81%,开放申购,开放赎回
2017-03-10,0.9790,0.9790,-0.10%,开放申购,开放赎回
2017-03-13,0.9870,0.9870,0.82%,开放申购,开放赎回
2017-03-14,0.9850,0.9850,-0.20%,开放申购,开放赎回
2017-03-15,0.9850,0.9850,0.00%,开放申购,开放赎回
2017-03-16,0.9940,0.9940,0.91%,开放申购,开放赎回
2017-03-17,0.9860,0.9860,-0.80%,开放申购,开放赎回
2017-03-20,0.9900,0.9900,0.41%,开放申购,开放赎回
2017-03-21,0.9960,0.9960,0.61%,开放申购,开放赎回
2017-03-22,0.9990,0.9990,0.30%,开放申购,开放赎回
2017-03-23,1.0020,1.0020,0.30%,开放申购,开放赎回
2017-03-24,1.0110,1.0110,0.90%,开放申购,开放赎回
2017-03-27,1.0030,1.0030,-0.79%,开放申购,开放赎回
2017-03-28,1.0020,1.0020,-0.10%,开放申购,开放赎回
2017-03-29,1.0010,1.0010,-0.10%,开放申购,开放赎回
2017-03-30,0.9890,0.9890,-1.20%,开放申购,开放赎回
2017-03-31,0.9880,0.9880,-0.10%,开放申购,开放赎回
2017-04-05,1.0080,1.0080,2.02%,开放申购,开放赎回
2017-04-06,1.0160,1.0160,0.79%,开放申购,开放赎回
2017-04-07,1.0170,1.0170,0.10%,开放申购,开放赎回
2017-04-10,1.0210,1.0210,0.39%,开放申购,开放赎回
2017-04-11,1.0350,1.0350,1.37%,开放申购,开放赎回
2017-04-12,1.0140,1.0140,-2.03%,开放申购,开放赎回
2017-04-13,1.0190,1.0190,0.49%,开放申购,开放赎回
2017-04-14,1.0030,1.0030,-1.57%,开放申购,开放赎回
2017-04-17,0.9950,0.9950,-0.80%,开放申购,开放赎回
2017-04-18,0.9930,0.9930,-0.20%,开放申购,开放赎回
2017-04-19,0.9940,0.9940,0.10%,开放申购,开放赎回
2017-04-20,1.0000,1.0000,0.60%,开放申购,开放赎回
2017-04-21,0.9830,0.9830,-1.70%,开放申购,开放赎回
2017-04-24,0.9570,0.9570,-2.65%,开放申购,开放赎回
2017-04-25,0.9610,0.9610,0.42%,开放申购,开放赎回
2017-04-26,0.9590,0.9590,-0.21%,开放申购,开放赎回
2017-04-27,0.9640,0.9640,0.52%,开放申购,开放赎回
2017-04-28,0.9640,0.9640,0.00%,开放申购,开放赎回
2017-05-02,0.9680,0.9680,0.41%,开放申购,开放赎回
2017-05-03,0.9590,0.9590,-0.93%,开放申购,开放赎回
2017-05-04,0.9590,0.9590,0.00%,开放申购,开放赎回
2017-05-05,0.9450,0.9450,-1.46%,开放申购,开放赎回
2017-05-08,0.9160,0.9160,-3.07%,开放申购,开放赎回
2017-05-09,0.9210,0.9210,0.55%,开放申购,开放赎回
2017-05-10,0.9100,0.9100,-1.19%,开放申购,开放赎回
2017-05-11,0.9160,0.9160,0.66%,开放申购,开放赎回
2017-05-12,0.9170,0.9170,0.11%,开放申购,开放赎回
2017-05-15,0.9160,0.9160,-0.11%,开放申购,开放赎回
2017-05-16,0.9270,0.9270,1.20%,开放申购,开放赎回
2017-05-17,0.9330,0.9330,0.65%,开放申购,开放赎回
2017-05-18,0.9270,0.9270,-0.64%,开放申购,开放赎回
2017-05-19,0.9170,0.9170,-1.08%,开放申购,开放赎回
2017-05-22,0.9070,0.9070,-1.09%,开放申购,开放赎回
2017-05-23,0.8990,0.8990,-0.88%,开放申购,开放赎回
2017-05-24,0.8920,0.8920,-0.78%,开放申购,开放赎回
2017-05-25,0.8960,0.8960,0.45%,开放申购,开放赎回
2017-05-26,0.8970,0.8970,0.11%,开放申购,开放赎回
2017-05-31,0.8970,0.8970,0.00%,开放申购,开放赎回
2017-06-01,0.8970,0.8970,0.00%,开放申购,开放赎回
2017-06-02,0.8960,0.8960,-0.11%,开放申购,开放赎回
2017-06-05,0.8950,0.8950,-0.11%,开放申购,开放赎回
2017-06-06,0.8980,0.8980,0.34%,开放申购,开放赎回
2017-06-07,0.9000,0.9000,0.22%,开放申购,开放赎回
2017-06-08,0.9040,0.9040,0.44%,开放申购,开放赎回
2017-06-09,0.9050,0.9050,0.11%,开放申购,开放赎回
2017-06-12,0.9070,0.9070,0.22%,开放申购,开放赎回
2017-06-13,0.9060,0.9060,-0.11%,开放申购,开放赎回
2017-06-14,0.9040,0.9040,-0.22%,开放申购,开放赎回
2017-06-15,0.9040,0.9040,0.00%,开放申购,开放赎回
2017-06-16,0.9050,0.9050,0.11%,开放申购,开放赎回
2017-06-19,0.9070,0.9070,0.22%,开放申购,开放赎回
2017-06-20,0.9060,0.9060,-0.11%,开放申购,开放赎回
2017-06-21,0.9100,0.9100,0.44%,开放申购,开放赎回
2017-06-22,0.9090,0.9090,-0.11%,开放申购,开放赎回
2017-06-23,0.9120,0.9120,0.33%,开放申购,开放赎回
2017-06-26,0.9140,0.9140,0.22%,开放申购,开放赎回
2017-06-27,0.9160,0.9160,0.22%,开放申购,开放赎回
2017-06-28,0.9140,0.9140,-0.22%,开放申购,开放赎回
2017-06-29,0.9180,0.9180,0.44%,开放申购,开放赎回
2017-06-30,0.9190,0.9190,0.11%,开放申购,开放赎回
2017-07-03,0.9180,0.9180,-0.11%,开放申购,开放赎回
2017-07-04,0.9160,0.9160,-0.22%,开放申购,开放赎回
2017-07-05,0.9220,0.9220,0.66%,开放申购,开放赎回
2017-07-06,0.9220,0.9220,0.00%,开放申购,开放赎回
2017-07-07,0.9200,0.9200,-0.22%,开放申购,开放赎回
2017-07-10,0.9190,0.9190,-0.11%,开放申购,开放赎回
2017-07-11,0.9200,0.9200,0.11%,开放申购,开放赎回
2017-07-12,0.9230,0.9230,0.33%,开放申购,开放赎回
2017-07-13,0.9210,0.9210,-0.22%,开放申购,开放赎回
2017-07-14,0.9250,0.9250,0.43%,开放申购,开放赎回
2017-07-17,0.9220,0.9220,-0.32%,开放申购,开放赎回
2017-07-18,0.9250,0.9250,0.33%,开放申购,开放赎回
2017-07-19,0.9270,0.9270,0.22%,开放申购,开放赎回
2017-07-20,0.9330,0.9330,0.65%,开放申购,开放赎回
2017-07-21,0.9250,0.9250,-0.86%,开放申购,开放赎回
2017-07-24,0.9190,0.9190,-0.65%,开放申购,开放赎回
2017-07-25,0.9130,0.9130,-0.65%,开放申购,开放赎回
2017-07-26,0.9040,0.9040,-0.99%,开放申购,开放赎回
2017-07-27,0.9110,0.9110,0.77%,开放申购,开放赎回
2017-07-28,0.9190,0.9190,0.88%,开放申购,开放赎回
2017-07-31,0.9230,0.9230,0.44%,开放申购,开放赎回
2017-08-01,0.9330,0.9330,1.08%,开放申购,开放赎回
2017-08-02,0.9330,0.9330,0.00%,开放申购,开放赎回
2017-08-03,0.9160,0.9160,-1.82%,开放申购,开放赎回
2017-08-04,0.9050,0.9050,-1.20%,开放申购,开放赎回
2017-08-07,0.9150,0.9150,1.11%,开放申购,开放赎回
2017-08-08,0.9230,0.9230,0.87%,开放申购,开放赎回
2017-08-09,0.9300,0.9300,0.76%,开放申购,开放赎回
2017-08-10,0.9240,0.9240,-0.65%,开放申购,开放赎回
2017-08-11,0.9130,0.9130,-1.19%,开放申购,开放赎回
2017-08-14,0.9340,0.9340,2.30%,开放申购,开放赎回
2017-08-15,0.9390,0.9390,0.54%,开放申购,开放赎回
2017-08-16,0.9420,0.9420,0.32%,开放申购,开放赎回
2017-08-17,0.9400,0.9400,-0.21%,开放申购,开放赎回
2017-08-18,0.9380,0.9380,-0.21%,开放申购,开放赎回
2017-08-21,0.9420,0.9420,0.43%,开放申购,开放赎回
2017-08-22,0.9420,0.9420,0.00%,开放申购,开放赎回
2017-08-23,0.9410,0.9410,-0.11%,开放申购,开放赎回
2017-08-24,0.9270,0.9270,-1.49%,开放申购,开放赎回
2017-08-25,0.9420,0.9420,1.62%,开放申购,开放赎回
2017-08-28,0.9520,0.9520,1.06%,开放申购,开放赎回
2017-08-29,0.9540,0.9540,0.21%,开放申购,开放赎回
2017-08-30,0.9510,0.9510,-0.31%,开放申购,开放赎回
2017-08-31,0.9570,0.9570,0.63%,开放申购,开放赎回
2017-09-01,0.9620,0.9620,0.52%,开放申购,开放赎回
2017-09-04,0.9680,0.9680,0.62%,开放申购,开放赎回
2017-09-05,0.9750,0.9750,0.72%,开放申购,开放赎回
2017-09-06,0.9770,0.9770,0.21%,开放申购,开放赎回
2017-09-07,0.9680,0.9680,-0.92%,开放申购,开放赎回
2017-09-08,0.9680,0.9680,0.00%,开放申购,开放赎回
2017-09-11,0.9730,0.9730,0.52%,开放申购,开放赎回
2017-09-12,0.9840,0.9840,1.13%,开放申购,开放赎回
2017-09-13,0.9860,0.9860,0.20%,开放申购,开放赎回
2017-09-14,0.9820,0.9820,-0.41%,开放申购,开放赎回
2017-09-15,0.9780,0.9780,-0.41%,开放申购,开放赎回
2017-09-18,0.9930,0.9930,1.53%,开放申购,开放赎回
2017-09-19,0.9850,0.9850,-0.81%,开放申购,开放赎回
2017-09-20,0.9880,0.9880,0.30%,开放申购,开放赎回
2017-09-21,0.9810,0.9810,-0.71%,开放申购,开放赎回
2017-09-22,0.9840,0.9840,0.31%,开放申购,开放赎回
2017-09-25,0.9820,0.9820,-0.20%,开放申购,开放赎回
2017-09-26,0.9830,0.9830,0.10%,开放申购,开放赎回
2017-09-27,0.9900,0.9900,0.71%,开放申购,开放赎回
2017-09-28,0.9960,0.9960,0.61%,开放申购,开放赎回
2017-09-29,1.0020,1.0020,0.60%,开放申购,开放赎回
2017-10-09,1.0060,1.0060,0.40%,开放申购,开放赎回
2017-10-10,1.0050,1.0050,-0.10%,开放申购,开放赎回
2017-10-11,1.0070,1.0070,0.20%,开放申购,开放赎回
2017-10-12,1.0160,1.0160,0.89%,开放申购,开放赎回
2017-10-13,1.0150,1.0150,-0.10%,开放申购,开放赎回
2017-10-16,1.0060,1.0060,-0.89%,开放申购,开放赎回
2017-10-17,1.0070,1.0070,0.10%,开放申购,开放赎回
2017-10-18,1.0200,1.0200,1.29%,开放申购,开放赎回
2017-10-19,1.0210,1.0210,0.10%,开放申购,开放赎回
2017-10-20,1.0160,1.0160,-0.49%,开放申购,开放赎回
2017-10-23,1.0240,1.0240,0.79%,开放申购,开放赎回
2017-10-24,1.0330,1.0330,0.88%,开放申购,开放赎回
2017-10-25,1.0470,1.0470,1.36%,开放申购,开放赎回
2017-10-26,1.0450,1.0450,-0.19%,开放申购,开放赎回
2017-10-27,1.0550,1.0550,0.96%,开放申购,开放赎回
2017-10-30,1.0660,1.0660,1.04%,开放申购,开放赎回
2017-10-31,1.0690,1.0690,0.28%,开放申购,开放赎回
2017-11-01,1.0680,1.0680,-0.09%,开放申购,开放赎回
2017-11-02,1.0620,1.0620,-0.56%,开放申购,开放赎回
2017-11-03,1.0670,1.0670,0.47%,开放申购,开放赎回
2017-11-06,1.0920,1.0920,2.34%,开放申购,开放赎回
2017-11-07,1.0940,1.0940,0.18%,开放申购,开放赎回
2017-11-08,1.0820,1.0820,-1.10%,开放申购,开放赎回
2017-11-09,1.1010,1.1010,1.76%,开放申购,开放赎回
2017-11-10,1.1290,1.1290,2.54%,开放申购,开放赎回
2017-11-13,1.1480,1.1480,1.68%,开放申购,开放赎回
2017-11-14,1.1390,1.1390,-0.78%,开放申购,开放赎回
2017-11-15,1.1140,1.1140,-2.19%,开放申购,开放赎回
2017-11-16,1.1260,1.1260,1.08%,开放申购,开放赎回
2017-11-17,1.1170,1.1170,-0.80%,开放申购,开放赎回
2017-11-20,1.1340,1.1340,1.52%,开放申购,开放赎回
2017-11-21,1.1540,1.1540,1.76%,开放申购,开放赎回
2017-11-22,1.1380,1.1380,-1.39%,开放申购,开放赎回
2017-11-23,1.0880,1.0880,-4.39%,开放申购,开放赎回
2017-11-24,1.0860,1.0860,-0.18%,开放申购,开放赎回
2017-11-27,1.0600,1.0600,-2.39%,开放申购,开放赎回
2017-11-28,1.0720,1.0720,1.13%,开放申购,开放赎回
2017-11-29,1.0670,1.0670,-0.47%,开放申购,开放赎回
2017-11-30,1.0520,1.0520,-1.41%,开放申购,开放赎回
2017-12-01,1.0720,1.0720,1.90%,开放申购,开放赎回
2017-12-04,1.0730,1.0730,0.09%,开放申购,开放赎回
2017-12-05,1.0600,1.0600,-1.21%,开放申购,开放赎回
2017-12-06,1.0580,1.0580,-0.19%,开放申购,开放赎回
2017-12-07,1.0480,1.0480,-0.95%,开放申购,开放赎回
2017-12-08,1.0580,1.0580,0.95%,开放申购,开放赎回
2017-12-11,1.0820,1.0820,2.27%,开放申购,开放赎回
2017-12-12,1.0820,1.0820,0.00%,开放申购,开放赎回
2017-12-13,1.0950,1.0950,1.20%,开放申购,开放赎回
2017-12-14,1.1010,1.1010,0.55%,开放申购,开放赎回
2017-12-15,1.0940,1.0940,-0.64%,开放申购,开放赎回
2017-12-18,1.0840,1.0840,-0.91%,开放申购,开放赎回
2017-12-19,1.0920,1.0920,0.74%,开放申购,开放赎回
2017-12-20,1.0850,1.0850,-0.64%,开放申购,开放赎回
2017-12-21,1.1120,1.1120,2.49%,开放申购,开放赎回
2017-12-22,1.1070,1.1070,-0.45%,开放申购,开放赎回
2017-12-25,1.0980,1.0980,-0.81%,开放申购,开放赎回
2017-12-26,1.0960,1.0960,-0.18%,开放申购,开放赎回
2017-12-27,1.0800,1.0800,-1.46%,开放申购,开放赎回
2017-12-28,1.0750,1.0750,-0.46%,开放申购,开放赎回
2017-12-29,1.0870,1.0870,1.12%,开放申购,开放赎回
2017-12-31,1.0870,1.0870,0%,开放申购,开放赎回
2018-01-02,1.0880,1.0880,0.09%,开放申购,开放赎回
2018-01-03,1.0920,1.0920,0.37%,开放申购,开放赎回
2018-01-04,1.0860,1.0860,-0.55%,开放申购,开放赎回
2018-01-05,1.0770,1.0770,-0.83%,开放申购,开放赎回
2018-01-08,1.0750,1.0750,-0.19%,开放申购,开放赎回
2018-01-09,1.0850,1.0850,0.93%,开放申购,开放赎回
2018-01-10,1.0810,1.0810,-0.37%,开放申购,开放赎回
2018-01-11,1.0810,1.0810,0.00%,开放申购,开放赎回
2018-01-12,1.0770,1.0770,-0.37%,开放申购,开放赎回
2018-01-15,1.0560,1.0560,-1.95%,开放申购,开放赎回
2018-01-16,1.0530,1.0530,-0.28%,开放申购,开放赎回
2018-01-17,1.0430,1.0430,-0.95%,开放申购,开放赎回
2018-01-18,1.0410,1.0410,-0.19%,开放申购,开放赎回
2018-01-19,1.0360,1.0360,-0.48%,开放申购,开放赎回
2018-01-22,1.0570,1.0570,2.03%,开放申购,开放赎回
2018-01-23,1.0640,1.0640,0.66%,开放申购,开放赎回
2018-01-24,1.0680,1.0680,0.38%,开放申购,开放赎回
2018-01-25,1.0610,1.0610,-0.66%,开放申购,开放赎回
2018-01-26,1.0640,1.0640,0.28%,开放申购,开放赎回
2018-01-29,1.0380,1.0380,-2.44%,开放申购,开放赎回
2018-01-30,1.0360,1.0360,-0.19%,开放申购,开放赎回
2018-01-31,1.0400,1.0400,0.39%,开放申购,开放赎回
2018-02-01,1.0240,1.0240,-1.54%,开放申购,开放赎回
2018-02-02,1.0370,1.0370,1.27%,开放申购,开放赎回
2018-02-05,1.0150,1.0150,-2.12%,开放申购,开放赎回
2018-02-06,0.9740,0.9740,-4.04%,开放申购,开放赎回
2018-02-07,0.9530,0.9530,-2.16%,开放申购,开放赎回
2018-02-08,0.9570,0.9570,0.42%,开放申购,开放赎回
2018-02-09,0.9220,0.9220,-3.66%,开放申购,开放赎回
2018-02-12,0.9580,0.9580,3.90%,开放申购,开放赎回
2018-02-13,0.9650,0.9650,0.73%,开放申购,开放赎回
2018-02-14,0.9700,0.9700,0.52%,开放申购,开放赎回
2018-02-22,0.9900,0.9900,2.06%,开放申购,开放赎回
2018-02-23,0.9860,0.9860,-0.40%,开放申购,开放赎回
2018-02-26,1.0140,1.0140,2.84%,开放申购,开放赎回
2018-02-27,1.0150,1.0150,0.10%,开放申购,开放赎回
2018-02-28,1.0100,1.0100,-0.49%,开放申购,开放赎回
2018-03-01,1.0230,1.0230,1.29%,开放申购,开放赎回
2018-03-02,1.0050,1.0050,-1.76%,开放申购,开放赎回
2018-03-05,1.0170,1.0170,1.19%,开放申购,开放赎回
2018-03-06,1.0310,1.0310,1.38%,开放申购,开放赎回
2018-03-07,1.0190,1.0190,-1.16%,开放申购,开放赎回
2018-03-08,1.0310,1.0310,1.18%,开放申购,开放赎回
2018-03-09,1.0480,1.0480,1.65%,开放申购,开放赎回
2018-03-12,1.0550,1.0550,0.67%,开放申购,开放赎回
2018-03-13,1.0400,1.0400,-1.42%,开放申购,开放赎回
2018-03-14,1.0300,1.0300,-0.96%,开放申购,开放赎回
2018-03-15,1.0320,1.0320,0.19%,开放申购,开放赎回
2018-03-16,1.0180,1.0180,-1.36%,开放申购,开放赎回
2018-03-19,1.0240,1.0240,0.59%,开放申购,开放赎回
2018-03-20,1.0350,1.0350,1.07%,开放申购,开放赎回
2018-03-21,1.0200,1.0200,-1.45%,开放申购,开放赎回
2018-03-22,1.0080,1.0080,-1.18%,开放申购,开放赎回
2018-03-23,0.9770,0.9770,-3.08%,开放申购,开放赎回
2018-03-26,0.9880,0.9880,1.13%,开放申购,开放赎回
2018-03-27,1.0100,1.0100,2.23%,开放申购,开放赎回
2018-03-28,1.0050,1.0050,-0.50%,开放申购,开放赎回
2018-03-29,1.0030,1.0030,-0.20%,开放申购,开放赎回
2018-03-30,1.0330,1.0330,2.99%,开放申购,开放赎回
2018-04-02,1.0430,1.0430,0.97%,开放申购,开放赎回
2018-04-03,1.0370,1.0370,-0.58%,开放申购,开放赎回
2018-04-04,1.0100,1.0100,-2.60%,开放申购,开放赎回
2018-04-09,1.0160,1.0160,0.59%,开放申购,开放赎回
2018-04-10,1.0110,1.0110,-0.49%,开放申购,开放赎回
2018-04-11,1.0150,1.0150,0.40%,开放申购,开放赎回
2018-04-12,1.0120,1.0120,-0.30%,开放申购,开放赎回
2018-04-13,1.0160,1.0160,0.40%,开放申购,开放赎回
2018-04-16,1.0320,1.0320,1.57%,开放申购,开放赎回
2018-04-17,0.9900,0.9900,-4.07%,开放申购,开放赎回
2018-04-18,1.0310,1.0310,4.14%,开放申购,开放赎回
2018-04-19,1.0200,1.0200,-1.07%,开放申购,开放赎回
2018-04-20,0.9960,0.9960,-2.35%,开放申购,开放赎回
2018-04-23,0.9680,0.9680,-2.81%,开放申购,开放赎回
2018-04-24,1.0010,1.0010,3.41%,开放申购,开放赎回
2018-04-25,0.9970,0.9970,-0.40%,开放申购,开放赎回
2018-04-26,0.9820,0.9820,-1.50%,开放申购,开放赎回
2018-04-27,0.9820,0.9820,0.00%,开放申购,开放赎回
2018-05-02,0.9720,0.9720,-1.02%,开放申购,开放赎回
2018-05-03,0.9840,0.9840,1.23%,开放申购,开放赎回
2018-05-04,0.9740,0.9740,-1.02%,开放申购,开放赎回
2018-05-07,1.0040,1.0040,3.08%,开放申购,开放赎回
2018-05-08,1.0020,1.0020,-0.20%,开放申购,开放赎回
2018-05-09,0.9960,0.9960,-0.60%,开放申购,开放赎回
2018-05-10,0.9830,0.9830,-1.31%,开放申购,开放赎回
2018-05-11,0.9660,0.9660,-1.73%,开放申购,开放赎回
2018-05-14,0.9490,0.9490,-1.76%,开放申购,开放赎回
2018-05-15,0.9740,0.9740,2.63%,开放申购,开放赎回
2018-05-16,0.9640,0.9640,-1.03%,开放申购,开放赎回
2018-05-17,0.9520,0.9520,-1.24%,开放申购,开放赎回
2018-05-18,0.9540,0.9540,0.21%,开放申购,开放赎回
2018-05-21,0.9750,0.9750,2.20%,开放申购,开放赎回
2018-05-22,0.9760,0.9760,0.10%,开放申购,开放赎回
2018-05-23,0.9680,0.9680,-0.82%,开放申购,开放赎回
2018-05-24,0.9660,0.9660,-0.21%,开放申购,开放赎回
2018-05-25,0.9440,0.9440,-2.28%,开放申购,开放赎回
2018-05-28,0.9280,0.9280,-1.69%,开放申购,开放赎回
2018-05-29,0.9200,0.9200,-0.86%,开放申购,开放赎回
2018-05-30,0.9070,0.9070,-1.41%,开放申购,开放赎回
2018-05-31,0.9110,0.9110,0.44%,开放申购,开放赎回
2018-06-01,0.8950,0.8950,-1.76%,开放申购,开放赎回
2018-06-04,0.8790,0.8790,-1.79%,开放申购,开放赎回
2018-06-05,0.9000,0.9000,2.39%,开放申购,开放赎回
2018-06-06,0.8940,0.8940,-0.67%,开放申购,开放赎回
2018-06-07,0.8860,0.8860,-0.89%,开放申购,开放赎回
