2016-12-01,1.0000,1.0000,0%,封闭期,封闭期
2018-06-08,0.8860,0.8860,0.00%,开放申购,开放赎回
2018-06-11,0.8840,0.8840,-0.23%,开放申购,开放赎回
2018-06-12,0.8900,0.8900,0.68%,开放申购,开放赎回
2018-06-13,0.8840,0.8840,-0.67%,开放申购,开放赎回
2018-06-14,0.8750,0.8750,-1.02%,开放申购,开放赎回
2018-06-15,0.8590,0.8590,-1.83%,开放申购,开放赎回
2018-06-19,0.8230,0.8230,-4.19%,开放申购,开放赎回
2018-06-20,0.8340,0.8340,1.34%,开放申购,开放赎回
2018-06-21,0.8040,0.8040,-3.60%,开放申购,开放赎回
2018-06-22,0.8210,0.8210,2.11%,开放申购,开放赎回
2018-06-25,0.8210,0.8210,0.00%,开放申购,开放赎回
2018-06-26,0.8490,0.8490,3.41%,开放申购,开放赎回
2018-06-27,0.8500,0.8500,0.12%,开放申购,开放赎回
2018-06-28,0.8450,0.8450,-0.59%,开放申购,开放赎回
2018-06-29,0.8800,0.8800,4.14%,开放申购,开放赎回
2018-06-30,0.8800,0.8800,0%,开放申购,开放赎回
2018-07-02,0.8750,0.8750,-0.57%,开放申购,开放赎回
2018-07-03,0.8910,0.8910,1.83%,开放申购,开放赎回
2018-07-04,0.8670,0.8670,-2.69%,开放申购,开放赎回
2018-07-05,0.8580,0.8580,-1.04%,开放申购,开放赎回
2018-07-06,0.8600,0.8600,0.23%,开放申购,开放赎回
2018-07-09,0.8810,0.8810,2.44%,开放申购,开放赎回
2018-07-10,0.8830,0.8830,0.23%,开放申购,开放赎回
2018-07-11,0.8660,0.8660,-1.93%,开放申购,开放赎回
2018-07-12,0.8920,0.8920,3.00%,开放申购,开放赎回
2018-07-13,0.8890,0.8890,-0.34%,开放申购,开放赎回
2018-07-16,0.8920,0.8920,0.34%,开放申购,开放赎回
2018-07-17,0.8880,0.8880,-0.45%,开放申购,开放赎回
2018-07-18,0.8840,0.8840,-0.45%,开放申购,开放赎回
2018-07-19,0.8760,0.8760,-0.91%,开放申购,开放赎回
2018-07-20,0.8970,0.8970,2.40%,开放申购,开放赎回
2018-07-23,0.9220,0.9220,2.79%,开放申购,开放赎回
2018-07-24,0.9240,0.9240,0.22%,开放申购,开放赎回
2018-07-25,0.9280,0.9280,0.43%,开放申购,开放赎回
2018-07-26,0.9020,0.9020,-2.80%,开放申购,开放赎回
2018-07-27,0.8940,0.8940,-0.89%,开放申购,开放赎回
2018-07-30,0.8790,0.8790,-1.68%,开放申购,开放赎回
2018-07-31,0.8750,0.8750,-0.46%,开放申购,开放赎回
2018-08-01,0.8710,0.8710,-0.46%,开放申购,开放赎回
2018-08-02,0.8560,0.8560,-1.72%,开放申购,开放赎回
2018-08-03,0.8310,0.8310,-2.92%,开放申购,开放赎回
2018-08-06,0.8130,0.8130,-2.17%,开放申购,开放赎回
2018-08-07,0.8350,0.8350,2.71%,开放申购,开放赎回
2018-08-08,0.8210,0.8210,-1.68%,开放申购,开放赎回
2018-08-09,0.8540,0.8540,4.02%,开放申购,开放赎回
2018-08-10,0.8640,0.8640,1.17%,开放申购,开放赎回
2018-08-13,0.8830,0.8830,2.20%,开放申购,开放赎回
2018-08-14,0.8690,0.8690,-1.59%,开放申购,开放赎回
2018-08-15,0.8530,0.8530,-1.84%,开放申购,开放赎回
2018-08-16,0.8480,0.8480,-0.59%,开放申购,开放赎回
2018-08-17,0.8370,0.8370,-1.30%,开放申购,开放赎回
2018-08-20,0.8520,0.8520,1.79%,开放申购,开放赎回
2018-08-21,0.8530,0.8530,0.12%,开放申购,开放赎回
2018-08-22,0.8390,0.8390,-1.64%,开放申购,开放赎回
2018-08-23,0.8580,0.8580,2.26%,开放申购,开放赎回
2018-08-24,0.8580,0.8580,0.00%,开放申购,开放赎回
2018-08-27,0.8830,0.8830,2.91%,开放申购,开放赎回
2018-08-28,0.8810,0.8810,-0.23%,开放申购,开放赎回
2018-08-29,0.8750,0.8750,-0.68%,开放申购,开放赎回
2018-08-30,0.8580,0.8580,-1.94%,开放申购,开放赎回
2018-08-31,0.8520,0.8520,-0.70%,开放申购,开放赎回
2018-09-03,0.8650,0.8650,1.53%,开放申购,开放赎回
2018-09-04,0.8840,0.8840,2.20%,开放申购,开放赎回
2018-09-05,0.8670,0.8670,-1.92%,开放申购,开放赎回
2018-09-06,0.8670,0.8670,0.00%,开放申购,开放赎回
2018-09-07,0.8430,0.8430,-2.77%,开放申购,开放赎回
2018-09-10,0.8200,0.8200,-2.73%,开放申购,开放赎回
2018-09-11,0.8270,0.8270,0.85%,开放申购,开放赎回
2018-09-12,0.8200,0.8200,-0.85%,开放申购,开放赎回
2018-09-13,0.8290,0.8290,1.10%,开放申购,开放赎回
2018-09-14,0.7980,0.7980,-3.74%,开放申购,开放赎回
2018-09-17,0.7880,0.7880,-1.25%,开放申购,开放赎回
2018-09-18,0.8060,0.8060,2.28%,开放申购,开放赎回
2018-09-19,0.8170,0.8170,1.36%,开放申购,开放赎回
2018-09-20,0.8140,0.8140,-0.37%,开放申购,开放赎回
2018-09-21,0.8170,0.8170,0.37%,开放申购,开放赎回
2018-09-25,0.8200,0.8200,0.37%,开放申购,开放赎回
2018-09-26,0.8230,0.8230,0.37%,开放申购,开放赎回
2018-09-27,0.8140,0.8140,-1.09%,开放申购,开放赎回
2018-09-28,0.8130,0.8130,-0.12%,开放申购,开放赎回
2018-10-08,0.7860,0.7860,-3.32%,开放申购,开放赎回
2018-10-09,0.7740,0.7740,-1.53%,开放申购,开放赎回
2018-10-10,0.7700,0.7700,-0.52%,开放申购,开放赎回
2018-10-11,0.7300,0.7300,-5.19%,开放申购,开放赎回
2018-10-12,0.7410,0.7410,1.51%,开放申购,开放赎回
2018-10-15,0.7390,0.7390,-0.27%,开放申购,开放赎回
2018-10-16,0.7240,0.7240,-2.03%,开放申购,开放赎回
2018-10-17,0.7400,0.7400,2.21%,开放申购,开放赎回
2018-10-18,0.7360,0.7360,-0.54%,开放申购,开放赎回
2018-10-19,0.7560,0.7560,2.72%,开放申购,开放赎回
2018-10-22,0.7760,0.7760,2.65%,开放申购,开放赎回
2018-10-23,0.7650,0.7650,-1.42%,开放申购,开放赎回
2018-10-24,0.7620,0.7620,-0.39%,开放申购,开放赎回
2018-10-25,0.7510,0.7510,-1.44%,开放申购,开放赎回
2018-10-26,0.7400,0.7400,-1.46%,开放申购,开放赎回
2018-10-29,0.7350,0.7350,-0.68%,开放申购,开放赎回
2018-10-30,0.7400,0.7400,0.68%,开放申购,开放赎回
2018-10-31,0.7440,0.7440,0.54%,开放申购,开放赎回
2018-11-01,0.7460,0.7460,0.27%,开放申购,开放赎回
2018-11-02,0.7620,0.7620,2.14%,开放申购,开放赎回
2018-11-05,0.7610,0.7610,-0.13%,开放申购,开放赎回
2018-11-06,0.7590,0.7590,-0.26%,开放申购,开放赎回
2018-11-07,0.7580,0.7580,-0.13%,开放申购,开放赎回
2018-11-08,0.7520,0.7520,-0.79%,开放申购,开放赎回
2018-11-09,0.7540,0.7540,0.27%,开放申购,开放赎回
2018-11-12,0.7680,0.7680,1.86%,开放申购,开放赎回
2018-11-13,0.7700,0.7700,0.26%,开放申购,开放赎回
2018-11-14,0.7690,0.7690,-0.13%,开放申购,开放赎回
2018-11-15,0.7760,0.7760,0.91%,开放申购,开放赎回
2018-11-16,0.7800,0.7800,0.52%,开放申购,开放赎回
2018-11-19,0.7770,0.7770,-0.38%,开放申购,开放赎回
2018-11-20,0.7700,0.7700,-0.90%,开放申购,开放赎回
2018-11-21,0.7680,0.7680,-0.26%,开放申购,开放赎回
2018-11-22,0.7670,0.7670,-0.13%,开放申购,开放赎回
2018-11-23,0.7580,0.7580,-1.17%,开放申购,开放赎回
2018-11-26,0.7570,0.7570,-0.13%,开放申购,开放赎回
2018-11-27,0.7600,0.7600,0.40%,开放申购,开放赎回
2018-11-28,0.7630,0.7630,0.39%,开放申购,开放赎回
2018-11-29,0.7560,0.7560,-0.92%,开放申购,开放赎回
2018-11-30,0.7590,0.7590,0.40%,开放申购,开放赎回
2018-12-03,0.7670,0.7670,1.05%,开放申购,开放赎回
2018-12-04,0.7650,0.7650,-0.26%,开放申购,开放赎回
2018-12-05,0.7650,0.7650,0.00%,开放申购,开放赎回
2018-12-06,0.7580,0.7580,-0.92%,开放申购,开放赎回
2018-12-07,0.7600,0.7600,0.26%,开放申购,开放赎回
2018-12-10,0.7590,0.7590,-0.13%,开放申购,开放赎回
2018-12-11,0.7590,0.7590,0.00%,开放申购,开放赎回
2018-12-12,0.7580,0.7580,-0.13%,开放申购,开放赎回
2018-12-13,0.7610,0.7610,0.40%,开放申购,开放赎回
2018-12-14,0.7570,0.7570,-0.53%,开放申购,开放赎回
2018-12-17,0.7510,0.7510,-0.79%,开放申购,开放赎回
2018-12-18,0.7500,0.7500,-0.13%,开放申购,开放赎回
2018-12-19,0.7470,0.7470,-0.40%,开放申购,开放赎回
2018-12-20,0.7480,0.7480,0.13%,开放申购,开放赎回
2018-12-21,0.7480,0.7480,0.00%,开放申购,开放赎回
2018-12-24,0.7520,0.7520,0.53%,开放申购,开放赎回
2018-12-25,0.7530,0.7530,0.13%,开放申购,开放赎回
2018-12-26,0.7530,0.7530,0.00%,开放申购,开放赎回
2018-12-27,0.7520,0.7520,-0.13%,开放申购,开放赎回
2018-12-28,0.7500,0.7500,-0.27%,开放申购,开放赎回
2018-12-31,0.7510,0.7510,0%,开放申购,开放赎回
2019-01-02,0.7470,0.7470,-0.40%,开放申购,开放赎回
2019-01-03,0.7470,0.7470,0.00%,开放申购,开放赎回
2019-01-04,0.7530,0.7530,0.80%,开放申购,开放赎回
2019-01-07,0.7580,0.7580,0.66%,开放申购,开放赎回
2019-01-08,0.7560,0.7560,-0.26%,开放申购,开放赎回
2019-01-09,0.7550,0.7550,-0.13%,开放申购,开放赎回
2019-01-10,0.7560,0.7560,0.13%,开放申购,开放赎回
2019-01-11,0.7540,0.7540,-0.26%,开放申购,开放赎回
2019-01-14,0.7530,0.7530,-0.13%,开放申购,开放赎回
2019-01-15,0.7560,0.7560,0.40%,开放申购,开放赎回
2019-01-16,0.7570,0.7570,0.13%,开放申购,开放赎回
2019-01-17,0.7530,0.7530,-0.53%,开放申购,开放赎回
2019-01-18,0.7560,0.7560,0.40%,开放申购,开放赎回
2019-01-21,0.7570,0.7570,0.13%,开放申购,开放赎回
2019-01-22,0.7540,0.7540,-0.40%,开放申购,开放赎回
2019-01-23,0.7530,0.7530,-0.13%,开放申购,开放赎回
2019-01-24,0.7560,0.7560,0.40%,开放申购,开放赎回
2019-01-25,0.7540,0.7540,-0.26%,开放申购,开放赎回
2019-01-28,0.7540,0.7540,0.00%,开放申购,开放赎回
2019-01-29,0.7560,0.7560,0.27%,开放申购,开放赎回
2019-01-30,0.7550,0.7550,-0.13%,开放申购,开放赎回
2019-01-31,0.7470,0.7470,-1.06%,开放申购,开放赎回
2019-02-01,0.7500,0.7500,0.40%,开放申购,开放赎回
2019-02-11,0.7550,0.7550,0.67%,开放申购,开放赎回
2019-02-12,0.7550,0.7550,0.00%,开放申购,开放赎回
2019-02-13,0.7560,0.7560,0.13%,开放申购,开放赎回
2019-02-14,0.7560,0.7560,0.00%,开放申购,开放赎回
2019-02-15,0.7550,0.7550,-0.13%,开放申购,开放赎回
2019-02-18,0.7590,0.7590,0.53%,开放申购,开放赎回
2019-02-19,0.7580,0.7580,-0.13%,开放申购,开放赎回
2019-02-20,0.7580,0.7580,0.00%,开放申购,开放赎回
2019-02-21,0.7570,0.7570,-0.13%,开放申购,开放赎回
2019-02-22,0.7630,0.7630,0.79%,开放申购,开放赎回
2019-02-25,0.7730,0.7730,1.31%,开放申购,开放赎回
2019-02-26,0.7740,0.7740,0.13%,开放申购,开放赎回
2019-02-27,0.7720,0.7720,-0.26%,开放申购,开放赎回
2019-02-28,0.7720,0.7720,0.00%,开放申购,开放赎回
2019-03-01,0.7730,0.7730,0.13%,开放申购,开放赎回
2019-03-04,0.7740,0.7740,0.13%,开放申购,开放赎回
2019-03-05,0.7760,0.7760,0.26%,开放申购,开放赎回
2019-03-06,0.7770,0.7770,0.13%,开放申购,开放赎回
2019-03-07,0.7830,0.7830,0.77%,开放申购,开放赎回
2019-03-08,0.7770,0.7770,-0.77%,开放申购,开放赎回
2019-03-11,0.7790,0.7790,0.26%,开放申购,开放赎回
2019-03-12,0.7840,0.7840,0.64%,开放申购,开放赎回
2019-03-13,0.7770,0.7770,-0.89%,开放申购,开放赎回
2019-03-14,0.7730,0.7730,-0.51%,开放申购,开放赎回
2019-03-15,0.7730,0.7730,0.00%,开放申购,开放赎回
2019-03-18,0.7750,0.7750,0.26%,开放申购,开放赎回
2019-03-19,0.7760,0.7760,0.13%,开放申购,开放赎回
2019-03-20,0.7750,0.7750,-0.13%,开放申购,开放赎回
2019-03-21,0.7780,0.7780,0.39%,开放申购,开放赎回
2019-03-22,0.7770,0.7770,-0.13%,开放申购,开放赎回
2019-03-25,0.7750,0.7750,-0.26%,开放申购,开放赎回
2019-03-26,0.7740,0.7740,-0.13%,开放申购,开放赎回
2019-03-27,0.7730,0.7730,-0.13%,开放申购,开放赎回
2019-03-28,0.7730,0.7730,0.00%,开放申购,开放赎回
2019-03-29,0.7780,0.7780,0.65%,开放申购,开放赎回
2019-04-01,0.7900,0.7900,1.54%,开放申购,开放赎回
2019-04-02,0.7890,0.7890,-0.13%,开放申购,开放赎回
2019-04-03,0.7940,0.7940,0.63%,开放申购,开放赎回
2019-04-04,0.7960,0.7960,0.25%,开放申购,开放赎回
2019-04-08,0.7910,0.7910,-0.63%,开放申购,开放赎回
2019-04-09,0.7950,0.7950,0.51%,开放申购,开放赎回
2019-04-10,0.7930,0.7930,-0.25%,开放申购,开放赎回
2019-04-11,0.7830,0.7830,-1.26%,开放申购,开放赎回
2019-04-12,0.7800,0.7800,-0.38%,开放申购,开放赎回
2019-04-15,0.7750,0.7750,-0.64%,开放申购,开放赎回
2019-04-16,0.7880,0.7880,1.68%,开放申购,开放赎回
2019-04-17,0.7900,0.7900,0.25%,开放申购,开放赎回
2019-04-18,0.7870,0.7870,-0.38%,开放申购,开放赎回
2019-04-19,0.8010,0.8010,1.78%,开放申购,开放赎回
2019-04-22,0.7850,0.7850,-2.00%,开放申购,开放赎回
2019-04-23,0.7830,0.7830,-0.25%,开放申购,开放赎回
2019-04-24,0.7860,0.7860,0.38%,开放申购,开放赎回
2019-04-25,0.7730,0.7730,-1.65%,开放申购,开放赎回
2019-04-26,0.7700,0.7700,-0.39%,开放申购,开放赎回
2019-04-29,0.7710,0.7710,0.13%,开放申购,开放赎回
2019-04-30,0.7740,0.7740,0.39%,开放申购,开放赎回
2019-05-06,0.7340,0.7340,-5.17%,开放申购,开放赎回
2019-05-07,0.7400,0.7400,0.82%,开放申购,开放赎回
2019-05-08,0.7310,0.7310,-1.22%,开放申购,开放赎回
2019-05-09,0.7190,0.7190,-1.64%,开放申购,开放赎回
2019-05-10,0.7440,0.7440,3.48%,开放申购,开放赎回
2019-05-13,0.7310,0.7310,-1.75%,开放申购,开放赎回
2019-05-14,0.7300,0.7300,-0.14%,开放申购,开放赎回
2019-05-15,0.7450,0.7450,2.05%,开放申购,开放赎回
2019-05-16,0.7450,0.7450,0.00%,开放申购,开放赎回
2019-05-17,0.7290,0.7290,-2.15%,开放申购,开放赎回
2019-05-20,0.7230,0.7230,-0.82%,开放申购,开放赎回
2019-05-21,0.7310,0.7310,1.11%,开放申购,开放赎回
2019-05-22,0.7280,0.7280,-0.41%,开放申购,开放赎回
2019-05-23,0.7130,0.7130,-2.06%,开放申购,开放赎回
2019-05-24,0.7140,0.7140,0.14%,开放申购,开放赎回
2019-05-27,0.7220,0.7220,1.12%,开放申购,开放赎回
2019-05-28,0.7270,0.7270,0.69%,开放申购,开放赎回
2019-05-29,0.7270,0.7270,0.00%,开放申购,开放赎回
2019-05-30,0.7220,0.7220,-0.69%,开放申购,开放赎回
2019-05-31,0.7200,0.7200,-0.28%,开放申购,开放赎回
2019-06-03,0.7180,0.7180,-0.28%,开放申购,开放赎回
2019-06-04,0.7090,0.7090,-1.25%,开放申购,开放赎回
2019-06-05,0.7100,0.7100,0.14%,开放申购,开放赎回
2019-06-06,0.7040,0.7040,-0.85%,开放申购,开放赎回
2019-06-10,0.7140,0.7140,1.42%,开放申购,开放赎回
2019-06-11,0.7340,0.7340,2.80%,开放申购,开放赎回
2019-06-12,0.7260,0.7260,-1.09%,开放申购,开放赎回
2019-06-13,0.7270,0.7270,0.14%,开放申购,开放赎回
2019-06-14,0.7210,0.7210,-0.83%,开放申购,开放赎回
2019-06-17,0.7190,0.7190,-0.28%,开放申购,开放赎回
2019-06-18,0.7210,0.7210,0.28%,开放申购,开放赎回
2019-06-19,0.7340,0.7340,1.80%,开放申购,开放赎回
2019-06-20,0.7530,0.7530,2.59%,开放申购,开放赎回
2019-06-21,0.7580,0.7580,0.66%,开放申购,开放赎回
2019-06-24,0.7590,0.7590,0.13%,开放申购,开放赎回
2019-06-25,0.7540,0.7540,-0.66%,开放申购,开放赎回
2019-06-26,0.7550,0.7550,0.13%,开放申购,开放赎回
2019-06-27,0.7690,0.7690,1.85%,开放申购,开放赎回
2019-06-28,0.7700,0.7700,0.13%,开放申购,开放赎回
2019-06-30,0.7700,0.7700,0%,开放申购,开放赎回
2019-07-01,0.7900,0.7900,2.60%,开放申购,开放赎回
2019-07-02,0.7900,0.7900,0.00%,开放申购,开放赎回
2019-07-03,0.7790,0.7790,-1.39%,开放申购,开放赎回
2019-07-04,0.7760,0.7760,-0.39%,开放申购,开放赎回
2019-07-05,0.7790,0.7790,0.39%,开放申购,开放赎回
2019-07-08,0.7650,0.7650,-1.80%,开放申购,开放赎回
2019-07-09,0.7640,0.7640,-0.13%,开放申购,开放赎回
2019-07-10,0.7630,0.7630,-0.13%,开放申购,开放赎回
2019-07-11,0.7620,0.7620,-0.13%,开放申购,开放赎回
2019-07-12,0.7670,0.7670,0.66%,开放申购,开放赎回
2019-07-15,0.7720,0.7720,0.65%,开放申购,开放赎回
2019-07-16,0.7670,0.7670,-0.65%,开放申购,开放赎回
2019-07-17,0.7650,0.7650,-0.26%,开放申购,开放赎回
2019-07-18,0.7580,0.7580,-0.92%,开放申购,开放赎回
2019-07-19,0.7650,0.7650,0.92%,开放申购,开放赎回
2019-07-22,0.7650,0.7650,0.00%,开放申购,开放赎回
2019-07-23,0.7700,0.7700,0.65%,开放申购,开放赎回
2019-07-24,0.7750,0.7750,0.65%,开放申购,开放赎回
2019-07-25,0.7830,0.7830,1.03%,开放申购,开放赎回
2019-07-26,0.7830,0.7830,0.00%,开放申购,开放赎回
2019-07-29,0.7830,0.7830,0.00%,开放申购,开放赎回
2019-07-30,0.7850,0.7850,0.26%,开放申购,开放赎回
2019-07-31,0.7800,0.7800,-0.64%,开放申购,开放赎回
2019-08-01,0.7740,0.7740,-0.77%,开放申购,开放赎回
2019-08-02,0.7640,0.7640,-1.29%,开放申购,开放赎回
2019-08-05,0.7510,0.7510,-1.70%,开放申购,开放赎回
2019-08-06,0.7450,0.7450,-0.80%,开放申购,开放赎回
2019-08-07,0.7420,0.7420,-0.40%,开放申购,开放赎回
2019-08-08,0.7520,0.7520,1.35%,开放申购,开放赎回
2019-08-09,0.7480,0.7480,-0.53%,开放申购,开放赎回
2019-08-12,0.7610,0.7610,1.74%,开放申购,开放赎回
2019-08-13,0.7550,0.7550,-0.79%,开放申购,开放赎回
2019-08-14,0.7560,0.7560,0.13%,开放申购,开放赎回
2019-08-15,0.7600,0.7600,0.53%,开放申购,开放赎回
2019-08-16,0.7640,0.7640,0.53%,开放申购,开放赎回
2019-08-19,0.7840,0.7840,2.62%,开放申购,开放赎回
2019-08-20,0.7790,0.7790,-0.64%,开放申购,开放赎回
2019-08-21,0.7800,0.7800,0.13%,开放申购,开放赎回
2019-08-22,0.7830,0.7830,0.38%,开放申购,开放赎回
2019-08-23,0.7870,0.7870,0.51%,开放申购,开放赎回
2019-08-26,0.7750,0.7750,-1.52%,开放申购,开放赎回
2019-08-27,0.7870,0.7870,1.55%,开放申购,开放赎回
2019-08-28,0.7790,0.7790,-1.02%,开放申购,开放赎回
2019-08-29,0.7750,0.7750,-0.51%,开放申购,开放赎回
2019-08-30,0.7750,0.7750,0.00%,开放申购,开放赎回
2019-09-02,0.7870,0.7870,1.55%,开放申购,开放赎回
2019-09-03,0.7890,0.7890,0.25%,开放申购,开放赎回
2019-09-04,0.7940,0.7940,0.63%,开放申购,开放赎回
2019-09-05,0.7980,0.7980,0.50%,开放申购,开放赎回
2019-09-06,0.8040,0.8040,0.75%,开放申购,开放赎回
2019-09-09,0.8110,0.8110,0.87%,开放申购,开放赎回
2019-09-10,0.8090,0.8090,-0.25%,开放申购,开放赎回
2019-09-11,0.8030,0.8030,-0.74%,开放申购,开放赎回
2019-09-12,0.8120,0.8120,1.12%,开放申购,开放赎回
2019-09-16,0.8100,0.8100,-0.25%,开放申购,开放赎回
2019-09-17,0.7960,0.7960,-1.73%,开放申购,开放赎回
2019-09-18,0.7990,0.7990,0.38%,开放申购,开放赎回
2019-09-19,0.8030,0.8030,0.50%,开放申购,开放赎回
2019-09-20,0.8040,0.8040,0.12%,开放申购,开放赎回
2019-09-23,0.7950,0.7950,-1.12%,开放申购,开放赎回
2019-09-24,0.7970,0.7970,0.25%,开放申购,开放赎回
2019-09-25,0.7900,0.7900,-0.88%,开放申购,开放赎回
2019-09-26,0.7870,0.7870,-0.38%,开放申购,开放赎回
2019-09-27,0.7880,0.7880,0.13%,开放申购,开放赎回
2019-09-30,0.7810,0.7810,-0.89%,开放申购,开放赎回
2019-10-08,0.7840,0.7840,0.38%,开放申购,开放赎回
2019-10-09,0.7840,0.7840,0.00%,开放申购,开放赎回
2019-10-10,0.7890,0.7890,0.64%,开放申购,开放赎回
2019-10-11,0.7960,0.7960,0.89%,开放申购,开放赎回
2019-10-14,0.8030,0.8030,0.88%,开放申购,开放赎回
2019-10-15,0.7970,0.7970,-0.75%,开放申购,开放赎回
2019-10-16,0.7970,0.7970,0.00%,开放申购,开放赎回
2019-10-17,0.7990,0.7990,0.25%,开放申购,开放赎回
2019-10-18,0.7920,0.7920,-0.88%,开放申购,开放赎回
2019-10-21,0.7930,0.7930,0.13%,开放申购,开放赎回
2019-10-22,0.7980,0.7980,0.63%,开放申购,开放赎回
2019-10-23,0.7900,0.7900,-1.00%,开放申购,开放赎回
2019-10-24,0.7880,0.7880,-0.25%,开放申购,开放赎回
2019-10-25,0.7920,0.7920,0.51%,开放申购,开放赎回
2019-10-28,0.8000,0.8000,1.01%,开放申购,开放赎回
2019-10-29,0.7980,0.7980,-0.25%,开放申购,开放赎回
2019-10-30,0.7960,0.7960,-0.25%,开放申购,开放赎回
2019-10-31,0.7940,0.7940,-0.25%,开放申购,开放赎回
2019-11-01,0.8090,0.8090,1.89%,开放申购,开放赎回
2019-11-04,0.8160,0.8160,0.87%,开放申购,开放赎回
2019-11-05,0.8210,0.8210,0.61%,开放申购,开放赎回
2019-11-06,0.8180,0.8180,-0.37%,开放申购,开放赎回
2019-11-07,0.8210,0.8210,0.37%,开放申购,开放赎回
2019-11-08,0.8210,0.8210,0.00%,开放申购,开放赎回
