2016-12-01,1.0000,1.0000,0%,封闭期,封闭期
2019-11-11,0.8070,0.8070,-1.71%,开放申购,开放赎回
2019-11-12,0.8060,0.8060,-0.12%,开放申购,开放赎回
2019-11-13,0.8040,0.8040,-0.25%,开放申购,开放赎回
2019-11-14,0.8050,0.8050,0.12%,开放申购,开放赎回
2019-11-15,0.8010,0.8010,-0.50%,开放申购,开放赎回
2019-11-18,0.8070,0.8070,0.75%,开放申购,开放赎回
2019-11-19,0.8150,0.8150,0.99%,开放申购,开放赎回
2019-11-20,0.8080,0.8080,-0.86%,开放申购,开放赎回
2019-11-21,0.8070,0.8070,-0.12%,开放申购,开放赎回
2019-11-22,0.8050,0.8050,-0.25%,开放申购,开放赎回
2019-11-25,0.8160,0.8160,1.37%,开放申购,开放赎回
2019-11-26,0.8170,0.8170,0.12%,开放申购,开放赎回
2019-11-27,0.8130,0.8130,-0.49%,开放申购,开放赎回
2019-11-28,0.8110,0.8110,-0.25%,开放申购,开放赎回
2019-11-29,0.8060,0.8060,-0.62%,开放申购,开放赎回
2019-12-02,0.8080,0.8080,0.25%,开放申购,开放赎回
2019-12-03,0.8130,0.8130,0.62%,开放申购,开放赎回
2019-12-04,0.8130,0.8130,0.00%,开放申购,开放赎回
2019-12-05,0.8170,0.8170,0.49%,开放申购,开放赎回
2019-12-06,0.8190,0.8190,0.24%,开放申购,开放赎回
2019-12-09,0.8200,0.8200,0.12%,开放申购,开放赎回
2019-12-10,0.8210,0.8210,0.12%,开放申购,开放赎回
2019-12-11,0.8240,0.8240,0.37%,开放申购,开放赎回
2019-12-12,0.8220,0.8220,-0.24%,开放申购,开放赎回
2019-12-13,0.8380,0.8380,1.95%,开放申购,开放赎回
2019-12-16,0.8450,0.8450,0.84%,开放申购,开放赎回
2019-12-17,0.8570,0.8570,1.42%,开放申购,开放赎回
2019-12-18,0.8570,0.8570,0.00%,开放申购,开放赎回
2019-12-19,0.8580,0.8580,0.12%,开放申购,开放赎回
2019-12-20,0.8550,0.8550,-0.35%,开放申购,开放赎回
2019-12-23,0.8460,0.8460,-1.05%,开放申购,开放赎回
2019-12-24,0.8510,0.8510,0.59%,开放申购,开放赎回
2019-12-25,0.8500,0.8500,-0.12%,开放申购,开放赎回
2019-12-26,0.8580,0.8580,0.94%,开放申购,开放赎回
2019-12-27,0.8570,0.8570,-0.12%,开放申购,开放赎回
2019-12-30,0.8680,0.8680,1.28%,开放申购,开放赎回
2019-12-31,0.8700,0.8700,0.23%,开放申购,开放赎回
2020-01-02,0.8860,0.8860,1.84%,开放申购,开放赎回
2020-01-03,0.8850,0.8850,-0.11%,开放申购,开放赎回
2020-01-06,0.8790,0.8790,-0.68%,开放申购,开放赎回
2020-01-07,0.8870,0.8870,0.91%,开放申购,开放赎回
2020-01-08,0.8790,0.8790,-0.90%,开放申购,开放赎回
2020-01-09,0.8910,0.8910,1.37%,开放申购,开放赎回
2020-01-10,0.8890,0.8890,-0.22%,开放申购,开放赎回
2020-01-13,0.8960,0.8960,0.79%,开放申购,开放赎回
2020-01-14,0.8950,0.8950,-0.11%,开放申购,开放赎回
2020-01-15,0.8880,0.8880,-0.78%,开放申购,开放赎回
2020-01-16,0.8860,0.8860,-0.23%,开放申购,开放赎回
2020-01-17,0.8840,0.8840,-0.23%,开放申购,开放赎回
2020-01-20,0.8860,0.8860,0.23%,开放申购,开放赎回
2020-01-21,0.8700,0.8700,-1.81%,开放申购,开放赎回
2020-01-22,0.8730,0.8730,0.34%,开放申购,开放赎回
2020-01-23,0.8470,0.8470,-2.98%,开放申购,开放赎回
2020-02-03,0.7870,0.7870,-7.08%,开放申购,开放赎回
2020-02-04,0.8060,0.8060,2.41%,开放申购,开放赎回
2020-02-05,0.8160,0.8160,1.24%,开放申购,开放赎回
2020-02-06,0.8300,0.8300,1.72%,开放申购,开放赎回
2020-02-07,0.8320,0.8320,0.24%,开放申购,开放赎回
2020-02-10,0.8380,0.8380,0.72%,开放申购,开放赎回
2020-02-11,0.8420,0.8420,0.48%,开放申购,开放赎回
2020-02-12,0.8490,0.8490,0.83%,开放申购,开放赎回
2020-02-13,0.8440,0.8440,-0.59%,开放申购,开放赎回
2020-02-14,0.8500,0.8500,0.71%,开放申购,开放赎回
2020-02-17,0.8680,0.8680,2.12%,开放申购,开放赎回
2020-02-18,0.8630,0.8630,-0.58%,开放申购,开放赎回
2020-02-19,0.8630,0.8630,0.00%,开放申购,开放赎回
2020-02-20,0.8780,0.8780,1.74%,开放申购,开放赎回
2020-02-21,0.8760,0.8760,-0.23%,开放申购,开放赎回
2020-02-24,0.8690,0.8690,-0.80%,开放申购,开放赎回
2020-02-25,0.8650,0.8650,-0.46%,开放申购,开放赎回
2020-02-26,0.8560,0.8560,-1.04%,开放申购,开放赎回
2020-02-27,0.8600,0.8600,0.47%,开放申购,开放赎回
2020-02-28,0.8300,0.8300,-3.49%,开放申购,开放赎回
2020-03-02,0.8530,0.8530,2.77%,开放申购,开放赎回
2020-03-03,0.8570,0.8570,0.47%,开放申购,开放赎回
2020-03-04,0.8620,0.8620,0.58%,开放申购,开放赎回
2020-03-05,0.8790,0.8790,1.97%,开放申购,开放赎回
2020-03-06,0.8660,0.8660,-1.48%,开放申购,开放赎回
2020-03-09,0.8390,0.8390,-3.12%,开放申购,开放赎回
2020-03-10,0.8540,0.8540,1.79%,开放申购,开放赎回
2020-03-11,0.8440,0.8440,-1.17%,开放申购,开放赎回
2020-03-12,0.8260,0.8260,-2.13%,开放申购,开放赎回
2020-03-13,0.8140,0.8140,-1.45%,开放申购,开放赎回
2020-03-16,0.7790,0.7790,-4.30%,开放申购,开放赎回
2020-03-17,0.7730,0.7730,-0.77%,开放申购,开放赎回
2020-03-18,0.7600,0.7600,-1.68%,开放申购,开放赎回
2020-03-19,0.7480,0.7480,-1.58%,开放申购,开放赎回
2020-03-20,0.7600,0.7600,1.60%,开放申购,开放赎回
2020-03-23,0.7320,0.7320,-3.68%,开放申购,开放赎回
2020-03-24,0.7530,0.7530,2.87%,开放申购,开放赎回
2020-03-25,0.7800,0.7800,3.59%,开放申购,开放赎回
2020-03-26,0.7750,0.7750,-0.64%,开放申购,开放赎回
2020-03-27,0.7760,0.7760,0.13%,开放申购,开放赎回
2020-03-30,0.7680,0.7680,-1.03%,开放申购,开放赎回
2020-03-31,0.7740,0.7740,0.78%,开放申购,开放赎回
2020-04-01,0.7740,0.7740,0.00%,开放申购,开放赎回
2020-04-02,0.7860,0.7860,1.55%,开放申购,开放赎回
2020-04-03,0.7830,0.7830,-0.38%,开放申购,开放赎回
2020-04-07,0.8000,0.8000,2.17%,开放申购,开放赎回
2020-04-08,0.7990,0.7990,-0.13%,开放申购,开放赎回
2020-04-09,0.8030,0.8030,0.50%,开放申购,开放赎回
2020-04-10,0.7950,0.7950,-1.00%,开放申购,开放赎回
2020-04-13,0.7890,0.7890,-0.75%,开放申购,开放赎回
2020-04-14,0.8070,0.8070,2.28%,开放申购,开放赎回
2020-04-15,0.8000,0.8000,-0.87%,开放申购,开放赎回
2020-04-16,0.8030,0.8030,0.38%,开放申购,开放赎回
2020-04-17,0.8120,0.8120,1.12%,开放申购,开放赎回
2020-04-20,0.8190,0.8190,0.86%,开放申购,开放赎回
2020-04-21,0.8060,0.8060,-1.59%,开放申购,开放赎回
2020-04-22,0.8130,0.8130,0.87%,开放申购,开放赎回
2020-04-23,0.8110,0.8110,-0.25%,开放申购,开放赎回
2020-04-24,0.8040,0.8040,-0.86%,开放申购,开放赎回
2020-04-27,0.8090,0.8090,0.62%,开放申购,开放赎回
2020-04-28,0.8100,0.8100,0.12%,开放申购,开放赎回
2020-04-29,0.8190,0.8190,1.11%,开放申购,开放赎回
2020-04-30,0.8390,0.8390,2.44%,开放申购,开放赎回
2020-05-06,0.8460,0.8460,0.83%,开放申购,开放赎回
2020-05-07,0.8430,0.8430,-0.35%,开放申购,开放赎回
2020-05-08,0.8550,0.8550,1.42%,开放申购,开放赎回
2020-05-11,0.8590,0.8590,0.47%,开放申购,开放赎回
2020-05-12,0.8600,0.8600,0.12%,开放申购,开放赎回
2020-05-13,0.8630,0.8630,0.35%,开放申购,开放赎回
2020-05-14,0.8580,0.8580,-0.58%,开放申购,开放赎回
2020-05-15,0.8580,0.8580,0.00%,开放申购,开放赎回
2020-05-18,0.8570,0.8570,-0.12%,开放申购,开放赎回
2020-05-19,0.8690,0.8690,1.40%,开放申购,开放赎回
2020-05-20,0.8630,0.8630,-0.69%,开放申购,开放赎回
2020-05-21,0.8530,0.8530,-1.16%,开放申购,开放赎回
2020-05-22,0.8380,0.8380,-1.76%,开放申购,开放赎回
2020-05-25,0.8310,0.8310,-0.84%,开放申购,开放赎回
2020-05-26,0.8460,0.8460,1.81%,开放申购,开放赎回
2020-05-27,0.8440,0.8440,-0.24%,开放申购,开放赎回
2020-05-28,0.8440,0.8440,0.00%,开放申购,开放赎回
2020-05-29,0.8490,0.8490,0.59%,开放申购,开放赎回
2020-06-01,0.8750,0.8750,3.06%,开放申购,开放赎回
2020-06-02,0.8870,0.8870,1.37%,开放申购,开放赎回
2020-06-03,0.8870,0.8870,0.00%,开放申购,开放赎回
2020-06-04,0.8870,0.8870,0.00%,开放申购,开放赎回
2020-06-05,0.8850,0.8850,-0.23%,开放申购,开放赎回
2020-06-08,0.8980,0.8980,1.47%,开放申购,开放赎回
2020-06-09,0.9020,0.9020,0.45%,开放申购,开放赎回
2020-06-10,0.9010,0.9010,-0.11%,开放申购,开放赎回
2020-06-11,0.8930,0.8930,-0.89%,开放申购,开放赎回
2020-06-12,0.8900,0.8900,-0.34%,开放申购,开放赎回
2020-06-15,0.8810,0.8810,-1.01%,开放申购,开放赎回
2020-06-16,0.8950,0.8950,1.59%,开放申购,开放赎回
2020-06-17,0.8960,0.8960,0.11%,开放申购,开放赎回
2020-06-18,0.9010,0.9010,0.56%,开放申购,开放赎回
2020-06-19,0.9070,0.9070,0.67%,开放申购,开放赎回
2020-06-22,0.9080,0.9080,0.11%,开放申购,开放赎回
2020-06-23,0.9080,0.9080,0.00%,开放申购,开放赎回
2020-06-24,0.9130,0.9130,0.55%,开放申购,开放赎回
2020-06-29,0.9070,0.9070,-0.66%,开放申购,开放赎回
2020-06-30,0.9260,0.9260,2.09%,开放申购,开放赎回
2020-07-01,0.9370,0.9370,1.19%,开放申购,开放赎回
2020-07-02,0.9390,0.9390,0.21%,开放申购,开放赎回
2020-07-03,0.9410,0.9410,0.21%,开放申购,开放赎回
2020-07-06,0.9620,0.9620,2.23%,开放申购,开放赎回
2020-07-07,0.9730,0.9730,1.14%,开放申购,开放赎回
2020-07-08,0.9850,0.9850,1.23%,开放申购,开放赎回
2020-07-09,0.9950,0.9950,1.02%,开放申购,开放赎回
2020-07-10,0.9880,0.9880,-0.70%,开放申购,开放赎回
2020-07-13,1.0100,1.0100,2.23%,开放申购,开放赎回
2020-07-14,0.9980,0.9980,-1.19%,开放申购,开放赎回
2020-07-15,0.9890,0.9890,-0.90%,开放申购,开放赎回
2020-07-16,0.9560,0.9560,-3.34%,开放申购,开放赎回
2020-07-17,0.9660,0.9660,1.05%,开放申购,开放赎回
2020-07-20,0.9940,0.9940,2.90%,开放申购,开放赎回
2020-07-21,1.0030,1.0030,0.91%,开放申购,开放赎回
2020-07-22,1.0030,1.0030,0.00%,开放申购,开放赎回
2020-07-23,1.0060,1.0060,0.30%,开放申购,开放赎回
2020-07-24,0.9630,0.9630,-4.27%,开放申购,开放赎回
2020-07-27,0.9670,0.9670,0.42%,开放申购,开放赎回
2020-07-28,0.9720,0.9720,0.52%,开放申购,开放赎回
2020-07-29,0.9970,0.9970,2.57%,开放申购,开放赎回
2020-07-30,0.9910,0.9910,-0.60%,开放申购,开放赎回
2020-07-31,1.0020,1.0020,1.11%,开放申购,开放赎回
2020-08-03,1.0240,1.0240,2.20%,开放申购,开放赎回
2020-08-04,1.0230,1.0230,-0.10%,开放申购,开放赎回
2020-08-05,1.0490,1.0490,2.54%,开放申购,开放赎回
2020-08-06,1.0500,1.0500,0.10%,开放申购,开放赎回
2020-08-07,1.0440,1.0440,-0.57%,开放申购,开放赎回
2020-08-10,1.0380,1.0380,-0.57%,限制大额申购,开放赎回
2020-08-11,1.0270,1.0270,-1.06%,限制大额申购,开放赎回
2020-08-12,1.0020,1.0020,-2.43%,限制大额申购,开放赎回
2020-08-13,1.0080,1.0080,0.60%,限制大额申购,开放赎回
2020-08-14,1.0220,1.0220,1.39%,限制大额申购,开放赎回
2020-08-17,1.0320,1.0320,0.98%,限制大额申购,开放赎回
2020-08-18,1.0430,1.0430,1.07%,限制大额申购,开放赎回
2020-08-19,1.0160,1.0160,-2.59%,限制大额申购,开放赎回
2020-08-20,1.0070,1.0070,-0.89%,限制大额申购,开放赎回
2020-08-21,1.0170,1.0170,0.99%,限制大额申购,开放赎回
2020-08-24,1.0360,1.0360,1.87%,限制大额申购,开放赎回
2020-08-25,1.0400,1.0400,0.39%,限制大额申购,开放赎回
2020-08-26,1.0260,1.0260,-1.35%,限制大额申购,开放赎回
2020-08-27,1.0490,1.0490,2.24%,限制大额申购,开放赎回
2020-08-28,1.0640,1.0640,1.43%,限制大额申购,开放赎回
2020-08-31,1.0590,1.0590,-0.47%,限制大额申购,开放赎回
2020-09-01,1.0710,1.0710,1.13%,限制大额申购,开放赎回
2020-09-02,1.0710,1.0710,0.00%,限制大额申购,开放赎回
2020-09-03,1.0550,1.0550,-1.49%,限制大额申购,开放赎回
2020-09-04,1.0370,1.0370,-1.71%,限制大额申购,开放赎回
2020-09-07,1.0040,1.0040,-3.18%,限制大额申购,开放赎回
2020-09-08,1.0010,1.0010,-0.30%,限制大额申购,开放赎回
2020-09-09,0.9680,0.9680,-3.30%,限制大额申购,开放赎回
2020-09-10,0.9700,0.9700,0.21%,限制大额申购,开放赎回
2020-09-11,0.9920,0.9920,2.27%,限制大额申购,开放赎回
2020-09-14,0.9910,0.9910,-0.10%,限制大额申购,开放赎回
2020-09-15,1.0050,1.0050,1.41%,限制大额申购,开放赎回
2020-09-16,0.9950,0.9950,-1.00%,限制大额申购,开放赎回
2020-09-17,0.9900,0.9900,-0.50%,限制大额申购,开放赎回
2020-09-18,1.0050,1.0050,1.52%,限制大额申购,开放赎回
2020-09-21,0.9990,0.9990,-0.60%,限制大额申购,开放赎回
2020-09-22,0.9970,0.9970,-0.20%,限制大额申购,开放赎回
2020-09-23,1.0050,1.0050,0.80%,限制大额申购,开放赎回
2020-09-24,0.9840,0.9840,-2.09%,限制大额申购,开放赎回
2020-09-25,0.9890,0.9890,0.51%,限制大额申购,开放赎回
2020-09-28,0.9850,0.9850,-0.40%,限制大额申购,开放赎回
2020-09-29,0.9980,0.9980,1.32%,限制大额申购,开放赎回
2020-09-30,1.0080,1.0080,1.00%,限制大额申购,开放赎回
2020-10-09,1.0400,1.0400,3.17%,限制大额申购,开放赎回
2020-10-12,1.0660,1.0660,2.50%,限制大额申购,开放赎回
2020-10-13,1.0680,1.0680,0.19%,限制大额申购,开放赎回
2020-10-14,1.0700,1.0700,0.19%,限制大额申购,开放赎回
2020-10-15,1.0590,1.0590,-1.03%,限制大额申购,开放赎回
2020-10-16,1.0500,1.0500,-0.85%,限制大额申购,开放赎回
2020-10-19,1.0400,1.0400,-0.95%,限制大额申购,开放赎回
2020-10-20,1.0560,1.0560,1.54%,限制大额申购,开放赎回
2020-10-21,1.0420,1.0420,-1.33%,限制大额申购,开放赎回
2020-10-22,1.0360,1.0360,-0.58%,限制大额申购,开放赎回
2020-10-23,1.0070,1.0070,-2.80%,限制大额申购,开放赎回
2020-10-26,1.0140,1.0140,0.70%,限制大额申购,开放赎回
2020-10-27,1.0260,1.0260,1.18%,限制大额申购,开放赎回
2020-10-28,1.0410,1.0410,1.46%,限制大额申购,开放赎回
2020-10-29,1.0520,1.0520,1.06%,限制大额申购,开放赎回
2020-10-30,1.0330,1.0330,-1.81%,限制大额申购,开放赎回
2020-11-02,1.0590,1.0590,2.52%,限制大额申购,开放赎回
2020-11-03,1.0710,1.0710,1.13%,限制大额申购,开放赎回
2020-11-04,1.0770,1.0770,0.56%,限制大额申购,开放赎回
2020-11-05,1.0990,1.0990,2.04%,限制大额申购,开放赎回
2020-11-06,1.0800,1.0800,-1.73%,限制大额申购,开放赎回
2020-11-09,1.0960,1.0960,1.48%,限制大额申购,开放赎回
2020-11-10,1.0800,1.0800,-1.46%,限制大额申购,开放赎回
2020-11-11,1.0570,1.0570,-2.13%,限制大额申购,开放赎回
2020-11-12,1.0680,1.0680,1.04%,限制大额申购,开放赎回
2020-11-13,1.0740,1.0740,0.56%,限制大额申购,开放赎回
2020-11-16,1.0780,1.0780,0.37%,限制大额申购,开放赎回
2020-11-17,1.0630,1.0630,-1.39%,限制大额申购,开放赎回
2020-11-18,1.0500,1.0500,-1.22%,限制大额申购,开放赎回
2020-11-19,1.0640,1.0640,1.33%,限制大额申购,开放赎回
2020-11-20,1.0750,1.0750,1.03%,限制大额申购,开放赎回
2020-11-23,1.0790,1.0790,0.37%,限制大额申购,开放赎回
2020-11-24,1.0760,1.0760,-0.28%,限制大额申购,开放赎回
2020-11-25,1.0500,1.0500,-2.42%,限制大额申购,开放赎回
2020-11-26,1.0450,1.0450,-0.48%,限制大额申购,开放赎回
2020-11-27,1.0490,1.0490,0.38%,限制大额申购,开放赎回
2020-11-30,1.0490,1.0490,0.00%,限制大额申购,开放赎回
2020-12-01,1.0780,1.0780,2.76%,限制大额申购,开放赎回
2020-12-02,1.0860,1.0860,0.74%,限制大额申购,开放赎回
2020-12-03,1.0850,1.0850,-0.09%,限制大额申购,开放赎回
2020-12-04,1.1000,1.1000,1.38%,限制大额申购,开放赎回
2020-12-07,1.1080,1.1080,0.73%,限制大额申购,开放赎回
2020-12-08,1.1150,1.1150,0.63%,限制大额申购,开放赎回
2020-12-09,1.1010,1.1010,-1.26%,限制大额申购,开放赎回
2020-12-10,1.1080,1.1080,0.64%,限制大额申购,开放赎回
2020-12-11,1.0930,1.0930,-1.35%,限制大额申购,开放赎回
2020-12-14,1.1140,1.1140,1.92%,限制大额申购,开放赎回
2020-12-15,1.1190,1.1190,0.45%,限制大额申购,开放赎回
2020-12-16,1.1210,1.1210,0.18%,限制大额申购,开放赎回
2020-12-17,1.1300,1.1300,0.80%,限制大额申购,开放赎回
2020-12-18,1.1200,1.1200,-0.88%,限制大额申购,开放赎回
2020-12-21,1.1530,1.1530,2.95%,限制大额申购,开放赎回
2020-12-22,1.1350,1.1350,-1.56%,限制大额申购,开放赎回
2020-12-23,1.1510,1.1510,1.41%,限制大额申购,开放赎回
2020-12-24,1.1510,1.1510,0.00%,限制大额申购,开放赎回
2020-12-25,1.1680,1.1680,1.48%,限制大额申购,开放赎回
2020-12-28,1.1630,1.1630,-0.43%,限制大额申购,开放赎回
2020-12-29,1.1540,1.1540,-0.77%,限制大额申购,开放赎回
2020-12-30,1.1860,1.1860,2.77%,限制大额申购,开放赎回
2020-12-31,1.2150,1.2150,2.45%,限制大额申购,开放赎回
2021-01-04,1.2420,1.2420,2.22%,限制大额申购,开放赎回
2021-01-05,1.2580,1.2580,1.29%,限制大额申购,开放赎回
2021-01-06,1.2600,1.2600,0.16%,限制大额申购,开放赎回
2021-01-07,1.2680,1.2680,0.63%,限制大额申购,开放赎回
2021-01-08,1.2500,1.2500,-1.42%,限制大额申购,开放赎回
2021-01-11,1.2400,1.2400,-0.80%,限制大额申购,开放赎回
2021-01-12,1.2620,1.2620,1.77%,限制大额申购,开放赎回
2021-01-13,1.2350,1.2350,-2.14%,限制大额申购,开放赎回
2021-01-14,1.2220,1.2220,-1.05%,限制大额申购,开放赎回
2021-01-15,1.2190,1.2190,-0.25%,限制大额申购,开放赎回
2021-01-18,1.2510,1.2510,2.63%,限制大额申购,开放赎回
2021-01-19,1.2310,1.2310,-1.60%,限制大额申购,开放赎回
2021-01-20,1.2520,1.2520,1.71%,限制大额申购,开放赎回
2021-01-21,1.2810,1.2810,2.32%,限制大额申购,开放赎回
2021-01-22,1.3060,1.3060,1.95%,限制大额申购,开放赎回
2021-01-25,1.3120,1.3120,0.46%,限制大额申购,开放赎回
2021-01-26,1.2870,1.2870,-1.91%,限制大额申购,开放赎回
2021-01-27,1.2780,1.2780,-0.70%,限制大额申购,开放赎回
2021-01-28,1.2430,1.2430,-2.74%,限制大额申购,开放赎回
2021-01-29,1.2500,1.2500,0.56%,限制大额申购,开放赎回
2021-02-01,1.2840,1.2840,2.72%,限制大额申购,开放赎回
2021-02-02,1.3080,1.3080,1.87%,限制大额申购,开放赎回
2021-02-03,1.2900,1.2900,-1.38%,限制大额申购,开放赎回
2021-02-04,1.2790,1.2790,-0.85%,限制大额申购,开放赎回
2021-02-05,1.2710,1.2710,-0.63%,限制大额申购,开放赎回
2021-02-08,1.3060,1.3060,2.75%,限制大额申购,开放赎回
2021-02-09,1.3380,1.3380,2.45%,限制大额申购,开放赎回
2021-02-10,1.3630,1.3630,1.87%,限制大额申购,开放赎回
2021-02-18,1.3430,1.3430,-1.47%,限制大额申购,开放赎回
2021-02-19,1.3290,1.3290,-1.04%,限制大额申购,开放赎回
2021-02-22,1.2850,1.2850,-3.31%,限制大额申购,开放赎回
2021-02-23,1.2690,1.2690,-1.25%,限制大额申购,开放赎回
2021-02-24,1.2260,1.2260,-3.39%,限制大额申购,开放赎回
2021-02-25,1.2200,1.2200,-0.49%,限制大额申购,开放赎回
2021-02-26,1.1860,1.1860,-2.79%,限制大额申购,开放赎回
2021-03-01,1.2040,1.2040,1.52%,限制大额申购,开放赎回
2021-03-02,1.1890,1.1890,-1.25%,限制大额申购,开放赎回
2021-03-03,1.2090,1.2090,1.68%,限制大额申购,开放赎回
2021-03-04,1.1710,1.1710,-3.14%,限制大额申购,开放赎回
2021-03-05,1.1720,1.1720,0.09%,限制大额申购,开放赎回
2021-03-08,1.1150,1.1150,-4.86%,限制大额申购,开放赎回
2021-03-09,1.0700,1.0700,-4.04%,限制大额申购,开放赎回
2021-03-10,1.0920,1.0920,2.06%,限制大额申购,开放赎回
2021-03-11,1.1190,1.1190,2.47%,限制大额申购,开放赎回
2021-03-12,1.1100,1.1100,-0.80%,限制大额申购,开放赎回
2021-03-15,1.0770,1.0770,-2.97%,限制大额申购,开放赎回
2021-03-16,1.0870,1.0870,0.93%,限制大额申购,开放赎回
2021-03-17,1.1080,1.1080,1.93%,限制大额申购,开放赎回
2021-03-18,1.1290,1.1290,1.90%,限制大额申购,开放赎回
2021-03-19,1.1030,1.1030,-2.30%,限制大额申购,开放赎回
2021-03-22,1.1190,1.1190,1.45%,限制大额申购,开放赎回
2021-03-23,1.1090,1.1090,-0.89%,限制大额申购,开放赎回
2021-03-24,1.0910,1.0910,-1.62%,限制大额申购,开放赎回
2021-03-25,1.1060,1.1060,1.37%,限制大额申购,开放赎回
2021-03-26,1.1340,1.1340,2.53%,限制大额申购,开放赎回
2021-03-29,1.1410,1.1410,0.62%,限制大额申购,开放赎回
2021-03-30,1.1640,1.1640,2.02%,限制大额申购,开放赎回
2021-03-31,1.1510,1.1510,-1.12%,限制大额申购,开放赎回
2021-04-01,1.1740,1.1740,2.00%,限制大额申购,开放赎回
2021-04-02,1.1810,1.1810,0.60%,限制大额申购,开放赎回
2021-04-06,1.1790,1.1790,-0.17%,限制大额申购,开放赎回
2021-04-07,1.1790,1.1790,0.00%,限制大额申购,开放赎回
