2017-11-24,1.0000,1.0000,0%,封闭期,封闭期
2017-12-01,0.9972,0.9972,0%,封闭期,封闭期
2017-12-08,0.9847,0.9847,0%,封闭期,封闭期
2017-12-15,0.9789,0.9789,0%,封闭期,封闭期
2017-12-22,0.9901,0.9901,0%,封闭期,封闭期
2017-12-29,0.9901,0.9901,0%,封闭期,封闭期
2017-12-31,0.9902,0.9902,0%,封闭期,封闭期
2018-01-05,1.0113,1.0113,0%,封闭期,封闭期
2018-01-12,1.0271,1.0271,0%,封闭期,封闭期
2018-01-18,1.0196,1.0196,0%,封闭期,封闭期
2018-01-19,1.0157,1.0157,-0.38%,开放申购,开放赎回
2018-01-22,1.0353,1.0353,1.93%,开放申购,开放赎回
2018-01-23,1.0408,1.0408,0.53%,开放申购,开放赎回
2018-01-24,1.0379,1.0379,-0.28%,开放申购,开放赎回
2018-01-25,1.0346,1.0346,-0.32%,开放申购,开放赎回
2018-01-26,1.0387,1.0387,0.40%,开放申购,开放赎回
2018-01-29,1.0174,1.0174,-2.05%,开放申购,开放赎回
2018-01-30,1.0135,1.0135,-0.38%,开放申购,开放赎回
2018-01-31,1.0150,1.0150,0.15%,开放申购,开放赎回
2018-02-01,1.0032,1.0032,-1.16%,开放申购,开放赎回
2018-02-02,1.0082,1.0082,0.50%,开放申购,开放赎回
2018-02-05,1.0065,1.0065,-0.17%,开放申购,开放赎回
2018-02-06,0.9779,0.9779,-2.84%,开放申购,开放赎回
2018-02-07,0.9657,0.9657,-1.25%,开放申购,开放赎回
2018-02-08,0.9640,0.9640,-0.18%,开放申购,开放赎回
2018-02-09,0.9273,0.9273,-3.81%,开放申购,开放赎回
2018-02-12,0.9437,0.9437,1.77%,开放申购,开放赎回
2018-02-13,0.9515,0.9515,0.83%,开放申购,开放赎回
2018-02-14,0.9569,0.9569,0.57%,开放申购,开放赎回
2018-02-22,0.9765,0.9765,2.05%,开放申购,开放赎回
2018-02-23,0.9790,0.9790,0.26%,开放申购,开放赎回
2018-02-26,0.9947,0.9947,1.60%,开放申购,开放赎回
2018-02-27,0.9842,0.9842,-1.06%,开放申购,开放赎回
2018-02-28,0.9782,0.9782,-0.61%,开放申购,开放赎回
2018-03-01,0.9861,0.9861,0.81%,开放申购,开放赎回
2018-03-02,0.9793,0.9793,-0.69%,开放申购,开放赎回
2018-03-05,0.9757,0.9757,-0.37%,开放申购,开放赎回
2018-03-06,0.9842,0.9842,0.87%,开放申购,开放赎回
2018-03-07,0.9787,0.9787,-0.56%,开放申购,开放赎回
2018-03-08,0.9908,0.9908,1.24%,开放申购,开放赎回
2018-03-09,0.9973,0.9973,0.66%,开放申购,开放赎回
2018-03-12,1.0078,1.0078,1.05%,开放申购,开放赎回
2018-03-13,0.9974,0.9974,-1.03%,开放申购,开放赎回
2018-03-14,0.9948,0.9948,-0.26%,开放申购,开放赎回
2018-03-15,0.9960,0.9960,0.12%,开放申购,开放赎回
2018-03-16,0.9894,0.9894,-0.66%,开放申购,开放赎回
2018-03-19,0.9897,0.9897,0.03%,开放申购,开放赎回
2018-03-20,0.9944,0.9944,0.47%,开放申购,开放赎回
2018-03-21,0.9876,0.9876,-0.68%,开放申购,开放赎回
2018-03-22,0.9793,0.9793,-0.84%,开放申购,开放赎回
2018-03-23,0.9518,0.9518,-2.81%,开放申购,开放赎回
2018-03-26,0.9513,0.9513,-0.05%,开放申购,开放赎回
2018-03-27,0.9622,0.9622,1.15%,开放申购,开放赎回
2018-03-28,0.9430,0.9430,-2.00%,开放申购,开放赎回
2018-03-29,0.9532,0.9532,1.08%,开放申购,开放赎回
2018-03-30,0.9624,0.9624,0.97%,开放申购,开放赎回
2018-04-02,0.9588,0.9588,-0.37%,开放申购,开放赎回
2018-04-03,0.9525,0.9525,-0.66%,开放申购,开放赎回
2018-04-04,0.9504,0.9504,-0.22%,开放申购,开放赎回
2018-04-09,0.9463,0.9463,-0.43%,开放申购,开放赎回
2018-04-10,0.9581,0.9581,1.25%,开放申购,开放赎回
2018-04-11,0.9623,0.9623,0.44%,开放申购,开放赎回
2018-04-12,0.9573,0.9573,-0.52%,开放申购,开放赎回
2018-04-13,0.9519,0.9519,-0.56%,开放申购,开放赎回
2018-04-16,0.9434,0.9434,-0.89%,开放申购,开放赎回
2018-04-17,0.9201,0.9201,-2.47%,开放申购,开放赎回
2018-04-18,0.9203,0.9203,0.02%,开放申购,开放赎回
2018-04-19,0.9269,0.9269,0.72%,开放申购,开放赎回
2018-04-20,0.9120,0.9120,-1.61%,开放申购,开放赎回
2018-04-23,0.9046,0.9046,-0.81%,开放申购,开放赎回
2018-04-24,0.9273,0.9273,2.51%,开放申购,开放赎回
2018-04-25,0.9305,0.9305,0.35%,开放申购,开放赎回
2018-04-26,0.9125,0.9125,-1.93%,开放申购,开放赎回
2018-04-27,0.9207,0.9207,0.90%,开放申购,开放赎回
2018-05-02,0.9241,0.9241,0.37%,开放申购,开放赎回
2018-05-03,0.9301,0.9301,0.65%,开放申购,开放赎回
2018-05-04,0.9290,0.9290,-0.12%,开放申购,开放赎回
2018-05-07,0.9401,0.9401,1.19%,开放申购,开放赎回
2018-05-08,0.9450,0.9450,0.52%,开放申购,开放赎回
2018-05-09,0.9437,0.9437,-0.14%,开放申购,开放赎回
2018-05-10,0.9498,0.9498,0.65%,开放申购,开放赎回
2018-05-11,0.9434,0.9434,-0.67%,开放申购,开放赎回
2018-05-14,0.9469,0.9469,0.37%,开放申购,开放赎回
2018-05-15,0.9554,0.9554,0.90%,开放申购,开放赎回
2018-05-16,0.9517,0.9517,-0.39%,开放申购,开放赎回
2018-05-17,0.9468,0.9468,-0.51%,开放申购,开放赎回
2018-05-18,0.9479,0.9479,0.12%,开放申购,开放赎回
2018-05-21,0.9577,0.9577,1.03%,开放申购,开放赎回
2018-05-22,0.9658,0.9658,0.85%,开放申购,开放赎回
2018-05-23,0.9567,0.9567,-0.94%,开放申购,开放赎回
2018-05-24,0.9518,0.9518,-0.51%,开放申购,开放赎回
2018-05-25,0.9469,0.9469,-0.51%,开放申购,开放赎回
2018-05-28,0.9453,0.9453,-0.17%,开放申购,开放赎回
2018-05-29,0.9347,0.9347,-1.12%,开放申购,开放赎回
2018-05-30,0.9145,0.9145,-2.16%,开放申购,开放赎回
2018-05-31,0.9283,0.9283,1.51%,开放申购,开放赎回
2018-06-01,0.9140,0.9140,-1.54%,开放申购,开放赎回
2018-06-04,0.9228,0.9228,0.96%,开放申购,开放赎回
2018-06-05,0.9352,0.9352,1.34%,开放申购,开放赎回
2018-06-06,0.9404,0.9404,0.56%,开放申购,开放赎回
2018-06-07,0.9367,0.9367,-0.39%,开放申购,开放赎回
2018-06-08,0.9372,0.9372,0.05%,开放申购,开放赎回
2018-06-11,0.9300,0.9300,-0.77%,开放申购,开放赎回
2018-06-12,0.9454,0.9454,1.66%,开放申购,开放赎回
2018-06-13,0.9372,0.9372,-0.87%,开放申购,开放赎回
2018-06-14,0.9226,0.9226,-1.56%,开放申购,开放赎回
2018-06-15,0.9142,0.9142,-0.91%,开放申购,开放赎回
2018-06-19,0.8844,0.8844,-3.26%,开放申购,开放赎回
2018-06-20,0.8923,0.8923,0.89%,开放申购,开放赎回
2018-06-21,0.8850,0.8850,-0.82%,开放申购,开放赎回
2018-06-22,0.8930,0.8930,0.90%,开放申购,开放赎回
2018-06-25,0.8909,0.8909,-0.24%,开放申购,开放赎回
2018-06-26,0.8900,0.8900,-0.10%,开放申购,开放赎回
2018-06-27,0.8725,0.8725,-1.97%,开放申购,开放赎回
2018-06-28,0.8592,0.8592,-1.52%,开放申购,开放赎回
2018-06-29,0.8861,0.8861,3.13%,开放申购,开放赎回
2018-06-30,0.8860,0.8860,0%,开放申购,开放赎回
2018-07-02,0.8651,0.8651,-2.37%,开放申购,开放赎回
2018-07-03,0.8600,0.8600,-0.59%,开放申购,开放赎回
2018-07-04,0.8521,0.8521,-0.92%,开放申购,开放赎回
2018-07-05,0.8362,0.8362,-1.87%,开放申购,开放赎回
2018-07-06,0.8404,0.8404,0.50%,开放申购,开放赎回
2018-07-09,0.8595,0.8595,2.27%,开放申购,开放赎回
2018-07-10,0.8652,0.8652,0.66%,开放申购,开放赎回
2018-07-11,0.8551,0.8551,-1.17%,开放申购,开放赎回
2018-07-12,0.8769,0.8769,2.55%,开放申购,开放赎回
2018-07-13,0.8930,0.8930,1.84%,开放申购,开放赎回
2018-07-16,0.8892,0.8892,-0.43%,开放申购,开放赎回
2018-07-17,0.8837,0.8837,-0.62%,开放申购,开放赎回
2018-07-18,0.8792,0.8792,-0.51%,开放申购,开放赎回
2018-07-19,0.8722,0.8722,-0.80%,开放申购,开放赎回
2018-07-20,0.8793,0.8793,0.81%,开放申购,开放赎回
2018-07-23,0.8757,0.8757,-0.41%,开放申购,开放赎回
2018-07-24,0.8833,0.8833,0.87%,开放申购,开放赎回
2018-07-25,0.8860,0.8860,0.31%,开放申购,开放赎回
2018-07-26,0.8741,0.8741,-1.34%,开放申购,开放赎回
2018-07-27,0.8718,0.8718,-0.26%,开放申购,开放赎回
2018-07-30,0.8659,0.8659,-0.68%,开放申购,开放赎回
2018-07-31,0.8612,0.8612,-0.54%,开放申购,开放赎回
2018-08-01,0.8452,0.8452,-1.86%,开放申购,开放赎回
2018-08-02,0.8342,0.8342,-1.30%,开放申购,开放赎回
2018-08-03,0.8208,0.8208,-1.61%,开放申购,开放赎回
2018-08-06,0.8065,0.8065,-1.74%,开放申购,开放赎回
2018-08-07,0.8293,0.8293,2.83%,开放申购,开放赎回
2018-08-08,0.8158,0.8158,-1.63%,开放申购,开放赎回
2018-08-09,0.8327,0.8327,2.07%,开放申购,开放赎回
2018-08-10,0.8365,0.8365,0.46%,开放申购,开放赎回
2018-08-13,0.8403,0.8403,0.45%,开放申购,开放赎回
2018-08-14,0.8367,0.8367,-0.43%,开放申购,开放赎回
2018-08-15,0.8196,0.8196,-2.04%,开放申购,开放赎回
2018-08-16,0.8137,0.8137,-0.72%,开放申购,开放赎回
2018-08-17,0.8025,0.8025,-1.38%,开放申购,开放赎回
2018-08-20,0.8095,0.8095,0.87%,开放申购,开放赎回
2018-08-21,0.8205,0.8205,1.36%,开放申购,开放赎回
2018-08-22,0.8136,0.8136,-0.84%,开放申购,开放赎回
2018-08-23,0.8165,0.8165,0.36%,开放申购,开放赎回
2018-08-24,0.8161,0.8161,-0.05%,开放申购,开放赎回
2018-08-27,0.8370,0.8370,2.56%,开放申购,开放赎回
2018-08-28,0.8375,0.8375,0.06%,开放申购,开放赎回
2018-08-29,0.8320,0.8320,-0.66%,开放申购,开放赎回
2018-08-30,0.8261,0.8261,-0.71%,开放申购,开放赎回
2018-08-31,0.8215,0.8215,-0.56%,开放申购,开放赎回
2018-09-03,0.8171,0.8171,-0.54%,开放申购,开放赎回
2018-09-04,0.8231,0.8231,0.73%,开放申购,开放赎回
2018-09-05,0.8106,0.8106,-1.52%,开放申购,开放赎回
2018-09-06,0.8075,0.8075,-0.38%,开放申购,开放赎回
2018-09-07,0.8069,0.8069,-0.07%,开放申购,开放赎回
2018-09-10,0.7945,0.7945,-1.54%,开放申购,开放赎回
2018-09-11,0.7932,0.7932,-0.16%,开放申购,开放赎回
2018-09-12,0.7892,0.7892,-0.50%,开放申购,开放赎回
2018-09-13,0.7953,0.7953,0.77%,开放申购,开放赎回
2018-09-14,0.7877,0.7877,-0.96%,开放申购,开放赎回
2018-09-17,0.7765,0.7765,-1.42%,开放申购,开放赎回
2018-09-18,0.7935,0.7935,2.19%,开放申购,开放赎回
2018-09-19,0.8004,0.8004,0.87%,开放申购,开放赎回
2018-09-20,0.8029,0.8029,0.31%,开放申购,开放赎回
2018-09-21,0.8169,0.8169,1.74%,开放申购,开放赎回
2018-09-25,0.8160,0.8160,-0.11%,开放申购,开放赎回
2018-09-26,0.8260,0.8260,1.23%,开放申购,开放赎回
2018-09-27,0.8246,0.8246,-0.17%,开放申购,开放赎回
2018-09-28,0.8289,0.8289,0.52%,开放申购,开放赎回
2018-10-08,0.7967,0.7967,-3.88%,开放申购,开放赎回
2018-10-09,0.7934,0.7934,-0.41%,开放申购,开放赎回
2018-10-10,0.7947,0.7947,0.16%,开放申购,开放赎回
2018-10-11,0.7586,0.7586,-4.54%,开放申购,开放赎回
2018-10-12,0.7708,0.7708,1.61%,开放申购,开放赎回
2018-10-15,0.7572,0.7572,-1.76%,开放申购,开放赎回
2018-10-16,0.7470,0.7470,-1.35%,开放申购,开放赎回
2018-10-17,0.7523,0.7523,0.71%,开放申购,开放赎回
2018-10-18,0.7366,0.7366,-2.09%,开放申购,开放赎回
2018-10-19,0.7559,0.7559,2.62%,开放申购,开放赎回
2018-10-22,0.7809,0.7809,3.31%,开放申购,开放赎回
2018-10-23,0.7633,0.7633,-2.25%,开放申购,开放赎回
2018-10-24,0.7595,0.7595,-0.50%,开放申购,开放赎回
2018-10-25,0.7561,0.7561,-0.45%,开放申购,开放赎回
2018-10-26,0.7521,0.7521,-0.53%,开放申购,开放赎回
2018-10-29,0.7365,0.7365,-2.07%,开放申购,开放赎回
2018-10-30,0.7371,0.7371,0.08%,开放申购,开放赎回
2018-10-31,0.7526,0.7526,2.10%,开放申购,开放赎回
2018-11-01,0.7523,0.7523,-0.04%,开放申购,开放赎回
2018-11-02,0.7679,0.7679,2.07%,开放申购,开放赎回
2018-11-05,0.7672,0.7672,-0.09%,开放申购,开放赎回
2018-11-06,0.7681,0.7681,0.12%,开放申购,开放赎回
2018-11-07,0.7665,0.7665,-0.21%,开放申购,开放赎回
2018-11-08,0.7631,0.7631,-0.44%,开放申购,开放赎回
2018-11-09,0.7612,0.7612,-0.25%,开放申购,开放赎回
2018-11-12,0.7704,0.7704,1.21%,开放申购,开放赎回
2018-11-13,0.7772,0.7772,0.88%,开放申购,开放赎回
2018-11-14,0.7732,0.7732,-0.51%,开放申购,开放赎回
2018-11-15,0.7804,0.7804,0.93%,开放申购,开放赎回
2018-11-16,0.7837,0.7837,0.42%,开放申购,开放赎回
2018-11-19,0.7867,0.7867,0.38%,开放申购,开放赎回
2018-11-20,0.7701,0.7701,-2.11%,开放申购,开放赎回
2018-11-21,0.7726,0.7726,0.32%,开放申购,开放赎回
2018-11-22,0.7722,0.7722,-0.05%,开放申购,开放赎回
2018-11-23,0.7532,0.7532,-2.46%,开放申购,开放赎回
2018-11-26,0.7526,0.7526,-0.08%,开放申购,开放赎回
2018-11-27,0.7530,0.7530,0.05%,开放申购,开放赎回
2018-11-28,0.7624,0.7624,1.25%,开放申购,开放赎回
2018-11-29,0.7525,0.7525,-1.30%,开放申购,开放赎回
2018-11-30,0.7574,0.7574,0.65%,开放申购,开放赎回
2018-12-03,0.7732,0.7732,2.09%,开放申购,开放赎回
2018-12-04,0.7801,0.7801,0.89%,开放申购,开放赎回
2018-12-05,0.7761,0.7761,-0.51%,开放申购,开放赎回
2018-12-06,0.7634,0.7634,-1.64%,开放申购,开放赎回
2018-12-07,0.7645,0.7645,0.14%,开放申购,开放赎回
2018-12-10,0.7577,0.7577,-0.89%,开放申购,开放赎回
2018-12-11,0.7609,0.7609,0.42%,开放申购,开放赎回
2018-12-12,0.7632,0.7632,0.30%,开放申购,开放赎回
2018-12-13,0.7706,0.7706,0.97%,开放申购,开放赎回
2018-12-14,0.7553,0.7553,-1.99%,开放申购,开放赎回
2018-12-17,0.7549,0.7549,-0.05%,开放申购,开放赎回
2018-12-18,0.7511,0.7511,-0.50%,开放申购,开放赎回
2018-12-19,0.7418,0.7418,-1.24%,开放申购,开放赎回
2018-12-20,0.7441,0.7441,0.31%,开放申购,开放赎回
2018-12-21,0.7392,0.7392,-0.66%,开放申购,开放赎回
2018-12-24,0.7466,0.7466,1.00%,开放申购,开放赎回
2018-12-25,0.7380,0.7380,-1.15%,开放申购,开放赎回
2018-12-26,0.7384,0.7384,0.05%,开放申购,开放赎回
2018-12-27,0.7312,0.7312,-0.98%,开放申购,开放赎回
2018-12-28,0.7318,0.7318,0.08%,开放申购,开放赎回
2018-12-31,0.7317,0.7317,0%,开放申购,开放赎回
2019-01-02,0.7267,0.7267,-0.70%,开放申购,开放赎回
2019-01-03,0.7219,0.7219,-0.66%,开放申购,开放赎回
2019-01-04,0.7351,0.7351,1.83%,开放申购,开放赎回
2019-01-07,0.7485,0.7485,1.82%,开放申购,开放赎回
2019-01-08,0.7477,0.7477,-0.11%,开放申购,开放赎回
2019-01-09,0.7465,0.7465,-0.16%,开放申购,开放赎回
2019-01-10,0.7448,0.7448,-0.23%,开放申购,开放赎回
2019-01-11,0.7493,0.7493,0.60%,开放申购,开放赎回
2019-01-14,0.7447,0.7447,-0.61%,开放申购,开放赎回
2019-01-15,0.7521,0.7521,0.99%,开放申购,开放赎回
2019-01-16,0.7544,0.7544,0.31%,开放申购,开放赎回
2019-01-17,0.7493,0.7493,-0.68%,开放申购,开放赎回
2019-01-18,0.7569,0.7569,1.01%,开放申购,开放赎回
2019-01-21,0.7598,0.7598,0.38%,开放申购,开放赎回
2019-01-22,0.7515,0.7515,-1.09%,开放申购,开放赎回
2019-01-23,0.7524,0.7524,0.12%,开放申购,开放赎回
2019-01-24,0.7570,0.7570,0.61%,开放申购,开放赎回
2019-01-25,0.7569,0.7569,-0.01%,开放申购,开放赎回
2019-01-28,0.7561,0.7561,-0.11%,开放申购,开放赎回
2019-01-29,0.7539,0.7539,-0.29%,开放申购,开放赎回
2019-01-30,0.7453,0.7453,-1.14%,开放申购,开放赎回
2019-01-31,0.7438,0.7438,-0.20%,开放申购,开放赎回
2019-02-01,0.7577,0.7577,1.87%,开放申购,开放赎回
2019-02-11,0.7689,0.7689,1.48%,开放申购,开放赎回
