2017-11-24,1.0000,1.0000,0%,封闭期,封闭期
2019-02-12,0.7736,0.7736,0.61%,开放申购,开放赎回
2019-02-13,0.7827,0.7827,1.18%,开放申购,开放赎回
2019-02-14,0.7827,0.7827,0.00%,开放申购,开放赎回
2019-02-15,0.7729,0.7729,-1.25%,开放申购,开放赎回
2019-02-18,0.7929,0.7929,2.59%,开放申购,开放赎回
2019-02-19,0.7936,0.7936,0.09%,开放申购,开放赎回
2019-02-20,0.7943,0.7943,0.09%,开放申购,开放赎回
2019-02-21,0.7913,0.7913,-0.38%,开放申购,开放赎回
2019-02-22,0.8130,0.8130,2.74%,开放申购,开放赎回
2019-02-25,0.8561,0.8561,5.30%,开放申购,开放赎回
2019-02-26,0.8495,0.8495,-0.77%,开放申购,开放赎回
2019-02-27,0.8479,0.8479,-0.19%,开放申购,开放赎回
2019-02-28,0.8490,0.8490,0.13%,开放申购,开放赎回
2019-03-01,0.8570,0.8570,0.94%,开放申购,开放赎回
2019-03-04,0.8678,0.8678,1.26%,开放申购,开放赎回
2019-03-05,0.8858,0.8858,2.07%,开放申购,开放赎回
2019-03-06,0.9013,0.9013,1.75%,开放申购,开放赎回
2019-03-07,0.9086,0.9086,0.81%,开放申购,开放赎回
2019-03-08,0.8767,0.8767,-3.51%,开放申购,开放赎回
2019-03-11,0.9069,0.9069,3.44%,开放申购,开放赎回
2019-03-12,0.9174,0.9174,1.16%,开放申购,开放赎回
2019-03-13,0.8994,0.8994,-1.96%,开放申购,开放赎回
2019-03-14,0.8812,0.8812,-2.02%,开放申购,开放赎回
2019-03-15,0.8925,0.8925,1.28%,开放申购,开放赎回
2019-03-18,0.9128,0.9128,2.27%,开放申购,开放赎回
2019-03-19,0.9124,0.9124,-0.04%,开放申购,开放赎回
2019-03-20,0.9146,0.9146,0.24%,开放申购,开放赎回
2019-03-21,0.9225,0.9225,0.86%,开放申购,开放赎回
2019-03-22,0.9278,0.9278,0.57%,开放申购,开放赎回
2019-03-25,0.9149,0.9149,-1.39%,开放申购,开放赎回
2019-03-26,0.8957,0.8957,-2.10%,开放申购,开放赎回
2019-03-27,0.9044,0.9044,0.97%,开放申购,开放赎回
2019-03-28,0.8999,0.8999,-0.50%,开放申购,开放赎回
2019-03-29,0.9266,0.9266,2.97%,开放申购,开放赎回
2019-04-01,0.9572,0.9572,3.30%,开放申购,开放赎回
2019-04-02,0.9597,0.9597,0.26%,开放申购,开放赎回
2019-04-03,0.9722,0.9722,1.30%,开放申购,开放赎回
2019-04-04,0.9803,0.9803,0.83%,开放申购,开放赎回
2019-04-08,0.9786,0.9786,-0.17%,开放申购,开放赎回
2019-04-09,0.9852,0.9852,0.67%,开放申购,开放赎回
2019-04-10,0.9878,0.9878,0.26%,开放申购,开放赎回
2019-04-11,0.9680,0.9680,-2.00%,开放申购,开放赎回
2019-04-12,0.9669,0.9669,-0.11%,开放申购,开放赎回
2019-04-15,0.9634,0.9634,-0.36%,开放申购,开放赎回
2019-04-16,0.9822,0.9822,1.95%,开放申购,开放赎回
2019-04-17,0.9841,0.9841,0.19%,开放申购,开放赎回
2019-04-18,0.9818,0.9818,-0.23%,开放申购,开放赎回
2019-04-19,0.9909,0.9909,0.93%,开放申购,开放赎回
2019-04-22,0.9747,0.9747,-1.63%,开放申购,开放赎回
2019-04-23,0.9635,0.9635,-1.15%,开放申购,开放赎回
2019-04-24,0.9683,0.9683,0.50%,开放申购,开放赎回
2019-04-25,0.9422,0.9422,-2.70%,开放申购,开放赎回
2019-04-26,0.9318,0.9318,-1.10%,开放申购,开放赎回
2019-04-29,0.9237,0.9237,-0.87%,开放申购,开放赎回
2019-04-30,0.9292,0.9292,0.60%,开放申购,开放赎回
2019-05-06,0.8733,0.8733,-6.02%,开放申购,开放赎回
2019-05-07,0.8866,0.8866,1.52%,开放申购,开放赎回
2019-05-08,0.8772,0.8772,-1.06%,开放申购,开放赎回
2019-05-09,0.8653,0.8653,-1.36%,开放申购,开放赎回
2019-05-10,0.8936,0.8936,3.27%,开放申购,开放赎回
2019-05-13,0.8855,0.8855,-0.91%,开放申购,开放赎回
2019-05-14,0.8772,0.8772,-0.94%,开放申购,开放赎回
2019-05-15,0.8964,0.8964,2.19%,开放申购,开放赎回
2019-05-16,0.9035,0.9035,0.79%,开放申购,开放赎回
2019-05-17,0.8772,0.8772,-2.91%,开放申购,开放赎回
2019-05-20,0.8704,0.8704,-0.78%,开放申购,开放赎回
2019-05-21,0.8829,0.8829,1.44%,开放申购,开放赎回
2019-05-22,0.8784,0.8784,-0.51%,开放申购,开放赎回
2019-05-23,0.8622,0.8622,-1.84%,开放申购,开放赎回
2019-05-24,0.8661,0.8661,0.45%,开放申购,开放赎回
2019-05-27,0.8783,0.8783,1.41%,开放申购,开放赎回
2019-05-28,0.8839,0.8839,0.64%,开放申购,开放赎回
2019-05-29,0.8865,0.8865,0.29%,开放申购,开放赎回
2019-05-30,0.8835,0.8835,-0.34%,开放申购,开放赎回
2019-05-31,0.8804,0.8804,-0.35%,开放申购,开放赎回
2019-06-03,0.8783,0.8783,-0.24%,开放申购,开放赎回
2019-06-04,0.8661,0.8661,-1.39%,开放申购,开放赎回
2019-06-05,0.8663,0.8663,0.02%,开放申购,开放赎回
2019-06-06,0.8539,0.8539,-1.43%,开放申购,开放赎回
2019-06-10,0.8633,0.8633,1.10%,开放申购,开放赎回
2019-06-11,0.8888,0.8888,2.95%,开放申购,开放赎回
2019-06-12,0.8832,0.8832,-0.63%,开放申购,开放赎回
2019-06-13,0.8828,0.8828,-0.05%,开放申购,开放赎回
2019-06-14,0.8744,0.8744,-0.95%,开放申购,开放赎回
2019-06-17,0.8736,0.8736,-0.09%,开放申购,开放赎回
2019-06-18,0.8755,0.8755,0.22%,开放申购,开放赎回
2019-06-19,0.8897,0.8897,1.62%,开放申购,开放赎回
2019-06-20,0.9151,0.9151,2.85%,开放申购,开放赎回
2019-06-21,0.9174,0.9174,0.25%,开放申购,开放赎回
2019-06-24,0.9186,0.9186,0.13%,开放申购,开放赎回
2019-06-25,0.9080,0.9080,-1.15%,开放申购,开放赎回
2019-06-26,0.9071,0.9071,-0.10%,开放申购,开放赎回
2019-06-27,0.9164,0.9164,1.03%,开放申购,开放赎回
2019-06-28,0.9142,0.9142,-0.24%,开放申购,开放赎回
2019-06-30,0.9141,0.9141,0%,开放申购,开放赎回
2019-07-01,0.9413,0.9413,2.96%,开放申购,开放赎回
2019-07-02,0.9413,0.9413,0.00%,开放申购,开放赎回
2019-07-03,0.9277,0.9277,-1.44%,开放申购,开放赎回
2019-07-04,0.9211,0.9211,-0.71%,开放申购,开放赎回
2019-07-05,0.9288,0.9288,0.84%,开放申购,开放赎回
2019-07-08,0.9075,0.9075,-2.29%,开放申购,开放赎回
2019-07-09,0.9047,0.9047,-0.31%,限制大额申购,开放赎回
2019-07-10,0.9035,0.9035,-0.13%,限制大额申购,开放赎回
2019-07-11,0.9054,0.9054,0.21%,限制大额申购,开放赎回
2019-07-12,0.9131,0.9131,0.85%,限制大额申购,开放赎回
2019-07-15,0.9117,0.9117,-0.15%,限制大额申购,开放赎回
2019-07-16,0.9034,0.9034,-0.91%,限制大额申购,开放赎回
2019-07-17,0.9026,0.9026,-0.09%,限制大额申购,开放赎回
2019-07-18,0.8972,0.8972,-0.60%,限制大额申购,开放赎回
2019-07-19,0.9049,0.9049,0.86%,限制大额申购,开放赎回
2019-07-22,0.9297,0.9297,2.74%,限制大额申购,开放赎回
2019-07-23,0.9307,0.9307,0.11%,限制大额申购,开放赎回
2019-07-24,0.9405,0.9405,1.05%,限制大额申购,开放赎回
2019-07-25,0.9481,0.9481,0.81%,限制大额申购,开放赎回
2019-07-26,0.9502,0.9502,0.22%,限制大额申购,开放赎回
2019-07-29,0.9473,0.9473,-0.31%,限制大额申购,开放赎回
2019-07-30,0.9500,0.9500,0.29%,限制大额申购,开放赎回
2019-07-31,0.9424,0.9424,-0.80%,限制大额申购,开放赎回
2019-08-01,0.9348,0.9348,-0.81%,限制大额申购,开放赎回
2019-08-02,0.9244,0.9244,-1.11%,限制大额申购,开放赎回
2019-08-05,0.9086,0.9086,-1.71%,限制大额申购,开放赎回
2019-08-06,0.9020,0.9020,-0.73%,限制大额申购,开放赎回
2019-08-07,0.8971,0.8971,-0.54%,限制大额申购,开放赎回
2019-08-08,0.9159,0.9159,2.10%,限制大额申购,开放赎回
2019-08-09,0.9104,0.9104,-0.60%,限制大额申购,开放赎回
2019-08-12,0.9318,0.9318,2.35%,限制大额申购,开放赎回
2019-08-13,0.9230,0.9230,-0.94%,限制大额申购,开放赎回
2019-08-14,0.9280,0.9280,0.54%,限制大额申购,开放赎回
2019-08-15,0.9317,0.9317,0.40%,限制大额申购,开放赎回
2019-08-16,0.9373,0.9373,0.60%,限制大额申购,开放赎回
2019-08-19,0.9547,0.9547,1.86%,限制大额申购,开放赎回
2019-08-20,0.9524,0.9524,-0.24%,限制大额申购,开放赎回
2019-08-21,0.9540,0.9540,0.17%,限制大额申购,开放赎回
2019-08-22,0.9576,0.9576,0.38%,限制大额申购,开放赎回
2019-08-23,0.9736,0.9736,1.67%,限制大额申购,开放赎回
2019-08-26,0.9624,0.9624,-1.15%,限制大额申购,开放赎回
2019-08-27,0.9724,0.9724,1.04%,限制大额申购,开放赎回
2019-08-28,0.9679,0.9679,-0.46%,限制大额申购,开放赎回
2019-08-29,0.9688,0.9688,0.09%,限制大额申购,开放赎回
2019-08-30,0.9756,0.9756,0.70%,限制大额申购,开放赎回
2019-09-02,0.9919,0.9919,1.67%,限制大额申购,开放赎回
2019-09-03,0.9959,0.9959,0.40%,限制大额申购,开放赎回
2019-09-04,0.9986,0.9986,0.27%,限制大额申购,开放赎回
2019-09-05,1.0072,1.0072,0.86%,限制大额申购,开放赎回
2019-09-06,1.0112,1.0112,0.40%,限制大额申购,开放赎回
2019-09-09,1.0219,1.0219,1.06%,限制大额申购,开放赎回
2019-09-10,1.0148,1.0148,-0.69%,限制大额申购,开放赎回
2019-09-11,1.0060,1.0060,-0.87%,限制大额申购,开放赎回
2019-09-12,1.0123,1.0123,0.63%,限制大额申购,开放赎回
2019-09-16,1.0117,1.0117,-0.06%,限制大额申购,开放赎回
2019-09-17,0.9978,0.9978,-1.37%,限制大额申购,开放赎回
2019-09-18,1.0054,1.0054,0.76%,限制大额申购,开放赎回
2019-09-19,1.0100,1.0100,0.46%,限制大额申购,开放赎回
2019-09-20,1.0167,1.0167,0.66%,限制大额申购,开放赎回
2019-09-23,1.0145,1.0145,-0.22%,限制大额申购,开放赎回
2019-09-24,1.0214,1.0214,0.68%,限制大额申购,开放赎回
2019-09-25,1.0100,1.0100,-1.12%,限制大额申购,开放赎回
2019-09-26,0.9960,0.9960,-1.39%,限制大额申购,开放赎回
2019-09-27,1.0050,1.0050,0.90%,限制大额申购,开放赎回
2019-09-30,0.9910,0.9910,-1.39%,限制大额申购,开放赎回
2019-10-08,0.9893,0.9893,-0.17%,限制大额申购,开放赎回
2019-10-09,0.9929,0.9929,0.36%,限制大额申购,开放赎回
2019-10-10,1.0113,1.0113,1.85%,限制大额申购,开放赎回
2019-10-11,1.0195,1.0195,0.81%,限制大额申购,开放赎回
2019-10-14,1.0284,1.0284,0.87%,限制大额申购,开放赎回
2019-10-15,1.0189,1.0189,-0.92%,限制大额申购,开放赎回
2019-10-16,1.0147,1.0147,-0.41%,限制大额申购,开放赎回
2019-10-17,1.0187,1.0187,0.39%,限制大额申购,开放赎回
2019-10-18,1.0043,1.0043,-1.41%,限制大额申购,开放赎回
2019-10-21,1.0005,1.0005,-0.38%,限制大额申购,开放赎回
2019-10-22,1.0086,1.0086,0.81%,限制大额申购,开放赎回
2019-10-23,0.9999,0.9999,-0.86%,限制大额申购,开放赎回
2019-10-24,1.0002,1.0002,0.03%,限制大额申购,开放赎回
2019-10-25,1.0087,1.0087,0.85%,限制大额申购,开放赎回
2019-10-28,1.0210,1.0210,1.22%,限制大额申购,开放赎回
2019-10-29,1.0178,1.0178,-0.31%,限制大额申购,开放赎回
2019-10-30,1.0156,1.0156,-0.22%,限制大额申购,开放赎回
2019-10-31,1.0160,1.0160,0.04%,限制大额申购,开放赎回
2019-11-01,1.0350,1.0350,1.87%,限制大额申购,开放赎回
2019-11-04,1.0467,1.0467,1.13%,限制大额申购,开放赎回
2019-11-05,1.0536,1.0536,0.66%,限制大额申购,开放赎回
2019-11-06,1.0518,1.0518,-0.17%,限制大额申购,开放赎回
2019-11-07,1.0552,1.0552,0.32%,限制大额申购,开放赎回
2019-11-08,1.0520,1.0520,-0.30%,限制大额申购,开放赎回
2019-11-11,1.0338,1.0338,-1.73%,限制大额申购,开放赎回
2019-11-12,1.0358,1.0358,0.19%,限制大额申购,开放赎回
2019-11-13,1.0527,1.0527,1.63%,限制大额申购,开放赎回
2019-11-14,1.0619,1.0619,0.87%,限制大额申购,开放赎回
2019-11-15,1.0541,1.0541,-0.73%,限制大额申购,开放赎回
2019-11-18,1.0670,1.0670,1.22%,限制大额申购,开放赎回
2019-11-19,1.0829,1.0829,1.49%,限制大额申购,开放赎回
2019-11-20,1.0771,1.0771,-0.54%,限制大额申购,开放赎回
2019-11-21,1.0649,1.0649,-1.13%,限制大额申购,开放赎回
2019-11-22,1.0330,1.0330,-3.00%,限制大额申购,开放赎回
2019-11-25,1.0254,1.0254,-0.74%,限制大额申购,开放赎回
2019-11-26,1.0237,1.0237,-0.17%,限制大额申购,开放赎回
2019-11-27,1.0207,1.0207,-0.29%,限制大额申购,开放赎回
2019-11-28,1.0191,1.0191,-0.16%,限制大额申购,开放赎回
2019-11-29,1.0046,1.0046,-1.42%,限制大额申购,开放赎回
2019-12-02,1.0046,1.0046,0.00%,限制大额申购,开放赎回
2019-12-03,1.0116,1.0116,0.70%,限制大额申购,开放赎回
2019-12-04,1.0111,1.0111,-0.05%,限制大额申购,开放赎回
2019-12-05,1.0217,1.0217,1.05%,限制大额申购,开放赎回
2019-12-06,1.0301,1.0301,0.82%,限制大额申购,开放赎回
2019-12-09,1.0311,1.0311,0.10%,限制大额申购,开放赎回
2019-12-10,1.0439,1.0439,1.24%,限制大额申购,开放赎回
2019-12-11,1.0431,1.0431,-0.08%,限制大额申购,开放赎回
2019-12-12,1.0430,1.0430,-0.01%,限制大额申购,开放赎回
2019-12-13,1.0544,1.0544,1.09%,限制大额申购,开放赎回
2019-12-16,1.0666,1.0666,1.16%,限制大额申购,开放赎回
2019-12-17,1.0689,1.0689,0.22%,限制大额申购,开放赎回
2019-12-18,1.0620,1.0620,-0.65%,限制大额申购,开放赎回
2019-12-19,1.0510,1.0510,-1.04%,限制大额申购,开放赎回
2019-12-20,1.0474,1.0474,-0.34%,限制大额申购,开放赎回
2019-12-23,1.0352,1.0352,-1.16%,限制大额申购,开放赎回
2019-12-24,1.0459,1.0459,1.03%,限制大额申购,开放赎回
2019-12-25,1.0475,1.0475,0.15%,限制大额申购,开放赎回
2019-12-26,1.0561,1.0561,0.82%,限制大额申购,开放赎回
2019-12-27,1.0506,1.0506,-0.52%,限制大额申购,开放赎回
2019-12-30,1.0661,1.0661,1.48%,限制大额申购,开放赎回
2019-12-31,1.0707,1.0707,0.43%,限制大额申购,开放赎回
2020-01-02,1.0893,1.0893,1.74%,限制大额申购,开放赎回
2020-01-03,1.0857,1.0857,-0.33%,限制大额申购,开放赎回
2020-01-06,1.0836,1.0836,-0.19%,限制大额申购,开放赎回
2020-01-07,1.0932,1.0932,0.89%,限制大额申购,开放赎回
2020-01-08,1.0861,1.0861,-0.65%,开放申购,开放赎回
2020-01-09,1.1019,1.1019,1.45%,开放申购,开放赎回
2020-01-10,1.1028,1.1028,0.08%,开放申购,开放赎回
2020-01-13,1.1206,1.1206,1.61%,开放申购,开放赎回
2020-01-14,1.1148,1.1148,-0.52%,开放申购,开放赎回
2020-01-15,1.1233,1.1233,0.76%,开放申购,开放赎回
2020-01-16,1.1307,1.1307,0.66%,开放申购,开放赎回
2020-01-17,1.1422,1.1422,1.02%,开放申购,开放赎回
2020-01-20,1.1637,1.1637,1.88%,开放申购,开放赎回
2020-01-21,1.1604,1.1604,-0.28%,开放申购,开放赎回
2020-01-22,1.1798,1.1798,1.67%,开放申购,开放赎回
2020-01-23,1.1471,1.1471,-2.77%,开放申购,开放赎回
2020-02-03,1.0552,1.0552,-8.01%,开放申购,开放赎回
2020-02-04,1.1197,1.1197,6.11%,开放申购,开放赎回
2020-02-05,1.1374,1.1374,1.58%,开放申购,开放赎回
2020-02-06,1.1725,1.1725,3.09%,开放申购,开放赎回
2020-02-07,1.1942,1.1942,1.85%,开放申购,开放赎回
2020-02-10,1.1912,1.1912,-0.25%,开放申购,开放赎回
2020-02-11,1.1905,1.1905,-0.06%,开放申购,开放赎回
2020-02-12,1.2175,1.2175,2.27%,开放申购,开放赎回
2020-02-13,1.2210,1.2210,0.29%,开放申购,开放赎回
2020-02-14,1.2206,1.2206,-0.03%,开放申购,开放赎回
2020-02-17,1.2525,1.2525,2.61%,开放申购,开放赎回
2020-02-18,1.2737,1.2737,1.69%,开放申购,开放赎回
2020-02-19,1.2678,1.2678,-0.46%,开放申购,开放赎回
2020-02-20,1.2959,1.2959,2.22%,开放申购,开放赎回
2020-02-21,1.3104,1.3104,1.12%,开放申购,开放赎回
2020-02-24,1.3363,1.3363,1.98%,开放申购,开放赎回
2020-02-25,1.3412,1.3412,0.37%,开放申购,开放赎回
2020-02-26,1.2770,1.2770,-4.79%,开放申购,开放赎回
2020-02-27,1.2810,1.2810,0.31%,开放申购,开放赎回
2020-02-28,1.2366,1.2366,-3.47%,开放申购,开放赎回
2020-03-02,1.2739,1.2739,3.02%,开放申购,开放赎回
2020-03-03,1.2843,1.2843,0.82%,开放申购,开放赎回
2020-03-04,1.2685,1.2685,-1.23%,开放申购,开放赎回
