2017-11-24,1.0000,1.0000,0%,封闭期,封闭期
2020-03-05,1.2843,1.2843,1.25%,开放申购,开放赎回
2020-03-06,1.2715,1.2715,-1.00%,开放申购,开放赎回
2020-03-09,1.2099,1.2099,-4.84%,开放申购,开放赎回
2020-03-10,1.2488,1.2488,3.22%,开放申购,开放赎回
2020-03-11,1.2249,1.2249,-1.91%,开放申购,开放赎回
2020-03-12,1.1970,1.1970,-2.28%,开放申购,开放赎回
2020-03-13,1.1912,1.1912,-0.48%,开放申购,开放赎回
2020-03-16,1.1178,1.1178,-6.16%,开放申购,开放赎回
2020-03-17,1.1209,1.1209,0.28%,开放申购,开放赎回
2020-03-18,1.1133,1.1133,-0.68%,开放申购,开放赎回
2020-03-19,1.1105,1.1105,-0.25%,开放申购,开放赎回
2020-03-20,1.1291,1.1291,1.67%,开放申购,开放赎回
2020-03-23,1.0840,1.0840,-3.99%,开放申购,开放赎回
2020-03-24,1.1077,1.1077,2.19%,开放申购,开放赎回
2020-03-25,1.1466,1.1466,3.51%,开放申购,开放赎回
2020-03-26,1.1395,1.1395,-0.62%,开放申购,开放赎回
2020-03-27,1.1380,1.1380,-0.13%,开放申购,开放赎回
2020-03-30,1.1235,1.1235,-1.27%,开放申购,开放赎回
2020-03-31,1.1349,1.1349,1.01%,开放申购,开放赎回
2020-04-01,1.1320,1.1320,-0.26%,开放申购,开放赎回
2020-04-02,1.1620,1.1620,2.65%,开放申购,开放赎回
2020-04-03,1.1585,1.1585,-0.30%,开放申购,开放赎回
2020-04-07,1.1980,1.1980,3.41%,开放申购,开放赎回
2020-04-08,1.1941,1.1941,-0.33%,开放申购,开放赎回
2020-04-09,1.2027,1.2027,0.72%,开放申购,开放赎回
2020-04-10,1.1859,1.1859,-1.40%,开放申购,开放赎回
2020-04-13,1.1808,1.1808,-0.43%,开放申购,开放赎回
2020-04-14,1.2133,1.2133,2.75%,开放申购,开放赎回
2020-04-15,1.2053,1.2053,-0.66%,开放申购,开放赎回
2020-04-16,1.2130,1.2130,0.64%,开放申购,开放赎回
2020-04-17,1.2233,1.2233,0.85%,开放申购,开放赎回
2020-04-20,1.2385,1.2385,1.24%,开放申购,开放赎回
2020-04-21,1.2300,1.2300,-0.69%,开放申购,开放赎回
2020-04-22,1.2463,1.2463,1.33%,开放申购,开放赎回
2020-04-23,1.2395,1.2395,-0.55%,开放申购,开放赎回
2020-04-24,1.2297,1.2297,-0.79%,开放申购,开放赎回
2020-04-27,1.2374,1.2374,0.63%,开放申购,开放赎回
2020-04-28,1.2637,1.2637,2.13%,开放申购,开放赎回
2020-04-29,1.2560,1.2560,-0.61%,开放申购,开放赎回
2020-04-30,1.2793,1.2793,1.86%,开放申购,开放赎回
2020-05-06,1.3026,1.3026,1.82%,开放申购,开放赎回
2020-05-07,1.3093,1.3093,0.51%,开放申购,开放赎回
2020-05-08,1.3211,1.3211,0.90%,开放申购,开放赎回
2020-05-11,1.3130,1.3130,-0.61%,开放申购,开放赎回
2020-05-12,1.3300,1.3300,1.29%,开放申购,开放赎回
2020-05-13,1.3472,1.3472,1.29%,开放申购,开放赎回
2020-05-14,1.3351,1.3351,-0.90%,开放申购,开放赎回
2020-05-15,1.3361,1.3361,0.07%,开放申购,开放赎回
2020-05-18,1.3300,1.3300,-0.46%,开放申购,开放赎回
2020-05-19,1.3531,1.3531,1.74%,开放申购,开放赎回
2020-05-20,1.3247,1.3247,-2.10%,开放申购,开放赎回
2020-05-21,1.3171,1.3171,-0.57%,开放申购,开放赎回
2020-05-22,1.2878,1.2878,-2.22%,开放申购,开放赎回
2020-05-25,1.2899,1.2899,0.16%,开放申购,开放赎回
2020-05-26,1.3210,1.3210,2.41%,开放申购,开放赎回
2020-05-27,1.2947,1.2947,-1.99%,开放申购,开放赎回
2020-05-28,1.2964,1.2964,0.13%,开放申购,开放赎回
2020-05-29,1.3219,1.3219,1.97%,开放申购,开放赎回
2020-06-01,1.3584,1.3584,2.76%,开放申购,开放赎回
2020-06-02,1.3448,1.3448,-1.00%,开放申购,开放赎回
2020-06-03,1.3488,1.3488,0.30%,开放申购,开放赎回
2020-06-04,1.3521,1.3521,0.24%,开放申购,开放赎回
2020-06-05,1.3692,1.3692,1.26%,开放申购,开放赎回
2020-06-08,1.3587,1.3587,-0.77%,开放申购,开放赎回
2020-06-09,1.3739,1.3739,1.12%,开放申购,开放赎回
2020-06-10,1.3962,1.3962,1.62%,开放申购,开放赎回
2020-06-11,1.3925,1.3925,-0.27%,开放申购,开放赎回
2020-06-12,1.3978,1.3978,0.38%,开放申购,开放赎回
2020-06-15,1.3884,1.3884,-0.67%,开放申购,开放赎回
2020-06-16,1.4149,1.4149,1.91%,开放申购,开放赎回
2020-06-17,1.4233,1.4233,0.59%,开放申购,开放赎回
2020-06-18,1.4314,1.4314,0.57%,开放申购,开放赎回
2020-06-19,1.4592,1.4592,1.94%,开放申购,开放赎回
2020-06-22,1.4701,1.4701,0.75%,开放申购,开放赎回
2020-06-23,1.5001,1.5001,2.04%,开放申购,开放赎回
2020-06-24,1.5084,1.5084,0.55%,开放申购,开放赎回
2020-06-29,1.5123,1.5123,0.26%,开放申购,开放赎回
2020-06-30,1.5539,1.5539,2.75%,开放申购,开放赎回
2020-07-01,1.5600,1.5600,0.39%,开放申购,开放赎回
2020-07-02,1.5536,1.5536,-0.41%,开放申购,开放赎回
2020-07-03,1.5608,1.5608,0.46%,开放申购,开放赎回
2020-07-06,1.6069,1.6069,2.95%,开放申购,开放赎回
2020-07-07,1.6419,1.6419,2.18%,开放申购,开放赎回
2020-07-08,1.6600,1.6600,1.10%,开放申购,开放赎回
2020-07-09,1.7044,1.7044,2.67%,开放申购,开放赎回
2020-07-10,1.7038,1.7038,-0.04%,开放申购,开放赎回
2020-07-13,1.7545,1.7545,2.98%,开放申购,开放赎回
2020-07-14,1.7523,1.7523,-0.13%,开放申购,开放赎回
2020-07-15,1.7356,1.7356,-0.95%,开放申购,开放赎回
2020-07-16,1.6310,1.6310,-6.03%,开放申购,开放赎回
2020-07-17,1.6557,1.6557,1.51%,开放申购,开放赎回
2020-07-20,1.6761,1.6761,1.23%,开放申购,开放赎回
2020-07-21,1.7075,1.7075,1.87%,开放申购,开放赎回
2020-07-22,1.7285,1.7285,1.23%,开放申购,开放赎回
2020-07-23,1.7493,1.7493,1.20%,开放申购,开放赎回
2020-07-24,1.6527,1.6527,-5.52%,开放申购,开放赎回
2020-07-27,1.6664,1.6664,0.83%,开放申购,开放赎回
2020-07-28,1.6920,1.6920,1.54%,开放申购,开放赎回
2020-07-29,1.7609,1.7609,4.07%,开放申购,开放赎回
2020-07-30,1.7586,1.7586,-0.13%,开放申购,开放赎回
2020-07-31,1.7886,1.7886,1.71%,开放申购,开放赎回
2020-08-03,1.8127,1.8127,1.35%,开放申购,开放赎回
2020-08-04,1.7939,1.7939,-1.04%,开放申购,开放赎回
2020-08-05,1.8141,1.8141,1.13%,开放申购,开放赎回
2020-08-06,1.7773,1.7773,-2.03%,开放申购,开放赎回
2020-08-07,1.7519,1.7519,-1.43%,开放申购,开放赎回
2020-08-10,1.7474,1.7474,-0.26%,开放申购,开放赎回
2020-08-11,1.7305,1.7305,-0.97%,开放申购,开放赎回
2020-08-12,1.6882,1.6882,-2.44%,开放申购,开放赎回
2020-08-13,1.6754,1.6754,-0.76%,开放申购,开放赎回
2020-08-14,1.7029,1.7029,1.64%,开放申购,开放赎回
2020-08-17,1.7226,1.7226,1.16%,开放申购,开放赎回
2020-08-18,1.7315,1.7315,0.52%,开放申购,开放赎回
2020-08-19,1.6890,1.6890,-2.45%,开放申购,开放赎回
2020-08-20,1.6673,1.6673,-1.28%,开放申购,开放赎回
2020-08-21,1.6892,1.6892,1.31%,开放申购,开放赎回
2020-08-24,1.7304,1.7304,2.44%,开放申购,开放赎回
2020-08-25,1.7364,1.7364,0.35%,开放申购,开放赎回
2020-08-26,1.7039,1.7039,-1.87%,开放申购,开放赎回
2020-08-27,1.7223,1.7223,1.08%,开放申购,开放赎回
2020-08-28,1.7643,1.7643,2.44%,开放申购,开放赎回
2020-08-31,1.7492,1.7492,-0.86%,开放申购,开放赎回
2020-09-01,1.7669,1.7669,1.01%,开放申购,开放赎回
2020-09-02,1.7764,1.7764,0.54%,开放申购,开放赎回
2020-09-03,1.7687,1.7687,-0.43%,开放申购,开放赎回
2020-09-04,1.7460,1.7460,-1.28%,开放申购,开放赎回
2020-09-07,1.6817,1.6817,-3.68%,开放申购,开放赎回
2020-09-08,1.6744,1.6744,-0.43%,开放申购,开放赎回
2020-09-09,1.6192,1.6192,-3.30%,开放申购,开放赎回
2020-09-10,1.6224,1.6224,0.20%,开放申购,开放赎回
2020-09-11,1.6600,1.6600,2.32%,开放申购,开放赎回
2020-09-14,1.6711,1.6711,0.67%,开放申购,开放赎回
2020-09-15,1.6924,1.6924,1.27%,开放申购,开放赎回
2020-09-16,1.6810,1.6810,-0.67%,开放申购,开放赎回
2020-09-17,1.6879,1.6879,0.41%,开放申购,开放赎回
2020-09-18,1.7135,1.7135,1.52%,开放申购,开放赎回
2020-09-21,1.6964,1.6964,-1.00%,开放申购,开放赎回
2020-09-22,1.6829,1.6829,-0.80%,开放申购,开放赎回
2020-09-23,1.7151,1.7151,1.91%,开放申购,开放赎回
2020-09-24,1.6822,1.6822,-1.92%,开放申购,开放赎回
2020-09-25,1.6802,1.6802,-0.12%,开放申购,开放赎回
2020-09-28,1.6861,1.6861,0.35%,开放申购,开放赎回
2020-09-29,1.7028,1.7028,0.99%,开放申购,开放赎回
2020-09-30,1.7124,1.7124,0.56%,开放申购,开放赎回
2020-10-09,1.7641,1.7641,3.02%,开放申购,开放赎回
2020-10-12,1.8189,1.8189,3.11%,开放申购,开放赎回
2020-10-13,1.8340,1.8340,0.83%,开放申购,开放赎回
2020-10-14,1.8297,1.8297,-0.23%,开放申购,开放赎回
2020-10-15,1.8109,1.8109,-1.03%,开放申购,开放赎回
2020-10-16,1.8079,1.8079,-0.17%,开放申购,开放赎回
2020-10-19,1.7814,1.7814,-1.47%,开放申购,开放赎回
2020-10-20,1.7954,1.7954,0.79%,开放申购,开放赎回
2020-10-21,1.7773,1.7773,-1.01%,开放申购,开放赎回
2020-10-22,1.7614,1.7614,-0.89%,开放申购,开放赎回
2020-10-23,1.7108,1.7108,-2.87%,开放申购,开放赎回
2020-10-26,1.7252,1.7252,0.84%,开放申购,开放赎回
2020-10-27,1.7540,1.7540,1.67%,开放申购,开放赎回
2020-10-28,1.7751,1.7751,1.20%,开放申购,开放赎回
2020-10-29,1.7959,1.7959,1.17%,开放申购,开放赎回
2020-10-30,1.7755,1.7755,-1.14%,开放申购,开放赎回
2020-11-02,1.8094,1.8094,1.91%,开放申购,开放赎回
2020-11-03,1.8195,1.8195,0.56%,开放申购,开放赎回
2020-11-04,1.8219,1.8219,0.13%,开放申购,开放赎回
2020-11-05,1.8490,1.8490,1.49%,开放申购,开放赎回
2020-11-06,1.8401,1.8401,-0.48%,开放申购,开放赎回
2020-11-09,1.8794,1.8794,2.14%,开放申购,开放赎回
2020-11-10,1.8517,1.8517,-1.47%,开放申购,开放赎回
2020-11-11,1.8157,1.8157,-1.94%,开放申购,开放赎回
2020-11-12,1.8241,1.8241,0.46%,开放申购,开放赎回
2020-11-13,1.8225,1.8225,-0.09%,开放申购,开放赎回
2020-11-16,1.8307,1.8307,0.45%,开放申购,开放赎回
2020-11-17,1.8076,1.8076,-1.26%,开放申购,开放赎回
2020-11-18,1.7958,1.7958,-0.65%,开放申购,开放赎回
2020-11-19,1.8106,1.8106,0.82%,开放申购,开放赎回
2020-11-20,1.8200,1.8200,0.52%,开放申购,开放赎回
2020-11-23,1.8450,1.8450,1.37%,开放申购,开放赎回
2020-11-24,1.8367,1.8367,-0.45%,开放申购,开放赎回
2020-11-25,1.8087,1.8087,-1.52%,开放申购,开放赎回
2020-11-26,1.8091,1.8091,0.02%,开放申购,开放赎回
2020-11-27,1.8260,1.8260,0.93%,开放申购,开放赎回
2020-11-30,1.8260,1.8260,0.00%,开放申购,开放赎回
2020-12-01,1.8666,1.8666,2.22%,开放申购,开放赎回
2020-12-02,1.8730,1.8730,0.34%,开放申购,开放赎回
2020-12-03,1.8665,1.8665,-0.35%,开放申购,开放赎回
2020-12-04,1.8828,1.8828,0.87%,开放申购,开放赎回
2020-12-07,1.8800,1.8800,-0.15%,开放申购,开放赎回
2020-12-08,1.8770,1.8770,-0.16%,开放申购,开放赎回
2020-12-09,1.8489,1.8489,-1.50%,开放申购,开放赎回
2020-12-10,1.8751,1.8751,1.42%,开放申购,开放赎回
2020-12-11,1.8553,1.8553,-1.06%,开放申购,开放赎回
2020-12-14,1.8797,1.8797,1.32%,开放申购,开放赎回
2020-12-15,1.8836,1.8836,0.21%,开放申购,开放赎回
2020-12-16,1.8869,1.8869,0.18%,开放申购,开放赎回
2020-12-17,1.9078,1.9078,1.11%,开放申购,开放赎回
2020-12-18,1.9009,1.9009,-0.36%,开放申购,开放赎回
2020-12-21,1.9321,1.9321,1.64%,开放申购,开放赎回
2020-12-22,1.8958,1.8958,-1.88%,开放申购,开放赎回
2020-12-23,1.9255,1.9255,1.57%,开放申购,开放赎回
2020-12-24,1.9321,1.9321,0.34%,开放申购,开放赎回
2020-12-25,1.9525,1.9525,1.06%,开放申购,开放赎回
2020-12-28,1.9505,1.9505,-0.10%,开放申购,开放赎回
2020-12-29,1.9290,1.9290,-1.10%,开放申购,开放赎回
2020-12-30,1.9627,1.9627,1.75%,开放申购,开放赎回
2020-12-31,1.9997,1.9997,1.89%,开放申购,开放赎回
2021-01-04,2.0474,2.0474,2.39%,开放申购,开放赎回
2021-01-05,2.0939,2.0939,2.27%,开放申购,开放赎回
2021-01-06,2.1077,2.1077,0.66%,开放申购,开放赎回
2021-01-07,2.1552,2.1552,2.25%,开放申购,开放赎回
2021-01-08,2.1286,2.1286,-1.23%,开放申购,开放赎回
2021-01-11,2.1082,2.1082,-0.96%,开放申购,开放赎回
2021-01-12,2.1774,2.1774,3.28%,开放申购,开放赎回
2021-01-13,2.1716,2.1716,-0.27%,开放申购,开放赎回
2021-01-14,2.1231,2.1231,-2.23%,开放申购,开放赎回
2021-01-15,2.1327,2.1327,0.45%,开放申购,开放赎回
2021-01-18,2.1814,2.1814,2.28%,开放申购,开放赎回
2021-01-19,2.1367,2.1367,-2.05%,开放申购,开放赎回
2021-01-20,2.1892,2.1892,2.46%,开放申购,开放赎回
2021-01-21,2.2370,2.2370,2.18%,开放申购,开放赎回
2021-01-22,2.2765,2.2765,1.77%,开放申购,开放赎回
2021-01-25,2.2930,2.2930,0.72%,开放申购,开放赎回
2021-01-26,2.2298,2.2298,-2.76%,开放申购,开放赎回
2021-01-27,2.2436,2.2436,0.62%,开放申购,开放赎回
2021-01-28,2.1556,2.1556,-3.92%,开放申购,开放赎回
2021-01-29,2.1471,2.1471,-0.39%,开放申购,开放赎回
2021-02-01,2.1818,2.1818,1.62%,开放申购,开放赎回
2021-02-02,2.2299,2.2299,2.20%,开放申购,开放赎回
2021-02-03,2.2178,2.2178,-0.54%,开放申购,开放赎回
2021-02-04,2.1867,2.1867,-1.40%,开放申购,开放赎回
2021-02-05,2.1836,2.1836,-0.14%,开放申购,开放赎回
2021-02-08,2.2317,2.2317,2.20%,开放申购,开放赎回
2021-02-09,2.2956,2.2956,2.86%,开放申购,开放赎回
2021-02-10,2.3383,2.3383,1.86%,开放申购,开放赎回
2021-02-18,2.2967,2.2967,-1.78%,开放申购,开放赎回
2021-02-19,2.2489,2.2489,-2.08%,开放申购,开放赎回
2021-02-22,2.1576,2.1576,-4.06%,开放申购,开放赎回
2021-02-23,2.1421,2.1421,-0.72%,开放申购,开放赎回
2021-02-24,2.0718,2.0718,-3.28%,开放申购,开放赎回
2021-02-25,2.0692,2.0692,-0.13%,开放申购,开放赎回
2021-02-26,2.0299,2.0299,-1.90%,开放申购,开放赎回
2021-03-01,2.0922,2.0922,3.07%,开放申购,开放赎回
2021-03-02,2.0748,2.0748,-0.83%,开放申购,开放赎回
2021-03-03,2.0947,2.0947,0.96%,开放申购,开放赎回
2021-03-04,1.9974,1.9974,-4.65%,开放申购,开放赎回
2021-03-05,1.9935,1.9935,-0.20%,开放申购,开放赎回
2021-03-08,1.8911,1.8911,-5.14%,开放申购,开放赎回
2021-03-09,1.8314,1.8314,-3.16%,开放申购,开放赎回
2021-03-10,1.8696,1.8696,2.09%,开放申购,开放赎回
2021-03-11,1.9108,1.9108,2.20%,开放申购,开放赎回
2021-03-12,1.9191,1.9191,0.43%,开放申购,开放赎回
2021-03-15,1.8600,1.8600,-3.08%,开放申购,开放赎回
2021-03-16,1.8705,1.8705,0.56%,开放申购,开放赎回
2021-03-17,1.9006,1.9006,1.61%,开放申购,开放赎回
2021-03-18,1.9404,1.9404,2.09%,开放申购,开放赎回
2021-03-19,1.9031,1.9031,-1.92%,开放申购,开放赎回
2021-03-22,1.9166,1.9166,0.71%,开放申购,开放赎回
2021-03-23,1.8918,1.8918,-1.29%,开放申购,开放赎回
2021-03-24,1.8586,1.8586,-1.75%,开放申购,开放赎回
2021-03-25,1.8768,1.8768,0.98%,开放申购,开放赎回
2021-03-26,1.9343,1.9343,3.06%,开放申购,开放赎回
2021-03-29,1.9448,1.9448,0.54%,开放申购,开放赎回
2021-03-30,1.9693,1.9693,1.26%,开放申购,开放赎回
2021-03-31,1.9476,1.9476,-1.10%,开放申购,开放赎回
2021-04-01,1.9849,1.9849,1.92%,开放申购,开放赎回
2021-04-02,2.0165,2.0165,1.59%,开放申购,开放赎回
2021-04-06,2.0121,2.0121,-0.22%,开放申购,开放赎回
2021-04-07,2.0037,2.0037,-0.42%,开放申购,开放赎回
