2020-06-16,1.0000,1.0000,0%,封闭期,封闭期
2020-06-19,1.0011,1.0011,0%,封闭期,封闭期
2020-06-24,1.0039,1.0039,0%,封闭期,封闭期
2020-06-30,1.0051,1.0051,0%,封闭期,封闭期
2020-07-02,1.0156,1.0156,0%,封闭期,封闭期
2020-07-03,1.0180,1.0180,0.24%,开放申购,封闭期
2020-07-06,1.0310,1.0310,1.28%,开放申购,封闭期
2020-07-07,1.0332,1.0332,0.21%,开放申购,封闭期
2020-07-08,1.0373,1.0373,0.40%,开放申购,封闭期
2020-07-09,1.0421,1.0421,0.46%,开放申购,封闭期
2020-07-10,1.0359,1.0359,-0.60%,开放申购,封闭期
2020-07-13,1.0463,1.0463,1.00%,开放申购,封闭期
2020-07-14,1.0441,1.0441,-0.21%,开放申购,封闭期
2020-07-15,1.0486,1.0486,0.43%,开放申购,封闭期
2020-07-16,1.0230,1.0230,-2.44%,开放申购,封闭期
2020-07-17,1.0323,1.0323,0.91%,开放申购,封闭期
2020-07-20,1.0374,1.0374,0.49%,开放申购,封闭期
2020-07-21,1.0454,1.0454,0.77%,开放申购,封闭期
2020-07-22,1.0488,1.0488,0.33%,开放申购,封闭期
2020-07-23,1.0519,1.0519,0.30%,开放申购,封闭期
2020-07-24,1.0294,1.0294,-2.14%,开放申购,封闭期
2020-07-27,1.0317,1.0317,0.22%,开放申购,封闭期
2020-07-28,1.0406,1.0406,0.86%,开放申购,封闭期
2020-07-29,1.0481,1.0481,0.72%,开放申购,封闭期
2020-07-30,1.0481,1.0481,0.00%,开放申购,封闭期
2020-07-31,1.0521,1.0521,0.38%,开放申购,封闭期
2020-08-03,1.0563,1.0563,0.40%,开放申购,封闭期
2020-08-04,1.0556,1.0556,-0.07%,开放申购,封闭期
2020-08-05,1.0577,1.0577,0.20%,开放申购,封闭期
2020-08-06,1.0515,1.0515,-0.59%,开放申购,封闭期
2020-08-07,1.0464,1.0464,-0.49%,开放申购,封闭期
2020-08-10,1.0492,1.0492,0.27%,开放申购,封闭期
2020-08-11,1.0489,1.0489,-0.03%,开放申购,封闭期
2020-08-12,1.0387,1.0387,-0.97%,开放申购,封闭期
2020-08-13,1.0372,1.0372,-0.14%,开放申购,封闭期
2020-08-14,1.0459,1.0459,0.84%,开放申购,封闭期
2020-08-17,1.0558,1.0558,0.95%,开放申购,封闭期
2020-08-18,1.0601,1.0601,0.41%,开放申购,封闭期
2020-08-19,1.0579,1.0579,-0.21%,开放申购,封闭期
2020-08-20,1.0494,1.0494,-0.80%,开放申购,封闭期
2020-08-21,1.0568,1.0568,0.71%,开放申购,封闭期
2020-08-24,1.0611,1.0611,0.41%,开放申购,封闭期
2020-08-25,1.0625,1.0625,0.13%,开放申购,封闭期
2020-08-26,1.0573,1.0573,-0.49%,开放申购,封闭期
2020-08-27,1.0628,1.0628,0.52%,开放申购,封闭期
2020-08-28,1.0809,1.0809,1.70%,开放申购,封闭期
2020-08-31,1.0785,1.0785,-0.22%,开放申购,封闭期
2020-09-01,1.0792,1.0792,0.06%,开放申购,封闭期
2020-09-02,1.0801,1.0801,0.08%,开放申购,封闭期
2020-09-03,1.0781,1.0781,-0.19%,开放申购,封闭期
2020-09-04,1.0703,1.0703,-0.72%,开放申购,封闭期
2020-09-07,1.0573,1.0573,-1.21%,开放申购,封闭期
2020-09-08,1.0551,1.0551,-0.21%,开放申购,封闭期
2020-09-09,1.0438,1.0438,-1.07%,开放申购,封闭期
2020-09-10,1.0463,1.0463,0.24%,开放申购,封闭期
2020-09-11,1.0532,1.0532,0.66%,开放申购,封闭期
2020-09-14,1.0558,1.0558,0.25%,开放申购,封闭期
2020-09-15,1.0606,1.0606,0.45%,开放申购,封闭期
2020-09-16,1.0566,1.0566,-0.38%,开放申购,封闭期
2020-09-17,1.0495,1.0495,-0.67%,开放申购,封闭期
2020-09-18,1.0617,1.0617,1.16%,开放申购,封闭期
2020-09-21,1.0555,1.0555,-0.58%,开放申购,封闭期
2020-09-22,1.0508,1.0508,-0.45%,开放申购,封闭期
2020-09-23,1.0528,1.0528,0.19%,开放申购,封闭期
2020-09-24,1.0426,1.0426,-0.97%,开放申购,封闭期
2020-09-25,1.0409,1.0409,-0.16%,开放申购,封闭期
2020-09-28,1.0435,1.0435,0.25%,开放申购,封闭期
2020-09-29,1.0446,1.0446,0.11%,开放申购,封闭期
2020-09-30,1.0467,1.0467,0.20%,开放申购,封闭期
2020-10-09,1.0566,1.0566,0.95%,开放申购,封闭期
2020-10-12,1.0715,1.0715,1.41%,开放申购,封闭期
2020-10-13,1.0742,1.0742,0.25%,开放申购,封闭期
2020-10-14,1.0718,1.0718,-0.22%,开放申购,封闭期
2020-10-15,1.0699,1.0699,-0.18%,开放申购,封闭期
2020-10-16,1.0680,1.0680,-0.18%,开放申购,封闭期
2020-10-19,1.0594,1.0594,-0.81%,开放申购,封闭期
2020-10-20,1.0683,1.0683,0.84%,开放申购,封闭期
2020-10-21,1.0685,1.0685,0.02%,开放申购,封闭期
2020-10-22,1.0676,1.0676,-0.08%,开放申购,封闭期
2020-10-23,1.0566,1.0566,-1.03%,开放申购,封闭期
2020-10-26,1.0549,1.0549,-0.16%,开放申购,封闭期
2020-10-27,1.0574,1.0574,0.24%,开放申购,封闭期
2020-10-28,1.0653,1.0653,0.75%,开放申购,封闭期
2020-10-29,1.0749,1.0749,0.90%,开放申购,封闭期
2020-10-30,1.0655,1.0655,-0.87%,开放申购,封闭期
2020-11-02,1.0675,1.0675,0.19%,开放申购,封闭期
2020-11-03,1.0743,1.0743,0.64%,开放申购,封闭期
2020-11-04,1.0786,1.0786,0.40%,开放申购,封闭期
2020-11-05,1.0860,1.0860,0.69%,开放申购,封闭期
2020-11-06,1.0838,1.0838,-0.20%,开放申购,封闭期
2020-11-09,1.0906,1.0906,0.63%,开放申购,封闭期
2020-11-10,1.0896,1.0896,-0.09%,开放申购,封闭期
2020-11-11,1.0865,1.0865,-0.28%,开放申购,封闭期
2020-11-12,1.0902,1.0902,0.34%,开放申购,封闭期
2020-11-13,1.0839,1.0839,-0.58%,开放申购,封闭期
2020-11-16,1.0893,1.0893,0.50%,开放申购,封闭期
2020-11-17,1.0847,1.0847,-0.42%,开放申购,封闭期
2020-11-18,1.0811,1.0811,-0.33%,开放申购,封闭期
2020-11-19,1.0866,1.0866,0.51%,开放申购,封闭期
2020-11-20,1.0898,1.0898,0.29%,开放申购,封闭期
2020-11-23,1.0959,1.0959,0.56%,开放申购,封闭期
2020-11-24,1.0911,1.0911,-0.44%,开放申购,封闭期
2020-11-25,1.0800,1.0800,-1.02%,开放申购,封闭期
2020-11-26,1.0837,1.0837,0.34%,开放申购,封闭期
2020-11-27,1.0882,1.0882,0.42%,开放申购,封闭期
2020-11-30,1.0808,1.0808,-0.68%,开放申购,封闭期
2020-12-01,1.0902,1.0902,0.87%,开放申购,封闭期
2020-12-02,1.0914,1.0914,0.11%,开放申购,封闭期
2020-12-03,1.0930,1.0930,0.15%,开放申购,封闭期
2020-12-04,1.0997,1.0997,0.61%,开放申购,封闭期
2020-12-07,1.0989,1.0989,-0.07%,开放申购,封闭期
2020-12-08,1.1001,1.1001,0.11%,开放申购,封闭期
2020-12-09,1.0953,1.0953,-0.44%,开放申购,封闭期
2020-12-10,1.0956,1.0956,0.03%,开放申购,封闭期
2020-12-11,1.0920,1.0920,-0.33%,开放申购,封闭期
2020-12-14,1.0993,1.0993,0.67%,开放申购,封闭期
2020-12-15,1.0993,1.0993,0.00%,开放申购,封闭期
2020-12-16,1.1027,1.1027,0.31%,开放申购,封闭期
2020-12-17,1.1087,1.1087,0.54%,开放申购,封闭期
2020-12-18,1.1082,1.1082,-0.05%,开放申购,封闭期
2020-12-21,1.1104,1.1104,0.20%,开放申购,封闭期
2020-12-22,1.1080,1.1080,-0.22%,开放申购,封闭期
2020-12-23,1.1104,1.1104,0.22%,开放申购,封闭期
2020-12-24,1.1093,1.1093,-0.10%,开放申购,封闭期
2020-12-25,1.1141,1.1141,0.43%,开放申购,封闭期
2020-12-28,1.1228,1.1228,0.78%,开放申购,封闭期
2020-12-29,1.1187,1.1187,-0.37%,开放申购,封闭期
2020-12-30,1.1294,1.1294,0.96%,开放申购,封闭期
2020-12-31,1.1375,1.1375,0.72%,开放申购,封闭期
2021-01-04,1.1493,1.1493,1.04%,开放申购,封闭期
2021-01-05,1.1690,1.1690,1.71%,开放申购,封闭期
2021-01-06,1.1755,1.1755,0.56%,开放申购,封闭期
2021-01-07,1.1857,1.1857,0.87%,开放申购,封闭期
2021-01-08,1.1763,1.1763,-0.79%,开放申购,封闭期
2021-01-11,1.1655,1.1655,-0.92%,开放申购,封闭期
2021-01-12,1.1839,1.1839,1.58%,开放申购,封闭期
2021-01-13,1.1818,1.1818,-0.18%,开放申购,封闭期
2021-01-14,1.1667,1.1667,-1.28%,开放申购,封闭期
2021-01-15,1.1631,1.1631,-0.31%,开放申购,封闭期
2021-01-18,1.1685,1.1685,0.46%,开放申购,封闭期
2021-01-19,1.1613,1.1613,-0.62%,开放申购,封闭期
2021-01-20,1.1667,1.1667,0.46%,开放申购,封闭期
2021-01-21,1.1741,1.1741,0.63%,开放申购,封闭期
2021-01-22,1.1781,1.1781,0.34%,开放申购,封闭期
2021-01-25,1.1942,1.1942,1.37%,开放申购,封闭期
2021-01-26,1.1766,1.1766,-1.47%,开放申购,封闭期
2021-01-27,1.1752,1.1752,-0.12%,开放申购,封闭期
2021-01-28,1.1617,1.1617,-1.15%,开放申购,封闭期
2021-01-29,1.1617,1.1617,0.00%,开放申购,封闭期
2021-02-01,1.1665,1.1665,0.41%,开放申购,封闭期
2021-02-02,1.1805,1.1805,1.20%,开放申购,封闭期
2021-02-03,1.1801,1.1801,-0.03%,开放申购,封闭期
2021-02-04,1.1833,1.1833,0.27%,开放申购,封闭期
2021-02-05,1.1876,1.1876,0.36%,开放申购,封闭期
2021-02-08,1.1977,1.1977,0.85%,开放申购,封闭期
2021-02-09,1.2097,1.2097,1.00%,开放申购,封闭期
2021-02-10,1.2234,1.2234,1.13%,开放申购,封闭期
2021-02-18,1.2068,1.2068,-1.36%,开放申购,封闭期
2021-02-19,1.2065,1.2065,-0.02%,开放申购,封闭期
2021-02-22,1.1765,1.1765,-2.49%,开放申购,封闭期
2021-02-23,1.1758,1.1758,-0.06%,开放申购,封闭期
2021-02-24,1.1568,1.1568,-1.62%,开放申购,封闭期
2021-02-25,1.1546,1.1546,-0.19%,开放申购,封闭期
2021-02-26,1.1422,1.1422,-1.07%,开放申购,封闭期
2021-03-01,1.1534,1.1534,0.98%,开放申购,封闭期
2021-03-02,1.1441,1.1441,-0.81%,开放申购,封闭期
2021-03-03,1.1532,1.1532,0.80%,开放申购,封闭期
2021-03-04,1.1352,1.1352,-1.56%,开放申购,封闭期
2021-03-05,1.1341,1.1341,-0.10%,开放申购,封闭期
2021-03-08,1.1188,1.1188,-1.35%,开放申购,封闭期
2021-03-09,1.1128,1.1128,-0.54%,开放申购,封闭期
2021-03-10,1.1173,1.1173,0.40%,开放申购,封闭期
2021-03-11,1.1267,1.1267,0.84%,开放申购,封闭期
2021-03-12,1.1279,1.1279,0.11%,开放申购,封闭期
2021-03-15,1.1184,1.1184,-0.84%,开放申购,封闭期
2021-03-16,1.1251,1.1251,0.60%,开放申购,封闭期
2021-03-17,1.1277,1.1277,0.23%,开放申购,封闭期
2021-03-18,1.1306,1.1306,0.26%,开放申购,封闭期
2021-03-19,1.1222,1.1222,-0.74%,开放申购,封闭期
2021-03-22,1.1253,1.1253,0.28%,开放申购,封闭期
2021-03-23,1.1223,1.1223,-0.27%,开放申购,封闭期
2021-03-24,1.1200,1.1200,-0.20%,开放申购,封闭期
2021-03-25,1.1206,1.1206,0.05%,开放申购,封闭期
2021-03-26,1.1267,1.1267,0.54%,开放申购,封闭期
2021-03-29,1.1286,1.1286,0.17%,开放申购,封闭期
2021-03-30,1.1319,1.1319,0.29%,开放申购,封闭期
2021-03-31,1.1288,1.1288,-0.27%,开放申购,封闭期
2021-04-01,1.1324,1.1324,0.32%,开放申购,封闭期
2021-04-02,1.1332,1.1332,0.07%,开放申购,封闭期
2021-04-06,1.1318,1.1318,-0.12%,开放申购,封闭期
2021-04-07,1.1283,1.1283,-0.31%,开放申购,封闭期
