2009-10-14,1.0000,1.0000,0%,封闭期,封闭期
2009-10-16,1.0000,1.0000,0.00%,封闭期,封闭期
2009-10-23,1.0160,1.0160,1.60%,封闭期,封闭期
2009-10-30,1.0010,1.0010,-1.48%,开放申购,开放赎回
2009-11-02,1.0290,1.0290,2.80%,开放申购,开放赎回
2009-11-03,1.0410,1.0410,1.17%,开放申购,开放赎回
2009-11-04,1.0460,1.0460,0.48%,开放申购,开放赎回
2009-11-05,1.0490,1.0490,0.29%,开放申购,开放赎回
2009-11-06,1.0540,1.0540,0.48%,开放申购,开放赎回
2009-11-09,1.0570,1.0570,0.28%,开放申购,开放赎回
2009-11-10,1.0590,1.0590,0.19%,开放申购,开放赎回
2009-11-11,1.0570,1.0570,-0.19%,开放申购,开放赎回
2009-11-12,1.0580,1.0580,0.09%,开放申购,开放赎回
2009-11-13,1.0640,1.0640,0.57%,开放申购,开放赎回
2009-11-16,1.0940,1.0940,2.82%,开放申购,开放赎回
2009-11-17,1.0940,1.0940,0.00%,开放申购,开放赎回
2009-11-18,1.0950,1.0950,0.09%,开放申购,开放赎回
2009-11-19,1.0980,1.0980,0.27%,开放申购,开放赎回
2009-11-20,1.0950,1.0950,-0.27%,开放申购,开放赎回
2009-11-23,1.1050,1.1050,0.91%,开放申购,开放赎回
2009-11-24,1.0720,1.0720,-2.99%,开放申购,开放赎回
2009-11-25,1.0930,1.0930,1.96%,开放申购,开放赎回
2009-11-26,1.0550,1.0550,-3.48%,开放申购,开放赎回
2009-11-27,1.0280,1.0280,-2.56%,开放申购,开放赎回
2009-11-30,1.0630,1.0630,3.40%,开放申购,开放赎回
2009-12-01,1.0770,1.0770,1.32%,开放申购,开放赎回
2009-12-02,1.0870,1.0870,0.93%,开放申购,开放赎回
2009-12-03,1.0850,1.0850,-0.18%,开放申购,开放赎回
2009-12-04,1.1000,1.1000,1.38%,开放申购,开放赎回
2009-12-07,1.1070,1.1070,0.64%,开放申购,开放赎回
2009-12-08,1.0940,1.0940,-1.17%,开放申购,开放赎回
2009-12-09,1.0750,1.0750,-1.74%,开放申购,开放赎回
2009-12-10,1.0810,1.0810,0.56%,开放申购,开放赎回
2009-12-11,1.0800,1.0800,-0.09%,开放申购,开放赎回
2009-12-14,1.0900,1.0900,0.93%,开放申购,开放赎回
2009-12-15,1.0820,1.0820,-0.73%,开放申购,开放赎回
2009-12-16,1.0760,1.0760,-0.55%,开放申购,开放赎回
2009-12-17,1.0530,1.0530,-2.14%,开放申购,开放赎回
2009-12-18,1.0290,1.0290,-2.28%,开放申购,开放赎回
2009-12-21,1.0300,1.0300,0.10%,开放申购,开放赎回
2009-12-22,1.0050,1.0050,-2.43%,开放申购,开放赎回
2009-12-23,1.0140,1.0140,0.90%,开放申购,开放赎回
2009-12-24,1.0420,1.0420,2.76%,开放申购,开放赎回
2009-12-25,1.0380,1.0380,-0.38%,开放申购,开放赎回
2009-12-28,1.0530,1.0530,1.45%,开放申购,开放赎回
2009-12-29,1.0590,1.0590,0.57%,开放申购,开放赎回
2009-12-30,1.0760,1.0760,1.61%,开放申购,开放赎回
2009-12-31,1.0800,1.0800,0.37%,开放申购,开放赎回
2010-01-04,1.0690,1.0690,-1.02%,开放申购,开放赎回
2010-01-05,1.0770,1.0770,0.75%,开放申购,开放赎回
2010-01-06,1.0710,1.0710,-0.56%,开放申购,开放赎回
2010-01-07,1.0510,1.0510,-1.87%,开放申购,开放赎回
2010-01-08,1.0530,1.0530,0.19%,开放申购,开放赎回
2010-01-11,1.0540,1.0540,0.10%,开放申购,开放赎回
2010-01-12,1.0680,1.0680,1.33%,开放申购,开放赎回
2010-01-13,1.0370,1.0370,-2.90%,开放申购,开放赎回
2010-01-14,1.0500,1.0500,1.25%,开放申购,开放赎回
2010-01-15,1.0540,1.0540,0.38%,开放申购,开放赎回
2010-01-18,1.0590,1.0590,0.47%,开放申购,开放赎回
2010-01-19,1.0610,1.0610,0.19%,开放申购,开放赎回
2010-01-20,1.0270,1.0270,-3.20%,开放申购,开放赎回
2010-01-21,1.0310,1.0310,0.39%,开放申购,开放赎回
2010-01-22,1.0190,1.0190,-1.16%,开放申购,开放赎回
2010-01-25,1.0080,1.0080,-1.08%,开放申购,开放赎回
2010-01-26,0.9850,0.9850,-2.28%,开放申购,开放赎回
2010-01-27,0.9740,0.9740,-1.12%,开放申购,开放赎回
2010-01-28,0.9760,0.9760,0.21%,开放申购,开放赎回
2010-01-29,0.9750,0.9750,-0.10%,开放申购,开放赎回
2010-02-01,0.9600,0.9600,-1.54%,开放申购,开放赎回
2010-02-02,0.9590,0.9590,-0.10%,开放申购,开放赎回
2010-02-03,0.9830,0.9830,2.50%,开放申购,开放赎回
2010-02-04,0.9790,0.9790,-0.41%,开放申购,开放赎回
2010-02-05,0.9610,0.9610,-1.84%,开放申购,开放赎回
2010-02-08,0.9600,0.9600,-0.10%,开放申购,开放赎回
2010-02-09,0.9650,0.9650,0.52%,开放申购,开放赎回
2010-02-10,0.9780,0.9780,1.35%,开放申购,开放赎回
2010-02-11,0.9790,0.9790,0.10%,开放申购,开放赎回
2010-02-12,0.9880,0.9880,0.92%,开放申购,开放赎回
2010-02-22,0.9830,0.9830,-0.51%,开放申购,开放赎回
2010-02-23,0.9730,0.9730,-1.02%,开放申购,开放赎回
2010-02-24,0.9860,0.9860,1.34%,开放申购,开放赎回
2010-02-25,0.9990,0.9990,1.32%,开放申购,开放赎回
2010-02-26,0.9960,0.9960,-0.30%,开放申购,开放赎回
2010-03-01,1.0080,1.0080,1.20%,开放申购,开放赎回
2010-03-02,1.0040,1.0040,-0.40%,开放申购,开放赎回
2010-03-03,1.0110,1.0110,0.70%,开放申购,开放赎回
2010-03-04,0.9870,0.9870,-2.37%,开放申购,开放赎回
2010-03-05,0.9900,0.9900,0.30%,开放申购,开放赎回
2010-03-08,0.9970,0.9970,0.71%,开放申购,开放赎回
2010-03-09,1.0030,1.0030,0.60%,开放申购,开放赎回
2010-03-10,0.9950,0.9950,-0.80%,开放申购,开放赎回
2010-03-11,0.9950,0.9950,0.00%,开放申购,开放赎回
2010-03-12,0.9820,0.9820,-1.31%,开放申购,开放赎回
2010-03-15,0.9680,0.9680,-1.43%,开放申购,开放赎回
2010-03-16,0.9740,0.9740,0.62%,开放申购,开放赎回
2010-03-17,0.9940,0.9940,2.05%,开放申购,开放赎回
2010-03-18,0.9920,0.9920,-0.20%,开放申购,开放赎回
2010-03-19,0.9990,0.9990,0.71%,开放申购,开放赎回
2010-03-22,1.0010,1.0010,0.20%,开放申购,开放赎回
2010-03-23,0.9940,0.9940,-0.70%,开放申购,开放赎回
2010-03-24,0.9940,0.9940,0.00%,开放申购,开放赎回
2010-03-25,0.9810,0.9810,-1.31%,开放申购,开放赎回
2010-03-26,0.9940,0.9940,1.33%,开放申购,开放赎回
2010-03-29,1.0170,1.0170,2.31%,开放申购,开放赎回
2010-03-30,1.0200,1.0200,0.30%,开放申购,开放赎回
2010-03-31,1.0140,1.0140,-0.59%,开放申购,开放赎回
2010-04-01,1.0270,1.0270,1.28%,开放申购,开放赎回
2010-04-02,1.0310,1.0310,0.39%,开放申购,开放赎回
2010-04-06,1.0300,1.0300,-0.10%,开放申购,开放赎回
2010-04-07,1.0250,1.0250,-0.49%,开放申购,开放赎回
2010-04-08,1.0140,1.0140,-1.07%,开放申购,开放赎回
2010-04-09,1.0230,1.0230,0.89%,开放申购,开放赎回
2010-04-12,1.0150,1.0150,-0.78%,开放申购,开放赎回
2010-04-13,1.0270,1.0270,1.18%,开放申购,开放赎回
2010-04-14,1.0300,1.0300,0.29%,开放申购,开放赎回
2010-04-15,1.0280,1.0280,-0.19%,开放申购,开放赎回
2010-04-16,1.0160,1.0160,-1.17%,开放申购,开放赎回
2010-04-19,0.9620,0.9620,-5.32%,开放申购,开放赎回
2010-04-20,0.9610,0.9610,-0.10%,开放申购,开放赎回
2010-04-21,0.9780,0.9780,1.77%,开放申购,开放赎回
2010-04-22,0.9690,0.9690,-0.92%,开放申购,开放赎回
2010-04-23,0.9650,0.9650,-0.41%,开放申购,开放赎回
2010-04-26,0.9600,0.9600,-0.52%,开放申购,开放赎回
2010-04-27,0.9420,0.9420,-1.88%,开放申购,开放赎回
2010-04-28,0.9390,0.9390,-0.32%,开放申购,开放赎回
2010-04-29,0.9280,0.9280,-1.17%,开放申购,开放赎回
2010-04-30,0.9310,0.9310,0.32%,开放申购,开放赎回
2010-05-04,0.9170,0.9170,-1.50%,开放申购,开放赎回
2010-05-05,0.9220,0.9220,0.55%,开放申购,开放赎回
2010-05-06,0.8830,0.8830,-4.23%,开放申购,开放赎回
2010-05-07,0.8660,0.8660,-1.93%,开放申购,开放赎回
2010-05-10,0.8730,0.8730,0.81%,开放申购,开放赎回
2010-05-11,0.8560,0.8560,-1.95%,开放申购,开放赎回
2010-05-12,0.8620,0.8620,0.70%,开放申购,开放赎回
2010-05-13,0.8810,0.8810,2.20%,开放申购,开放赎回
2010-05-14,0.8760,0.8760,-0.57%,开放申购,开放赎回
2010-05-17,0.8330,0.8330,-4.91%,开放申购,开放赎回
2010-05-18,0.8490,0.8490,1.92%,开放申购,开放赎回
2010-05-19,0.8460,0.8460,-0.35%,开放申购,开放赎回
2010-05-20,0.8350,0.8350,-1.30%,开放申购,开放赎回
2010-05-21,0.8480,0.8480,1.56%,开放申购,开放赎回
2010-05-24,0.8780,0.8780,3.54%,开放申购,开放赎回
2010-05-25,0.8600,0.8600,-2.05%,开放申购,开放赎回
2010-05-26,0.8600,0.8600,0.00%,开放申购,开放赎回
2010-05-27,0.8740,0.8740,1.63%,开放申购,开放赎回
2010-05-28,0.8710,0.8710,-0.34%,开放申购,开放赎回
2010-05-31,0.8490,0.8490,-2.53%,开放申购,开放赎回
2010-06-01,0.8410,0.8410,-0.94%,开放申购,开放赎回
2010-06-02,0.8440,0.8440,0.36%,开放申购,开放赎回
2010-06-03,0.8380,0.8380,-0.71%,开放申购,开放赎回
2010-06-04,0.8410,0.8410,0.36%,开放申购,开放赎回
2010-06-07,0.8270,0.8270,-1.66%,开放申购,开放赎回
2010-06-08,0.8280,0.8280,0.12%,开放申购,开放赎回
2010-06-09,0.8520,0.8520,2.90%,开放申购,开放赎回
2010-06-10,0.8420,0.8420,-1.17%,开放申购,开放赎回
2010-06-11,0.8450,0.8450,0.36%,开放申购,开放赎回
2010-06-17,0.8400,0.8400,-0.59%,开放申购,开放赎回
2010-06-18,0.8270,0.8270,-1.55%,开放申购,开放赎回
2010-06-21,0.8520,0.8520,3.02%,开放申购,开放赎回
2010-06-22,0.8520,0.8520,0.00%,开放申购,开放赎回
2010-06-23,0.8450,0.8450,-0.82%,开放申购,开放赎回
2010-06-24,0.8450,0.8450,0.00%,开放申购,开放赎回
2010-06-25,0.8390,0.8390,-0.71%,开放申购,开放赎回
2010-06-28,0.8340,0.8340,-0.60%,开放申购,开放赎回
2010-06-29,0.7980,0.7980,-4.32%,开放申购,开放赎回
2010-06-30,0.7890,0.7890,-1.13%,开放申购,开放赎回
2010-07-01,0.7790,0.7790,-1.27%,开放申购,开放赎回
2010-07-02,0.7810,0.7810,0.26%,开放申购,开放赎回
2010-07-05,0.7750,0.7750,-0.77%,开放申购,开放赎回
2010-07-06,0.7900,0.7900,1.94%,开放申购,开放赎回
2010-07-07,0.7950,0.7950,0.63%,开放申购,开放赎回
2010-07-08,0.7940,0.7940,-0.13%,开放申购,开放赎回
2010-07-09,0.8150,0.8150,2.64%,开放申购,开放赎回
2010-07-12,0.8230,0.8230,0.98%,开放申购,开放赎回
2010-07-13,0.8120,0.8120,-1.34%,开放申购,开放赎回
2010-07-14,0.8170,0.8170,0.62%,开放申购,开放赎回
2010-07-15,0.8040,0.8040,-1.59%,开放申购,开放赎回
2010-07-16,0.8060,0.8060,0.25%,开放申购,开放赎回
2010-07-19,0.8260,0.8260,2.48%,开放申购,开放赎回
2010-07-20,0.8430,0.8430,2.06%,开放申购,开放赎回
2010-07-21,0.8450,0.8450,0.24%,开放申购,开放赎回
2010-07-22,0.8560,0.8560,1.30%,开放申购,开放赎回
2010-07-23,0.8590,0.8590,0.35%,开放申购,开放赎回
2010-07-26,0.8640,0.8640,0.58%,开放申购,开放赎回
2010-07-27,0.8600,0.8600,-0.46%,开放申购,开放赎回
2010-07-28,0.8810,0.8810,2.44%,开放申购,开放赎回
2010-07-29,0.8850,0.8850,0.45%,开放申购,开放赎回
2010-07-30,0.8830,0.8830,-0.23%,开放申购,开放赎回
2010-08-02,0.8970,0.8970,1.59%,开放申购,开放赎回
2010-08-03,0.8820,0.8820,-1.67%,开放申购,开放赎回
2010-08-04,0.8850,0.8850,0.34%,开放申购,开放赎回
2010-08-05,0.8770,0.8770,-0.90%,开放申购,开放赎回
2010-08-06,0.8910,0.8910,1.60%,开放申购,开放赎回
2010-08-09,0.8970,0.8970,0.67%,开放申购,开放赎回
2010-08-10,0.8710,0.8710,-2.90%,开放申购,开放赎回
2010-08-11,0.8760,0.8760,0.57%,开放申购,开放赎回
2010-08-12,0.8650,0.8650,-1.26%,开放申购,开放赎回
2010-08-13,0.8770,0.8770,1.39%,开放申购,开放赎回
2010-08-16,0.8970,0.8970,2.28%,开放申购,开放赎回
2010-08-17,0.9030,0.9030,0.67%,开放申购,开放赎回
2010-08-18,0.9010,0.9010,-0.22%,开放申购,开放赎回
2010-08-19,0.9070,0.9070,0.67%,开放申购,开放赎回
2010-08-20,0.8900,0.8900,-1.87%,开放申购,开放赎回
2010-08-23,0.8890,0.8890,-0.11%,开放申购,开放赎回
2010-08-24,0.8940,0.8940,0.56%,开放申购,开放赎回
2010-08-25,0.8730,0.8730,-2.35%,开放申购,开放赎回
2010-08-26,0.8750,0.8750,0.23%,开放申购,开放赎回
2010-08-27,0.8770,0.8770,0.23%,开放申购,开放赎回
2010-08-30,0.8940,0.8940,1.94%,开放申购,开放赎回
2010-08-31,0.8900,0.8900,-0.45%,开放申购,开放赎回
2010-09-01,0.8840,0.8840,-0.67%,开放申购,开放赎回
2010-09-02,0.8950,0.8950,1.24%,开放申购,开放赎回
2010-09-03,0.8950,0.8950,0.00%,开放申购,开放赎回
2010-09-06,0.9100,0.9100,1.68%,开放申购,开放赎回
2010-09-07,0.9130,0.9130,0.33%,开放申购,开放赎回
2010-09-08,0.9120,0.9120,-0.11%,开放申购,开放赎回
2010-09-09,0.8960,0.8960,-1.75%,开放申购,开放赎回
2010-09-10,0.8980,0.8980,0.22%,开放申购,开放赎回
2010-09-13,0.9070,0.9070,1.00%,开放申购,开放赎回
2010-09-14,0.9080,0.9080,0.11%,开放申购,开放赎回
2010-09-15,0.8920,0.8920,-1.76%,开放申购,开放赎回
2010-09-16,0.8760,0.8760,-1.79%,开放申购,开放赎回
2010-09-17,0.8770,0.8770,0.11%,开放申购,开放赎回
2010-09-20,0.8740,0.8740,-0.34%,开放申购,开放赎回
2010-09-21,0.8760,0.8760,0.23%,开放申购,开放赎回
2010-09-27,0.8900,0.8900,1.60%,开放申购,开放赎回
2010-09-28,0.8830,0.8830,-0.79%,开放申购,开放赎回
2010-09-29,0.8810,0.8810,-0.23%,开放申购,开放赎回
2010-09-30,0.8980,0.8980,1.93%,开放申购,开放赎回
2010-10-08,0.9300,0.9300,3.56%,开放申购,开放赎回
2010-10-11,0.9560,0.9560,2.80%,开放申购,开放赎回
2010-10-12,0.9670,0.9670,1.15%,开放申购,开放赎回
2010-10-13,0.9800,0.9800,1.34%,开放申购,开放赎回
2010-10-14,0.9810,0.9810,0.10%,开放申购,开放赎回
2010-10-15,1.0110,1.0110,3.06%,开放申购,开放赎回
2010-10-18,1.0050,1.0050,-0.59%,开放申购,开放赎回
2010-10-19,1.0250,1.0250,1.99%,开放申购,开放赎回
2010-10-20,1.0310,1.0310,0.59%,开放申购,开放赎回
2010-10-21,1.0250,1.0250,-0.58%,开放申购,开放赎回
2010-10-22,1.0260,1.0260,0.10%,开放申购,开放赎回
2010-10-25,1.0550,1.0550,2.83%,开放申购,开放赎回
2010-10-26,1.0510,1.0510,-0.38%,开放申购,开放赎回
2010-10-27,1.0330,1.0330,-1.71%,开放申购,开放赎回
2010-10-28,1.0310,1.0310,-0.19%,开放申购,开放赎回
2010-10-29,1.0260,1.0260,-0.49%,开放申购,开放赎回
2010-11-01,1.0530,1.0530,2.63%,开放申购,开放赎回
2010-11-02,1.0500,1.0500,-0.28%,开放申购,开放赎回
2010-11-03,1.0370,1.0370,-1.24%,开放申购,开放赎回
2010-11-04,1.0550,1.0550,1.74%,开放申购,开放赎回
2010-11-05,1.0670,1.0670,1.14%,开放申购,开放赎回
2010-11-08,1.0750,1.0750,0.75%,开放申购,开放赎回
2010-11-09,1.0670,1.0670,-0.74%,开放申购,开放赎回
2010-11-10,1.0600,1.0600,-0.66%,开放申购,开放赎回
2010-11-11,1.0630,1.0630,0.28%,开放申购,开放赎回
2010-11-12,1.0010,1.0010,-5.83%,开放申购,开放赎回
2010-11-15,1.0080,1.0080,0.70%,开放申购,开放赎回
2010-11-16,0.9670,0.9670,-4.07%,开放申购,开放赎回
2010-11-17,0.9480,0.9480,-1.96%,开放申购,开放赎回
2010-11-18,0.9610,0.9610,1.37%,开放申购,开放赎回
2010-11-19,0.9690,0.9690,0.83%,开放申购,开放赎回
2010-11-22,0.9670,0.9670,-0.21%,开放申购,开放赎回
2010-11-23,0.9490,0.9490,-1.86%,开放申购,开放赎回
2010-11-24,0.9680,0.9680,2.00%,开放申购,开放赎回
2010-11-25,0.9810,0.9810,1.34%,开放申购,开放赎回
2010-11-26,0.9730,0.9730,-0.82%,开放申购,开放赎回
2010-11-29,0.9710,0.9710,-0.21%,开放申购,开放赎回
2010-11-30,0.9560,0.9560,-1.54%,开放申购,开放赎回
2010-12-01,0.9550,0.9550,-0.10%,开放申购,开放赎回
2010-12-02,0.9600,0.9600,0.52%,开放申购,开放赎回
2010-12-03,0.9610,0.9610,0.10%,开放申购,开放赎回
2010-12-06,0.9630,0.9630,0.21%,开放申购,开放赎回
2010-12-07,0.9730,0.9730,1.04%,开放申购,开放赎回
2010-12-08,0.9650,0.9650,-0.82%,开放申购,开放赎回
2010-12-09,0.9510,0.9510,-1.45%,开放申购,开放赎回
2010-12-10,0.9620,0.9620,1.16%,开放申购,开放赎回
2010-12-13,0.9910,0.9910,3.01%,开放申购,开放赎回
2010-12-14,0.9930,0.9930,0.20%,开放申购,开放赎回
2010-12-15,0.9870,0.9870,-0.60%,开放申购,开放赎回
2010-12-16,0.9820,0.9820,-0.51%,开放申购,开放赎回
2010-12-17,0.9800,0.9800,-0.20%,开放申购,开放赎回
2010-12-20,0.9670,0.9670,-1.33%,开放申购,开放赎回
2010-12-21,0.9870,0.9870,2.07%,开放申购,开放赎回
2010-12-22,0.9770,0.9770,-1.01%,开放申购,开放赎回
2010-12-23,0.9700,0.9700,-0.72%,开放申购,开放赎回
2010-12-24,0.9620,0.9620,-0.82%,开放申购,开放赎回
2010-12-27,0.9440,0.9440,-1.87%,开放申购,开放赎回
2010-12-28,0.9280,0.9280,-1.69%,开放申购,开放赎回
2010-12-29,0.9330,0.9330,0.54%,开放申购,开放赎回
2010-12-30,0.9340,0.9340,0.11%,开放申购,开放赎回
2010-12-31,0.9520,0.9520,1.93%,开放申购,开放赎回
2011-01-04,0.9680,0.9680,1.68%,开放申购,开放赎回
2011-01-05,0.9640,0.9640,-0.41%,开放申购,开放赎回
2011-01-06,0.9590,0.9590,-0.52%,开放申购,开放赎回
2011-01-07,0.9610,0.9610,0.21%,开放申购,开放赎回
2011-01-10,0.9440,0.9440,-1.77%,开放申购,开放赎回
2011-01-11,0.9490,0.9490,0.53%,开放申购,开放赎回
2011-01-12,0.9540,0.9540,0.53%,开放申购,开放赎回
2011-01-13,0.9540,0.9540,0.00%,开放申购,开放赎回
2011-01-14,0.9390,0.9390,-1.57%,开放申购,开放赎回
2011-01-17,0.9060,0.9060,-3.51%,开放申购,开放赎回
2011-01-18,0.9070,0.9070,0.11%,开放申购,开放赎回
2011-01-19,0.9260,0.9260,2.09%,开放申购,开放赎回
2011-01-20,0.8970,0.8970,-3.13%,开放申购,开放赎回
2011-01-21,0.9080,0.9080,1.23%,开放申购,开放赎回
2011-01-24,0.9000,0.9000,-0.88%,开放申购,开放赎回
2011-01-25,0.8950,0.8950,-0.56%,开放申购,开放赎回
2011-01-26,0.9060,0.9060,1.23%,开放申购,开放赎回
2011-01-27,0.9200,0.9200,1.55%,开放申购,开放赎回
2011-01-28,0.9230,0.9230,0.33%,开放申购,开放赎回
2011-01-31,0.9340,0.9340,1.19%,开放申购,开放赎回
2011-02-01,0.9340,0.9340,0.00%,开放申购,开放赎回
2011-02-09,0.9240,0.9240,-1.07%,开放申购,开放赎回
2011-02-10,0.9420,0.9420,1.95%,开放申购,开放赎回
2011-02-11,0.9470,0.9470,0.53%,开放申购,开放赎回
2011-02-14,0.9750,0.9750,2.96%,开放申购,开放赎回
2011-02-15,0.9740,0.9740,-0.10%,开放申购,开放赎回
2011-02-16,0.9830,0.9830,0.92%,开放申购,开放赎回
2011-02-17,0.9830,0.9830,0.00%,开放申购,开放赎回
2011-02-18,0.9730,0.9730,-1.02%,开放申购,开放赎回
2011-02-21,0.9860,0.9860,1.34%,开放申购,开放赎回
2011-02-22,0.9590,0.9590,-2.74%,开放申购,开放赎回
2011-02-23,0.9620,0.9620,0.31%,开放申购,开放赎回
2011-02-24,0.9670,0.9670,0.52%,开放申购,开放赎回
2011-02-25,0.9690,0.9690,0.21%,开放申购,开放赎回
2011-02-28,0.9810,0.9810,1.24%,开放申购,开放赎回
2011-03-01,0.9850,0.9850,0.41%,开放申购,开放赎回
2011-03-02,0.9820,0.9820,-0.30%,开放申购,开放赎回
2011-03-03,0.9750,0.9750,-0.71%,开放申购,开放赎回
2011-03-04,0.9900,0.9900,1.54%,开放申购,开放赎回
2011-03-07,1.0080,1.0080,1.82%,开放申购,开放赎回
2011-03-08,1.0090,1.0090,0.10%,开放申购,开放赎回
2011-03-09,1.0090,1.0090,0.00%,开放申购,开放赎回
2011-03-10,0.9920,0.9920,-1.68%,开放申购,开放赎回
2011-03-11,0.9830,0.9830,-0.91%,开放申购,开放赎回
2011-03-14,0.9870,0.9870,0.41%,开放申购,开放赎回
2011-03-15,0.9710,0.9710,-1.62%,开放申购,开放赎回
2011-03-16,0.9830,0.9830,1.24%,开放申购,开放赎回
2011-03-17,0.9680,0.9680,-1.53%,开放申购,开放赎回
2011-03-18,0.9740,0.9740,0.62%,开放申购,开放赎回
2011-03-21,0.9710,0.9710,-0.31%,开放申购,开放赎回
2011-03-22,0.9750,0.9750,0.41%,开放申购,开放赎回
2011-03-23,0.9860,0.9860,1.13%,开放申购,开放赎回
2011-03-24,0.9820,0.9820,-0.41%,开放申购,开放赎回
2011-03-25,0.9940,0.9940,1.22%,开放申购,开放赎回
2011-03-28,0.9930,0.9930,-0.10%,开放申购,开放赎回
2011-03-29,0.9830,0.9830,-1.01%,开放申购,开放赎回
2011-03-30,0.9830,0.9830,0.00%,开放申购,开放赎回
2011-03-31,0.9740,0.9740,-0.92%,开放申购,开放赎回
2011-04-01,0.9880,0.9880,1.44%,开放申购,开放赎回
2011-04-06,0.9980,0.9980,1.01%,开放申购,开放赎回
2011-04-07,1.0020,1.0020,0.40%,开放申购,开放赎回
2011-04-08,1.0110,1.0110,0.90%,开放申购,开放赎回
2011-04-11,1.0050,1.0050,-0.59%,开放申购,开放赎回
2011-04-12,1.0030,1.0030,-0.20%,开放申购,开放赎回
2011-04-13,1.0160,1.0160,1.30%,开放申购,开放赎回
2011-04-14,1.0100,1.0100,-0.59%,开放申购,开放赎回
2011-04-15,1.0120,1.0120,0.20%,开放申购,开放赎回
2011-04-18,1.0120,1.0120,0.00%,开放申购,开放赎回
2011-04-19,0.9940,0.9940,-1.78%,开放申购,开放赎回
2011-04-20,0.9940,0.9940,0.00%,开放申购,开放赎回
2011-04-21,1.0000,1.0000,0.60%,开放申购,开放赎回
2011-04-22,0.9950,0.9950,-0.50%,开放申购,开放赎回
2011-04-25,0.9800,0.9800,-1.51%,开放申购,开放赎回
2011-04-26,0.9750,0.9750,-0.51%,开放申购,开放赎回
2011-04-27,0.9690,0.9690,-0.62%,开放申购,开放赎回
2011-04-28,0.9560,0.9560,-1.34%,开放申购,开放赎回
2011-04-29,0.9640,0.9640,0.84%,开放申购,开放赎回
2011-05-03,0.9700,0.9700,0.62%,开放申购,开放赎回
2011-05-04,0.9460,0.9460,-2.47%,开放申购,开放赎回
2011-05-05,0.9450,0.9450,-0.11%,开放申购,开放赎回
2011-05-06,0.9440,0.9440,-0.11%,开放申购,开放赎回
2011-05-09,0.9470,0.9470,0.32%,开放申购,开放赎回
2011-05-10,0.9530,0.9530,0.63%,开放申购,开放赎回
2011-05-11,0.9510,0.9510,-0.21%,开放申购,开放赎回
2011-05-12,0.9380,0.9380,-1.37%,开放申购,开放赎回
2011-05-13,0.9460,0.9460,0.85%,开放申购,开放赎回
2011-05-16,0.9380,0.9380,-0.85%,开放申购,开放赎回
2011-05-17,0.9430,0.9430,0.53%,开放申购,开放赎回
