2009-10-14,1.0000,1.0000,0%,封闭期,封闭期
2011-05-18,0.9490,0.9490,0.64%,开放申购,开放赎回
2011-05-19,0.9440,0.9440,-0.53%,开放申购,开放赎回
2011-05-20,0.9440,0.9440,0.00%,开放申购,开放赎回
2011-05-23,0.9160,0.9160,-2.97%,开放申购,开放赎回
2011-05-24,0.9170,0.9170,0.11%,开放申购,开放赎回
2011-05-25,0.9070,0.9070,-1.09%,开放申购,开放赎回
2011-05-26,0.9030,0.9030,-0.44%,开放申购,开放赎回
2011-05-27,0.8990,0.8990,-0.44%,开放申购,开放赎回
2011-05-30,0.8970,0.8970,-0.22%,开放申购,开放赎回
2011-05-31,0.9100,0.9100,1.45%,开放申购,开放赎回
2011-06-01,0.9110,0.9110,0.11%,开放申购,开放赎回
2011-06-02,0.8970,0.8970,-1.54%,开放申购,开放赎回
2011-06-03,0.9060,0.9060,1.00%,开放申购,开放赎回
2011-06-07,0.9120,0.9120,0.66%,开放申购,开放赎回
2011-06-08,0.9130,0.9130,0.11%,开放申购,开放赎回
2011-06-09,0.8970,0.8970,-1.75%,开放申购,开放赎回
2011-06-10,0.9010,0.9010,0.45%,开放申购,开放赎回
2011-06-13,0.8980,0.8980,-0.33%,开放申购,开放赎回
2011-06-14,0.9110,0.9110,1.45%,开放申购,开放赎回
2011-06-15,0.9020,0.9020,-0.99%,开放申购,开放赎回
2011-06-16,0.8900,0.8900,-1.33%,开放申购,开放赎回
2011-06-17,0.8830,0.8830,-0.79%,开放申购,开放赎回
2011-06-20,0.8780,0.8780,-0.57%,开放申购,开放赎回
2011-06-21,0.8880,0.8880,1.14%,开放申购,开放赎回
2011-06-22,0.8880,0.8880,0.00%,开放申购,开放赎回
2011-06-23,0.9020,0.9020,1.58%,开放申购,开放赎回
2011-06-24,0.9230,0.9230,2.33%,开放申购,开放赎回
2011-06-27,0.9260,0.9260,0.33%,开放申购,开放赎回
2011-06-28,0.9270,0.9270,0.11%,开放申购,开放赎回
2011-06-29,0.9150,0.9150,-1.29%,开放申购,开放赎回
2011-06-30,0.9280,0.9280,1.42%,开放申购,开放赎回
2011-07-01,0.9300,0.9300,0.22%,开放申购,开放赎回
2011-07-04,0.9510,0.9510,2.26%,开放申购,开放赎回
2011-07-05,0.9510,0.9510,0.00%,开放申购,开放赎回
2011-07-06,0.9490,0.9490,-0.21%,开放申购,开放赎回
2011-07-07,0.9450,0.9450,-0.42%,开放申购,开放赎回
2011-07-08,0.9480,0.9480,0.32%,开放申购,开放赎回
2011-07-11,0.9490,0.9490,0.11%,开放申购,开放赎回
2011-07-12,0.9330,0.9330,-1.69%,开放申购,开放赎回
2011-07-13,0.9470,0.9470,1.50%,开放申购,开放赎回
2011-07-14,0.9500,0.9500,0.32%,开放申购,开放赎回
2011-07-15,0.9540,0.9540,0.42%,开放申购,开放赎回
2011-07-18,0.9520,0.9520,-0.21%,开放申购,开放赎回
2011-07-19,0.9440,0.9440,-0.84%,开放申购,开放赎回
2011-07-20,0.9430,0.9430,-0.11%,开放申购,开放赎回
2011-07-21,0.9340,0.9340,-0.95%,开放申购,开放赎回
2011-07-22,0.9360,0.9360,0.21%,开放申购,开放赎回
2011-07-25,0.9070,0.9070,-3.10%,开放申购,开放赎回
2011-07-26,0.9100,0.9100,0.33%,开放申购,开放赎回
2011-07-27,0.9170,0.9170,0.77%,开放申购,开放赎回
2011-07-28,0.9110,0.9110,-0.65%,开放申购,开放赎回
2011-07-29,0.9090,0.9090,-0.22%,开放申购,开放赎回
2011-08-01,0.9100,0.9100,0.11%,开放申购,开放赎回
2011-08-02,0.9040,0.9040,-0.66%,开放申购,开放赎回
2011-08-03,0.9040,0.9040,0.00%,开放申购,开放赎回
2011-08-04,0.9050,0.9050,0.11%,开放申购,开放赎回
2011-08-05,0.8870,0.8870,-1.99%,开放申购,开放赎回
2011-08-08,0.8570,0.8570,-3.38%,开放申购,开放赎回
2011-08-09,0.8580,0.8580,0.12%,开放申购,开放赎回
2011-08-10,0.8660,0.8660,0.93%,开放申购,开放赎回
2011-08-11,0.8780,0.8780,1.39%,开放申购,开放赎回
2011-08-12,0.8810,0.8810,0.34%,开放申购,开放赎回
2011-08-15,0.8930,0.8930,1.36%,开放申购,开放赎回
2011-08-16,0.8870,0.8870,-0.67%,开放申购,开放赎回
2011-08-17,0.8840,0.8840,-0.34%,开放申购,开放赎回
2011-08-18,0.8690,0.8690,-1.70%,开放申购,开放赎回
2011-08-19,0.8610,0.8610,-0.92%,开放申购,开放赎回
2011-08-22,0.8520,0.8520,-1.05%,开放申购,开放赎回
2011-08-23,0.8650,0.8650,1.53%,开放申购,开放赎回
2011-08-24,0.8610,0.8610,-0.46%,开放申购,开放赎回
2011-08-25,0.8890,0.8890,3.25%,开放申购,开放赎回
2011-08-26,0.8880,0.8880,-0.11%,开放申购,开放赎回
2011-08-29,0.8740,0.8740,-1.58%,开放申购,开放赎回
2011-08-30,0.8700,0.8700,-0.46%,开放申购,开放赎回
2011-08-31,0.8720,0.8720,0.23%,开放申购,开放赎回
2011-09-01,0.8680,0.8680,-0.46%,开放申购,开放赎回
2011-09-02,0.8600,0.8600,-0.92%,开放申购,开放赎回
2011-09-05,0.8420,0.8420,-2.09%,开放申购,开放赎回
2011-09-06,0.8360,0.8360,-0.71%,开放申购,开放赎回
2011-09-07,0.8520,0.8520,1.91%,开放申购,开放赎回
2011-09-08,0.8460,0.8460,-0.70%,开放申购,开放赎回
2011-09-09,0.8440,0.8440,-0.24%,开放申购,开放赎回
2011-09-13,0.8350,0.8350,-1.07%,开放申购,开放赎回
2011-09-14,0.8390,0.8390,0.48%,开放申购,开放赎回
2011-09-15,0.8380,0.8380,-0.12%,开放申购,开放赎回
2011-09-16,0.8390,0.8390,0.12%,开放申购,开放赎回
2011-09-19,0.8230,0.8230,-1.91%,开放申购,开放赎回
2011-09-20,0.8260,0.8260,0.36%,开放申购,开放赎回
2011-09-21,0.8500,0.8500,2.91%,开放申购,开放赎回
2011-09-22,0.8250,0.8250,-2.94%,开放申购,开放赎回
2011-09-23,0.8200,0.8200,-0.61%,开放申购,开放赎回
2011-09-26,0.8030,0.8030,-2.07%,开放申购,开放赎回
2011-09-27,0.8110,0.8110,1.00%,开放申购,开放赎回
2011-09-28,0.8030,0.8030,-0.99%,开放申购,开放赎回
2011-09-29,0.7970,0.7970,-0.75%,开放申购,开放赎回
2011-09-30,0.7950,0.7950,-0.25%,开放申购,开放赎回
2011-10-10,0.7870,0.7870,-1.01%,开放申购,开放赎回
2011-10-11,0.7860,0.7860,-0.13%,开放申购,开放赎回
2011-10-12,0.8130,0.8130,3.44%,开放申购,开放赎回
2011-10-13,0.8180,0.8180,0.62%,开放申购,开放赎回
2011-10-14,0.8160,0.8160,-0.24%,开放申购,开放赎回
2011-10-17,0.8190,0.8190,0.37%,开放申购,开放赎回
2011-10-18,0.7980,0.7980,-2.56%,开放申购,开放赎回
2011-10-19,0.7950,0.7950,-0.38%,开放申购,开放赎回
2011-10-20,0.7770,0.7770,-2.26%,开放申购,开放赎回
2011-10-21,0.7730,0.7730,-0.51%,开放申购,开放赎回
2011-10-24,0.7930,0.7930,2.59%,开放申购,开放赎回
2011-10-25,0.8070,0.8070,1.77%,开放申购,开放赎回
2011-10-26,0.8150,0.8150,0.99%,开放申购,开放赎回
2011-10-27,0.8160,0.8160,0.12%,开放申购,开放赎回
2011-10-28,0.8310,0.8310,1.84%,开放申购,开放赎回
2011-10-31,0.8270,0.8270,-0.48%,开放申购,开放赎回
2011-11-01,0.8280,0.8280,0.12%,开放申购,开放赎回
2011-11-02,0.8410,0.8410,1.57%,开放申购,开放赎回
2011-11-03,0.8410,0.8410,0.00%,开放申购,开放赎回
2011-11-04,0.8470,0.8470,0.71%,开放申购,开放赎回
2011-11-07,0.8390,0.8390,-0.94%,开放申购,开放赎回
2011-11-08,0.8370,0.8370,-0.24%,开放申购,开放赎回
2011-11-09,0.8440,0.8440,0.84%,开放申购,开放赎回
2011-11-10,0.8280,0.8280,-1.90%,开放申购,开放赎回
2011-11-11,0.8270,0.8270,-0.12%,开放申购,开放赎回
2011-11-14,0.8430,0.8430,1.93%,开放申购,开放赎回
2011-11-15,0.8410,0.8410,-0.24%,开放申购,开放赎回
2011-11-16,0.8200,0.8200,-2.50%,开放申购,开放赎回
2011-11-17,0.8170,0.8170,-0.37%,开放申购,开放赎回
2011-11-18,0.8010,0.8010,-1.96%,开放申购,开放赎回
2011-11-21,0.8020,0.8020,0.12%,开放申购,开放赎回
2011-11-22,0.8020,0.8020,0.00%,开放申购,开放赎回
2011-11-23,0.7940,0.7940,-1.00%,开放申购,开放赎回
2011-11-24,0.7960,0.7960,0.25%,开放申购,开放赎回
2011-11-25,0.7900,0.7900,-0.75%,开放申购,开放赎回
2011-11-28,0.7910,0.7910,0.13%,开放申购,开放赎回
2011-11-29,0.8020,0.8020,1.39%,开放申购,开放赎回
2011-11-30,0.7760,0.7760,-3.24%,开放申购,开放赎回
2011-12-01,0.7940,0.7940,2.32%,开放申购,开放赎回
2011-12-02,0.7870,0.7870,-0.88%,开放申购,开放赎回
2011-12-05,0.7760,0.7760,-1.40%,开放申购,开放赎回
2011-12-06,0.7740,0.7740,-0.26%,开放申购,开放赎回
2011-12-07,0.7780,0.7780,0.52%,开放申购,开放赎回
2011-12-08,0.7770,0.7770,-0.13%,开放申购,开放赎回
2011-12-09,0.7710,0.7710,-0.77%,开放申购,开放赎回
2011-12-12,0.7630,0.7630,-1.04%,开放申购,开放赎回
2011-12-13,0.7470,0.7470,-2.10%,开放申购,开放赎回
2011-12-14,0.7400,0.7400,-0.94%,开放申购,开放赎回
2011-12-15,0.7230,0.7230,-2.30%,开放申购,开放赎回
2011-12-16,0.7380,0.7380,2.07%,开放申购,开放赎回
2011-12-19,0.7360,0.7360,-0.27%,开放申购,开放赎回
2011-12-20,0.7340,0.7340,-0.27%,开放申购,开放赎回
2011-12-21,0.7230,0.7230,-1.50%,开放申购,开放赎回
2011-12-22,0.7240,0.7240,0.14%,开放申购,开放赎回
2011-12-23,0.7290,0.7290,0.69%,开放申购,开放赎回
2011-12-26,0.7220,0.7220,-0.96%,开放申购,开放赎回
2011-12-27,0.7130,0.7130,-1.25%,开放申购,开放赎回
2011-12-28,0.7140,0.7140,0.14%,开放申购,开放赎回
2011-12-29,0.7150,0.7150,0.14%,开放申购,开放赎回
2011-12-30,0.7260,0.7260,1.54%,开放申购,开放赎回
2011-12-31,0.7260,0.7260,0.00%,开放申购,开放赎回
2012-01-04,0.7120,0.7120,-1.93%,开放申购,开放赎回
2012-01-05,0.7050,0.7050,-0.98%,开放申购,开放赎回
2012-01-06,0.7090,0.7090,0.57%,开放申购,开放赎回
2012-01-09,0.7320,0.7320,3.24%,开放申购,开放赎回
2012-01-10,0.7550,0.7550,3.14%,开放申购,开放赎回
2012-01-11,0.7520,0.7520,-0.40%,开放申购,开放赎回
2012-01-12,0.7510,0.7510,-0.13%,开放申购,开放赎回
2012-01-13,0.7390,0.7390,-1.60%,开放申购,开放赎回
2012-01-16,0.7250,0.7250,-1.89%,开放申购,开放赎回
2012-01-17,0.7590,0.7590,4.69%,开放申购,开放赎回
2012-01-18,0.7470,0.7470,-1.58%,开放申购,开放赎回
2012-01-19,0.7610,0.7610,1.87%,开放申购,开放赎回
2012-01-20,0.7710,0.7710,1.31%,开放申购,开放赎回
2012-01-30,0.7580,0.7580,-1.69%,开放申购,开放赎回
2012-01-31,0.7590,0.7590,0.13%,开放申购,开放赎回
2012-02-01,0.7490,0.7490,-1.32%,开放申购,开放赎回
2012-02-02,0.7660,0.7660,2.27%,开放申购,开放赎回
2012-02-03,0.7720,0.7720,0.78%,开放申购,开放赎回
2012-02-06,0.7710,0.7710,-0.13%,开放申购,开放赎回
2012-02-07,0.7580,0.7580,-1.69%,开放申购,开放赎回
2012-02-08,0.7780,0.7780,2.64%,开放申购,开放赎回
2012-02-09,0.7780,0.7780,0.00%,开放申购,开放赎回
2012-02-10,0.7790,0.7790,0.13%,开放申购,开放赎回
2012-02-13,0.7790,0.7790,0.00%,开放申购,开放赎回
2012-02-14,0.7760,0.7760,-0.39%,开放申购,开放赎回
2012-02-15,0.7840,0.7840,1.03%,开放申购,开放赎回
2012-02-16,0.7800,0.7800,-0.51%,开放申购,开放赎回
2012-02-17,0.7800,0.7800,0.00%,开放申购,开放赎回
2012-02-20,0.7810,0.7810,0.13%,开放申购,开放赎回
2012-02-21,0.7880,0.7880,0.90%,开放申购,开放赎回
2012-02-22,0.7980,0.7980,1.27%,开放申购,开放赎回
2012-02-23,0.8000,0.8000,0.25%,开放申购,开放赎回
2012-02-24,0.8120,0.8120,1.50%,开放申购,开放赎回
2012-02-27,0.8150,0.8150,0.37%,开放申购,开放赎回
2012-02-28,0.8160,0.8160,0.12%,开放申购,开放赎回
2012-02-29,0.8080,0.8080,-0.98%,开放申购,开放赎回
2012-03-01,0.8080,0.8080,0.00%,开放申购,开放赎回
2012-03-02,0.8210,0.8210,1.61%,开放申购,开放赎回
2012-03-05,0.8160,0.8160,-0.61%,开放申购,开放赎回
2012-03-06,0.8040,0.8040,-1.47%,开放申购,开放赎回
2012-03-07,0.7990,0.7990,-0.62%,开放申购,开放赎回
2012-03-08,0.8080,0.8080,1.13%,开放申购,开放赎回
2012-03-09,0.8160,0.8160,0.99%,开放申购,开放赎回
2012-03-12,0.8130,0.8130,-0.37%,开放申购,开放赎回
2012-03-13,0.8210,0.8210,0.98%,开放申购,开放赎回
2012-03-14,0.7990,0.7990,-2.68%,开放申购,开放赎回
2012-03-15,0.7930,0.7930,-0.75%,开放申购,开放赎回
2012-03-16,0.8040,0.8040,1.39%,开放申购,开放赎回
2012-03-19,0.8060,0.8060,0.25%,开放申购,开放赎回
2012-03-20,0.7930,0.7930,-1.61%,开放申购,开放赎回
2012-03-21,0.7940,0.7940,0.13%,开放申购,开放赎回
2012-03-22,0.7930,0.7930,-0.13%,开放申购,开放赎回
2012-03-23,0.7840,0.7840,-1.13%,开放申购,开放赎回
2012-03-26,0.7850,0.7850,0.13%,开放申购,开放赎回
2012-03-27,0.7820,0.7820,-0.38%,开放申购,开放赎回
2012-03-28,0.7610,0.7610,-2.69%,开放申购,开放赎回
2012-03-29,0.7520,0.7520,-1.18%,开放申购,开放赎回
2012-03-30,0.7550,0.7550,0.40%,开放申购,开放赎回
2012-03-31,0.7550,0.7550,0.00%,开放申购,开放赎回
2012-04-05,0.7720,0.7720,2.25%,开放申购,开放赎回
2012-04-06,0.7740,0.7740,0.26%,开放申购,开放赎回
2012-04-09,0.7670,0.7670,-0.90%,开放申购,开放赎回
2012-04-10,0.7740,0.7740,0.91%,开放申购,开放赎回
2012-04-11,0.7740,0.7740,0.00%,开放申购,开放赎回
2012-04-12,0.7890,0.7890,1.94%,开放申购,开放赎回
2012-04-13,0.7920,0.7920,0.38%,开放申购,开放赎回
2012-04-16,0.7900,0.7900,-0.25%,开放申购,开放赎回
2012-04-17,0.7810,0.7810,-1.14%,开放申购,开放赎回
2012-04-18,0.7970,0.7970,2.05%,开放申购,开放赎回
2012-04-19,0.7960,0.7960,-0.13%,开放申购,开放赎回
2012-04-20,0.8050,0.8050,1.13%,开放申购,开放赎回
2012-04-23,0.7990,0.7990,-0.75%,开放申购,开放赎回
2012-04-24,0.7990,0.7990,0.00%,开放申购,开放赎回
2012-04-25,0.8050,0.8050,0.75%,开放申购,开放赎回
2012-04-26,0.8070,0.8070,0.25%,开放申购,开放赎回
2012-04-27,0.8050,0.8050,-0.25%,开放申购,开放赎回
2012-05-02,0.8220,0.8220,2.11%,开放申购,开放赎回
2012-05-03,0.8240,0.8240,0.24%,开放申购,开放赎回
2012-05-04,0.8310,0.8310,0.85%,开放申购,开放赎回
2012-05-07,0.8320,0.8320,0.12%,开放申购,开放赎回
2012-05-08,0.8290,0.8290,-0.36%,开放申购,开放赎回
2012-05-09,0.8140,0.8140,-1.81%,开放申购,开放赎回
2012-05-10,0.8140,0.8140,0.00%,开放申购,开放赎回
2012-05-11,0.8090,0.8090,-0.61%,开放申购,开放赎回
2012-05-14,0.8020,0.8020,-0.87%,开放申购,开放赎回
2012-05-15,0.8030,0.8030,0.12%,开放申购,开放赎回
2012-05-16,0.7910,0.7910,-1.49%,开放申购,开放赎回
2012-05-17,0.8020,0.8020,1.39%,开放申购,开放赎回
2012-05-18,0.7910,0.7910,-1.37%,开放申购,开放赎回
2012-05-21,0.7940,0.7940,0.38%,开放申购,开放赎回
2012-05-22,0.8060,0.8060,1.51%,开放申购,开放赎回
2012-05-23,0.8030,0.8030,-0.37%,开放申购,开放赎回
2012-05-24,0.7970,0.7970,-0.75%,开放申购,开放赎回
2012-05-25,0.7900,0.7900,-0.88%,开放申购,开放赎回
2012-05-28,0.8020,0.8020,1.52%,开放申购,开放赎回
2012-05-29,0.8130,0.8130,1.37%,开放申购,开放赎回
2012-05-30,0.8100,0.8100,-0.37%,开放申购,开放赎回
2012-05-31,0.8080,0.8080,-0.25%,开放申购,开放赎回
2012-06-01,0.8080,0.8080,0.00%,开放申购,开放赎回
2012-06-04,0.7870,0.7870,-2.60%,开放申购,开放赎回
2012-06-05,0.7870,0.7870,0.00%,开放申购,开放赎回
2012-06-06,0.7870,0.7870,0.00%,开放申购,开放赎回
2012-06-07,0.7830,0.7830,-0.51%,开放申购,开放赎回
2012-06-08,0.7780,0.7780,-0.64%,开放申购,开放赎回
2012-06-11,0.7890,0.7890,1.41%,开放申购,开放赎回
2012-06-12,0.7840,0.7840,-0.63%,开放申购,开放赎回
2012-06-13,0.7960,0.7960,1.53%,开放申购,开放赎回
2012-06-14,0.7900,0.7900,-0.75%,开放申购,开放赎回
2012-06-15,0.7930,0.7930,0.38%,开放申购,开放赎回
2012-06-18,0.7970,0.7970,0.50%,开放申购,开放赎回
2012-06-19,0.7900,0.7900,-0.88%,开放申购,开放赎回
2012-06-20,0.7890,0.7890,-0.13%,开放申购,开放赎回
2012-06-21,0.7770,0.7770,-1.52%,开放申购,开放赎回
2012-06-25,0.7610,0.7610,-2.06%,开放申购,开放赎回
2012-06-26,0.7620,0.7620,0.13%,开放申购,开放赎回
2012-06-27,0.7600,0.7600,-0.26%,开放申购,开放赎回
2012-06-28,0.7540,0.7540,-0.79%,开放申购,开放赎回
2012-06-29,0.7650,0.7650,1.46%,开放申购,开放赎回
2012-06-30,0.7650,0.7650,0.00%,开放申购,开放赎回
2012-07-02,0.7660,0.7660,0.13%,开放申购,开放赎回
2012-07-03,0.7670,0.7670,0.13%,开放申购,开放赎回
2012-07-04,0.7660,0.7660,-0.13%,开放申购,开放赎回
2012-07-05,0.7570,0.7570,-1.17%,开放申购,开放赎回
2012-07-06,0.7690,0.7690,1.59%,开放申购,开放赎回
2012-07-09,0.7530,0.7530,-2.08%,开放申购,开放赎回
2012-07-10,0.7500,0.7500,-0.40%,开放申购,开放赎回
2012-07-11,0.7560,0.7560,0.80%,开放申购,开放赎回
2012-07-12,0.7630,0.7630,0.93%,开放申购,开放赎回
2012-07-13,0.7640,0.7640,0.13%,开放申购,开放赎回
2012-07-16,0.7490,0.7490,-1.96%,开放申购,开放赎回
2012-07-17,0.7530,0.7530,0.53%,开放申购,开放赎回
2012-07-18,0.7530,0.7530,0.00%,开放申购,开放赎回
2012-07-19,0.7570,0.7570,0.53%,开放申购,开放赎回
2012-07-20,0.7490,0.7490,-1.06%,开放申购,开放赎回
2012-07-23,0.7390,0.7390,-1.34%,开放申购,开放赎回
2012-07-24,0.7420,0.7420,0.41%,开放申购,开放赎回
2012-07-25,0.7380,0.7380,-0.54%,开放申购,开放赎回
2012-07-26,0.7340,0.7340,-0.54%,开放申购,开放赎回
2012-07-27,0.7340,0.7340,0.00%,开放申购,开放赎回
2012-07-30,0.7310,0.7310,-0.41%,开放申购,开放赎回
2012-07-31,0.7300,0.7300,-0.14%,开放申购,开放赎回
2012-08-01,0.7370,0.7370,0.96%,开放申购,开放赎回
2012-08-02,0.7310,0.7310,-0.81%,开放申购,开放赎回
2012-08-03,0.7360,0.7360,0.68%,开放申购,开放赎回
2012-08-06,0.7460,0.7460,1.36%,开放申购,开放赎回
2012-08-07,0.7470,0.7470,0.13%,开放申购,开放赎回
2012-08-08,0.7470,0.7470,0.00%,开放申购,开放赎回
2012-08-09,0.7540,0.7540,0.94%,开放申购,开放赎回
2012-08-10,0.7500,0.7500,-0.53%,开放申购,开放赎回
2012-08-13,0.7360,0.7360,-1.87%,开放申购,开放赎回
2012-08-14,0.7380,0.7380,0.27%,开放申购,开放赎回
2012-08-15,0.7300,0.7300,-1.08%,开放申购,开放赎回
2012-08-16,0.7270,0.7270,-0.41%,开放申购,开放赎回
2012-08-17,0.7250,0.7250,-0.28%,开放申购,开放赎回
2012-08-20,0.7210,0.7210,-0.55%,开放申购,开放赎回
2012-08-21,0.7250,0.7250,0.55%,开放申购,开放赎回
2012-08-22,0.7200,0.7200,-0.69%,开放申购,开放赎回
2012-08-23,0.7210,0.7210,0.14%,开放申购,开放赎回
2012-08-24,0.7140,0.7140,-0.97%,开放申购,开放赎回
2012-08-27,0.7000,0.7000,-1.96%,开放申购,开放赎回
2012-08-28,0.7030,0.7030,0.43%,开放申购,开放赎回
2012-08-29,0.6960,0.6960,-1.00%,开放申购,开放赎回
2012-08-30,0.6940,0.6940,-0.29%,开放申购,开放赎回
2012-08-31,0.6930,0.6930,-0.14%,开放申购,开放赎回
2012-09-03,0.7000,0.7000,1.01%,开放申购,开放赎回
2012-09-04,0.6930,0.6930,-1.00%,开放申购,开放赎回
2012-09-05,0.6910,0.6910,-0.29%,开放申购,开放赎回
2012-09-06,0.6970,0.6970,0.87%,开放申购,开放赎回
2012-09-07,0.7260,0.7260,4.16%,开放申购,开放赎回
2012-09-10,0.7290,0.7290,0.41%,开放申购,开放赎回
2012-09-11,0.7250,0.7250,-0.55%,开放申购,开放赎回
2012-09-12,0.7270,0.7270,0.28%,开放申购,开放赎回
2012-09-13,0.7200,0.7200,-0.96%,开放申购,开放赎回
2012-09-14,0.7250,0.7250,0.69%,开放申购,开放赎回
2012-09-17,0.7090,0.7090,-2.21%,开放申购,开放赎回
2012-09-18,0.7020,0.7020,-0.99%,开放申购,开放赎回
2012-09-19,0.7050,0.7050,0.43%,开放申购,开放赎回
2012-09-20,0.6900,0.6900,-2.13%,开放申购,开放赎回
2012-09-21,0.6920,0.6920,0.29%,开放申购,开放赎回
2012-09-24,0.6970,0.6970,0.72%,开放申购,开放赎回
2012-09-25,0.6950,0.6950,-0.29%,开放申购,开放赎回
2012-09-26,0.6880,0.6880,-1.01%,开放申购,开放赎回
2012-09-27,0.7080,0.7080,2.91%,开放申购,开放赎回
2012-09-28,0.7200,0.7200,1.69%,开放申购,开放赎回
2012-09-30,0.7200,0.7200,0.00%,开放申购,开放赎回
2012-10-08,0.7130,0.7130,-0.97%,开放申购,开放赎回
2012-10-09,0.7280,0.7280,2.10%,开放申购,开放赎回
2012-10-10,0.7280,0.7280,0.00%,开放申购,开放赎回
2012-10-11,0.7220,0.7220,-0.82%,开放申购,开放赎回
2012-10-12,0.7220,0.7220,0.00%,开放申购,开放赎回
2012-10-15,0.7190,0.7190,-0.42%,开放申购,开放赎回
2012-10-16,0.7200,0.7200,0.14%,开放申购,开放赎回
2012-10-17,0.7210,0.7210,0.14%,开放申购,开放赎回
2012-10-18,0.7320,0.7320,1.53%,开放申购,开放赎回
2012-10-19,0.7310,0.7310,-0.14%,开放申购,开放赎回
2012-10-22,0.7340,0.7340,0.41%,开放申购,开放赎回
2012-10-23,0.7250,0.7250,-1.23%,开放申购,开放赎回
2012-10-24,0.7230,0.7230,-0.28%,开放申购,开放赎回
2012-10-25,0.7180,0.7180,-0.69%,开放申购,开放赎回
2012-10-26,0.7060,0.7060,-1.67%,开放申购,开放赎回
2012-10-29,0.7020,0.7020,-0.57%,开放申购,开放赎回
2012-10-30,0.7040,0.7040,0.28%,开放申购,开放赎回
2012-10-31,0.7080,0.7080,0.57%,开放申购,开放赎回
2012-11-01,0.7210,0.7210,1.84%,开放申购,开放赎回
2012-11-02,0.7230,0.7230,0.28%,开放申购,开放赎回
2012-11-05,0.7220,0.7220,-0.14%,开放申购,开放赎回
2012-11-06,0.7190,0.7190,-0.42%,开放申购,开放赎回
2012-11-07,0.7170,0.7170,-0.28%,开放申购,开放赎回
2012-11-08,0.7050,0.7050,-1.67%,开放申购,开放赎回
2012-11-09,0.7040,0.7040,-0.14%,开放申购,开放赎回
2012-11-12,0.7070,0.7070,0.43%,开放申购,开放赎回
2012-11-13,0.6950,0.6950,-1.70%,开放申购,开放赎回
2012-11-14,0.6980,0.6980,0.43%,开放申购,开放赎回
2012-11-15,0.6900,0.6900,-1.15%,开放申购,开放赎回
2012-11-16,0.6850,0.6850,-0.72%,开放申购,开放赎回
2012-11-19,0.6840,0.6840,-0.15%,开放申购,开放赎回
2012-11-20,0.6810,0.6810,-0.44%,开放申购,开放赎回
2012-11-21,0.6900,0.6900,1.32%,开放申购,开放赎回
2012-11-22,0.6850,0.6850,-0.72%,开放申购,开放赎回
2012-11-23,0.6900,0.6900,0.73%,开放申购,开放赎回
