2009-10-14,1.0000,1.0000,0%,封闭期,封闭期
2012-11-26,0.6850,0.6850,-0.72%,开放申购,开放赎回
2012-11-27,0.6770,0.6770,-1.17%,开放申购,开放赎回
2012-11-28,0.6710,0.6710,-0.89%,开放申购,开放赎回
2012-11-29,0.6680,0.6680,-0.45%,开放申购,开放赎回
2012-11-30,0.6750,0.6750,1.05%,开放申购,开放赎回
2012-12-03,0.6660,0.6660,-1.33%,开放申购,开放赎回
2012-12-04,0.6730,0.6730,1.05%,开放申购,开放赎回
2012-12-05,0.6950,0.6950,3.27%,开放申购,开放赎回
2012-12-06,0.6930,0.6930,-0.29%,开放申购,开放赎回
2012-12-07,0.7060,0.7060,1.88%,开放申购,开放赎回
2012-12-10,0.7130,0.7130,0.99%,开放申购,开放赎回
2012-12-11,0.7090,0.7090,-0.56%,开放申购,开放赎回
2012-12-12,0.7120,0.7120,0.42%,开放申购,开放赎回
2012-12-13,0.7040,0.7040,-1.12%,开放申购,开放赎回
2012-12-14,0.7380,0.7380,4.83%,开放申购,开放赎回
2012-12-17,0.7410,0.7410,0.41%,开放申购,开放赎回
2012-12-18,0.7410,0.7410,0.00%,开放申购,开放赎回
2012-12-19,0.7420,0.7420,0.14%,开放申购,开放赎回
2012-12-20,0.7460,0.7460,0.54%,开放申购,开放赎回
2012-12-21,0.7420,0.7420,-0.54%,开放申购,开放赎回
2012-12-24,0.7450,0.7450,0.40%,开放申购,开放赎回
2012-12-25,0.7640,0.7640,2.55%,开放申购,开放赎回
2012-12-26,0.7670,0.7670,0.39%,开放申购,开放赎回
2012-12-27,0.7640,0.7640,-0.39%,开放申购,开放赎回
2012-12-28,0.7740,0.7740,1.31%,开放申购,开放赎回
2012-12-31,0.7880,0.7880,1.81%,开放申购,开放赎回
2013-01-04,0.7880,0.7880,0.00%,开放申购,开放赎回
2013-01-07,0.7910,0.7910,0.38%,开放申购,开放赎回
2013-01-08,0.7880,0.7880,-0.38%,开放申购,开放赎回
2013-01-09,0.7880,0.7880,0.00%,开放申购,开放赎回
2013-01-10,0.7900,0.7900,0.25%,开放申购,开放赎回
2013-01-11,0.7750,0.7750,-1.90%,开放申购,开放赎回
2013-01-14,0.8040,0.8040,3.74%,开放申购,开放赎回
2013-01-15,0.8090,0.8090,0.62%,开放申购,开放赎回
2013-01-16,0.8030,0.8030,-0.74%,开放申购,开放赎回
2013-01-17,0.7960,0.7960,-0.87%,开放申购,开放赎回
2013-01-18,0.8090,0.8090,1.63%,开放申购,开放赎回
2013-01-21,0.8130,0.8130,0.49%,开放申购,开放赎回
2013-01-22,0.8090,0.8090,-0.49%,开放申购,开放赎回
2013-01-23,0.8120,0.8120,0.37%,开放申购,开放赎回
2013-01-24,0.8040,0.8040,-0.99%,开放申购,开放赎回
2013-01-25,0.8010,0.8010,-0.37%,开放申购,开放赎回
2013-01-28,0.8250,0.8250,3.00%,开放申购,开放赎回
2013-01-29,0.8320,0.8320,0.85%,开放申购,开放赎回
2013-01-30,0.8350,0.8350,0.36%,开放申购,开放赎回
2013-01-31,0.8350,0.8350,0.00%,开放申购,开放赎回
2013-02-01,0.8510,0.8510,1.92%,开放申购,开放赎回
2013-02-04,0.8530,0.8530,0.24%,开放申购,开放赎回
2013-02-05,0.8600,0.8600,0.82%,开放申购,开放赎回
2013-02-06,0.8610,0.8610,0.12%,开放申购,开放赎回
2013-02-07,0.8560,0.8560,-0.58%,开放申购,开放赎回
2013-02-08,0.8600,0.8600,0.47%,开放申购,开放赎回
2013-02-18,0.8490,0.8490,-1.28%,开放申购,开放赎回
2013-02-19,0.8340,0.8340,-1.77%,开放申购,开放赎回
2013-02-20,0.8390,0.8390,0.60%,开放申购,开放赎回
2013-02-21,0.8120,0.8120,-3.22%,开放申购,开放赎回
2013-02-22,0.8080,0.8080,-0.49%,开放申购,开放赎回
2013-02-25,0.8100,0.8100,0.25%,开放申购,开放赎回
2013-02-26,0.7990,0.7990,-1.36%,开放申购,开放赎回
2013-02-27,0.8070,0.8070,1.00%,开放申购,开放赎回
2013-02-28,0.8300,0.8300,2.85%,开放申购,开放赎回
2013-03-01,0.8290,0.8290,-0.12%,开放申购,开放赎回
2013-03-04,0.7930,0.7930,-4.34%,开放申购,开放赎回
2013-03-05,0.8150,0.8150,2.77%,开放申购,开放赎回
2013-03-06,0.8230,0.8230,0.98%,开放申购,开放赎回
2013-03-07,0.8130,0.8130,-1.22%,开放申购,开放赎回
2013-03-08,0.8070,0.8070,-0.74%,开放申购,开放赎回
2013-03-11,0.8030,0.8030,-0.50%,开放申购,开放赎回
2013-03-12,0.7910,0.7910,-1.49%,开放申购,开放赎回
2013-03-13,0.7830,0.7830,-1.01%,开放申购,开放赎回
2013-03-14,0.7860,0.7860,0.38%,开放申购,开放赎回
2013-03-15,0.7880,0.7880,0.25%,开放申购,开放赎回
2013-03-18,0.7770,0.7770,-1.40%,开放申购,开放赎回
2013-03-19,0.7840,0.7840,0.90%,开放申购,开放赎回
2013-03-20,0.8110,0.8110,3.44%,开放申购,开放赎回
2013-03-21,0.8140,0.8140,0.37%,开放申购,开放赎回
2013-03-22,0.8150,0.8150,0.12%,开放申购,开放赎回
2013-03-25,0.8140,0.8140,-0.12%,开放申购,开放赎回
2013-03-26,0.8040,0.8040,-1.23%,开放申购,开放赎回
2013-03-27,0.8070,0.8070,0.37%,开放申购,开放赎回
2013-03-28,0.7770,0.7770,-3.72%,开放申购,开放赎回
2013-03-29,0.7760,0.7760,-0.13%,开放申购,开放赎回
2013-04-01,0.7750,0.7750,-0.13%,开放申购,开放赎回
2013-04-02,0.7730,0.7730,-0.26%,开放申购,开放赎回
2013-04-03,0.7720,0.7720,-0.13%,开放申购,开放赎回
2013-04-08,0.7670,0.7670,-0.65%,开放申购,开放赎回
2013-04-09,0.7730,0.7730,0.78%,开放申购,开放赎回
2013-04-10,0.7720,0.7720,-0.13%,开放申购,开放赎回
2013-04-11,0.7710,0.7710,-0.13%,开放申购,开放赎回
2013-04-12,0.7670,0.7670,-0.52%,开放申购,开放赎回
2013-04-15,0.7600,0.7600,-0.91%,开放申购,开放赎回
2013-04-16,0.7680,0.7680,1.05%,开放申购,开放赎回
2013-04-17,0.7690,0.7690,0.13%,开放申购,开放赎回
2013-04-18,0.7720,0.7720,0.39%,开放申购,开放赎回
2013-04-19,0.7960,0.7960,3.11%,开放申购,开放赎回
2013-04-22,0.7970,0.7970,0.13%,开放申购,开放赎回
2013-04-23,0.7730,0.7730,-3.01%,开放申购,开放赎回
2013-04-24,0.7900,0.7900,2.20%,开放申购,开放赎回
2013-04-25,0.7800,0.7800,-1.27%,开放申购,开放赎回
2013-04-26,0.7740,0.7740,-0.77%,开放申购,开放赎回
2013-05-02,0.7800,0.7800,0.78%,开放申购,开放赎回
2013-05-03,0.7930,0.7930,1.67%,开放申购,开放赎回
2013-05-06,0.8020,0.8020,1.13%,开放申购,开放赎回
2013-05-07,0.8010,0.8010,-0.12%,开放申购,开放赎回
2013-05-08,0.8050,0.8050,0.50%,开放申购,开放赎回
2013-05-09,0.7990,0.7990,-0.75%,开放申购,开放赎回
2013-05-10,0.8020,0.8020,0.38%,开放申购,开放赎回
2013-05-13,0.7960,0.7960,-0.75%,开放申购,开放赎回
2013-05-14,0.7830,0.7830,-1.63%,开放申购,开放赎回
2013-05-15,0.7870,0.7870,0.51%,开放申购,开放赎回
2013-05-16,0.8030,0.8030,2.03%,开放申购,开放赎回
2013-05-17,0.8160,0.8160,1.62%,开放申购,开放赎回
2013-05-20,0.8230,0.8230,0.86%,开放申购,开放赎回
2013-05-21,0.8260,0.8260,0.36%,开放申购,开放赎回
2013-05-22,0.8260,0.8260,0.00%,开放申购,开放赎回
2013-05-23,0.8170,0.8170,-1.09%,开放申购,开放赎回
2013-05-24,0.8230,0.8230,0.73%,开放申购,开放赎回
2013-05-27,0.8240,0.8240,0.12%,开放申购,开放赎回
2013-05-28,0.8370,0.8370,1.58%,开放申购,开放赎回
2013-05-29,0.8380,0.8380,0.12%,开放申购,开放赎回
2013-05-30,0.8360,0.8360,-0.24%,开放申购,开放赎回
2013-05-31,0.8260,0.8260,-1.20%,开放申购,开放赎回
2013-06-03,0.8220,0.8220,-0.48%,开放申购,开放赎回
2013-06-04,0.8110,0.8110,-1.34%,开放申购,开放赎回
2013-06-05,0.8100,0.8100,-0.12%,开放申购,开放赎回
2013-06-06,0.7980,0.7980,-1.48%,开放申购,开放赎回
2013-06-07,0.7840,0.7840,-1.75%,开放申购,开放赎回
2013-06-13,0.7610,0.7610,-2.93%,开放申购,开放赎回
2013-06-14,0.7690,0.7690,1.05%,开放申购,开放赎回
2013-06-17,0.7650,0.7650,-0.52%,开放申购,开放赎回
2013-06-18,0.7730,0.7730,1.05%,开放申购,开放赎回
2013-06-19,0.7660,0.7660,-0.91%,开放申购,开放赎回
2013-06-20,0.7400,0.7400,-3.39%,开放申购,开放赎回
2013-06-21,0.7400,0.7400,0.00%,开放申购,开放赎回
2013-06-24,0.6930,0.6930,-6.35%,开放申购,开放赎回
2013-06-25,0.6910,0.6910,-0.29%,开放申购,开放赎回
2013-06-26,0.6970,0.6970,0.87%,开放申购,开放赎回
2013-06-27,0.6920,0.6920,-0.72%,开放申购,开放赎回
2013-06-28,0.7050,0.7050,1.88%,开放申购,开放赎回
2013-06-30,0.7050,0.7050,0.00%,开放申购,开放赎回
2013-07-01,0.7090,0.7090,0.57%,开放申购,开放赎回
2013-07-02,0.7130,0.7130,0.56%,开放申购,开放赎回
2013-07-03,0.7080,0.7080,-0.70%,开放申购,开放赎回
2013-07-04,0.7130,0.7130,0.71%,开放申购,开放赎回
2013-07-05,0.7130,0.7130,0.00%,开放申购,开放赎回
2013-07-08,0.6970,0.6970,-2.24%,开放申购,开放赎回
2013-07-09,0.6960,0.6960,-0.14%,开放申购,开放赎回
2013-07-10,0.7160,0.7160,2.87%,开放申购,开放赎回
2013-07-11,0.7460,0.7460,4.19%,开放申购,开放赎回
2013-07-12,0.7320,0.7320,-1.88%,开放申购,开放赎回
2013-07-15,0.7420,0.7420,1.37%,开放申购,开放赎回
2013-07-16,0.7440,0.7440,0.27%,开放申购,开放赎回
2013-07-17,0.7320,0.7320,-1.61%,开放申购,开放赎回
2013-07-18,0.7220,0.7220,-1.37%,开放申购,开放赎回
2013-07-19,0.7040,0.7040,-2.49%,开放申购,开放赎回
2013-07-22,0.7090,0.7090,0.71%,开放申购,开放赎回
2013-07-23,0.7290,0.7290,2.82%,开放申购,开放赎回
2013-07-24,0.7250,0.7250,-0.55%,开放申购,开放赎回
2013-07-25,0.7180,0.7180,-0.97%,开放申购,开放赎回
2013-07-26,0.7120,0.7120,-0.84%,开放申购,开放赎回
2013-07-29,0.6950,0.6950,-2.39%,开放申购,开放赎回
2013-07-30,0.7000,0.7000,0.72%,开放申购,开放赎回
2013-07-31,0.7010,0.7010,0.14%,开放申购,开放赎回
2013-08-01,0.7170,0.7170,2.28%,开放申购,开放赎回
2013-08-02,0.7180,0.7180,0.14%,开放申购,开放赎回
2013-08-05,0.7270,0.7270,1.25%,开放申购,开放赎回
2013-08-06,0.7330,0.7330,0.83%,开放申购,开放赎回
2013-08-07,0.7300,0.7300,-0.41%,开放申购,开放赎回
2013-08-08,0.7280,0.7280,-0.27%,开放申购,开放赎回
2013-08-09,0.7310,0.7310,0.41%,开放申购,开放赎回
2013-08-12,0.7500,0.7500,2.60%,开放申购,开放赎回
2013-08-13,0.7510,0.7510,0.13%,开放申购,开放赎回
2013-08-14,0.7480,0.7480,-0.40%,开放申购,开放赎回
2013-08-15,0.7370,0.7370,-1.47%,开放申购,开放赎回
2013-08-16,0.7310,0.7310,-0.81%,开放申购,开放赎回
2013-08-19,0.7410,0.7410,1.37%,开放申购,开放赎回
2013-08-20,0.7360,0.7360,-0.67%,开放申购,开放赎回
2013-08-21,0.7340,0.7340,-0.27%,开放申购,开放赎回
2013-08-22,0.7330,0.7330,-0.14%,开放申购,开放赎回
2013-08-23,0.7290,0.7290,-0.55%,开放申购,开放赎回
2013-08-26,0.7450,0.7450,2.19%,开放申购,开放赎回
2013-08-27,0.7450,0.7450,0.00%,开放申购,开放赎回
2013-08-28,0.7380,0.7380,-0.94%,开放申购,开放赎回
2013-08-29,0.7350,0.7350,-0.41%,开放申购,开放赎回
2013-08-30,0.7330,0.7330,-0.27%,开放申购,开放赎回
2013-09-02,0.7360,0.7360,0.41%,开放申购,开放赎回
2013-09-03,0.7460,0.7460,1.36%,开放申购,开放赎回
2013-09-04,0.7460,0.7460,0.00%,开放申购,开放赎回
2013-09-05,0.7420,0.7420,-0.54%,开放申购,开放赎回
2013-09-06,0.7460,0.7460,0.54%,开放申购,开放赎回
2013-09-09,0.7680,0.7680,2.95%,开放申购,开放赎回
2013-09-10,0.7760,0.7760,1.04%,开放申购,开放赎回
2013-09-11,0.7760,0.7760,0.00%,开放申购,开放赎回
2013-09-12,0.7820,0.7820,0.77%,开放申购,开放赎回
2013-09-13,0.7780,0.7780,-0.51%,开放申购,开放赎回
2013-09-16,0.7740,0.7740,-0.51%,开放申购,开放赎回
2013-09-17,0.7580,0.7580,-2.07%,开放申购,开放赎回
2013-09-18,0.7590,0.7590,0.13%,开放申购,开放赎回
2013-09-23,0.7710,0.7710,1.58%,开放申购,开放赎回
2013-09-24,0.7620,0.7620,-1.17%,开放申购,开放赎回
2013-09-25,0.7580,0.7580,-0.52%,开放申购,开放赎回
2013-09-26,0.7450,0.7450,-1.72%,开放申购,开放赎回
2013-09-27,0.7480,0.7480,0.40%,开放申购,开放赎回
2013-09-30,0.7520,0.7520,0.53%,开放申购,开放赎回
2013-10-08,0.7620,0.7620,1.33%,开放申购,开放赎回
2013-10-09,0.7650,0.7650,0.39%,开放申购,开放赎回
2013-10-10,0.7580,0.7580,-0.92%,开放申购,开放赎回
2013-10-11,0.7690,0.7690,1.45%,开放申购,开放赎回
2013-10-14,0.7700,0.7700,0.13%,开放申购,开放赎回
2013-10-15,0.7690,0.7690,-0.13%,开放申购,开放赎回
2013-10-16,0.7560,0.7560,-1.69%,开放申购,开放赎回
2013-10-17,0.7540,0.7540,-0.26%,开放申购,开放赎回
2013-10-18,0.7560,0.7560,0.27%,开放申购,开放赎回
2013-10-21,0.7630,0.7630,0.93%,开放申购,开放赎回
2013-10-22,0.7590,0.7590,-0.52%,开放申购,开放赎回
2013-10-23,0.7510,0.7510,-1.05%,开放申购,开放赎回
2013-10-24,0.7460,0.7460,-0.67%,开放申购,开放赎回
2013-10-25,0.7360,0.7360,-1.34%,开放申购,开放赎回
2013-10-28,0.7350,0.7350,-0.14%,开放申购,开放赎回
2013-10-29,0.7370,0.7370,0.27%,开放申购,开放赎回
2013-10-30,0.7480,0.7480,1.49%,开放申购,开放赎回
2013-10-31,0.7380,0.7380,-1.34%,开放申购,开放赎回
2013-11-01,0.7410,0.7410,0.41%,开放申购,开放赎回
2013-11-04,0.7390,0.7390,-0.27%,开放申购,开放赎回
2013-11-05,0.7400,0.7400,0.14%,开放申购,开放赎回
2013-11-06,0.7310,0.7310,-1.22%,开放申购,开放赎回
2013-11-07,0.7280,0.7280,-0.41%,开放申购,开放赎回
2013-11-08,0.7180,0.7180,-1.37%,开放申购,开放赎回
2013-11-11,0.7200,0.7200,0.28%,开放申购,开放赎回
2013-11-12,0.7270,0.7270,0.97%,开放申购,开放赎回
2013-11-13,0.7120,0.7120,-2.06%,开放申购,开放赎回
2013-11-14,0.7160,0.7160,0.56%,开放申购,开放赎回
2013-11-15,0.7300,0.7300,1.96%,开放申购,开放赎回
2013-11-18,0.7530,0.7530,3.15%,开放申购,开放赎回
2013-11-19,0.7480,0.7480,-0.66%,开放申购,开放赎回
2013-11-20,0.7520,0.7520,0.53%,开放申购,开放赎回
2013-11-21,0.7470,0.7470,-0.66%,开放申购,开放赎回
2013-11-22,0.7430,0.7430,-0.54%,开放申购,开放赎回
2013-11-25,0.7410,0.7410,-0.27%,开放申购,开放赎回
2013-11-26,0.7400,0.7400,-0.14%,开放申购,开放赎回
2013-11-27,0.7480,0.7480,1.08%,开放申购,开放赎回
2013-11-28,0.7560,0.7560,1.07%,开放申购,开放赎回
2013-11-29,0.7550,0.7550,-0.13%,开放申购,开放赎回
2013-12-02,0.7490,0.7490,-0.79%,开放申购,开放赎回
2013-12-03,0.7560,0.7560,0.93%,开放申购,开放赎回
2013-12-04,0.7660,0.7660,1.32%,开放申购,开放赎回
2013-12-05,0.7640,0.7640,-0.26%,开放申购,开放赎回
2013-12-06,0.7590,0.7590,-0.65%,开放申购,开放赎回
2013-12-09,0.7590,0.7590,0.00%,开放申购,开放赎回
2013-12-10,0.7590,0.7590,0.00%,开放申购,开放赎回
2013-12-11,0.7480,0.7480,-1.45%,开放申购,开放赎回
2013-12-12,0.7470,0.7470,-0.13%,开放申购,开放赎回
2013-12-13,0.7460,0.7460,-0.13%,开放申购,开放赎回
2013-12-16,0.7340,0.7340,-1.61%,开放申购,开放赎回
2013-12-17,0.7310,0.7310,-0.41%,开放申购,开放赎回
2013-12-18,0.7310,0.7310,0.00%,开放申购,开放赎回
2013-12-19,0.7240,0.7240,-0.96%,开放申购,开放赎回
2013-12-20,0.7080,0.7080,-2.21%,开放申购,开放赎回
2013-12-23,0.7100,0.7100,0.28%,开放申购,开放赎回
2013-12-24,0.7110,0.7110,0.14%,开放申购,开放赎回
2013-12-25,0.7160,0.7160,0.70%,开放申购,开放赎回
2013-12-26,0.7040,0.7040,-1.68%,开放申购,开放赎回
2013-12-27,0.7150,0.7150,1.56%,开放申购,开放赎回
2013-12-30,0.7140,0.7140,-0.14%,开放申购,开放赎回
2013-12-31,0.7230,0.7230,1.26%,开放申购,开放赎回
2014-01-02,0.7200,0.7200,-0.41%,开放申购,开放赎回
2014-01-03,0.7110,0.7110,-1.25%,开放申购,开放赎回
2014-01-06,1.0000,0.6960,-2.09%,暂停申购,暂停赎回
2014-01-10,0.9850,0.6810,-1.50%,暂停申购,暂停赎回
2014-01-14,0.9880,0.6840,0.30%,暂停申购,暂停赎回
2014-01-17,0.9740,0.6700,-1.42%,暂停申购,暂停赎回
2014-01-20,0.9690,0.6650,-0.51%,暂停申购,暂停赎回
2014-01-21,0.9780,0.6740,0.93%,开放申购,开放赎回
2014-01-22,0.9990,0.6950,2.15%,开放申购,开放赎回
2014-01-23,0.9950,0.6910,-0.40%,开放申购,开放赎回
2014-01-24,1.0000,0.6960,0.50%,开放申购,开放赎回
2014-01-27,0.9880,0.6840,-1.20%,开放申购,开放赎回
2014-01-28,0.9900,0.6860,0.20%,开放申购,开放赎回
2014-01-29,0.9930,0.6890,0.30%,开放申购,开放赎回
2014-01-30,0.9830,0.6790,-1.01%,开放申购,开放赎回
2014-02-07,0.9870,0.6830,0.41%,开放申购,开放赎回
2014-02-10,1.0100,0.7060,2.33%,开放申购,开放赎回
2014-02-11,1.0170,0.7130,0.69%,开放申购,开放赎回
2014-02-12,1.0190,0.7150,0.20%,开放申购,开放赎回
2014-02-13,1.0150,0.7110,-0.39%,开放申购,开放赎回
2014-02-14,1.0210,0.7170,0.59%,开放申购,开放赎回
2014-02-17,1.0280,0.7240,0.69%,开放申购,开放赎回
2014-02-18,1.0160,0.7120,-1.17%,开放申购,开放赎回
2014-02-19,1.0260,0.7220,0.98%,开放申购,开放赎回
2014-02-20,1.0170,0.7130,-0.88%,开放申购,开放赎回
2014-02-21,1.0080,0.7040,-0.89%,开放申购,开放赎回
2014-02-24,0.9870,0.6830,-2.08%,开放申购,开放赎回
2014-02-25,0.9640,0.6600,-2.33%,开放申购,开放赎回
2014-02-26,0.9660,0.6620,0.21%,开放申购,开放赎回
2014-02-27,0.9620,0.6580,-0.41%,开放申购,开放赎回
2014-02-28,0.9720,0.6680,1.04%,开放申购,开放赎回
2014-03-03,0.9770,0.6730,0.51%,开放申购,开放赎回
2014-03-04,0.9740,0.6700,-0.31%,开放申购,开放赎回
2014-03-05,0.9660,0.6620,-0.82%,开放申购,开放赎回
2014-03-06,0.9700,0.6660,0.41%,开放申购,开放赎回
2014-03-07,0.9680,0.6640,-0.21%,开放申购,开放赎回
2014-03-10,0.9390,0.6350,-3.00%,开放申购,开放赎回
2014-03-11,0.9430,0.6390,0.43%,开放申购,开放赎回
2014-03-12,0.9450,0.6410,0.21%,开放申购,开放赎回
2014-03-13,0.9560,0.6520,1.16%,开放申购,开放赎回
2014-03-14,0.9480,0.6440,-0.84%,开放申购,开放赎回
2014-03-17,0.9560,0.6520,0.84%,开放申购,开放赎回
2014-03-18,0.9550,0.6510,-0.10%,开放申购,开放赎回
2014-03-19,0.9480,0.6440,-0.73%,开放申购,开放赎回
2014-03-20,0.9340,0.6300,-1.48%,开放申购,开放赎回
2014-03-21,0.9630,0.6590,3.10%,开放申购,开放赎回
2014-03-24,0.9700,0.6660,0.73%,开放申购,开放赎回
2014-03-25,0.9690,0.6650,-0.10%,开放申购,开放赎回
2014-03-26,0.9680,0.6640,-0.10%,开放申购,开放赎回
2014-03-27,0.9620,0.6580,-0.62%,开放申购,开放赎回
2014-03-28,0.9600,0.6560,-0.21%,开放申购,开放赎回
2014-03-31,0.9580,0.6540,-0.21%,开放申购,开放赎回
2014-04-01,0.9640,0.6600,0.63%,开放申购,开放赎回
2014-04-02,0.9720,0.6680,0.83%,开放申购,开放赎回
2014-04-03,0.9650,0.6610,-0.72%,开放申购,开放赎回
2014-04-04,0.9740,0.6700,0.93%,开放申购,开放赎回
2014-04-08,0.9950,0.6910,2.16%,开放申购,开放赎回
2014-04-09,0.9960,0.6920,0.10%,开放申购,开放赎回
2014-04-10,1.0100,0.7060,1.41%,开放申购,开放赎回
2014-04-11,1.0090,0.7050,-0.10%,开放申购,开放赎回
2014-04-14,1.0080,0.7040,-0.10%,开放申购,开放赎回
2014-04-15,0.9920,0.6880,-1.59%,开放申购,开放赎回
2014-04-16,0.9930,0.6890,0.10%,开放申购,开放赎回
2014-04-17,0.9900,0.6860,-0.30%,开放申购,开放赎回
2014-04-18,0.9900,0.6860,0.00%,开放申购,开放赎回
2014-04-21,0.9740,0.6700,-1.62%,开放申购,开放赎回
2014-04-22,0.9780,0.6740,0.41%,开放申购,开放赎回
2014-04-23,0.9770,0.6730,-0.10%,开放申购,开放赎回
2014-04-24,0.9750,0.6710,-0.20%,开放申购,开放赎回
2014-04-25,0.9660,0.6620,-0.92%,开放申购,开放赎回
2014-04-28,0.9520,0.6480,-1.45%,开放申购,开放赎回
2014-04-29,0.9620,0.6580,1.05%,开放申购,开放赎回
2014-04-30,0.9620,0.6580,0.00%,开放申购,开放赎回
2014-05-05,0.9610,0.6570,-0.10%,开放申购,开放赎回
2014-05-06,0.9610,0.6570,0.00%,开放申购,开放赎回
2014-05-07,0.9530,0.6490,-0.83%,开放申购,开放赎回
2014-05-08,0.9530,0.6490,0.00%,开放申购,开放赎回
2014-05-09,0.9520,0.6480,-0.10%,开放申购,开放赎回
2014-05-12,0.9720,0.6680,2.10%,开放申购,开放赎回
2014-05-13,0.9700,0.6660,-0.21%,开放申购,开放赎回
2014-05-14,0.9690,0.6650,-0.10%,开放申购,开放赎回
2014-05-15,0.9570,0.6530,-1.24%,开放申购,开放赎回
2014-05-16,0.9580,0.6540,0.10%,开放申购,开放赎回
2014-05-19,0.9440,0.6400,-1.46%,开放申购,开放赎回
2014-05-20,0.9450,0.6410,0.11%,开放申购,开放赎回
2014-05-21,0.9530,0.6490,0.85%,开放申购,开放赎回
2014-05-22,0.9520,0.6480,-0.10%,开放申购,开放赎回
2014-05-23,0.9590,0.6550,0.74%,开放申购,开放赎回
2014-05-26,0.9630,0.6590,0.42%,开放申购,开放赎回
2014-05-27,0.9590,0.6550,-0.42%,开放申购,开放赎回
2014-05-28,0.9680,0.6640,0.94%,开放申购,开放赎回
2014-05-29,0.9620,0.6580,-0.62%,开放申购,开放赎回
2014-05-30,0.9630,0.6590,0.10%,开放申购,开放赎回
2014-06-03,0.9600,0.6560,-0.31%,开放申购,开放赎回
2014-06-04,0.9510,0.6470,-0.94%,开放申购,开放赎回
2014-06-05,0.9600,0.6560,0.95%,开放申购,开放赎回
2014-06-06,0.9540,0.6500,-0.63%,开放申购,开放赎回
2014-06-09,0.9540,0.6500,0.00%,开放申购,开放赎回
2014-06-10,0.9650,0.6610,1.15%,开放申购,开放赎回
2014-06-11,0.9650,0.6610,0.00%,开放申购,开放赎回
2014-06-12,0.9620,0.6580,-0.31%,开放申购,开放赎回
2014-06-13,0.9710,0.6670,0.94%,开放申购,开放赎回
2014-06-16,0.9780,0.6740,0.72%,开放申购,开放赎回
2014-06-17,0.9700,0.6660,-0.82%,开放申购,开放赎回
2014-06-18,0.9660,0.6620,-0.41%,开放申购,开放赎回
2014-06-19,0.9520,0.6480,-1.45%,开放申购,开放赎回
2014-06-20,0.9560,0.6520,0.42%,开放申购,开放赎回
2014-06-23,0.9560,0.6520,0.00%,开放申购,开放赎回
2014-06-24,0.9620,0.6580,0.63%,开放申购,开放赎回
2014-06-25,0.9580,0.6540,-0.42%,开放申购,开放赎回
2014-06-26,0.9650,0.6610,0.73%,开放申购,开放赎回
2014-06-27,0.9660,0.6620,0.10%,开放申购,开放赎回
2014-06-30,0.9720,0.6680,0.62%,开放申购,开放赎回
