2009-10-14,1.0000,1.0000,0%,封闭期,封闭期
2014-07-01,0.9720,0.6680,0.00%,开放申购,开放赎回
2014-07-02,0.9750,0.6710,0.31%,开放申购,开放赎回
2014-07-03,0.9790,0.6750,0.41%,开放申购,开放赎回
2014-07-04,0.9790,0.6750,0.00%,开放申购,开放赎回
2014-07-07,0.9780,0.6740,-0.10%,开放申购,开放赎回
2014-07-08,0.9790,0.6750,0.10%,开放申购,开放赎回
2014-07-09,0.9660,0.6620,-1.33%,开放申购,开放赎回
2014-07-10,0.9640,0.6600,-0.21%,开放申购,开放赎回
2014-07-11,0.9690,0.6650,0.52%,开放申购,开放赎回
2014-07-14,0.9800,0.6760,1.14%,开放申购,开放赎回
2014-07-15,0.9810,0.6770,0.10%,开放申购,开放赎回
2014-07-16,0.9790,0.6750,-0.20%,开放申购,开放赎回
2014-07-17,0.9740,0.6700,-0.51%,开放申购,开放赎回
2014-07-18,0.9780,0.6740,0.41%,开放申购,开放赎回
2014-07-21,0.9780,0.6740,0.00%,开放申购,开放赎回
2014-07-22,0.9890,0.6850,1.12%,开放申购,开放赎回
2014-07-23,0.9910,0.6870,0.20%,开放申购,开放赎回
2014-07-24,1.0080,0.7040,1.72%,开放申购,开放赎回
2014-07-25,1.0180,0.7140,0.99%,开放申购,开放赎回
2014-07-28,1.0450,0.7410,2.65%,开放申购,开放赎回
2014-07-29,1.0490,0.7450,0.38%,开放申购,开放赎回
2014-07-30,1.0460,0.7420,-0.29%,开放申购,开放赎回
2014-07-31,1.0580,0.7540,1.15%,开放申购,开放赎回
2014-08-01,1.0490,0.7450,-0.85%,开放申购,开放赎回
2014-08-04,1.0670,0.7630,1.72%,开放申购,开放赎回
2014-08-05,1.0650,0.7610,-0.19%,开放申购,开放赎回
2014-08-06,1.0630,0.7590,-0.19%,开放申购,开放赎回
2014-08-07,1.0490,0.7450,-1.32%,开放申购,开放赎回
2014-08-08,1.0510,0.7470,0.19%,开放申购,开放赎回
2014-08-11,1.0650,0.7610,1.33%,开放申购,开放赎回
2014-08-12,1.0620,0.7580,-0.28%,开放申购,开放赎回
2014-08-13,1.0620,0.7580,0.00%,开放申购,开放赎回
2014-08-14,1.0530,0.7490,-0.85%,开放申购,开放赎回
2014-08-15,1.0630,0.7590,0.95%,开放申购,开放赎回
2014-08-18,1.0690,0.7650,0.56%,开放申购,开放赎回
2014-08-19,1.0690,0.7650,0.00%,开放申购,开放赎回
2014-08-20,1.0660,0.7620,-0.28%,开放申购,开放赎回
2014-08-21,1.0610,0.7570,-0.47%,开放申购,开放赎回
2014-08-22,1.0650,0.7610,0.38%,开放申购,开放赎回
2014-08-25,1.0560,0.7520,-0.85%,开放申购,开放赎回
2014-08-26,1.0470,0.7430,-0.85%,开放申购,开放赎回
2014-08-27,1.0490,0.7450,0.19%,开放申购,开放赎回
2014-08-28,1.0420,0.7380,-0.67%,开放申购,开放赎回
2014-08-29,1.0530,0.7490,1.06%,开放申购,开放赎回
2014-09-01,1.0610,0.7570,0.76%,开放申购,开放赎回
2014-09-02,1.0740,0.7700,1.23%,开放申购,开放赎回
2014-09-03,1.0830,0.7790,0.84%,开放申购,开放赎回
2014-09-04,1.0910,0.7870,0.74%,开放申购,开放赎回
2014-09-05,1.1000,0.7960,0.82%,开放申购,开放赎回
2014-09-09,1.0990,0.7950,-0.09%,开放申购,开放赎回
2014-09-10,1.0930,0.7890,-0.55%,开放申购,开放赎回
2014-09-11,1.0900,0.7860,-0.27%,开放申购,开放赎回
2014-09-12,1.0970,0.7930,0.64%,开放申购,开放赎回
2014-09-15,1.0970,0.7930,0.00%,开放申购,开放赎回
2014-09-16,1.0750,0.7710,-2.01%,开放申购,开放赎回
2014-09-17,1.0800,0.7760,0.47%,开放申购,开放赎回
2014-09-18,1.0840,0.7800,0.37%,开放申购,开放赎回
2014-09-19,1.0910,0.7870,0.65%,开放申购,开放赎回
2014-09-22,1.0720,0.7680,-1.74%,开放申购,开放赎回
2014-09-23,1.0810,0.7770,0.84%,开放申购,开放赎回
2014-09-24,1.1000,0.7960,1.76%,开放申购,开放赎回
2014-09-25,1.0970,0.7930,-0.27%,开放申购,开放赎回
2014-09-26,1.0970,0.7930,0.00%,开放申购,开放赎回
2014-09-29,1.1020,0.7980,0.46%,开放申购,开放赎回
2014-09-30,1.1040,0.8000,0.18%,开放申购,开放赎回
2014-10-08,1.1150,0.8110,1.00%,开放申购,开放赎回
2014-10-09,1.1160,0.8120,0.09%,开放申购,开放赎回
2014-10-10,1.1100,0.8060,-0.54%,开放申购,开放赎回
2014-10-13,1.1050,0.8010,-0.45%,开放申购,开放赎回
2014-10-14,1.1010,0.7970,-0.36%,开放申购,开放赎回
2014-10-15,1.1080,0.8040,0.64%,开放申购,开放赎回
2014-10-16,1.0990,0.7950,-0.81%,开放申购,开放赎回
2014-10-17,1.0970,0.7930,-0.18%,开放申购,开放赎回
2014-10-20,1.1030,0.7990,0.55%,开放申购,开放赎回
2014-10-21,1.0940,0.7900,-0.82%,开放申购,开放赎回
2014-10-22,1.0880,0.7840,-0.55%,开放申购,开放赎回
2014-10-23,1.0770,0.7730,-1.01%,开放申购,开放赎回
2014-10-24,1.0750,0.7710,-0.19%,开放申购,开放赎回
2014-10-27,1.0670,0.7630,-0.74%,开放申购,开放赎回
2014-10-28,1.0890,0.7850,2.06%,开放申购,开放赎回
2014-10-29,1.1040,0.8000,1.38%,开放申购,开放赎回
2014-10-30,1.1110,0.8070,0.63%,开放申购,开放赎回
2014-10-31,1.1250,0.8210,1.26%,开放申购,开放赎回
2014-11-03,1.1270,0.8230,0.18%,开放申购,开放赎回
2014-11-04,1.1270,0.8230,0.00%,开放申购,开放赎回
2014-11-05,1.1220,0.8180,-0.44%,开放申购,开放赎回
2014-11-06,1.1250,0.8210,0.27%,开放申购,开放赎回
2014-11-07,1.1220,0.8180,-0.27%,开放申购,开放赎回
2014-11-10,1.1470,0.8430,2.23%,开放申购,开放赎回
2014-11-11,1.1410,0.8370,-0.52%,开放申购,开放赎回
2014-11-12,1.1560,0.8520,1.31%,开放申购,开放赎回
2014-11-13,1.1490,0.8450,-0.61%,开放申购,开放赎回
2014-11-14,1.1490,0.8450,0.00%,开放申购,开放赎回
2014-11-17,1.1450,0.8410,-0.35%,开放申购,开放赎回
2014-11-18,1.1350,0.8310,-0.87%,开放申购,开放赎回
2014-11-19,1.1330,0.8290,-0.18%,开放申购,开放赎回
2014-11-20,1.1330,0.8290,0.00%,开放申购,开放赎回
2014-11-21,1.1520,0.8480,1.68%,开放申购,开放赎回
2014-11-24,1.1780,0.8740,2.26%,开放申购,开放赎回
2014-11-25,1.1940,0.8900,1.36%,开放申购,开放赎回
2014-11-26,1.2090,0.9050,1.26%,开放申购,开放赎回
2014-11-27,1.2210,0.9170,0.99%,开放申购,开放赎回
2014-11-28,1.2430,0.9390,1.80%,开放申购,开放赎回
2014-12-01,1.2160,0.9410,0.17%,暂停申购,暂停赎回
2014-12-02,1.2570,0.9820,3.37%,暂停申购,暂停赎回
2014-12-03,1.2740,0.9990,1.35%,开放申购,开放赎回
2014-12-04,1.3210,1.0460,3.69%,开放申购,开放赎回
2014-12-05,1.3240,1.0490,0.23%,开放申购,开放赎回
2014-12-08,1.3400,1.0650,1.21%,开放申购,开放赎回
2014-12-09,1.3110,1.0360,-2.16%,开放申购,开放赎回
2014-12-10,1.3370,1.0620,1.98%,开放申购,开放赎回
2014-12-11,1.3250,1.0500,-0.90%,开放申购,开放赎回
2014-12-12,1.3300,1.0550,0.38%,开放申购,开放赎回
2014-12-15,1.3360,1.0610,0.45%,开放申购,开放赎回
2014-12-16,1.3690,1.0940,2.47%,开放申购,开放赎回
2014-12-17,1.3920,1.1170,1.68%,开放申购,开放赎回
2014-12-18,1.3870,1.1120,-0.36%,开放申购,开放赎回
2014-12-19,1.4010,1.1260,1.01%,开放申购,开放赎回
2014-12-22,1.4060,1.1310,0.36%,开放申购,开放赎回
2014-12-23,1.3780,1.1030,-1.99%,开放申购,开放赎回
2014-12-24,1.3370,1.0620,-2.98%,开放申购,开放赎回
2014-12-25,1.3800,1.1050,3.22%,开放申购,开放赎回
2014-12-26,1.4260,1.1510,3.33%,开放申购,开放赎回
2014-12-29,1.4310,1.1560,0.35%,开放申购,开放赎回
2014-12-30,1.4340,1.1590,0.21%,开放申购,开放赎回
2014-12-31,1.4630,1.1880,2.02%,开放申购,开放赎回
2015-01-05,1.5060,1.2310,2.94%,开放申购,开放赎回
2015-01-06,1.0000,1.2310,-0.17%,暂停申购,暂停赎回
2015-01-07,1.0000,1.2310,0.00%,暂停申购,暂停赎回
2015-01-08,0.9770,1.2080,-2.30%,开放申购,开放赎回
2015-01-09,0.9750,1.2060,-0.20%,开放申购,开放赎回
2015-01-12,0.9680,1.1990,-0.72%,开放申购,开放赎回
2015-01-13,0.9680,1.1990,0.00%,开放申购,开放赎回
2015-01-14,0.9650,1.1960,-0.31%,开放申购,开放赎回
2015-01-15,0.9900,1.2210,2.59%,开放申购,开放赎回
2015-01-16,0.9980,1.2290,0.81%,开放申购,开放赎回
2015-01-19,0.9240,1.1550,-7.41%,开放申购,开放赎回
2015-01-20,0.9360,1.1670,1.30%,开放申购,开放赎回
2015-01-21,0.9760,1.2070,4.27%,开放申购,开放赎回
2015-01-22,0.9810,1.2120,0.51%,开放申购,开放赎回
2015-01-23,0.9820,1.2130,0.10%,开放申购,开放赎回
2015-01-26,0.9890,1.2200,0.71%,开放申购,开放赎回
2015-01-27,0.9810,1.2120,-0.81%,开放申购,开放赎回
2015-01-28,0.9680,1.1990,-1.33%,开放申购,开放赎回
2015-01-29,0.9560,1.1870,-1.24%,开放申购,开放赎回
2015-01-30,0.9440,1.1750,-1.26%,开放申购,开放赎回
2015-02-02,0.9230,1.1540,-2.22%,开放申购,开放赎回
2015-02-03,0.9440,1.1750,2.28%,开放申购,开放赎回
2015-02-04,0.9350,1.1660,-0.95%,开放申购,开放赎回
2015-02-05,0.9260,1.1570,-0.96%,开放申购,开放赎回
2015-02-06,0.9120,1.1430,-1.51%,开放申购,开放赎回
2015-02-09,0.9200,1.1510,0.88%,开放申购,开放赎回
2015-02-10,0.9350,1.1660,1.63%,开放申购,开放赎回
2015-02-11,0.9420,1.1730,0.75%,开放申购,开放赎回
2015-02-12,0.9440,1.1750,0.21%,开放申购,开放赎回
2015-02-13,0.9510,1.1820,0.74%,开放申购,开放赎回
2015-02-16,0.9580,1.1890,0.74%,开放申购,开放赎回
2015-02-17,0.9640,1.1950,0.63%,开放申购,开放赎回
2015-02-25,0.9530,1.1840,-1.14%,开放申购,开放赎回
2015-02-26,0.9750,1.2060,2.31%,开放申购,开放赎回
2015-02-27,0.9770,1.2080,0.21%,开放申购,开放赎回
2015-03-02,0.9840,1.2150,0.72%,开放申购,开放赎回
2015-03-03,0.9600,1.1910,-2.44%,开放申购,开放赎回
2015-03-04,0.9660,1.1970,0.63%,开放申购,开放赎回
2015-03-05,0.9570,1.1880,-0.93%,开放申购,开放赎回
2015-03-06,0.9520,1.1830,-0.52%,开放申购,开放赎回
2015-03-09,0.9680,1.1990,1.68%,开放申购,开放赎回
2015-03-10,0.9630,1.1940,-0.52%,开放申购,开放赎回
2015-03-11,0.9640,1.1950,0.10%,开放申购,开放赎回
2015-03-12,0.9820,1.2130,1.87%,开放申购,开放赎回
2015-03-13,0.9880,1.2190,0.61%,开放申购,开放赎回
2015-03-16,1.0110,1.2420,2.33%,开放申购,开放赎回
2015-03-17,1.0230,1.2540,1.19%,开放申购,开放赎回
2015-03-18,1.0460,1.2770,2.25%,开放申购,开放赎回
2015-03-19,1.0440,1.2750,-0.19%,开放申购,开放赎回
2015-03-20,1.0580,1.2890,1.34%,开放申购,开放赎回
2015-03-23,1.0780,1.3090,1.89%,开放申购,开放赎回
2015-03-24,1.0790,1.3100,0.09%,开放申购,开放赎回
2015-03-25,1.0700,1.3010,-0.83%,开放申购,开放赎回
2015-03-26,1.0730,1.3040,0.28%,开放申购,开放赎回
2015-03-27,1.0780,1.3090,0.47%,开放申购,开放赎回
2015-03-30,1.1080,1.3390,2.78%,开放申购,开放赎回
2015-03-31,1.0990,1.3300,-0.81%,开放申购,开放赎回
2015-04-01,1.1170,1.3480,1.64%,开放申购,开放赎回
2015-04-02,1.1170,1.3480,0.00%,开放申购,开放赎回
2015-04-03,1.1290,1.3600,1.07%,开放申购,开放赎回
2015-04-07,1.1510,1.3820,1.95%,开放申购,开放赎回
2015-04-08,1.1600,1.3910,0.78%,开放申购,开放赎回
2015-04-09,1.1510,1.3820,-0.78%,开放申购,开放赎回
2015-04-10,1.1750,1.4060,2.09%,开放申购,开放赎回
2015-04-13,1.1930,1.4240,1.53%,开放申购,开放赎回
2015-04-14,1.1960,1.4270,0.25%,开放申购,开放赎回
2015-04-15,1.1820,1.4130,-1.17%,开放申购,开放赎回
2015-04-16,1.2160,1.4470,2.88%,开放申购,开放赎回
2015-04-17,1.2360,1.4670,1.64%,开放申购,开放赎回
2015-04-20,1.2160,1.4470,-1.62%,开放申购,开放赎回
2015-04-21,1.2420,1.4730,2.14%,开放申购,开放赎回
2015-04-22,1.2730,1.5040,2.50%,开放申购,开放赎回
2015-04-23,1.2730,1.5040,0.00%,开放申购,开放赎回
2015-04-24,1.2620,1.4930,-0.86%,开放申购,开放赎回
2015-04-27,1.2880,1.5190,2.06%,开放申购,开放赎回
2015-04-28,1.2710,1.5020,-1.32%,开放申购,开放赎回
2015-04-29,1.2790,1.5100,0.63%,开放申购,开放赎回
2015-04-30,1.2730,1.5040,-0.47%,开放申购,开放赎回
2015-05-04,1.2830,1.5140,0.79%,开放申购,开放赎回
2015-05-05,1.2340,1.4650,-3.82%,开放申购,开放赎回
2015-05-06,1.2240,1.4550,-0.81%,开放申购,开放赎回
2015-05-07,1.2030,1.4340,-1.72%,开放申购,开放赎回
2015-05-08,1.2250,1.4560,1.83%,开放申购,开放赎回
2015-05-11,1.2580,1.4890,2.69%,开放申购,开放赎回
2015-05-12,1.2720,1.5030,1.11%,开放申购,开放赎回
2015-05-13,1.2650,1.4960,-0.55%,开放申购,开放赎回
2015-05-14,1.2610,1.4920,-0.32%,开放申购,开放赎回
2015-05-15,1.2390,1.4700,-1.74%,开放申购,开放赎回
2015-05-18,1.2280,1.4590,-0.89%,开放申购,开放赎回
2015-05-19,1.2710,1.5020,3.50%,开放申购,开放赎回
2015-05-20,1.2790,1.5100,0.63%,开放申购,开放赎回
2015-05-21,1.3030,1.5340,1.88%,开放申购,开放赎回
2015-05-22,1.3320,1.5630,2.23%,开放申购,开放赎回
2015-05-25,1.3720,1.6030,3.00%,开放申购,开放赎回
2015-05-26,1.4000,1.6310,2.04%,开放申购,开放赎回
2015-05-27,1.3960,1.6270,-0.29%,开放申购,开放赎回
2015-05-28,1.3040,1.5350,-6.59%,开放申购,开放赎回
2015-05-29,1.3060,1.5370,0.15%,开放申购,开放赎回
2015-06-01,1.3680,1.5990,4.75%,开放申购,开放赎回
2015-06-02,1.3910,1.6220,1.68%,开放申购,开放赎回
2015-06-03,1.3870,1.6180,-0.29%,开放申购,开放赎回
2015-06-04,1.3970,1.6280,0.72%,开放申购,开放赎回
2015-06-05,1.4100,1.6410,0.93%,开放申购,开放赎回
2015-06-08,1.4370,1.6680,1.91%,开放申购,开放赎回
2015-06-09,1.4170,1.6480,-1.39%,开放申购,开放赎回
2015-06-10,1.4150,1.6460,-0.14%,开放申购,开放赎回
2015-06-11,1.4140,1.6450,-0.07%,开放申购,开放赎回
2015-06-12,1.4200,1.6510,0.42%,开放申购,开放赎回
2015-06-15,1.3900,1.6210,-2.11%,开放申购,开放赎回
2015-06-16,1.3480,1.5790,-3.02%,开放申购,开放赎回
2015-06-17,1.3680,1.5990,1.48%,开放申购,开放赎回
2015-06-18,1.3130,1.5440,-4.02%,开放申购,开放赎回
2015-06-19,1.2380,1.4690,-5.71%,开放申购,开放赎回
2015-06-23,1.2760,1.5070,3.07%,开放申购,开放赎回
2015-06-24,1.3010,1.5320,1.96%,开放申购,开放赎回
2015-06-25,1.2570,1.4880,-3.38%,开放申购,开放赎回
2015-06-26,1.1620,1.3930,-7.56%,开放申购,开放赎回
2015-06-29,1.1240,1.3550,-3.27%,开放申购,开放赎回
2015-06-30,1.1950,1.4260,6.32%,开放申购,开放赎回
2015-07-01,1.1390,1.3700,-4.69%,开放申购,开放赎回
2015-07-02,1.1000,1.3310,-3.42%,开放申购,开放赎回
2015-07-03,1.0400,1.2710,-5.45%,开放申购,开放赎回
2015-07-06,1.0680,1.2990,2.69%,开放申购,开放赎回
2015-07-07,1.0490,1.2800,-1.78%,开放申购,开放赎回
2015-07-08,0.9790,1.2100,-6.67%,开放申购,开放赎回
2015-07-09,1.0290,1.2600,5.11%,开放申购,开放赎回
2015-07-10,1.0800,1.3110,4.96%,开放申购,开放赎回
2015-07-13,1.1080,1.3390,2.59%,开放申购,开放赎回
2015-07-14,1.0870,1.3136,-1.90%,开放申购,开放赎回
2015-07-15,1.0500,1.2689,-3.40%,开放申购,开放赎回
2015-07-16,1.0580,1.2786,0.76%,开放申购,开放赎回
2015-07-17,1.0970,1.3257,3.69%,开放申购,开放赎回
2015-07-20,1.1010,1.3305,0.36%,开放申购,开放赎回
2015-07-21,1.1040,1.3341,0.27%,开放申购,开放赎回
2015-07-22,1.1030,1.3329,-0.09%,开放申购,开放赎回
2015-07-23,1.1280,1.3631,2.27%,开放申购,开放赎回
2015-07-24,1.1090,1.3401,-1.68%,开放申购,开放赎回
2015-07-27,1.0160,1.2277,-8.39%,开放申购,开放赎回
2015-07-28,1.0110,1.2217,-0.49%,开放申购,开放赎回
2015-07-29,1.0430,1.2604,3.17%,开放申购,开放赎回
2015-07-30,1.0130,1.2241,-2.88%,开放申购,开放赎回
2015-07-31,1.0140,1.2253,0.10%,开放申购,开放赎回
2015-08-03,1.0150,1.2265,0.10%,开放申购,开放赎回
2015-08-04,1.0470,1.2652,3.15%,开放申购,开放赎回
2015-08-05,1.0260,1.2398,-2.01%,开放申购,开放赎回
2015-08-06,1.0160,1.2277,-0.97%,开放申购,开放赎回
2015-08-07,1.0370,1.2531,2.07%,开放申购,开放赎回
2015-08-10,1.0850,1.3111,4.63%,开放申购,开放赎回
2015-08-11,1.0810,1.3063,-0.37%,开放申购,开放赎回
2015-08-12,1.0680,1.2906,-1.20%,开放申购,开放赎回
2015-08-13,1.0850,1.3111,1.59%,开放申购,开放赎回
2015-08-14,1.0850,1.3111,0.00%,开放申购,开放赎回
2015-08-17,1.0880,1.3147,0.28%,开放申购,开放赎回
2015-08-18,1.0180,1.2301,-6.43%,开放申购,开放赎回
2015-08-19,1.0340,1.2494,1.57%,开放申购,开放赎回
2015-08-20,1.0020,1.2107,-3.09%,开放申购,开放赎回
2015-08-21,0.9550,1.1539,-4.69%,开放申购,开放赎回
2015-08-24,0.8720,1.0536,-8.69%,开放申购,开放赎回
2015-08-25,0.8090,0.9775,-7.22%,开放申购,开放赎回
2015-08-26,0.8010,0.9678,-0.99%,开放申购,开放赎回
2015-08-27,0.8440,1.0198,5.37%,开放申购,开放赎回
2015-08-28,0.8810,1.0645,4.38%,开放申购,开放赎回
2015-08-31,0.8840,1.0675,0.34%,开放申购,开放赎回
2015-09-01,0.8770,1.0605,-0.79%,开放申购,开放赎回
2015-09-02,0.8760,1.0595,-0.11%,开放申购,开放赎回
2015-09-07,0.8490,1.0268,-3.08%,开放申购,开放赎回
2015-09-08,0.8720,1.0546,2.71%,开放申购,开放赎回
2015-09-09,0.8900,1.0726,2.06%,开放申购,开放赎回
2015-09-10,0.8790,1.0616,-1.24%,开放申购,开放赎回
2015-09-11,0.8770,1.0592,-0.23%,开放申购,开放赎回
2015-09-14,0.8570,1.0392,-2.28%,开放申购,开放赎回
2015-09-15,0.8230,1.0052,-3.97%,开放申购,开放赎回
2015-09-16,0.8660,1.0482,5.22%,开放申购,开放赎回
2015-09-17,0.8470,1.0292,-2.19%,开放申购,开放赎回
2015-09-18,0.8520,1.0342,0.59%,开放申购,开放赎回
2015-09-21,0.8690,1.0512,2.00%,开放申购,开放赎回
2015-09-22,0.8770,1.0592,0.92%,开放申购,开放赎回
2015-09-23,0.8580,1.0402,-2.17%,开放申购,开放赎回
2015-09-24,0.8650,1.0472,0.82%,开放申购,开放赎回
2015-09-25,0.8510,1.0332,-1.62%,开放申购,开放赎回
2015-09-28,0.8540,1.0362,0.35%,开放申购,开放赎回
2015-09-29,0.8370,1.0192,-1.99%,开放申购,开放赎回
2015-09-30,0.8430,1.0252,0.72%,开放申购,开放赎回
2015-10-08,0.8680,1.0502,2.97%,开放申购,开放赎回
2015-10-09,0.8800,1.0622,1.38%,开放申购,开放赎回
2015-10-12,0.9090,1.0912,3.30%,开放申购,开放赎回
2015-10-13,0.9090,1.0912,0.00%,开放申购,开放赎回
2015-10-14,0.8980,1.0802,-1.21%,开放申购,开放赎回
2015-10-15,0.9190,1.1012,2.34%,开放申购,开放赎回
2015-10-16,0.9320,1.1142,1.41%,开放申购,开放赎回
2015-10-19,0.9320,1.1142,0.00%,开放申购,开放赎回
2015-10-20,0.9440,1.1262,1.29%,开放申购,开放赎回
2015-10-21,0.9140,1.0962,-3.18%,开放申购,开放赎回
2015-10-22,0.9290,1.1112,1.64%,开放申购,开放赎回
2015-10-23,0.9440,1.1262,1.61%,开放申购,开放赎回
2015-10-26,0.9480,1.1302,0.42%,开放申购,开放赎回
2015-10-27,0.9490,1.1312,0.11%,开放申购,开放赎回
2015-10-28,0.9310,1.1132,-1.90%,开放申购,开放赎回
2015-10-29,0.9330,1.1152,0.21%,开放申购,开放赎回
2015-10-30,0.9330,1.1152,0.00%,开放申购,开放赎回
2015-11-02,0.9180,1.1002,-1.61%,开放申购,开放赎回
2015-11-03,0.9150,1.0972,-0.33%,开放申购,开放赎回
2015-11-04,0.9560,1.1382,4.48%,开放申购,开放赎回
2015-11-05,0.9750,1.1572,1.99%,开放申购,开放赎回
2015-11-06,0.9960,1.1782,2.15%,开放申购,开放赎回
2015-11-09,1.0080,1.1902,1.20%,开放申购,开放赎回
2015-11-10,1.0060,1.1882,-0.20%,开放申购,开放赎回
2015-11-11,1.0060,1.1882,0.00%,开放申购,开放赎回
2015-11-12,0.9970,1.1792,-0.89%,开放申购,开放赎回
2015-11-13,0.9850,1.1672,-1.20%,开放申购,开放赎回
2015-11-16,0.9940,1.1762,0.91%,开放申购,开放赎回
2015-11-17,0.9940,1.1762,0.00%,开放申购,开放赎回
2015-11-18,0.9830,1.1652,-1.11%,开放申购,开放赎回
2015-11-19,0.9990,1.1812,1.63%,开放申购,开放赎回
2015-11-20,0.9990,1.1812,0.00%,开放申购,开放赎回
2015-11-23,0.9940,1.1762,-0.50%,开放申购,开放赎回
2015-11-24,0.9940,1.1762,0.00%,开放申购,开放赎回
2015-11-25,1.0010,1.1832,0.70%,开放申购,开放赎回
2015-11-26,0.9950,1.1772,-0.60%,开放申购,开放赎回
2015-11-27,0.9440,1.1262,-5.13%,开放申购,开放赎回
2015-11-30,0.9470,1.1292,0.32%,开放申购,开放赎回
2015-12-01,0.9250,1.1292,0.63%,暂停申购,暂停赎回
2015-12-02,0.9560,1.1602,3.35%,暂停申购,暂停赎回
2015-12-03,0.9630,1.1672,0.73%,开放申购,开放赎回
2015-12-04,0.9460,1.1502,-1.77%,开放申购,开放赎回
2015-12-07,0.9480,1.1522,0.21%,开放申购,开放赎回
2015-12-08,0.9330,1.1372,-1.58%,开放申购,开放赎回
2015-12-09,0.9360,1.1402,0.32%,开放申购,开放赎回
2015-12-10,0.9320,1.1362,-0.43%,开放申购,开放赎回
2015-12-11,0.9280,1.1322,-0.43%,开放申购,开放赎回
2015-12-14,0.9520,1.1562,2.59%,开放申购,开放赎回
2015-12-15,0.9490,1.1532,-0.32%,开放申购,开放赎回
2015-12-16,0.9470,1.1512,-0.21%,开放申购,开放赎回
2015-12-17,0.9640,1.1682,1.80%,开放申购,开放赎回
2015-12-18,0.9670,1.1712,0.31%,开放申购,开放赎回
2015-12-21,0.9900,1.1942,2.38%,开放申购,开放赎回
2015-12-22,0.9930,1.1972,0.30%,开放申购,开放赎回
2015-12-23,0.9900,1.1942,-0.30%,开放申购,开放赎回
2015-12-24,0.9810,1.1852,-0.91%,开放申购,开放赎回
2015-12-25,0.9840,1.1882,0.31%,开放申购,开放赎回
2015-12-28,0.9570,1.1612,-2.74%,开放申购,开放赎回
2015-12-29,0.9650,1.1692,0.84%,开放申购,开放赎回
2015-12-30,0.9660,1.1702,0.10%,开放申购,开放赎回
2015-12-31,0.9580,1.1622,-0.83%,开放申购,开放赎回
2016-01-04,0.8910,1.0952,-6.99%,开放申购,开放赎回
2016-01-05,0.8930,1.0972,0.22%,开放申购,开放赎回
2016-01-06,0.9080,1.1122,1.68%,开放申购,开放赎回
2016-01-07,0.8490,1.0532,-6.50%,开放申购,开放赎回
2016-01-08,0.8640,1.0682,1.77%,开放申购,开放赎回
2016-01-11,0.8220,1.0262,-4.86%,开放申购,开放赎回
2016-01-12,0.8280,1.0322,0.73%,开放申购,开放赎回
2016-01-13,0.8120,1.0162,-1.93%,开放申购,开放赎回
