2009-10-14,1.0000,1.0000,0%,封闭期,封闭期
2016-01-14,0.8290,1.0332,2.09%,开放申购,开放赎回
2016-01-15,0.8030,1.0072,-3.14%,开放申购,开放赎回
2016-01-18,0.8060,1.0102,0.37%,开放申购,开放赎回
2016-01-19,0.8290,1.0332,2.85%,开放申购,开放赎回
2016-01-20,0.8170,1.0212,-1.45%,开放申购,开放赎回
2016-01-21,0.7940,0.9982,-2.82%,开放申购,开放赎回
2016-01-22,0.8010,1.0052,0.88%,开放申购,开放赎回
2016-01-25,0.8050,1.0092,0.50%,开放申购,开放赎回
2016-01-26,0.7570,0.9612,-5.96%,开放申购,开放赎回
2016-01-27,0.7500,0.9542,-0.92%,开放申购,开放赎回
2016-01-28,0.7310,0.9352,-2.53%,开放申购,开放赎回
2016-01-29,0.7530,0.9572,3.01%,开放申购,开放赎回
2016-02-01,0.7430,0.9472,-1.33%,开放申购,开放赎回
2016-02-02,0.7580,0.9622,2.02%,开放申购,开放赎回
2016-02-03,0.7550,0.9592,-0.40%,开放申购,开放赎回
2016-02-04,0.7640,0.9682,1.19%,开放申购,开放赎回
2016-02-05,0.7590,0.9632,-0.65%,开放申购,开放赎回
2016-02-15,0.7550,0.9592,-0.53%,开放申购,开放赎回
2016-02-16,0.7770,0.9812,2.91%,开放申购,开放赎回
2016-02-17,0.7830,0.9872,0.77%,开放申购,开放赎回
2016-02-18,0.7810,0.9852,-0.26%,开放申购,开放赎回
2016-02-19,0.7810,0.9852,0.00%,开放申购,开放赎回
2016-02-22,0.7970,1.0012,2.05%,开放申购,开放赎回
2016-02-23,0.7890,0.9932,-1.00%,开放申购,开放赎回
2016-02-24,0.7940,0.9982,0.63%,开放申购,开放赎回
2016-02-25,0.7480,0.9522,-5.79%,开放申购,开放赎回
2016-02-26,0.7540,0.9582,0.80%,开放申购,开放赎回
2016-02-29,0.7360,0.9402,-2.39%,开放申购,开放赎回
2016-03-01,0.7490,0.9532,1.77%,开放申购,开放赎回
2016-03-02,0.7790,0.9832,4.01%,开放申购,开放赎回
2016-03-03,0.7800,0.9842,0.13%,开放申购,开放赎回
2016-03-04,0.7880,0.9922,1.03%,开放申购,开放赎回
2016-03-07,0.7910,0.9952,0.38%,开放申购,开放赎回
2016-03-08,0.7920,0.9962,0.13%,开放申购,开放赎回
2016-03-09,0.7830,0.9872,-1.14%,开放申购,开放赎回
2016-03-10,0.7690,0.9732,-1.79%,开放申购,开放赎回
2016-03-11,0.7690,0.9732,0.00%,开放申购,开放赎回
2016-03-14,0.7810,0.9852,1.56%,开放申购,开放赎回
2016-03-15,0.7830,0.9872,0.26%,开放申购,开放赎回
2016-03-16,0.7860,0.9902,0.38%,开放申购,开放赎回
2016-03-17,0.7950,0.9992,1.15%,开放申购,开放赎回
2016-03-18,0.8070,1.0112,1.51%,开放申购,开放赎回
2016-03-21,0.8260,1.0302,2.35%,开放申购,开放赎回
2016-03-22,0.8200,1.0242,-0.73%,开放申购,开放赎回
2016-03-23,0.8230,1.0272,0.37%,开放申购,开放赎回
2016-03-24,0.8100,1.0142,-1.58%,开放申购,开放赎回
2016-03-25,0.8140,1.0182,0.49%,开放申购,开放赎回
2016-03-28,0.8070,1.0112,-0.86%,开放申购,开放赎回
2016-03-29,0.7980,1.0022,-1.12%,开放申购,开放赎回
2016-03-30,0.8170,1.0212,2.38%,开放申购,开放赎回
2016-03-31,0.8170,1.0212,0.00%,开放申购,开放赎回
2016-04-01,0.8180,1.0222,0.12%,开放申购,开放赎回
2016-04-05,0.8290,1.0332,1.34%,开放申购,开放赎回
2016-04-06,0.8280,1.0322,-0.12%,开放申购,开放赎回
2016-04-07,0.8160,1.0202,-1.45%,开放申购,开放赎回
2016-04-08,0.8100,1.0142,-0.74%,开放申购,开放赎回
2016-04-11,0.8210,1.0252,1.36%,开放申购,开放赎回
2016-04-12,0.8180,1.0222,-0.37%,开放申购,开放赎回
2016-04-13,0.8280,1.0322,1.22%,开放申购,开放赎回
2016-04-14,0.8320,1.0362,0.48%,开放申购,开放赎回
2016-04-15,0.8310,1.0352,-0.12%,开放申购,开放赎回
2016-04-18,0.8200,1.0242,-1.32%,开放申购,开放赎回
2016-04-19,0.8230,1.0272,0.37%,开放申购,开放赎回
2016-04-20,0.8070,1.0112,-1.94%,开放申购,开放赎回
2016-04-21,0.8020,1.0062,-0.62%,开放申购,开放赎回
2016-04-22,0.8060,1.0102,0.50%,开放申购,开放赎回
2016-04-25,0.8020,1.0062,-0.50%,开放申购,开放赎回
2016-04-26,0.8070,1.0112,0.62%,开放申购,开放赎回
2016-04-27,0.8040,1.0082,-0.37%,开放申购,开放赎回
2016-04-28,0.8030,1.0072,-0.12%,开放申购,开放赎回
2016-04-29,0.8020,1.0062,-0.12%,开放申购,开放赎回
2016-05-03,0.8160,1.0202,1.75%,开放申购,开放赎回
2016-05-04,0.8160,1.0202,0.00%,开放申购,开放赎回
2016-05-05,0.8170,1.0212,0.12%,开放申购,开放赎回
2016-05-06,0.7960,1.0002,-2.57%,开放申购,开放赎回
2016-05-09,0.7790,0.9832,-2.14%,开放申购,开放赎回
2016-05-10,0.7800,0.9842,0.13%,开放申购,开放赎回
2016-05-11,0.7830,0.9872,0.38%,开放申购,开放赎回
2016-05-12,0.7850,0.9892,0.26%,开放申购,开放赎回
2016-05-13,0.7810,0.9852,-0.51%,开放申购,开放赎回
2016-05-16,0.7860,0.9902,0.64%,开放申购,开放赎回
2016-05-17,0.7840,0.9882,-0.25%,开放申购,开放赎回
2016-05-18,0.7790,0.9832,-0.64%,开放申购,开放赎回
2016-05-19,0.7780,0.9822,-0.13%,开放申购,开放赎回
2016-05-20,0.7820,0.9862,0.51%,开放申购,开放赎回
2016-05-23,0.7850,0.9892,0.38%,开放申购,开放赎回
2016-05-24,0.7790,0.9832,-0.76%,开放申购,开放赎回
2016-05-25,0.7780,0.9822,-0.13%,开放申购,开放赎回
2016-05-26,0.7790,0.9832,0.13%,开放申购,开放赎回
2016-05-27,0.7790,0.9832,0.00%,开放申购,开放赎回
2016-05-30,0.7800,0.9842,0.13%,开放申购,开放赎回
2016-05-31,0.8060,1.0102,3.33%,开放申购,开放赎回
2016-06-01,0.8040,1.0082,-0.25%,开放申购,开放赎回
2016-06-02,0.8050,1.0092,0.12%,开放申购,开放赎回
2016-06-03,0.8120,1.0162,0.87%,开放申购,开放赎回
2016-06-06,0.8100,1.0142,-0.25%,开放申购,开放赎回
2016-06-07,0.8100,1.0142,0.00%,开放申购,开放赎回
2016-06-08,0.8070,1.0112,-0.37%,开放申购,开放赎回
2016-06-13,0.7830,0.9872,-2.97%,开放申购,开放赎回
2016-06-14,0.7850,0.9892,0.26%,开放申购,开放赎回
2016-06-15,0.7960,1.0002,1.40%,开放申购,开放赎回
2016-06-16,0.7910,0.9952,-0.63%,开放申购,开放赎回
2016-06-17,0.7960,1.0002,0.63%,开放申购,开放赎回
2016-06-20,0.7960,1.0002,0.00%,开放申购,开放赎回
2016-06-21,0.7950,0.9992,-0.13%,开放申购,开放赎回
2016-06-22,0.8020,1.0062,0.88%,开放申购,开放赎回
2016-06-23,0.7980,1.0022,-0.50%,开放申购,开放赎回
2016-06-24,0.7890,0.9932,-1.13%,开放申购,开放赎回
2016-06-27,0.8000,1.0042,1.39%,开放申购,开放赎回
2016-06-28,0.8040,1.0082,0.50%,开放申购,开放赎回
2016-06-29,0.8080,1.0122,0.50%,开放申购,开放赎回
2016-06-30,0.8090,1.0132,0.12%,开放申购,开放赎回
2016-07-01,0.8090,1.0132,0.00%,开放申购,开放赎回
2016-07-04,0.8240,1.0282,1.85%,开放申购,开放赎回
2016-07-05,0.8270,1.0312,0.36%,开放申购,开放赎回
2016-07-06,0.8300,1.0342,0.36%,开放申购,开放赎回
2016-07-07,0.8300,1.0342,0.00%,开放申购,开放赎回
2016-07-08,0.8260,1.0302,-0.48%,开放申购,开放赎回
2016-07-11,0.8290,1.0332,0.36%,开放申购,开放赎回
2016-07-12,0.8470,1.0512,2.17%,开放申购,开放赎回
2016-07-13,0.8510,1.0552,0.47%,开放申购,开放赎回
2016-07-14,0.8490,1.0532,-0.24%,开放申购,开放赎回
2016-07-15,0.8500,1.0542,0.12%,开放申购,开放赎回
2016-07-18,0.8460,1.0502,-0.47%,开放申购,开放赎回
2016-07-19,0.8430,1.0472,-0.35%,开放申购,开放赎回
2016-07-20,0.8400,1.0442,-0.36%,开放申购,开放赎回
2016-07-21,0.8440,1.0482,0.48%,开放申购,开放赎回
2016-07-22,0.8370,1.0412,-0.83%,开放申购,开放赎回
2016-07-25,0.8390,1.0432,0.24%,开放申购,开放赎回
2016-07-26,0.8490,1.0532,1.19%,开放申购,开放赎回
2016-07-27,0.8360,1.0402,-1.53%,开放申购,开放赎回
2016-07-28,0.8360,1.0402,0.00%,开放申购,开放赎回
2016-07-29,0.8330,1.0372,-0.36%,开放申购,开放赎回
2016-08-01,0.8260,1.0302,-0.84%,开放申购,开放赎回
2016-08-02,0.8290,,0.36%,开放申购,开放赎回
2016-08-03,0.8300,,0.12%,开放申购,开放赎回
2016-08-04,0.8320,,0.24%,开放申购,开放赎回
2016-08-05,0.8330,,0.12%,开放申购,开放赎回
2016-08-08,0.8400,,0.84%,开放申购,开放赎回
2016-08-09,0.8460,,0.71%,开放申购,开放赎回
2016-08-10,0.8430,,-0.35%,开放申购,开放赎回
2016-08-11,0.8400,,-0.36%,开放申购,开放赎回
2016-08-12,0.8550,,1.79%,开放申购,开放赎回
2016-08-15,0.8800,,2.92%,开放申购,开放赎回
2016-08-16,0.8770,,-0.34%,开放申购,开放赎回
2016-08-17,0.8750,,-0.23%,开放申购,开放赎回
2016-08-18,0.8730,,-0.23%,开放申购,开放赎回
2016-08-19,0.8740,,0.11%,开放申购,开放赎回
2016-08-22,0.8660,,-0.92%,开放申购,开放赎回
2016-08-23,0.8680,,0.23%,开放申购,开放赎回
2016-08-24,0.8650,,-0.35%,开放申购,开放赎回
2016-08-25,0.8600,,-0.58%,开放申购,开放赎回
2016-08-26,0.8590,,-0.12%,开放申购,开放赎回
2016-08-29,0.8590,1.0632,0.00%,开放申购,开放赎回
2016-08-30,0.8600,,0.12%,开放申购,开放赎回
2016-08-31,0.8640,,0.47%,开放申购,开放赎回
2016-09-01,0.8570,1.0612,-0.81%,开放申购,开放赎回
2016-09-02,0.8600,,0.35%,开放申购,开放赎回
2016-09-05,0.8610,,0.12%,开放申购,开放赎回
2016-09-06,0.8660,,0.58%,开放申购,开放赎回
2016-09-07,0.8660,,0.00%,开放申购,开放赎回
2016-09-08,0.8650,,-0.12%,开放申购,开放赎回
2016-09-09,0.8600,,-0.58%,开放申购,开放赎回
2016-09-12,0.8460,,-1.63%,开放申购,开放赎回
2016-09-13,0.8460,,0.00%,开放申购,开放赎回
2016-09-14,0.8400,,-0.71%,开放申购,开放赎回
2016-09-19,0.8460,,0.71%,开放申购,开放赎回
2016-09-20,0.8450,,-0.12%,开放申购,开放赎回
2016-09-21,0.8470,,0.24%,开放申购,开放赎回
2016-09-22,0.8530,,0.71%,开放申购,开放赎回
2016-09-23,0.8490,,-0.47%,开放申购,开放赎回
2016-09-26,0.8360,,-1.53%,开放申购,开放赎回
2016-09-27,0.8410,,0.60%,开放申购,开放赎回
2016-09-28,0.8380,,-0.36%,开放申购,开放赎回
2016-09-29,0.8420,,0.48%,开放申购,开放赎回
2016-09-30,0.8440,,0.24%,开放申购,开放赎回
2016-10-10,0.8530,,1.07%,开放申购,开放赎回
2016-10-11,0.8560,,0.35%,开放申购,开放赎回
2016-10-12,0.8550,,-0.12%,开放申购,开放赎回
2016-10-13,0.8550,,0.00%,开放申购,开放赎回
2016-10-14,0.8560,,0.12%,开放申购,开放赎回
2016-10-17,0.8490,,-0.82%,开放申购,开放赎回
2016-10-18,0.8600,,1.30%,开放申购,开放赎回
2016-10-19,0.8580,,-0.23%,开放申购,开放赎回
2016-10-20,0.8590,,0.12%,开放申购,开放赎回
2016-10-21,0.8610,,0.23%,开放申购,开放赎回
2016-10-24,0.8710,,1.16%,开放申购,开放赎回
2016-10-25,0.8710,,0.00%,开放申购,开放赎回
2016-10-26,0.8670,,-0.46%,开放申购,开放赎回
2016-10-27,0.8650,,-0.23%,开放申购,开放赎回
2016-10-28,0.8640,,-0.12%,开放申购,开放赎回
2016-10-31,0.8630,,-0.12%,开放申购,开放赎回
2016-11-01,0.8680,,0.58%,开放申购,开放赎回
2016-11-02,0.8620,,-0.69%,开放申购,开放赎回
2016-11-03,0.8700,,0.93%,开放申购,开放赎回
2016-11-04,0.8670,,-0.34%,开放申购,开放赎回
2016-11-07,0.8680,,0.12%,开放申购,开放赎回
2016-11-08,0.8710,,0.35%,开放申购,开放赎回
2016-11-09,0.8670,,-0.46%,开放申购,开放赎回
2016-11-10,0.8760,,1.04%,开放申购,开放赎回
2016-11-11,0.8820,,0.68%,开放申购,开放赎回
2016-11-14,0.8860,,0.45%,开放申购,开放赎回
2016-11-15,0.8860,,0.00%,开放申购,开放赎回
2016-11-16,0.8860,,0.00%,开放申购,开放赎回
2016-11-17,0.8870,,0.11%,开放申购,开放赎回
2016-11-18,0.8820,,-0.56%,开放申购,开放赎回
2016-11-21,0.8880,,0.68%,开放申购,开放赎回
2016-11-22,0.8950,,0.79%,开放申购,开放赎回
2016-11-23,0.8960,,0.11%,开放申购,开放赎回
2016-11-24,0.8990,,0.33%,开放申购,开放赎回
2016-11-25,0.9070,,0.89%,开放申购,开放赎回
2016-11-28,0.9110,,0.44%,开放申购,开放赎回
2016-11-29,0.9170,,0.66%,开放申购,开放赎回
2016-11-30,0.9110,,-0.65%,开放申购,开放赎回
2016-12-01,0.8930,,0.77%,暂停申购,暂停赎回
2016-12-02,0.8840,,-1.01%,暂停申购,暂停赎回
2016-12-05,0.8700,,-1.58%,开放申购,开放赎回
2016-12-06,0.8670,,-0.34%,开放申购,开放赎回
2016-12-07,0.8710,,0.46%,开放申购,开放赎回
2016-12-08,0.8700,,-0.11%,开放申购,开放赎回
2016-12-09,0.8750,,0.57%,开放申购,开放赎回
2016-12-12,0.8550,,-2.29%,开放申购,开放赎回
2016-12-13,0.8540,,-0.12%,开放申购,开放赎回
2016-12-14,0.8480,,-0.70%,开放申购,开放赎回
2016-12-15,0.8390,,-1.06%,开放申购,开放赎回
2016-12-16,0.8400,,0.12%,开放申购,开放赎回
2016-12-19,0.8360,,-0.48%,开放申购,开放赎回
2016-12-20,0.8310,,-0.60%,开放申购,开放赎回
2016-12-21,0.8380,,0.84%,开放申购,开放赎回
2016-12-22,0.8370,,-0.12%,开放申购,开放赎回
2016-12-23,0.8310,,-0.72%,开放申购,开放赎回
2016-12-26,0.8340,,0.36%,开放申购,开放赎回
2016-12-27,0.8330,,-0.12%,开放申购,开放赎回
2016-12-28,0.8290,,-0.48%,开放申购,开放赎回
2016-12-29,0.8280,,-0.12%,开放申购,开放赎回
2016-12-30,0.8310,,0.36%,开放申购,开放赎回
2016-12-31,0.8310,,0.00%,开放申购,开放赎回
2017-01-03,0.8380,,0.84%,开放申购,开放赎回
2017-01-04,0.8450,,0.84%,开放申购,开放赎回
2017-01-05,0.8440,,-0.12%,开放申购,开放赎回
2017-01-06,0.8400,,-0.47%,开放申购,开放赎回
2017-01-09,0.8430,,0.36%,开放申购,开放赎回
2017-01-10,0.8420,,-0.12%,开放申购,开放赎回
2017-01-11,0.8360,,-0.71%,开放申购,开放赎回
2017-01-12,0.8320,,-0.48%,开放申购,开放赎回
2017-01-13,0.8330,,0.12%,开放申购,开放赎回
2017-01-16,0.8320,,-0.12%,开放申购,开放赎回
2017-01-17,0.8340,,0.24%,开放申购,开放赎回
2017-01-18,0.8370,,0.36%,开放申购,开放赎回
2017-01-19,0.8350,,-0.24%,开放申购,开放赎回
2017-01-20,0.8410,,0.72%,开放申购,开放赎回
2017-01-23,0.8430,,0.24%,开放申购,开放赎回
2017-01-24,0.8430,,0.00%,开放申购,开放赎回
2017-01-25,0.8450,,0.24%,开放申购,开放赎回
2017-01-26,0.8480,,0.36%,开放申购,开放赎回
2017-02-03,0.8420,,-0.71%,开放申购,开放赎回
2017-02-06,0.8440,,0.24%,开放申购,开放赎回
2017-02-07,0.8430,,-0.12%,开放申购,开放赎回
2017-02-08,0.8470,,0.47%,开放申购,开放赎回
2017-02-09,0.8500,,0.35%,开放申购,开放赎回
2017-02-10,0.8540,,0.47%,开放申购,开放赎回
2017-02-13,0.8590,,0.59%,开放申购,开放赎回
2017-02-14,0.8600,,0.12%,开放申购,开放赎回
2017-02-15,0.8560,,-0.47%,开放申购,开放赎回
2017-02-16,0.8600,,0.47%,开放申购,开放赎回
2017-02-17,0.8560,,-0.47%,开放申购,开放赎回
2017-02-20,0.8670,,1.29%,开放申购,开放赎回
2017-02-21,0.8700,,0.35%,开放申购,开放赎回
2017-02-22,0.8720,,0.23%,开放申购,开放赎回
2017-02-23,0.8680,,-0.46%,开放申购,开放赎回
2017-02-24,0.8680,,0.00%,开放申购,开放赎回
2017-02-27,0.8610,,-0.81%,开放申购,开放赎回
2017-02-28,0.8630,,0.23%,开放申购,开放赎回
2017-03-01,0.8640,,0.12%,开放申购,开放赎回
2017-03-02,0.8580,,-0.69%,开放申购,开放赎回
2017-03-03,0.8570,,-0.12%,开放申购,开放赎回
2017-03-06,0.8610,,0.47%,开放申购,开放赎回
2017-03-07,0.8630,,0.23%,开放申购,开放赎回
2017-03-08,0.8620,,-0.12%,开放申购,开放赎回
2017-03-09,0.8570,,-0.58%,开放申购,开放赎回
2017-03-10,0.8570,,0.00%,开放申购,开放赎回
2017-03-13,0.8640,,0.82%,开放申购,开放赎回
2017-03-14,0.8630,,-0.12%,开放申购,开放赎回
2017-03-15,0.8650,,0.23%,开放申购,开放赎回
2017-03-16,0.8690,,0.46%,开放申购,开放赎回
2017-03-17,0.8610,,-0.92%,开放申购,开放赎回
2017-03-20,0.8620,,0.12%,开放申购,开放赎回
2017-03-21,0.8660,,0.46%,开放申购,开放赎回
2017-03-22,0.8620,,-0.46%,开放申购,开放赎回
2017-03-23,0.8640,,0.23%,开放申购,开放赎回
2017-03-24,0.8710,,0.81%,开放申购,开放赎回
2017-03-27,0.8680,,-0.34%,开放申购,开放赎回
2017-03-28,0.8660,,-0.23%,开放申购,开放赎回
2017-03-29,0.8650,,-0.12%,开放申购,开放赎回
2017-03-30,0.8580,,-0.81%,开放申购,开放赎回
2017-03-31,0.8630,,0.58%,开放申购,开放赎回
2017-04-05,0.8740,,1.27%,开放申购,开放赎回
2017-04-06,0.8760,,0.23%,开放申购,开放赎回
2017-04-07,0.8770,,0.11%,开放申购,开放赎回
2017-04-10,0.8740,,-0.34%,开放申购,开放赎回
2017-04-11,0.8770,,0.34%,开放申购,开放赎回
2017-04-12,0.8750,,-0.23%,开放申购,开放赎回
2017-04-13,0.8760,,0.11%,开放申购,开放赎回
2017-04-14,0.8690,,-0.80%,开放申购,开放赎回
2017-04-17,0.8680,,-0.12%,开放申购,开放赎回
2017-04-18,0.8640,,-0.46%,开放申购,开放赎回
2017-04-19,0.8600,,-0.46%,开放申购,开放赎回
2017-04-20,0.8630,,0.35%,开放申购,开放赎回
2017-04-21,0.8640,,0.12%,开放申购,开放赎回
2017-04-24,0.8560,,-0.93%,开放申购,开放赎回
2017-04-25,0.8580,,0.23%,开放申购,开放赎回
2017-04-26,0.8590,,0.12%,开放申购,开放赎回
2017-04-27,0.8590,,0.00%,开放申购,开放赎回
2017-04-28,0.8580,,-0.12%,开放申购,开放赎回
2017-05-02,0.8540,,-0.47%,开放申购,开放赎回
2017-05-03,0.8510,,-0.35%,开放申购,开放赎回
2017-05-04,0.8490,,-0.24%,开放申购,开放赎回
2017-05-05,0.8440,,-0.59%,开放申购,开放赎回
2017-05-08,0.8380,,-0.71%,开放申购,开放赎回
2017-05-09,0.8370,,-0.12%,开放申购,开放赎回
2017-05-10,0.8340,,-0.36%,开放申购,开放赎回
2017-05-11,0.8380,,0.48%,开放申购,开放赎回
2017-05-12,0.8450,,0.84%,开放申购,开放赎回
2017-05-15,0.8480,,0.36%,开放申购,开放赎回
2017-05-16,0.8550,,0.83%,开放申购,开放赎回
2017-05-17,0.8510,,-0.47%,开放申购,开放赎回
2017-05-18,0.8480,,-0.35%,开放申购,开放赎回
2017-05-19,0.8490,,0.12%,开放申购,开放赎回
2017-05-22,0.8510,,0.24%,开放申购,开放赎回
2017-05-23,0.8540,,0.35%,开放申购,开放赎回
2017-05-24,0.8530,,-0.12%,开放申购,开放赎回
2017-05-25,0.8670,,1.64%,开放申购,开放赎回
2017-05-26,0.8660,,-0.12%,开放申购,开放赎回
2017-05-31,0.8690,,0.35%,开放申购,开放赎回
2017-06-01,0.8700,,0.12%,开放申购,开放赎回
2017-06-02,0.8680,,-0.23%,开放申购,开放赎回
2017-06-05,0.8640,,-0.46%,开放申购,开放赎回
2017-06-06,0.8700,,0.69%,开放申购,开放赎回
2017-06-07,0.8790,,1.03%,开放申购,开放赎回
2017-06-08,0.8860,,0.80%,开放申购,开放赎回
2017-06-09,0.8890,,0.34%,开放申购,开放赎回
2017-06-12,0.8890,,0.00%,开放申购,开放赎回
2017-06-13,0.8910,,0.23%,开放申购,开放赎回
2017-06-14,0.8820,,-1.01%,开放申购,开放赎回
2017-06-15,0.8810,,-0.11%,开放申购,开放赎回
2017-06-16,0.8790,,-0.23%,开放申购,开放赎回
2017-06-19,0.8870,,0.91%,开放申购,开放赎回
2017-06-20,0.8860,,-0.11%,开放申购,开放赎回
2017-06-21,0.8960,,1.13%,开放申购,开放赎回
2017-06-22,0.8960,,0.00%,开放申购,开放赎回
2017-06-23,0.9040,,0.89%,开放申购,开放赎回
2017-06-26,0.9140,,1.11%,开放申购,开放赎回
2017-06-27,0.9150,,0.11%,开放申购,开放赎回
2017-06-28,0.9090,,-0.66%,开放申购,开放赎回
2017-06-29,0.9140,,0.55%,开放申购,开放赎回
2017-06-30,0.9140,,0.00%,开放申购,开放赎回
2017-07-03,0.9110,,-0.33%,开放申购,开放赎回
2017-07-04,0.9040,,-0.77%,开放申购,开放赎回
2017-07-05,0.9140,,1.11%,开放申购,开放赎回
2017-07-06,0.9150,,0.11%,开放申购,开放赎回
2017-07-07,0.9150,,0.00%,开放申购,开放赎回
2017-07-10,0.9150,,0.00%,开放申购,开放赎回
2017-07-11,0.9200,,0.55%,开放申购,开放赎回
2017-07-12,0.9170,,-0.33%,开放申购,开放赎回
2017-07-13,0.9240,,0.76%,开放申购,开放赎回
2017-07-14,0.9290,,0.54%,开放申购,开放赎回
2017-07-17,0.9190,,-1.08%,开放申购,开放赎回
2017-07-18,0.9200,,0.11%,开放申购,开放赎回
2017-07-19,0.9350,,1.63%,开放申购,开放赎回
2017-07-20,0.9400,,0.53%,开放申购,开放赎回
2017-07-21,0.9360,,-0.43%,开放申购,开放赎回
2017-07-24,0.9390,,0.32%,开放申购,开放赎回
2017-07-25,0.9330,,-0.64%,开放申购,开放赎回
2017-07-26,0.9300,,-0.32%,开放申购,开放赎回
2017-07-27,0.9320,,0.22%,开放申购,开放赎回
2017-07-28,0.9340,,0.21%,开放申购,开放赎回
2017-07-31,0.9390,,0.54%,开放申购,开放赎回
2017-08-01,0.9460,,0.75%,开放申购,开放赎回
2017-08-02,0.9450,,-0.11%,开放申购,开放赎回
2017-08-03,0.9370,,-0.85%,开放申购,开放赎回
2017-08-04,0.9320,,-0.53%,开放申购,开放赎回
2017-08-07,0.9370,,0.54%,开放申购,开放赎回
2017-08-08,0.9390,,0.21%,开放申购,开放赎回
2017-08-09,0.9390,,0.00%,开放申购,开放赎回
2017-08-10,0.9350,,-0.43%,开放申购,开放赎回
2017-08-11,0.9190,,-1.71%,开放申购,开放赎回
2017-08-14,0.9300,,1.20%,开放申购,开放赎回
2017-08-15,0.9330,,0.32%,开放申购,开放赎回
2017-08-16,0.9320,,-0.11%,开放申购,开放赎回
2017-08-17,0.9360,,0.43%,开放申购,开放赎回
2017-08-18,0.9370,,0.11%,开放申购,开放赎回
2017-08-21,0.9410,,0.43%,开放申购,开放赎回
2017-08-22,0.9440,,0.32%,开放申购,开放赎回
2017-08-23,0.9440,,0.00%,开放申购,开放赎回
2017-08-24,0.9390,,-0.53%,开放申购,开放赎回
2017-08-25,0.9540,,1.60%,开放申购,开放赎回
2017-08-28,0.9650,,1.15%,开放申购,开放赎回
2017-08-29,0.9640,,-0.10%,开放申购,开放赎回
2017-08-30,0.9640,,0.00%,开放申购,开放赎回
2017-08-31,0.9610,,-0.31%,开放申购,开放赎回
2017-09-01,0.9630,,0.21%,开放申购,开放赎回
2017-09-04,0.9670,,0.42%,开放申购,开放赎回
2017-09-05,0.9690,,0.21%,开放申购,开放赎回
2017-09-06,0.9680,,-0.10%,开放申购,开放赎回
2017-09-07,0.9630,,-0.52%,开放申购,开放赎回
2017-09-08,0.9620,,-0.10%,开放申购,开放赎回
2017-09-11,0.9630,,0.10%,开放申购,开放赎回
2017-09-12,0.9660,,0.31%,开放申购,开放赎回
2017-09-13,0.9670,,0.10%,开放申购,开放赎回
2017-09-14,0.9640,,-0.31%,开放申购,开放赎回
2017-09-15,0.9640,,0.00%,开放申购,开放赎回
2017-09-18,0.9670,,0.31%,开放申购,开放赎回
2017-09-19,0.9640,,-0.31%,开放申购,开放赎回
2017-09-20,0.9670,,0.31%,开放申购,开放赎回
2017-09-21,0.9660,,-0.10%,开放申购,开放赎回
2017-09-22,0.9660,,0.00%,开放申购,开放赎回
2017-09-25,0.9620,,-0.41%,开放申购,开放赎回
2017-09-26,0.9630,,0.10%,开放申购,开放赎回
2017-09-27,0.9630,,0.00%,开放申购,开放赎回
2017-09-28,0.9640,,0.10%,开放申购,开放赎回
