2009-10-14,1.0000,1.0000,0%,封闭期,封闭期
2017-09-29,0.9670,,0.31%,开放申购,开放赎回
2017-10-09,0.9780,,1.14%,开放申购,开放赎回
2017-10-10,0.9790,,0.10%,开放申购,开放赎回
2017-10-11,0.9830,,0.41%,开放申购,开放赎回
2017-10-12,0.9850,,0.20%,开放申购,开放赎回
2017-10-13,0.9880,,0.30%,开放申购,开放赎回
2017-10-16,0.9850,,-0.30%,开放申购,开放赎回
2017-10-17,0.9850,,0.00%,开放申购,开放赎回
2017-10-18,0.9920,,0.71%,开放申购,开放赎回
2017-10-19,0.9890,,-0.30%,开放申购,开放赎回
2017-10-20,0.9890,,0.00%,开放申购,开放赎回
2017-10-23,0.9900,,0.10%,开放申购,开放赎回
2017-10-24,0.9970,,0.71%,开放申购,开放赎回
2017-10-25,1.0010,,0.40%,开放申购,开放赎回
2017-10-26,1.0050,,0.40%,开放申购,开放赎回
2017-10-27,1.0110,,0.60%,开放申购,开放赎回
2017-10-30,1.0080,,-0.30%,开放申购,开放赎回
2017-10-31,1.0080,,0.00%,开放申购,开放赎回
2017-11-01,1.0050,,-0.30%,开放申购,开放赎回
2017-11-02,1.0050,,0.00%,开放申购,开放赎回
2017-11-03,1.0040,,-0.10%,开放申购,开放赎回
2017-11-06,1.0110,,0.70%,开放申购,开放赎回
2017-11-07,1.0190,,0.79%,开放申购,开放赎回
2017-11-08,1.0170,,-0.20%,开放申购,开放赎回
2017-11-09,1.0250,,0.79%,开放申购,开放赎回
2017-11-10,1.0330,,0.78%,开放申购,开放赎回
2017-11-13,1.0370,,0.39%,开放申购,开放赎回
2017-11-14,1.0300,,-0.68%,开放申购,开放赎回
2017-11-15,1.0240,,-0.58%,开放申购,开放赎回
2017-11-16,1.0310,,0.68%,开放申购,开放赎回
2017-11-17,1.0330,,0.19%,开放申购,开放赎回
2017-11-20,1.0380,,0.48%,开放申购,开放赎回
2017-11-21,1.0560,,1.73%,开放申购,开放赎回
2017-11-22,1.0580,,0.19%,开放申购,开放赎回
2017-11-23,1.0280,,-2.84%,开放申购,开放赎回
2017-11-24,1.0290,,0.10%,开放申购,开放赎回
2017-11-27,1.0160,,-1.26%,开放申购,开放赎回
2017-11-28,1.0180,,0.20%,开放申购,开放赎回
2017-11-29,1.0170,,-0.10%,开放申购,开放赎回
2017-11-30,1.0060,,-1.08%,开放申购,开放赎回
2017-12-01,0.9800,,-0.10%,暂停申购,暂停赎回
2017-12-04,0.9840,,0.41%,暂停申购,暂停赎回
2017-12-05,0.9880,,0.41%,开放申购,开放赎回
2017-12-06,0.9830,,-0.51%,开放申购,开放赎回
2017-12-07,0.9730,,-1.02%,开放申购,开放赎回
2017-12-08,0.9810,,0.82%,开放申购,开放赎回
2017-12-11,0.9950,,1.43%,开放申购,开放赎回
2017-12-12,0.9830,,-1.21%,开放申购,开放赎回
2017-12-13,0.9910,,0.81%,开放申购,开放赎回
2017-12-14,0.9860,,-0.50%,开放申购,开放赎回
2017-12-15,0.9750,,-1.12%,开放申购,开放赎回
2017-12-18,0.9760,,0.10%,开放申购,开放赎回
2017-12-19,0.9870,,1.13%,开放申购,开放赎回
2017-12-20,0.9860,,-0.10%,开放申购,开放赎回
2017-12-21,0.9940,,0.81%,开放申购,开放赎回
2017-12-22,0.9920,,-0.20%,开放申购,开放赎回
2017-12-25,0.9880,,-0.40%,开放申购,开放赎回
2017-12-26,0.9910,,0.30%,开放申购,开放赎回
2017-12-27,0.9770,,-1.41%,开放申购,开放赎回
2017-12-28,0.9830,,0.61%,开放申购,开放赎回
2017-12-29,0.9860,,0.31%,开放申购,开放赎回
2017-12-31,0.9860,,0%,开放申购,开放赎回
2018-01-02,0.9990,,1.32%,开放申购,开放赎回
2018-01-03,1.0040,,0.50%,开放申购,开放赎回
2018-01-04,1.0090,,0.50%,开放申购,开放赎回
2018-01-05,1.0110,,0.20%,开放申购,开放赎回
2018-01-08,1.0160,,0.49%,开放申购,开放赎回
2018-01-09,1.0230,,0.69%,开放申购,开放赎回
2018-01-10,1.0260,,0.29%,开放申购,开放赎回
2018-01-11,1.0260,,0.00%,开放申购,开放赎回
2018-01-12,1.0300,,0.39%,开放申购,开放赎回
2018-01-15,1.0290,,-0.10%,开放申购,开放赎回
2018-01-16,1.0370,,0.78%,开放申购,开放赎回
2018-01-17,1.0340,,-0.29%,开放申购,开放赎回
2018-01-18,1.0390,,0.48%,开放申购,开放赎回
2018-01-19,1.0420,,0.29%,开放申购,开放赎回
2018-01-22,1.0540,,1.15%,开放申购,开放赎回
2018-01-23,1.0650,,1.04%,开放申购,开放赎回
2018-01-24,1.0670,,0.19%,开放申购,开放赎回
2018-01-25,1.0610,,-0.56%,开放申购,开放赎回
2018-01-26,1.0650,,0.38%,开放申购,开放赎回
2018-01-29,1.0470,,-1.69%,开放申购,开放赎回
2018-01-30,1.0360,,-1.05%,开放申购,开放赎回
2018-01-31,1.0400,,0.39%,开放申购,开放赎回
2018-02-01,1.0320,,-0.77%,开放申购,开放赎回
2018-02-02,1.0380,,0.58%,开放申购,开放赎回
2018-02-05,1.0390,,0.10%,开放申购,开放赎回
2018-02-06,1.0100,,-2.79%,开放申购,开放赎回
2018-02-07,0.9900,,-1.98%,开放申购,开放赎回
2018-02-08,0.9810,,-0.91%,开放申购,开放赎回
2018-02-09,0.9400,,-4.18%,开放申购,开放赎回
2018-02-12,0.9530,,1.38%,开放申购,开放赎回
2018-02-13,0.9620,,0.94%,开放申购,开放赎回
2018-02-14,0.9690,,0.73%,开放申购,开放赎回
2018-02-22,0.9890,,2.06%,开放申购,开放赎回
2018-02-23,0.9930,,0.40%,开放申购,开放赎回
2018-02-26,1.0050,,1.21%,开放申购,开放赎回
2018-02-27,0.9920,,-1.29%,开放申购,开放赎回
2018-02-28,0.9840,,-0.81%,开放申购,开放赎回
2018-03-01,0.9910,,0.71%,开放申购,开放赎回
2018-03-02,0.9830,,-0.81%,开放申购,开放赎回
2018-03-05,0.9840,,0.10%,开放申购,开放赎回
2018-03-06,0.9950,,1.12%,开放申购,开放赎回
2018-03-07,0.9880,,-0.70%,开放申购,开放赎回
2018-03-08,0.9970,,0.91%,开放申购,开放赎回
2018-03-09,1.0050,,0.80%,开放申购,开放赎回
2018-03-12,1.0090,,0.40%,开放申购,开放赎回
2018-03-13,1.0010,,-0.79%,开放申购,开放赎回
2018-03-14,0.9960,,-0.50%,开放申购,开放赎回
2018-03-15,1.0010,,0.50%,开放申购,开放赎回
2018-03-16,0.9920,,-0.90%,开放申购,开放赎回
2018-03-19,0.9960,,0.40%,开放申购,开放赎回
2018-03-20,0.9970,,0.10%,开放申购,开放赎回
2018-03-21,0.9920,,-0.50%,开放申购,开放赎回
2018-03-22,0.9820,,-1.01%,开放申购,开放赎回
2018-03-23,0.9550,,-2.75%,开放申购,开放赎回
2018-03-26,0.9480,,-0.73%,开放申购,开放赎回
2018-03-27,0.9550,,0.74%,开放申购,开放赎回
2018-03-28,0.9390,,-1.68%,开放申购,开放赎回
2018-03-29,0.9510,,1.28%,开放申购,开放赎回
2018-03-30,0.9520,,0.11%,开放申购,开放赎回
2018-04-02,0.9480,,-0.42%,开放申购,开放赎回
2018-04-03,0.9430,,-0.53%,开放申购,开放赎回
2018-04-04,0.9420,,-0.11%,开放申购,开放赎回
2018-04-09,0.9410,,-0.11%,开放申购,开放赎回
2018-04-10,0.9590,,1.91%,开放申购,开放赎回
2018-04-11,0.9620,,0.31%,开放申购,开放赎回
2018-04-12,0.9530,,-0.94%,开放申购,开放赎回
2018-04-13,0.9470,,-0.63%,开放申购,开放赎回
2018-04-16,0.9310,,-1.69%,开放申购,开放赎回
2018-04-17,0.9170,,-1.50%,开放申购,开放赎回
2018-04-18,0.9210,,0.44%,开放申购,开放赎回
2018-04-19,0.9310,,1.09%,开放申购,开放赎回
2018-04-20,0.9190,,-1.29%,开放申购,开放赎回
2018-04-23,0.9210,,0.22%,开放申购,开放赎回
2018-04-24,0.9410,,2.17%,开放申购,开放赎回
2018-04-25,0.9380,,-0.32%,开放申购,开放赎回
2018-04-26,0.9220,,-1.71%,开放申购,开放赎回
2018-04-27,0.9220,,0.00%,开放申购,开放赎回
2018-05-02,0.9240,,0.22%,开放申购,开放赎回
2018-05-03,0.9300,,0.65%,开放申购,开放赎回
2018-05-04,0.9260,,-0.43%,开放申购,开放赎回
2018-05-07,0.9400,,1.51%,开放申购,开放赎回
2018-05-08,0.9490,,0.96%,开放申购,开放赎回
2018-05-09,0.9490,,0.00%,开放申购,开放赎回
2018-05-10,0.9570,,0.84%,开放申购,开放赎回
2018-05-11,0.9500,,-0.73%,开放申购,开放赎回
2018-05-14,0.9590,,0.95%,开放申购,开放赎回
2018-05-15,0.9620,,0.31%,开放申购,开放赎回
2018-05-16,0.9560,,-0.62%,开放申购,开放赎回
2018-05-17,0.9500,,-0.63%,开放申购,开放赎回
2018-05-18,0.9590,,0.95%,开放申购,开放赎回
2018-05-21,0.9630,,0.42%,开放申购,开放赎回
2018-05-22,0.9600,,-0.31%,开放申购,开放赎回
2018-05-23,0.9460,,-1.46%,开放申购,开放赎回
2018-05-24,0.9400,,-0.63%,开放申购,开放赎回
2018-05-25,0.9380,,-0.21%,开放申购,开放赎回
2018-05-28,0.9430,,0.53%,开放申购,开放赎回
2018-05-29,0.9360,,-0.74%,开放申购,开放赎回
2018-05-30,0.9190,,-1.82%,开放申购,开放赎回
2018-05-31,0.9390,,2.18%,开放申购,开放赎回
2018-06-01,0.9300,,-0.96%,开放申购,开放赎回
2018-06-04,0.9400,,1.08%,开放申购,开放赎回
2018-06-05,0.9510,,1.17%,开放申购,开放赎回
2018-06-06,0.9490,,-0.21%,开放申购,开放赎回
2018-06-07,0.9470,,-0.21%,开放申购,开放赎回
2018-06-08,0.9400,,-0.74%,开放申购,开放赎回
2018-06-11,0.9380,,-0.21%,开放申购,开放赎回
2018-06-12,0.9520,,1.49%,开放申购,开放赎回
2018-06-13,0.9450,,-0.74%,开放申购,开放赎回
2018-06-14,0.9390,,-0.63%,开放申购,开放赎回
2018-06-15,0.9380,,-0.11%,开放申购,开放赎回
2018-06-19,0.9130,,-2.67%,开放申购,开放赎回
2018-06-20,0.9200,,0.77%,开放申购,开放赎回
2018-06-21,0.9110,,-0.98%,开放申购,开放赎回
2018-06-22,0.9150,,0.44%,开放申购,开放赎回
2018-06-25,0.9060,,-0.98%,开放申购,开放赎回
2018-06-26,0.8980,,-0.88%,开放申购,开放赎回
2018-06-27,0.8780,,-2.23%,开放申购,开放赎回
2018-06-28,0.8670,,-1.25%,开放申购,开放赎回
2018-06-29,0.8900,,2.65%,开放申购,开放赎回
2018-06-30,0.8900,,0%,开放申购,开放赎回
2018-07-02,0.8660,,-2.70%,开放申购,开放赎回
2018-07-03,0.8620,,-0.46%,开放申购,开放赎回
2018-07-04,0.8510,,-1.28%,开放申购,开放赎回
2018-07-05,0.8470,,-0.47%,开放申购,开放赎回
2018-07-06,0.8540,,0.83%,开放申购,开放赎回
2018-07-09,0.8780,,2.81%,开放申购,开放赎回
2018-07-10,0.8810,,0.34%,开放申购,开放赎回
2018-07-11,0.8700,,-1.25%,开放申购,开放赎回
2018-07-12,0.8880,,2.07%,开放申购,开放赎回
2018-07-13,0.8960,,0.90%,开放申购,开放赎回
2018-07-16,0.8920,,-0.45%,开放申购,开放赎回
2018-07-17,0.8860,,-0.67%,开放申购,开放赎回
2018-07-18,0.8820,,-0.45%,开放申购,开放赎回
2018-07-19,0.8840,,0.23%,开放申购,开放赎回
2018-07-20,0.8980,,1.58%,开放申购,开放赎回
2018-07-23,0.9030,,0.56%,开放申购,开放赎回
2018-07-24,0.9140,,1.22%,开放申购,开放赎回
2018-07-25,0.9170,,0.33%,开放申购,开放赎回
2018-07-26,0.9050,,-1.31%,开放申购,开放赎回
2018-07-27,0.9020,,-0.33%,开放申购,开放赎回
2018-07-30,0.8990,,-0.33%,开放申购,开放赎回
2018-07-31,0.8990,,0.00%,开放申购,开放赎回
2018-08-01,0.8820,,-1.89%,开放申购,开放赎回
2018-08-02,0.8650,,-1.93%,开放申购,开放赎回
2018-08-03,0.8470,,-2.08%,开放申购,开放赎回
2018-08-06,0.8380,,-1.06%,开放申购,开放赎回
2018-08-07,0.8630,,2.98%,开放申购,开放赎回
2018-08-08,0.8490,,-1.62%,开放申购,开放赎回
2018-08-09,0.8710,,2.59%,开放申购,开放赎回
2018-08-10,0.8720,,0.11%,开放申购,开放赎回
2018-08-13,0.8680,,-0.46%,开放申购,开放赎回
2018-08-14,0.8630,,-0.58%,开放申购,开放赎回
2018-08-15,0.8420,,-2.43%,开放申购,开放赎回
2018-08-16,0.8360,,-0.71%,开放申购,开放赎回
2018-08-17,0.8210,,-1.79%,开放申购,开放赎回
2018-08-20,0.8290,,0.97%,开放申购,开放赎回
2018-08-21,0.8450,,1.93%,开放申购,开放赎回
2018-08-22,0.8410,,-0.47%,开放申购,开放赎回
2018-08-23,0.8430,,0.24%,开放申购,开放赎回
2018-08-24,0.8450,,0.24%,开放申购,开放赎回
2018-08-27,0.8660,,2.49%,开放申购,开放赎回
2018-08-28,0.8630,,-0.35%,开放申购,开放赎回
2018-08-29,0.8570,,-0.70%,开放申购,开放赎回
2018-08-30,0.8490,,-0.93%,开放申购,开放赎回
2018-08-31,0.8420,,-0.82%,开放申购,开放赎回
2018-09-03,0.8370,,-0.59%,开放申购,开放赎回
2018-09-04,0.8470,,1.19%,开放申购,开放赎回
2018-09-05,0.8290,,-2.13%,开放申购,开放赎回
2018-09-06,0.8200,,-1.09%,开放申购,开放赎回
2018-09-07,0.8240,,0.49%,开放申购,开放赎回
2018-09-10,0.8130,,-1.34%,开放申购,开放赎回
2018-09-11,0.8100,,-0.37%,开放申购,开放赎回
2018-09-12,0.8040,,-0.74%,开放申购,开放赎回
2018-09-13,0.8100,,0.75%,开放申购,开放赎回
2018-09-14,0.8140,,0.49%,开放申购,开放赎回
2018-09-17,0.8040,,-1.23%,开放申购,开放赎回
2018-09-18,0.8200,,1.99%,开放申购,开放赎回
2018-09-19,0.8300,,1.22%,开放申购,开放赎回
2018-09-20,0.8300,,0.00%,开放申购,开放赎回
2018-09-21,0.8590,,3.49%,开放申购,开放赎回
2018-09-25,0.8520,,-0.81%,开放申购,开放赎回
2018-09-26,0.8620,,1.17%,开放申购,开放赎回
2018-09-27,0.8590,,-0.35%,开放申购,开放赎回
2018-09-28,0.8700,,1.28%,开放申购,开放赎回
2018-10-08,0.8280,,-4.83%,开放申购,开放赎回
2018-10-09,0.8260,,-0.24%,开放申购,开放赎回
2018-10-10,0.8220,,-0.48%,开放申购,开放赎回
2018-10-11,0.7870,,-4.26%,开放申购,开放赎回
2018-10-12,0.8010,,1.78%,开放申购,开放赎回
2018-10-15,0.7880,,-1.62%,开放申购,开放赎回
2018-10-16,0.7830,,-0.63%,开放申购,开放赎回
2018-10-17,0.7880,,0.64%,开放申购,开放赎回
2018-10-18,0.7720,,-2.03%,开放申购,开放赎回
2018-10-19,0.7940,,2.85%,开放申购,开放赎回
2018-10-22,0.8250,,3.90%,开放申购,开放赎回
2018-10-23,0.8020,,-2.79%,开放申购,开放赎回
2018-10-24,0.8000,,-0.25%,开放申购,开放赎回
2018-10-25,0.7970,,-0.38%,开放申购,开放赎回
2018-10-26,0.7900,,-0.88%,开放申购,开放赎回
2018-10-29,0.7650,,-3.16%,开放申购,开放赎回
2018-10-30,0.7720,,0.92%,开放申购,开放赎回
2018-10-31,0.7860,,1.81%,开放申购,开放赎回
2018-11-01,0.7930,,0.89%,开放申购,开放赎回
2018-11-02,0.8190,,3.28%,开放申购,开放赎回
2018-11-05,0.8110,,-0.98%,开放申购,开放赎回
2018-11-06,0.8080,,-0.37%,开放申购,开放赎回
2018-11-07,0.8030,,-0.62%,开放申购,开放赎回
2018-11-08,0.8020,,-0.12%,开放申购,开放赎回
2018-11-09,0.7910,,-1.37%,开放申购,开放赎回
2018-11-12,0.7980,,0.89%,开放申购,开放赎回
2018-11-13,0.8070,,1.13%,开放申购,开放赎回
2018-11-14,0.7980,,-1.12%,开放申购,开放赎回
2018-11-15,0.8040,,0.75%,开放申购,开放赎回
2018-11-16,0.8030,,-0.12%,开放申购,开放赎回
2018-11-19,0.8100,,0.87%,开放申购,开放赎回
2018-11-20,0.7940,,-1.98%,开放申购,开放赎回
2018-11-21,0.7940,,0.00%,开放申购,开放赎回
2018-11-22,0.7920,,-0.25%,开放申购,开放赎回
2018-11-23,0.7760,,-2.02%,开放申购,开放赎回
2018-11-26,0.7760,,0.00%,开放申购,开放赎回
2018-11-27,0.7750,,-0.13%,开放申购,开放赎回
2018-11-28,0.7840,,1.16%,开放申购,开放赎回
2018-11-29,0.7770,,-0.89%,开放申购,开放赎回
2018-11-30,0.7840,,0.90%,开放申购,开放赎回
2018-12-03,0.7800,,2.68%,暂停申购,暂停赎回
2018-12-04,0.7800,,0.00%,暂停申购,暂停赎回
2018-12-05,0.7770,,-0.38%,开放申购,开放赎回
2018-12-06,0.7630,,-1.80%,开放申购,开放赎回
2018-12-07,0.7630,,0.00%,开放申购,开放赎回
2018-12-10,0.7530,,-1.31%,开放申购,开放赎回
2018-12-11,0.7570,,0.53%,开放申购,开放赎回
2018-12-12,0.7600,,0.40%,开放申购,开放赎回
2018-12-13,0.7700,,1.32%,开放申购,开放赎回
2018-12-14,0.7600,,-1.30%,开放申购,开放赎回
2018-12-17,0.7610,,0.13%,开放申购,开放赎回
2018-12-18,0.7540,,-0.92%,开放申购,开放赎回
2018-12-19,0.7460,,-1.06%,开放申购,开放赎回
2018-12-20,0.7410,,-0.67%,开放申购,开放赎回
2018-12-21,0.7320,,-1.21%,开放申购,开放赎回
2018-12-24,0.7350,,0.41%,开放申购,开放赎回
2018-12-25,0.7310,,-0.54%,开放申购,开放赎回
2018-12-26,0.7300,,-0.14%,开放申购,开放赎回
2018-12-27,0.7280,,-0.27%,开放申购,开放赎回
2018-12-28,0.7300,,0.27%,开放申购,开放赎回
2018-12-31,0.7300,,0%,开放申购,开放赎回
2019-01-02,0.7150,,-2.05%,开放申购,开放赎回
2019-01-03,0.7100,,-0.70%,开放申购,开放赎回
2019-01-04,0.7220,,1.69%,开放申购,开放赎回
2019-01-07,0.7230,,0.14%,开放申购,开放赎回
2019-01-08,0.7210,,-0.28%,开放申购,开放赎回
2019-01-09,0.7310,,1.39%,开放申购,开放赎回
2019-01-10,0.7300,,-0.14%,开放申购,开放赎回
2019-01-11,0.7350,,0.68%,开放申购,开放赎回
2019-01-14,0.7300,,-0.68%,开放申购,开放赎回
2019-01-15,0.7440,,1.92%,开放申购,开放赎回
2019-01-16,0.7440,,0.00%,开放申购,开放赎回
2019-01-17,0.7410,,-0.40%,开放申购,开放赎回
2019-01-18,0.7540,,1.75%,开放申购,开放赎回
2019-01-21,0.7600,,0.80%,开放申购,开放赎回
2019-01-22,0.7500,,-1.32%,开放申购,开放赎回
2019-01-23,0.7500,,0.00%,开放申购,开放赎回
2019-01-24,0.7550,,0.67%,开放申购,开放赎回
2019-01-25,0.7620,,0.93%,开放申购,开放赎回
2019-01-28,0.7600,,-0.26%,开放申购,开放赎回
2019-01-29,0.7640,,0.53%,开放申购,开放赎回
2019-01-30,0.7590,,-0.65%,开放申购,开放赎回
2019-01-31,0.7670,,1.05%,开放申购,开放赎回
2019-02-01,0.7760,,1.17%,开放申购,开放赎回
2019-02-11,0.7880,,1.55%,开放申购,开放赎回
2019-02-12,0.7920,,0.51%,开放申购,开放赎回
2019-02-13,0.8060,,1.77%,开放申购,开放赎回
2019-02-14,0.8060,,0.00%,开放申购,开放赎回
2019-02-15,0.7890,,-2.11%,开放申购,开放赎回
2019-02-18,0.8120,,2.92%,开放申购,开放赎回
2019-02-19,0.8090,,-0.37%,开放申购,开放赎回
2019-02-20,0.8110,,0.25%,开放申购,开放赎回
2019-02-21,0.8090,,-0.25%,开放申购,开放赎回
2019-02-22,0.8250,,1.98%,开放申购,开放赎回
2019-02-25,0.8680,,5.21%,开放申购,开放赎回
2019-02-26,0.8620,,-0.69%,限制大额申购,开放赎回
2019-02-27,0.8610,,-0.12%,限制大额申购,开放赎回
2019-02-28,0.8600,,-0.12%,限制大额申购,开放赎回
2019-03-01,0.8790,,2.21%,限制大额申购,开放赎回
2019-03-04,0.8880,,1.02%,限制大额申购,开放赎回
2019-03-05,0.8930,,0.56%,限制大额申购,开放赎回
2019-03-06,0.9010,,0.90%,限制大额申购,开放赎回
2019-03-07,0.8910,,-1.11%,限制大额申购,开放赎回
2019-03-08,0.8600,,-3.48%,限制大额申购,开放赎回
2019-03-11,0.8750,,1.74%,限制大额申购,开放赎回
2019-03-12,0.8830,,0.91%,限制大额申购,开放赎回
2019-03-13,0.8760,,-0.79%,限制大额申购,开放赎回
2019-03-14,0.8720,,-0.46%,限制大额申购,开放赎回
2019-03-15,0.8830,,1.26%,限制大额申购,开放赎回
2019-03-18,0.9060,,2.60%,限制大额申购,开放赎回
2019-03-19,0.9010,,-0.55%,限制大额申购,开放赎回
2019-03-20,0.9010,,0.00%,限制大额申购,开放赎回
2019-03-21,0.9010,,0.00%,限制大额申购,开放赎回
2019-03-22,0.9000,,-0.11%,限制大额申购,开放赎回
2019-03-25,0.8770,,-2.56%,限制大额申购,开放赎回
2019-03-26,0.8680,,-1.03%,限制大额申购,开放赎回
2019-03-27,0.8770,,1.04%,限制大额申购,开放赎回
2019-03-28,0.8740,,-0.34%,限制大额申购,开放赎回
2019-03-29,0.9040,,3.43%,限制大额申购,开放赎回
2019-04-01,0.9240,,2.21%,限制大额申购,开放赎回
2019-04-02,0.9230,,-0.11%,限制大额申购,开放赎回
2019-04-03,0.9340,,1.19%,限制大额申购,开放赎回
2019-04-04,0.9450,,1.18%,限制大额申购,开放赎回
2019-04-08,0.9480,,0.32%,限制大额申购,开放赎回
2019-04-09,0.9530,,0.53%,限制大额申购,开放赎回
2019-04-10,0.9600,,0.73%,限制大额申购,开放赎回
2019-04-11,0.9410,,-1.98%,限制大额申购,开放赎回
2019-04-12,0.9380,,-0.32%,限制大额申购,开放赎回
2019-04-15,0.9370,,-0.11%,限制大额申购,开放赎回
2019-04-16,0.9590,,2.35%,限制大额申购,开放赎回
2019-04-17,0.9600,,0.10%,限制大额申购,开放赎回
2019-04-18,0.9560,,-0.42%,限制大额申购,开放赎回
2019-04-19,0.9670,,1.15%,限制大额申购,开放赎回
2019-04-22,0.9430,,-2.48%,限制大额申购,开放赎回
2019-04-23,0.9460,,0.32%,限制大额申购,开放赎回
2019-04-24,0.9470,,0.11%,限制大额申购,开放赎回
2019-04-25,0.9290,,-1.90%,限制大额申购,开放赎回
2019-04-26,0.9170,,-1.29%,限制大额申购,开放赎回
2019-04-29,0.9230,,0.65%,限制大额申购,开放赎回
2019-04-30,0.9240,,0.11%,限制大额申购,开放赎回
2019-05-06,0.8750,,-5.30%,限制大额申购,开放赎回
2019-05-07,0.8820,,0.80%,限制大额申购,开放赎回
2019-05-08,0.8710,,-1.25%,限制大额申购,开放赎回
2019-05-09,0.8570,,-1.61%,限制大额申购,开放赎回
2019-05-10,0.8860,,3.38%,限制大额申购,开放赎回
2019-05-13,0.8730,,-1.47%,限制大额申购,开放赎回
2019-05-14,0.8680,,-0.57%,限制大额申购,开放赎回
2019-05-15,0.8880,,2.30%,限制大额申购,开放赎回
2019-05-16,0.8890,,0.11%,限制大额申购,开放赎回
2019-05-17,0.8690,,-2.25%,限制大额申购,开放赎回
2019-05-20,0.8610,,-0.92%,限制大额申购,开放赎回
2019-05-21,0.8700,,1.05%,限制大额申购,开放赎回
2019-05-22,0.8670,,-0.34%,限制大额申购,开放赎回
2019-05-23,0.8530,,-1.61%,限制大额申购,开放赎回
2019-05-24,0.8570,,0.47%,限制大额申购,开放赎回
2019-05-27,0.8660,,1.05%,限制大额申购,开放赎回
2019-05-28,0.8750,,1.04%,限制大额申购,开放赎回
2019-05-29,0.8750,,0.00%,限制大额申购,开放赎回
2019-05-30,0.8710,,-0.46%,限制大额申购,开放赎回
2019-05-31,0.8680,,-0.34%,限制大额申购,开放赎回
2019-06-03,0.8690,,0.12%,限制大额申购,开放赎回
2019-06-04,0.8610,,-0.92%,限制大额申购,开放赎回
2019-06-05,0.8590,,-0.23%,限制大额申购,开放赎回
2019-06-06,0.8520,,-0.81%,限制大额申购,开放赎回
2019-06-10,0.8610,,1.06%,限制大额申购,开放赎回
2019-06-11,0.8860,,2.90%,限制大额申购,开放赎回
2019-06-12,0.8790,,-0.79%,限制大额申购,开放赎回
2019-06-13,0.8800,,0.11%,限制大额申购,开放赎回
2019-06-14,0.8740,,-0.68%,限制大额申购,开放赎回
2019-06-17,0.8750,,0.11%,限制大额申购,开放赎回
2019-06-18,0.8780,,0.34%,限制大额申购,开放赎回
2019-06-19,0.8920,,1.59%,限制大额申购,开放赎回
2019-06-20,0.9180,,2.91%,限制大额申购,开放赎回
2019-06-21,0.9210,,0.33%,限制大额申购,开放赎回
2019-06-24,0.9230,,0.22%,限制大额申购,开放赎回
2019-06-25,0.9160,,-0.76%,限制大额申购,开放赎回
2019-06-26,0.9150,,-0.11%,限制大额申购,开放赎回
2019-06-27,0.9250,,1.09%,限制大额申购,开放赎回
2019-06-28,0.9240,,-0.11%,限制大额申购,开放赎回
2019-06-30,0.9240,,0%,限制大额申购,开放赎回
2019-07-01,0.9470,,2.49%,限制大额申购,开放赎回
2019-07-02,0.9490,,0.21%,限制大额申购,开放赎回
2019-07-03,0.9390,,-1.05%,限制大额申购,开放赎回
2019-07-04,0.9350,,-0.43%,限制大额申购,开放赎回
2019-07-05,0.9420,,0.75%,限制大额申购,开放赎回
2019-07-08,0.9210,,-2.23%,限制大额申购,开放赎回
2019-07-09,0.9200,,-0.11%,限制大额申购,开放赎回
2019-07-10,0.9190,,-0.11%,限制大额申购,开放赎回
2019-07-11,0.9200,,0.11%,限制大额申购,开放赎回
2019-07-12,0.9260,,0.65%,限制大额申购,开放赎回
2019-07-15,0.9290,,0.32%,限制大额申购,开放赎回
