2009-10-14,1.0000,1.0000,0%,封闭期,封闭期
2019-07-16,0.9250,,-0.43%,限制大额申购,开放赎回
2019-07-17,0.9230,,-0.22%,限制大额申购,开放赎回
2019-07-18,0.9150,,-0.87%,限制大额申购,开放赎回
2019-07-19,0.9240,,0.98%,限制大额申购,开放赎回
2019-07-22,0.9260,,0.22%,限制大额申购,开放赎回
2019-07-23,0.9280,,0.22%,限制大额申购,开放赎回
2019-07-24,0.9340,,0.65%,限制大额申购,开放赎回
2019-07-25,0.9400,,0.64%,限制大额申购,开放赎回
2019-07-26,0.9430,,0.32%,限制大额申购,开放赎回
2019-07-29,0.9440,,0.11%,限制大额申购,开放赎回
2019-07-30,0.9480,,0.42%,限制大额申购,开放赎回
2019-07-31,0.9420,,-0.63%,限制大额申购,开放赎回
2019-08-01,0.9340,,-0.85%,限制大额申购,开放赎回
2019-08-02,0.9220,,-1.28%,限制大额申购,开放赎回
2019-08-05,0.9050,,-1.84%,限制大额申购,开放赎回
2019-08-06,0.9010,,-0.44%,限制大额申购,开放赎回
2019-08-07,0.8980,,-0.33%,限制大额申购,开放赎回
2019-08-08,0.9140,,1.78%,限制大额申购,开放赎回
2019-08-09,0.9070,,-0.77%,限制大额申购,开放赎回
2019-08-12,0.9220,,1.65%,限制大额申购,开放赎回
2019-08-13,0.9140,,-0.87%,限制大额申购,开放赎回
2019-08-14,0.9180,,0.44%,限制大额申购,开放赎回
2019-08-15,0.9220,,0.44%,限制大额申购,开放赎回
2019-08-16,0.9260,,0.43%,限制大额申购,开放赎回
2019-08-19,0.9430,,1.84%,限制大额申购,开放赎回
2019-08-20,0.9430,,0.00%,限制大额申购,开放赎回
2019-08-21,0.9420,,-0.11%,限制大额申购,开放赎回
2019-08-22,0.9450,,0.32%,限制大额申购,开放赎回
2019-08-23,0.9510,,0.63%,限制大额申购,开放赎回
2019-08-26,0.9380,,-1.37%,限制大额申购,开放赎回
2019-08-27,0.9480,,1.07%,限制大额申购,开放赎回
2019-08-28,0.9470,,-0.11%,限制大额申购,开放赎回
2019-08-29,0.9440,,-0.32%,限制大额申购,开放赎回
2019-08-30,0.9470,,0.32%,限制大额申购,开放赎回
2019-09-02,0.9570,,1.06%,限制大额申购,开放赎回
2019-09-03,0.9600,,0.31%,限制大额申购,开放赎回
2019-09-04,0.9700,,1.04%,限制大额申购,开放赎回
2019-09-05,0.9770,,0.72%,限制大额申购,开放赎回
2019-09-06,0.9870,,1.02%,限制大额申购,开放赎回
2019-09-09,0.9920,,0.51%,限制大额申购,开放赎回
2019-09-10,0.9890,,-0.30%,限制大额申购,开放赎回
2019-09-11,0.9810,,-0.81%,限制大额申购,开放赎回
2019-09-12,0.9910,,1.02%,限制大额申购,开放赎回
2019-09-16,0.9860,,-0.50%,限制大额申购,开放赎回
2019-09-17,0.9720,,-1.42%,限制大额申购,开放赎回
2019-09-18,0.9780,,0.62%,限制大额申购,开放赎回
2019-09-19,0.9800,,0.20%,限制大额申购,开放赎回
2019-09-20,0.9810,,0.10%,限制大额申购,开放赎回
2019-09-23,0.9700,,-1.12%,限制大额申购,开放赎回
2019-09-24,0.9740,,0.41%,限制大额申购,开放赎回
2019-09-25,0.9700,,-0.41%,限制大额申购,开放赎回
2019-09-26,0.9650,,-0.52%,限制大额申购,开放赎回
2019-09-27,0.9670,,0.21%,限制大额申购,开放赎回
2019-09-30,0.9580,,-0.93%,限制大额申购,开放赎回
2019-10-08,0.9620,,0.42%,限制大额申购,开放赎回
2019-10-09,0.9630,,0.10%,限制大额申购,开放赎回
2019-10-10,0.9690,,0.62%,限制大额申购,开放赎回
2019-10-11,0.9780,,0.93%,限制大额申购,开放赎回
2019-10-14,0.9870,,0.92%,限制大额申购,开放赎回
2019-10-15,0.9840,,-0.30%,限制大额申购,开放赎回
2019-10-16,0.9800,,-0.41%,限制大额申购,开放赎回
2019-10-17,0.9800,,0.00%,限制大额申购,开放赎回
2019-10-18,0.9670,,-1.33%,限制大额申购,开放赎回
2019-10-21,0.9700,,0.31%,限制大额申购,开放赎回
2019-10-22,0.9730,,0.31%,限制大额申购,开放赎回
2019-10-23,0.9690,,-0.41%,限制大额申购,开放赎回
2019-10-24,0.9680,,-0.10%,限制大额申购,开放赎回
2019-10-25,0.9740,,0.62%,限制大额申购,开放赎回
2019-10-28,0.9810,,0.72%,限制大额申购,开放赎回
2019-10-29,0.9780,,-0.31%,限制大额申购,开放赎回
2019-10-30,0.9760,,-0.20%,限制大额申购,开放赎回
2019-10-31,0.9760,,0.00%,限制大额申购,开放赎回
2019-11-01,0.9920,,1.64%,限制大额申购,开放赎回
2019-11-04,0.9980,,0.60%,限制大额申购,开放赎回
2019-11-05,1.0030,,0.50%,限制大额申购,开放赎回
2019-11-06,1.0010,,-0.20%,限制大额申购,开放赎回
2019-11-07,1.0040,,0.30%,限制大额申购,开放赎回
2019-11-08,1.0000,,-0.40%,限制大额申购,开放赎回
2019-11-11,0.9840,,-1.60%,限制大额申购,开放赎回
2019-11-12,0.9830,,-0.10%,限制大额申购,开放赎回
2019-11-13,0.9820,,-0.10%,限制大额申购,开放赎回
2019-11-14,0.9820,,0.00%,限制大额申购,开放赎回
2019-11-15,0.9770,,-0.51%,限制大额申购,开放赎回
2019-11-18,0.9890,,1.23%,限制大额申购,开放赎回
2019-11-19,0.9970,,0.81%,限制大额申购,开放赎回
2019-11-20,0.9890,,-0.80%,限制大额申购,开放赎回
2019-11-21,0.9840,,-0.51%,限制大额申购,开放赎回
2019-11-22,0.9760,,-0.81%,限制大额申购,开放赎回
2019-11-25,0.9830,,0.72%,限制大额申购,开放赎回
2019-11-26,0.9870,,0.41%,限制大额申购,开放赎回
2019-11-27,0.9820,,-0.51%,限制大额申购,开放赎回
2019-11-28,0.9790,,-0.31%,限制大额申购,开放赎回
2019-11-29,0.9710,,-0.82%,限制大额申购,开放赎回
2019-12-02,0.9460,,0.00%,暂停申购,暂停赎回
2019-12-03,0.9490,,0.32%,暂停申购,暂停赎回
2019-12-04,0.9500,,0.11%,限制大额申购,开放赎回
2019-12-05,0.9570,,0.74%,限制大额申购,开放赎回
2019-12-06,0.9620,,0.52%,限制大额申购,开放赎回
2019-12-09,0.9600,,-0.21%,限制大额申购,开放赎回
2019-12-10,0.9600,,0.00%,限制大额申购,开放赎回
2019-12-11,0.9640,,0.42%,限制大额申购,开放赎回
2019-12-12,0.9610,,-0.31%,限制大额申购,开放赎回
2019-12-13,0.9780,,1.77%,限制大额申购,开放赎回
2019-12-16,0.9820,,0.41%,限制大额申购,开放赎回
2019-12-17,0.9940,,1.22%,限制大额申购,开放赎回
2019-12-18,0.9900,,-0.40%,限制大额申购,开放赎回
2019-12-19,0.9890,,-0.10%,限制大额申购,开放赎回
2019-12-20,0.9870,,-0.20%,限制大额申购,开放赎回
2019-12-23,0.9750,,-1.22%,限制大额申购,开放赎回
2019-12-24,0.9780,,0.31%,限制大额申购,开放赎回
2019-12-25,0.9780,,0.00%,限制大额申购,开放赎回
2019-12-26,0.9850,,0.72%,限制大额申购,开放赎回
2019-12-27,0.9860,,0.10%,限制大额申购,开放赎回
2019-12-30,1.0000,,1.42%,限制大额申购,开放赎回
2019-12-31,1.0050,,0.50%,限制大额申购,开放赎回
2020-01-02,1.0170,,1.19%,限制大额申购,开放赎回
2020-01-03,1.0140,,-0.30%,限制大额申购,开放赎回
2020-01-06,1.0080,,-0.59%,限制大额申购,开放赎回
2020-01-07,1.0170,,0.89%,限制大额申购,开放赎回
2020-01-08,1.0050,,-1.18%,限制大额申购,开放赎回
2020-01-09,1.0160,,1.09%,限制大额申购,开放赎回
2020-01-10,1.0190,,0.30%,限制大额申购,开放赎回
2020-01-13,1.0290,,0.98%,限制大额申购,开放赎回
2020-01-14,1.0270,,-0.19%,限制大额申购,开放赎回
2020-01-15,1.0230,,-0.39%,限制大额申购,开放赎回
2020-01-16,1.0290,,0.59%,限制大额申购,开放赎回
2020-01-17,1.0310,,0.19%,限制大额申购,开放赎回
2020-01-20,1.0430,,1.16%,限制大额申购,开放赎回
2020-01-21,1.0290,,-1.34%,限制大额申购,开放赎回
2020-01-22,1.0340,,0.49%,限制大额申购,开放赎回
2020-01-23,1.0090,,-2.42%,限制大额申购,开放赎回
2020-02-03,0.9340,,-7.43%,限制大额申购,开放赎回
2020-02-04,0.9570,,2.46%,限制大额申购,开放赎回
2020-02-05,0.9680,,1.15%,限制大额申购,开放赎回
2020-02-06,0.9840,,1.65%,限制大额申购,开放赎回
2020-02-07,0.9860,,0.20%,限制大额申购,开放赎回
2020-02-10,0.9870,,0.10%,限制大额申购,开放赎回
2020-02-11,0.9970,,1.01%,限制大额申购,开放赎回
2020-02-12,1.0040,,0.70%,限制大额申购,开放赎回
2020-02-13,1.0000,,-0.40%,限制大额申购,开放赎回
2020-02-14,1.0050,,0.50%,限制大额申购,开放赎回
2020-02-17,1.0240,,1.89%,限制大额申购,开放赎回
2020-02-18,1.0230,,-0.10%,限制大额申购,开放赎回
2020-02-19,1.0260,,0.29%,限制大额申购,开放赎回
2020-02-20,1.0470,,2.05%,限制大额申购,开放赎回
2020-02-21,1.0490,,0.19%,限制大额申购,开放赎回
2020-02-24,1.0410,,-0.76%,限制大额申购,开放赎回
2020-02-25,1.0330,,-0.77%,限制大额申购,开放赎回
2020-02-26,1.0240,,-0.87%,限制大额申购,开放赎回
2020-02-27,1.0300,,0.59%,限制大额申购,开放赎回
2020-02-28,0.9990,,-3.01%,限制大额申购,开放赎回
2020-03-02,1.0270,,2.80%,限制大额申购,开放赎回
2020-03-03,1.0320,,0.49%,限制大额申购,开放赎回
2020-03-04,1.0370,,0.48%,限制大额申购,开放赎回
2020-03-05,1.0600,,2.22%,限制大额申购,开放赎回
2020-03-06,1.0430,,-1.60%,限制大额申购,开放赎回
2020-03-09,1.0080,,-3.36%,限制大额申购,开放赎回
2020-03-10,1.0260,,1.79%,限制大额申购,开放赎回
2020-03-11,1.0150,,-1.07%,限制大额申购,开放赎回
2020-03-12,0.9960,,-1.87%,限制大额申购,开放赎回
2020-03-13,0.9830,,-1.31%,限制大额申购,开放赎回
2020-03-16,0.9440,,-3.97%,限制大额申购,开放赎回
2020-03-17,0.9390,,-0.53%,暂停申购,开放赎回
2020-03-18,0.9220,,-1.81%,暂停申购,开放赎回
2020-03-19,0.9090,,-1.41%,暂停申购,开放赎回
2020-03-20,0.9260,,1.87%,暂停申购,开放赎回
2020-03-23,0.8960,,-3.24%,暂停申购,开放赎回
2020-03-24,0.9200,,2.68%,暂停申购,开放赎回
2020-03-25,0.9440,,2.61%,暂停申购,开放赎回
2020-03-26,0.9390,,-0.53%,暂停申购,开放赎回
2020-03-27,0.9440,,0.53%,暂停申购,开放赎回
2020-03-30,0.9360,,-0.85%,暂停申购,开放赎回
2020-03-31,0.9380,,0.21%,暂停申购,开放赎回
2020-04-01,0.9350,,-0.32%,暂停申购,开放赎回
2020-04-02,0.9490,,1.50%,暂停申购,开放赎回
2020-04-03,0.9430,,-0.63%,暂停申购,开放赎回
2020-04-07,0.9640,,2.23%,暂停申购,开放赎回
2020-04-08,0.9580,,-0.62%,暂停申购,开放赎回
2020-04-09,0.9610,,0.31%,暂停申购,开放赎回
2020-04-10,0.9560,,-0.52%,暂停申购,开放赎回
2020-04-13,0.9520,,-0.42%,暂停申购,开放赎回
2020-04-14,0.9670,,1.58%,暂停申购,开放赎回
2020-04-15,0.9600,,-0.72%,暂停申购,开放赎回
2020-04-16,0.9600,,0.00%,暂停申购,开放赎回
2020-04-17,0.9700,,1.04%,暂停申购,开放赎回
2020-04-20,0.9730,,0.31%,暂停申购,开放赎回
2020-04-21,0.9620,,-1.13%,暂停申购,开放赎回
2020-04-22,0.9710,,0.94%,暂停申购,开放赎回
2020-04-23,0.9690,,-0.21%,暂停申购,开放赎回
2020-04-24,0.9620,,-0.72%,暂停申购,开放赎回
2020-04-27,0.9700,,0.83%,暂停申购,开放赎回
2020-04-28,0.9780,,0.82%,暂停申购,开放赎回
2020-04-29,0.9830,,0.51%,暂停申购,开放赎回
2020-04-30,0.9950,,1.22%,暂停申购,开放赎回
2020-05-06,0.9980,,0.30%,暂停申购,开放赎回
2020-05-07,0.9970,,-0.10%,暂停申购,开放赎回
2020-05-08,1.0060,,0.90%,暂停申购,开放赎回
2020-05-11,1.0050,,-0.10%,暂停申购,开放赎回
2020-05-12,1.0050,,0.00%,暂停申购,开放赎回
2020-05-13,1.0070,,0.20%,暂停申购,开放赎回
2020-05-14,0.9960,,-1.09%,暂停申购,开放赎回
2020-05-15,0.9930,,-0.30%,暂停申购,开放赎回
2020-05-18,0.9950,,0.20%,暂停申购,开放赎回
2020-05-19,1.0040,,0.90%,暂停申购,开放赎回
2020-05-20,0.9990,,-0.50%,暂停申购,开放赎回
2020-05-21,0.9930,,-0.60%,暂停申购,开放赎回
2020-05-22,0.9750,,-1.81%,暂停申购,开放赎回
2020-05-25,0.9760,,0.10%,暂停申购,开放赎回
2020-05-26,0.9860,,1.02%,暂停申购,开放赎回
2020-05-27,0.9790,,-0.71%,暂停申购,开放赎回
2020-05-28,0.9810,,0.20%,暂停申购,开放赎回
2020-05-29,0.9840,,0.31%,暂停申购,开放赎回
2020-06-01,1.0080,,2.44%,暂停申购,开放赎回
2020-06-02,1.0100,,0.20%,暂停申购,开放赎回
2020-06-03,1.0110,,0.10%,暂停申购,开放赎回
2020-06-04,1.0110,,0.00%,暂停申购,开放赎回
2020-06-05,1.0170,,0.59%,暂停申购,开放赎回
2020-06-08,1.0260,,0.89%,暂停申购,开放赎回
2020-06-09,1.0320,,0.58%,暂停申购,开放赎回
2020-06-10,1.0300,,-0.19%,暂停申购,开放赎回
2020-06-11,1.0200,,-0.97%,暂停申购,开放赎回
2020-06-12,1.0210,,0.10%,暂停申购,开放赎回
2020-06-15,1.0100,,-1.08%,暂停申购,开放赎回
2020-06-16,1.0210,,1.09%,暂停申购,开放赎回
2020-06-17,1.0190,,-0.20%,暂停申购,开放赎回
2020-06-18,1.0260,,0.69%,暂停申购,开放赎回
2020-06-19,1.0410,,1.46%,暂停申购,开放赎回
2020-06-22,1.0420,,0.10%,暂停申购,开放赎回
2020-06-23,1.0460,,0.38%,暂停申购,开放赎回
2020-06-24,1.0540,,0.76%,暂停申购,开放赎回
2020-06-29,1.0480,,-0.57%,暂停申购,开放赎回
2020-06-30,1.0620,,1.34%,暂停申购,开放赎回
2020-07-01,1.0830,,1.98%,暂停申购,开放赎回
2020-07-02,1.1030,,1.85%,暂停申购,开放赎回
2020-07-03,1.1240,,1.90%,暂停申购,开放赎回
2020-07-06,1.1840,,5.34%,暂停申购,开放赎回
2020-07-07,1.1890,,0.42%,暂停申购,开放赎回
2020-07-08,1.2070,,1.51%,暂停申购,开放赎回
2020-07-09,1.2240,,1.41%,暂停申购,开放赎回
2020-07-10,1.2020,,-1.80%,暂停申购,开放赎回
2020-07-13,1.2260,,2.00%,暂停申购,开放赎回
2020-07-14,1.2210,,-0.41%,暂停申购,开放赎回
2020-07-15,1.2080,,-1.06%,暂停申购,开放赎回
2020-07-16,1.1520,,-4.64%,暂停申购,开放赎回
2020-07-17,1.1630,,0.95%,暂停申购,开放赎回
2020-07-20,1.1920,,2.49%,暂停申购,开放赎回
2020-07-21,1.1970,,0.42%,暂停申购,开放赎回
2020-07-22,1.2010,,0.33%,暂停申购,开放赎回
2020-07-23,1.2020,,0.08%,暂停申购,开放赎回
2020-07-24,1.1530,,-4.08%,暂停申购,开放赎回
2020-07-27,1.1590,,0.52%,暂停申购,开放赎回
2020-07-28,1.1700,,0.95%,暂停申购,开放赎回
2020-07-29,1.1970,,2.31%,暂停申购,开放赎回
2020-07-30,1.1900,,-0.58%,暂停申购,开放赎回
2020-07-31,1.2010,,0.92%,暂停申购,开放赎回
2020-08-03,1.2190,,1.50%,暂停申购,开放赎回
2020-08-04,1.2210,,0.16%,暂停申购,开放赎回
2020-08-05,1.2240,,0.25%,暂停申购,开放赎回
2020-08-06,1.2200,,-0.33%,暂停申购,开放赎回
2020-08-07,1.2040,,-1.31%,暂停申购,开放赎回
2020-08-10,1.2120,,0.66%,暂停申购,开放赎回
2020-08-11,1.2020,,-0.83%,暂停申购,开放赎回
2020-08-12,1.1950,,-0.58%,暂停申购,开放赎回
2020-08-13,1.1920,,-0.25%,暂停申购,开放赎回
2020-08-14,1.2120,,1.68%,暂停申购,开放赎回
2020-08-17,1.2430,,2.56%,暂停申购,开放赎回
2020-08-18,1.2450,,0.16%,暂停申购,开放赎回
2020-08-19,1.2270,,-1.45%,暂停申购,开放赎回
2020-08-20,1.2140,,-1.06%,暂停申购,开放赎回
2020-08-21,1.2260,,0.99%,暂停申购,开放赎回
2020-08-24,1.2360,,0.82%,暂停申购,开放赎回
2020-08-25,1.2410,,0.40%,暂停申购,开放赎回
2020-08-26,1.2330,,-0.64%,暂停申购,开放赎回
2020-08-27,1.2410,,0.65%,暂停申购,开放赎回
2020-08-28,1.2770,,2.90%,暂停申购,开放赎回
2020-08-31,1.2690,,-0.63%,暂停申购,开放赎回
2020-09-01,1.2720,,0.24%,暂停申购,开放赎回
2020-09-02,1.2710,,-0.08%,暂停申购,开放赎回
2020-09-03,1.2640,,-0.55%,暂停申购,开放赎回
2020-09-04,1.2540,,-0.79%,暂停申购,开放赎回
2020-09-07,1.2270,,-2.15%,暂停申购,开放赎回
2020-09-08,1.2340,,0.57%,暂停申购,开放赎回
2020-09-09,1.2060,,-2.27%,暂停申购,开放赎回
2020-09-10,1.2080,,0.17%,暂停申购,开放赎回
2020-09-11,1.2180,,0.83%,暂停申购,开放赎回
2020-09-14,1.2220,,0.33%,暂停申购,开放赎回
2020-09-15,1.2320,,0.82%,暂停申购,开放赎回
2020-09-16,1.2230,,-0.73%,暂停申购,开放赎回
2020-09-17,1.2180,,-0.41%,暂停申购,开放赎回
2020-09-18,1.2460,,2.30%,暂停申购,开放赎回
2020-09-21,1.2350,,-0.88%,暂停申购,开放赎回
2020-09-22,1.2220,,-1.05%,暂停申购,开放赎回
2020-09-23,1.2300,,0.65%,暂停申购,开放赎回
2020-09-24,1.2090,,-1.71%,暂停申购,开放赎回
2020-09-25,1.2120,,0.25%,暂停申购,开放赎回
2020-09-28,1.2150,,0.25%,暂停申购,开放赎回
2020-09-29,1.2180,,0.25%,暂停申购,开放赎回
2020-09-30,1.2150,,-0.25%,暂停申购,开放赎回
2020-10-09,1.2370,,1.81%,暂停申购,开放赎回
2020-10-12,1.2720,,2.83%,暂停申购,开放赎回
2020-10-13,1.2790,,0.55%,暂停申购,开放赎回
2020-10-14,1.2700,,-0.70%,暂停申购,开放赎回
2020-10-15,1.2680,,-0.16%,暂停申购,开放赎回
2020-10-16,1.2670,,-0.08%,暂停申购,开放赎回
2020-10-19,1.2580,,-0.71%,开放申购,开放赎回
2020-10-20,1.2640,,0.48%,开放申购,开放赎回
2020-10-21,1.2650,,0.08%,开放申购,开放赎回
2020-10-22,1.2620,,-0.24%,开放申购,开放赎回
2020-10-23,1.2520,,-0.79%,开放申购,开放赎回
2020-10-26,1.2490,,-0.24%,开放申购,开放赎回
2020-10-27,1.2540,,0.40%,开放申购,开放赎回
2020-10-28,1.2650,,0.88%,开放申购,开放赎回
2020-10-29,1.2780,,1.03%,暂停申购,开放赎回
2020-10-30,1.2550,,-1.80%,暂停申购,开放赎回
2020-11-02,1.2560,,0.08%,暂停申购,开放赎回
2020-11-03,1.2700,,1.11%,暂停申购,开放赎回
2020-11-04,1.2790,,0.71%,暂停申购,开放赎回
2020-11-05,1.2940,,1.17%,暂停申购,开放赎回
2020-11-06,1.2880,,-0.46%,暂停申购,开放赎回
2020-11-09,1.3150,,2.10%,暂停申购,开放赎回
2020-11-10,1.3090,,-0.46%,暂停申购,开放赎回
2020-11-11,1.2970,,-0.92%,暂停申购,开放赎回
2020-11-12,1.2970,,0.00%,暂停申购,开放赎回
2020-11-13,1.2810,,-1.23%,暂停申购,开放赎回
2020-11-16,1.2920,,0.86%,暂停申购,开放赎回
2020-11-17,1.2900,,-0.15%,暂停申购,开放赎回
2020-11-18,1.2870,,-0.23%,暂停申购,开放赎回
2020-11-19,1.3010,,1.09%,暂停申购,开放赎回
2020-11-20,1.3040,,0.23%,暂停申购,开放赎回
2020-11-23,1.3200,,1.23%,暂停申购,开放赎回
2020-11-24,1.3090,,-0.83%,暂停申购,开放赎回
2020-11-25,1.2900,,-1.45%,暂停申购,开放赎回
2020-11-26,1.2930,,0.23%,暂停申购,开放赎回
2020-11-27,1.0000,,1.11%,暂停申购,暂停赎回
2020-11-30,0.9985,0.9985,-0.15%,暂停申购,暂停赎回
2020-12-01,1.0191,1.0191,2.06%,开放申购,开放赎回
2020-12-02,1.0169,1.0169,-0.22%,开放申购,开放赎回
2020-12-03,1.0178,1.0178,0.09%,开放申购,开放赎回
2020-12-04,1.0219,1.0219,0.40%,开放申购,开放赎回
2020-12-07,1.0174,1.0174,-0.44%,开放申购,开放赎回
2020-12-08,1.0154,1.0154,-0.20%,开放申购,开放赎回
2020-12-09,1.0030,1.0030,-1.22%,开放申购,开放赎回
2020-12-10,1.0057,1.0057,0.27%,开放申购,开放赎回
2020-12-11,0.9954,0.9954,-1.02%,开放申购,开放赎回
2020-12-14,1.0040,1.0040,0.86%,开放申购,开放赎回
2020-12-15,1.0074,1.0074,0.34%,开放申购,开放赎回
2020-12-16,1.0095,1.0095,0.21%,开放申购,开放赎回
2020-12-17,1.0219,1.0219,1.23%,开放申购,开放赎回
2020-12-18,1.0215,1.0215,-0.04%,开放申购,开放赎回
2020-12-21,1.0339,1.0339,1.21%,开放申购,开放赎回
2020-12-22,1.0178,1.0178,-1.56%,开放申购,开放赎回
2020-12-23,1.0296,1.0296,1.16%,开放申购,开放赎回
2020-12-24,1.0302,1.0302,0.06%,开放申购,开放赎回
2020-12-25,1.0381,1.0381,0.77%,开放申购,开放赎回
2020-12-28,1.0454,1.0454,0.70%,开放申购,开放赎回
2020-12-29,1.0386,1.0386,-0.65%,开放申购,开放赎回
2020-12-30,1.0530,1.0530,1.39%,开放申购,开放赎回
2020-12-31,1.0709,1.0709,1.70%,开放申购,开放赎回
2021-01-04,1.0813,1.0813,0.97%,开放申购,开放赎回
2021-01-05,1.1001,1.1001,1.74%,开放申购,开放赎回
2021-01-06,1.1129,1.1129,1.16%,开放申购,开放赎回
2021-01-07,1.1342,1.1342,1.91%,开放申购,开放赎回
2021-01-08,1.1279,1.1279,-0.56%,开放申购,开放赎回
2021-01-11,1.1158,1.1158,-1.07%,开放申购,开放赎回
2021-01-12,1.1479,1.1479,2.88%,开放申购,开放赎回
2021-01-13,1.1399,1.1399,-0.70%,开放申购,开放赎回
2021-01-14,1.1179,1.1179,-1.93%,开放申购,开放赎回
2021-01-15,1.1179,1.1179,0.00%,开放申购,开放赎回
2021-01-18,1.1314,1.1314,1.21%,开放申购,开放赎回
2021-01-19,1.1141,1.1141,-1.53%,开放申购,开放赎回
2021-01-20,1.1237,1.1237,0.86%,开放申购,开放赎回
2021-01-21,1.1459,1.1459,1.98%,开放申购,开放赎回
2021-01-22,1.1525,1.1525,0.58%,开放申购,开放赎回
2021-01-25,1.1698,1.1698,1.50%,开放申购,开放赎回
2021-01-26,1.1498,1.1498,-1.71%,开放申购,开放赎回
2021-01-27,1.1543,1.1543,0.39%,开放申购,开放赎回
2021-01-28,1.1224,1.1224,-2.76%,开放申购,开放赎回
2021-01-29,1.1183,1.1183,-0.37%,开放申购,开放赎回
2021-02-01,1.1303,1.1303,1.07%,开放申购,开放赎回
2021-02-02,1.1532,1.1532,2.03%,开放申购,开放赎回
2021-02-03,1.1516,1.1516,-0.14%,开放申购,开放赎回
2021-02-04,1.1516,1.1516,0.00%,开放申购,开放赎回
2021-02-05,1.1598,1.1598,0.71%,开放申购,开放赎回
2021-02-08,1.1783,1.1783,1.60%,开放申购,开放赎回
2021-02-09,1.2021,1.2021,2.02%,开放申购,开放赎回
2021-02-10,1.2279,1.2279,2.15%,开放申购,开放赎回
2021-02-18,1.2153,1.2153,-1.03%,开放申购,开放赎回
2021-02-19,1.2051,1.2051,-0.84%,开放申购,开放赎回
2021-02-22,1.1590,1.1590,-3.83%,开放申购,开放赎回
2021-02-23,1.1577,1.1577,-0.11%,开放申购,开放赎回
2021-02-24,1.1210,1.1210,-3.17%,开放申购,开放赎回
2021-02-25,1.1250,1.1250,0.36%,开放申购,开放赎回
2021-02-26,1.0992,1.0992,-2.29%,开放申购,开放赎回
2021-03-01,1.1153,1.1153,1.46%,开放申购,开放赎回
2021-03-02,1.1020,1.1020,-1.19%,开放申购,开放赎回
2021-03-03,1.1216,1.1216,1.78%,开放申购,开放赎回
2021-03-04,1.0783,1.0783,-3.86%,开放申购,开放赎回
2021-03-05,1.0741,1.0741,-0.39%,开放申购,开放赎回
2021-03-08,1.0311,1.0311,-4.00%,开放申购,开放赎回
2021-03-09,1.0074,1.0074,-2.30%,开放申购,开放赎回
2021-03-10,1.0217,1.0217,1.42%,开放申购,开放赎回
2021-03-11,1.0483,1.0483,2.60%,开放申购,开放赎回
2021-03-12,1.0536,1.0536,0.51%,开放申购,开放赎回
2021-03-15,1.0222,1.0222,-2.98%,开放申购,开放赎回
2021-03-16,1.0325,1.0325,1.01%,开放申购,开放赎回
2021-03-17,1.0394,1.0394,0.67%,开放申购,开放赎回
2021-03-18,1.0531,1.0531,1.32%,开放申购,开放赎回
2021-03-19,1.0243,1.0243,-2.73%,开放申购,开放赎回
2021-03-22,1.0313,1.0313,0.68%,开放申购,开放赎回
2021-03-23,1.0226,1.0226,-0.84%,开放申购,开放赎回
2021-03-24,1.0061,1.0061,-1.61%,开放申购,开放赎回
2021-03-25,1.0083,1.0083,0.22%,开放申购,开放赎回
2021-03-26,1.0356,1.0356,2.71%,开放申购,开放赎回
2021-03-29,1.0362,1.0362,0.06%,开放申购,开放赎回
2021-03-30,1.0489,1.0489,1.23%,开放申购,开放赎回
2021-03-31,1.0380,1.0380,-1.04%,开放申购,开放赎回
2021-04-01,1.0544,1.0544,1.58%,开放申购,开放赎回
2021-04-02,1.0690,1.0690,1.38%,开放申购,开放赎回
2021-04-06,1.0648,1.0648,-0.39%,开放申购,开放赎回
2021-04-07,1.0539,1.0539,-1.02%,开放申购,开放赎回
