2017-06-23,1.0000,1.0000,0%,封闭期,封闭期
2017-06-30,1.0002,1.0002,0%,封闭期,封闭期
2017-07-07,1.0008,1.0008,0%,封闭期,封闭期
2017-07-14,1.0010,1.0010,0%,封闭期,封闭期
2017-07-21,1.0014,1.0014,0%,封闭期,封闭期
2017-07-28,1.0017,1.0017,0%,封闭期,封闭期
2017-08-04,1.0021,1.0021,0%,封闭期,封闭期
2017-08-11,1.0024,1.0024,0%,封闭期,封闭期
2017-08-18,1.0027,1.0027,0%,封闭期,封闭期
2017-08-25,1.0032,1.0032,0%,封闭期,封闭期
2017-09-01,1.0038,1.0038,0%,封闭期,封闭期
2017-09-08,1.0042,1.0042,0%,封闭期,封闭期
2017-09-15,1.0046,1.0046,0%,封闭期,封闭期
2017-09-22,1.0050,1.0050,0%,封闭期,封闭期
2017-09-29,1.0056,1.0056,0%,封闭期,封闭期
2017-10-13,1.0073,1.0073,0%,封闭期,封闭期
2017-10-20,1.0075,1.0075,0%,封闭期,封闭期
2017-10-27,1.0077,1.0077,0%,封闭期,封闭期
2017-11-03,1.0083,1.0083,0%,封闭期,封闭期
2017-11-10,1.0085,1.0085,0%,封闭期,封闭期
2017-11-17,1.0089,1.0089,0%,封闭期,封闭期
2017-11-24,1.0088,1.0088,0%,封闭期,封闭期
2017-12-01,1.0094,1.0094,0%,封闭期,封闭期
2017-12-08,1.0099,1.0099,0%,封闭期,封闭期
2017-12-11,1.0101,1.0101,0.02%,封闭期,封闭期
2017-12-12,1.0101,1.0101,0.00%,封闭期,开放赎回
2017-12-13,1.0100,1.0100,-0.01%,封闭期,开放赎回
2017-12-14,1.0100,1.0100,0.00%,封闭期,开放赎回
2017-12-15,1.0100,1.0100,0.00%,封闭期,开放赎回
2017-12-18,1.0103,1.0103,0.03%,封闭期,开放赎回
2017-12-19,1.0103,1.0103,0.00%,封闭期,开放赎回
2017-12-20,1.0104,1.0104,0.01%,封闭期,开放赎回
2017-12-21,1.0104,1.0104,0.00%,封闭期,开放赎回
2017-12-22,1.0105,1.0105,0.01%,封闭期,开放赎回
2017-12-25,1.0108,1.0108,0.03%,封闭期,开放赎回
2017-12-26,1.0112,1.0112,0.04%,封闭期,开放赎回
2017-12-27,1.0103,1.0103,-0.09%,封闭期,开放赎回
2017-12-28,1.0104,1.0104,0.01%,封闭期,开放赎回
2017-12-29,1.0113,1.0113,0.09%,封闭期,开放赎回
2017-12-31,1.0115,1.0115,0%,封闭期,开放赎回
2018-01-02,1.0129,1.0129,0.16%,封闭期,开放赎回
2018-01-03,1.0138,1.0138,0.09%,封闭期,开放赎回
2018-01-04,1.0137,1.0137,-0.01%,封闭期,开放赎回
2018-01-05,1.0133,1.0133,-0.04%,封闭期,开放赎回
2018-01-08,1.0128,1.0128,-0.05%,封闭期,开放赎回
2018-01-09,1.0127,1.0127,-0.01%,封闭期,开放赎回
2018-01-10,1.0128,1.0128,0.01%,开放申购,开放赎回
2018-01-11,1.0133,1.0133,0.05%,开放申购,开放赎回
2018-01-12,1.0127,1.0127,-0.06%,开放申购,开放赎回
2018-01-15,1.0082,1.0082,-0.44%,开放申购,开放赎回
2018-01-16,1.0104,1.0104,0.22%,开放申购,开放赎回
2018-01-17,1.0097,1.0097,-0.07%,开放申购,开放赎回
2018-01-18,1.0130,1.0130,0.33%,开放申购,开放赎回
2018-01-19,1.0109,1.0109,-0.21%,开放申购,开放赎回
2018-01-22,1.0189,1.0189,0.79%,开放申购,开放赎回
2018-01-23,1.0253,1.0253,0.63%,开放申购,开放赎回
2018-01-24,1.0285,1.0285,0.31%,开放申购,开放赎回
2018-01-25,1.0247,1.0247,-0.37%,开放申购,开放赎回
2018-01-26,1.0265,1.0265,0.18%,开放申购,开放赎回
2018-01-29,1.0124,1.0124,-1.37%,开放申购,开放赎回
2018-01-30,1.0053,1.0053,-0.70%,开放申购,开放赎回
2018-01-31,1.0061,1.0061,0.08%,开放申购,开放赎回
2018-02-01,1.0036,1.0036,-0.25%,开放申购,开放赎回
2018-02-02,1.0070,1.0070,0.34%,开放申购,开放赎回
2018-02-05,1.0083,1.0083,0.13%,开放申购,开放赎回
2018-02-06,0.9832,0.9832,-2.49%,开放申购,开放赎回
2018-02-07,0.9593,0.9593,-2.43%,开放申购,开放赎回
2018-02-08,0.9556,0.9556,-0.39%,开放申购,开放赎回
2018-02-09,0.9253,0.9253,-3.17%,开放申购,开放赎回
2018-02-12,0.9422,0.9422,1.83%,开放申购,开放赎回
2018-02-13,0.9525,0.9525,1.09%,开放申购,开放赎回
2018-02-14,0.9586,0.9586,0.64%,开放申购,开放赎回
2018-02-22,0.9800,0.9800,2.23%,开放申购,开放赎回
2018-02-23,0.9825,0.9825,0.26%,开放申购,开放赎回
2018-02-26,0.9913,0.9913,0.90%,开放申购,开放赎回
2018-02-27,0.9769,0.9769,-1.45%,开放申购,开放赎回
2018-02-28,0.9722,0.9722,-0.48%,开放申购,开放赎回
2018-03-01,0.9780,0.9780,0.60%,开放申购,开放赎回
2018-03-02,0.9714,0.9714,-0.67%,开放申购,开放赎回
2018-03-05,0.9728,0.9728,0.14%,开放申购,开放赎回
2018-03-06,0.9800,0.9800,0.74%,开放申购,开放赎回
2018-03-07,0.9782,0.9782,-0.18%,开放申购,开放赎回
2018-03-08,0.9808,0.9808,0.27%,开放申购,开放赎回
2018-03-09,0.9904,0.9904,0.98%,开放申购,开放赎回
2018-03-12,1.0016,1.0016,1.13%,开放申购,开放赎回
2018-03-13,0.9932,0.9932,-0.84%,开放申购,开放赎回
2018-03-14,0.9859,0.9859,-0.74%,开放申购,开放赎回
2018-03-15,0.9915,0.9915,0.57%,开放申购,开放赎回
2018-03-16,0.9835,0.9835,-0.81%,开放申购,开放赎回
2018-03-19,0.9905,0.9905,0.71%,开放申购,开放赎回
2018-03-20,0.9924,0.9924,0.19%,开放申购,开放赎回
2018-03-21,0.9831,0.9831,-0.94%,开放申购,开放赎回
2018-03-22,0.9747,0.9747,-0.85%,开放申购,开放赎回
2018-03-23,0.9492,0.9492,-2.62%,开放申购,开放赎回
2018-03-26,0.9564,0.9564,0.76%,开放申购,开放赎回
2018-03-27,0.9696,0.9696,1.38%,开放申购,开放赎回
2018-03-28,0.9565,0.9565,-1.35%,开放申购,开放赎回
2018-03-29,0.9625,0.9625,0.63%,开放申购,开放赎回
2018-03-30,0.9713,0.9713,0.91%,开放申购,开放赎回
2018-04-02,0.9681,0.9681,-0.33%,开放申购,开放赎回
2018-04-03,0.9641,0.9641,-0.41%,开放申购,开放赎回
2018-04-04,0.9581,0.9581,-0.62%,开放申购,开放赎回
2018-04-09,0.9574,0.9574,-0.07%,开放申购,开放赎回
2018-04-10,0.9675,0.9675,1.05%,开放申购,开放赎回
2018-04-11,0.9727,0.9727,0.54%,开放申购,开放赎回
2018-04-12,0.9636,0.9636,-0.94%,开放申购,开放赎回
2018-04-13,0.9594,0.9594,-0.44%,开放申购,开放赎回
2018-04-16,0.9570,0.9570,-0.25%,开放申购,开放赎回
2018-04-17,0.9396,0.9396,-1.82%,开放申购,开放赎回
2018-04-18,0.9504,0.9504,1.15%,开放申购,开放赎回
2018-04-19,0.9519,0.9519,0.16%,开放申购,开放赎回
2018-04-20,0.9420,0.9420,-1.04%,开放申购,开放赎回
2018-04-23,0.9330,0.9330,-0.96%,开放申购,开放赎回
2018-04-24,0.9510,0.9510,1.93%,开放申购,开放赎回
2018-04-25,0.9533,0.9533,0.24%,开放申购,开放赎回
2018-04-26,0.9440,0.9440,-0.98%,开放申购,开放赎回
2018-04-27,0.9485,0.9485,0.48%,开放申购,开放赎回
2018-05-02,0.9507,0.9507,0.23%,开放申购,开放赎回
2018-05-03,0.9549,0.9549,0.44%,开放申购,开放赎回
2018-05-04,0.9538,0.9538,-0.12%,开放申购,开放赎回
2018-05-07,0.9678,0.9678,1.47%,开放申购,开放赎回
2018-05-08,0.9728,0.9728,0.52%,开放申购,开放赎回
2018-05-09,0.9717,0.9717,-0.11%,开放申购,开放赎回
2018-05-10,0.9722,0.9722,0.05%,开放申购,开放赎回
2018-05-11,0.9669,0.9669,-0.55%,开放申购,开放赎回
2018-05-14,0.9659,0.9659,-0.10%,开放申购,开放赎回
2018-05-15,0.9734,0.9734,0.78%,开放申购,开放赎回
2018-05-16,0.9711,0.9711,-0.24%,开放申购,开放赎回
2018-05-17,0.9640,0.9640,-0.73%,开放申购,开放赎回
2018-05-18,0.9692,0.9692,0.54%,开放申购,开放赎回
2018-05-21,0.9746,0.9746,0.56%,开放申购,开放赎回
2018-05-22,0.9740,0.9740,-0.06%,开放申购,开放赎回
2018-05-23,0.9684,0.9684,-0.57%,开放申购,开放赎回
2018-05-24,0.9644,0.9644,-0.41%,开放申购,开放赎回
2018-05-25,0.9594,0.9594,-0.52%,开放申购,开放赎回
2018-05-28,0.9591,0.9591,-0.03%,开放申购,开放赎回
2018-05-29,0.9519,0.9519,-0.75%,开放申购,开放赎回
2018-05-30,0.9413,0.9413,-1.11%,开放申购,开放赎回
2018-05-31,0.9499,0.9499,0.91%,开放申购,开放赎回
2018-06-01,0.9420,0.9420,-0.83%,开放申购,开放赎回
2018-06-04,0.9449,0.9449,0.31%,开放申购,开放赎回
2018-06-05,0.9581,0.9581,1.40%,开放申购,开放赎回
2018-06-06,0.9598,0.9598,0.18%,开放申购,开放赎回
2018-06-07,0.9556,0.9556,-0.44%,开放申购,开放赎回
2018-06-08,0.9498,0.9498,-0.61%,开放申购,开放赎回
2018-06-11,0.9462,0.9462,-0.38%,开放申购,开放赎回
2018-06-12,0.9553,0.9553,0.96%,开放申购,开放赎回
2018-06-13,0.9468,0.9468,-0.89%,开放申购,开放赎回
2018-06-14,0.9434,0.9434,-0.36%,开放申购,开放赎回
2018-06-15,0.9358,0.9358,-0.81%,开放申购,开放赎回
2018-06-19,0.9081,0.9081,-2.96%,开放申购,开放赎回
2018-06-20,0.9131,0.9131,0.55%,开放申购,开放赎回
2018-06-21,0.9015,0.9015,-1.27%,开放申购,开放赎回
2018-06-22,0.9099,0.9099,0.93%,开放申购,开放赎回
2018-06-25,0.9006,0.9006,-1.02%,开放申购,开放赎回
2018-06-26,0.9051,0.9051,0.50%,开放申购,开放赎回
2018-06-27,0.8986,0.8986,-0.72%,开放申购,开放赎回
2018-06-28,0.8911,0.8911,-0.83%,开放申购,开放赎回
2018-06-29,0.9139,0.9139,2.56%,开放申购,开放赎回
2018-06-30,0.9139,0.9139,0%,开放申购,开放赎回
2018-07-02,0.8977,0.8977,-1.77%,开放申购,开放赎回
2018-07-03,0.9032,0.9032,0.61%,开放申购,开放赎回
2018-07-04,0.8931,0.8931,-1.12%,开放申购,开放赎回
2018-07-05,0.8872,0.8872,-0.66%,开放申购,开放赎回
2018-07-06,0.8915,0.8915,0.48%,开放申购,开放赎回
2018-07-09,0.9103,0.9103,2.11%,开放申购,开放赎回
2018-07-10,0.9138,0.9138,0.38%,开放申购,开放赎回
2018-07-11,0.8996,0.8996,-1.55%,开放申购,开放赎回
2018-07-12,0.9181,0.9181,2.06%,开放申购,开放赎回
2018-07-13,0.9200,0.9200,0.21%,开放申购,开放赎回
2018-07-16,0.9170,0.9170,-0.33%,开放申购,开放赎回
2018-07-17,0.9134,0.9134,-0.39%,开放申购,开放赎回
2018-07-18,0.9081,0.9081,-0.58%,开放申购,开放赎回
2018-07-19,0.9031,0.9031,-0.55%,开放申购,开放赎回
2018-07-20,0.9220,0.9220,2.09%,开放申购,开放赎回
2018-07-23,0.9447,0.9447,2.46%,开放申购,开放赎回
2018-07-24,0.9532,0.9532,0.90%,开放申购,开放赎回
2018-07-25,0.9542,0.9542,0.10%,开放申购,开放赎回
2018-07-26,0.9406,0.9406,-1.43%,开放申购,开放赎回
2018-07-27,0.9384,0.9384,-0.23%,开放申购,开放赎回
2018-07-30,0.9401,0.9401,0.18%,开放申购,开放赎回
2018-07-31,0.9419,0.9419,0.19%,开放申购,开放赎回
2018-08-01,0.9226,0.9226,-2.05%,开放申购,开放赎回
2018-08-02,0.9047,0.9047,-1.94%,开放申购,开放赎回
2018-08-03,0.8960,0.8960,-0.96%,开放申购,开放赎回
2018-08-06,0.8895,0.8895,-0.73%,开放申购,开放赎回
2018-08-07,0.9077,0.9077,2.05%,开放申购,开放赎回
2018-08-08,0.8939,0.8939,-1.52%,开放申购,开放赎回
2018-08-09,0.9106,0.9106,1.87%,开放申购,开放赎回
2018-08-10,0.9139,0.9139,0.36%,开放申购,开放赎回
2018-08-13,0.9168,0.9168,0.32%,开放申购,开放赎回
2018-08-14,0.9086,0.9086,-0.89%,开放申购,开放赎回
2018-08-15,0.8909,0.8909,-1.95%,开放申购,开放赎回
2018-08-16,0.8884,0.8884,-0.28%,开放申购,开放赎回
2018-08-17,0.8811,0.8811,-0.82%,开放申购,开放赎回
2018-08-20,0.8947,0.8947,1.54%,开放申购,开放赎回
2018-08-21,0.9058,0.9058,1.24%,开放申购,开放赎回
2018-08-22,0.8985,0.8985,-0.81%,开放申购,开放赎回
2018-08-23,0.9017,0.9017,0.36%,开放申购,开放赎回
2018-08-24,0.9017,0.9017,0.00%,开放申购,开放赎回
2018-08-27,0.9223,0.9223,2.28%,开放申购,开放赎回
2018-08-28,0.9253,0.9253,0.33%,开放申购,开放赎回
2018-08-29,0.9204,0.9204,-0.53%,开放申购,开放赎回
2018-08-30,0.9086,0.9086,-1.28%,开放申购,开放赎回
2018-08-31,0.9047,0.9047,-0.43%,开放申购,开放赎回
2018-09-03,0.9075,0.9075,0.31%,开放申购,开放赎回
2018-09-04,0.9171,0.9171,1.06%,开放申购,开放赎回
2018-09-05,0.9019,0.9019,-1.66%,开放申购,开放赎回
2018-09-06,0.8982,0.8982,-0.41%,开放申购,开放赎回
2018-09-07,0.8956,0.8956,-0.29%,开放申购,开放赎回
2018-09-10,0.8829,0.8829,-1.42%,开放申购,开放赎回
2018-09-11,0.8810,0.8810,-0.22%,开放申购,开放赎回
2018-09-12,0.8780,0.8780,-0.34%,开放申购,开放赎回
2018-09-13,0.8834,0.8834,0.62%,开放申购,开放赎回
2018-09-14,0.8737,0.8737,-1.10%,开放申购,开放赎回
2018-09-17,0.8644,0.8644,-1.06%,开放申购,开放赎回
2018-09-18,0.8793,0.8793,1.72%,开放申购,开放赎回
2018-09-19,0.8902,0.8902,1.24%,开放申购,开放赎回
2018-09-20,0.8858,0.8858,-0.49%,开放申购,开放赎回
2018-09-21,0.9064,0.9064,2.33%,开放申购,开放赎回
2018-09-25,0.9017,0.9017,-0.52%,开放申购,开放赎回
2018-09-26,0.9067,0.9067,0.55%,开放申购,开放赎回
2018-09-27,0.8994,0.8994,-0.81%,开放申购,开放赎回
2018-09-28,0.9045,0.9045,0.57%,开放申购,开放赎回
2018-10-08,0.8703,0.8703,-3.78%,开放申购,开放赎回
2018-10-09,0.8634,0.8634,-0.79%,开放申购,开放赎回
2018-10-10,0.8662,0.8662,0.32%,开放申购,开放赎回
2018-10-11,0.8197,0.8197,-5.37%,开放申购,开放赎回
2018-10-12,0.8289,0.8289,1.12%,开放申购,开放赎回
2018-10-15,0.8184,0.8184,-1.27%,开放申购,开放赎回
2018-10-16,0.8080,0.8080,-1.27%,开放申购,开放赎回
2018-10-17,0.8136,0.8136,0.69%,开放申购,开放赎回
2018-10-18,0.7968,0.7968,-2.06%,开放申购,开放赎回
2018-10-19,0.8175,0.8175,2.60%,开放申购,开放赎回
2018-10-22,0.8592,0.8592,5.10%,开放申购,开放赎回
2018-10-23,0.8436,0.8436,-1.82%,开放申购,开放赎回
2018-10-24,0.8449,0.8449,0.15%,开放申购,开放赎回
2018-10-25,0.8420,0.8420,-0.34%,开放申购,开放赎回
2018-10-26,0.8377,0.8377,-0.51%,开放申购,开放赎回
2018-10-29,0.8262,0.8262,-1.37%,开放申购,开放赎回
2018-10-30,0.8309,0.8309,0.57%,开放申购,开放赎回
2018-10-31,0.8415,0.8415,1.28%,开放申购,开放赎回
2018-11-01,0.8485,0.8485,0.83%,开放申购,开放赎回
2018-11-02,0.8747,0.8747,3.09%,开放申购,开放赎回
2018-11-05,0.8704,0.8704,-0.49%,开放申购,开放赎回
2018-11-06,0.8677,0.8677,-0.31%,开放申购,开放赎回
2018-11-07,0.8643,0.8643,-0.39%,开放申购,开放赎回
2018-11-08,0.8527,0.8527,-1.34%,开放申购,开放赎回
2018-11-09,0.8511,0.8511,-0.19%,开放申购,开放赎回
2018-11-12,0.8675,0.8675,1.93%,开放申购,开放赎回
2018-11-13,0.8754,0.8754,0.91%,开放申购,开放赎回
2018-11-14,0.8724,0.8724,-0.34%,开放申购,开放赎回
2018-11-15,0.8851,0.8851,1.46%,开放申购,开放赎回
2018-11-16,0.8913,0.8913,0.70%,开放申购,开放赎回
2018-11-19,0.8940,0.8940,0.30%,开放申购,开放赎回
2018-11-20,0.8729,0.8729,-2.36%,开放申购,开放赎回
2018-11-21,0.8718,0.8718,-0.13%,开放申购,开放赎回
2018-11-22,0.8707,0.8707,-0.13%,开放申购,开放赎回
2018-11-23,0.8472,0.8472,-2.70%,开放申购,开放赎回
2018-11-26,0.8446,0.8446,-0.31%,开放申购,开放赎回
2018-11-27,0.8451,0.8451,0.06%,开放申购,开放赎回
2018-11-28,0.8529,0.8529,0.92%,开放申购,开放赎回
2018-11-29,0.8405,0.8405,-1.45%,开放申购,开放赎回
2018-11-30,0.8460,0.8460,0.65%,开放申购,开放赎回
2018-12-03,0.8736,0.8736,3.26%,开放申购,开放赎回
2018-12-04,0.8780,0.8780,0.50%,开放申购,开放赎回
2018-12-05,0.8743,0.8743,-0.42%,开放申购,开放赎回
2018-12-06,0.8548,0.8548,-2.23%,开放申购,开放赎回
2018-12-07,0.8544,0.8544,-0.05%,开放申购,开放赎回
2018-12-10,0.8444,0.8444,-1.17%,开放申购,开放赎回
2018-12-11,0.8514,0.8514,0.83%,开放申购,开放赎回
2018-12-12,0.8527,0.8527,0.15%,开放申购,开放赎回
2018-12-13,0.8630,0.8630,1.21%,开放申购,开放赎回
2018-12-14,0.8449,0.8449,-2.10%,开放申购,开放赎回
2018-12-17,0.8456,0.8456,0.08%,开放申购,开放赎回
2018-12-18,0.8377,0.8377,-0.93%,开放申购,开放赎回
2018-12-19,0.8254,0.8254,-1.47%,开放申购,开放赎回
2018-12-20,0.8262,0.8262,0.10%,开放申购,开放赎回
2018-12-21,0.8232,0.8232,-0.36%,开放申购,开放赎回
2018-12-24,0.8315,0.8315,1.01%,开放申购,开放赎回
