2017-06-23,1.0000,1.0000,0%,封闭期,封闭期
2018-12-25,0.8254,0.8254,-0.73%,开放申购,开放赎回
2018-12-26,0.8191,0.8191,-0.76%,开放申购,开放赎回
2018-12-27,0.8080,0.8080,-1.36%,开放申购,开放赎回
2018-12-28,0.8070,0.8070,-0.12%,开放申购,开放赎回
2018-12-31,0.8069,0.8069,0%,开放申购,开放赎回
2019-01-02,0.8011,0.8011,-0.73%,开放申购,开放赎回
2019-01-03,0.7906,0.7906,-1.31%,开放申购,开放赎回
2019-01-04,0.8002,0.8002,1.21%,开放申购,开放赎回
2019-01-07,0.8117,0.8117,1.44%,开放申购,开放赎回
2019-01-08,0.8086,0.8086,-0.38%,开放申购,开放赎回
2019-01-09,0.8089,0.8089,0.04%,开放申购,开放赎回
2019-01-10,0.8059,0.8059,-0.37%,开放申购,开放赎回
2019-01-11,0.8104,0.8104,0.56%,开放申购,开放赎回
2019-01-14,0.8016,0.8016,-1.09%,开放申购,开放赎回
2019-01-15,0.8150,0.8150,1.67%,开放申购,开放赎回
2019-01-16,0.8134,0.8134,-0.20%,开放申购,开放赎回
2019-01-17,0.8045,0.8045,-1.09%,开放申购,开放赎回
2019-01-18,0.8104,0.8104,0.73%,开放申购,开放赎回
2019-01-21,0.8195,0.8195,1.12%,开放申购,开放赎回
2019-01-22,0.8088,0.8088,-1.31%,开放申购,开放赎回
2019-01-23,0.8073,0.8073,-0.19%,开放申购,开放赎回
2019-01-24,0.8115,0.8115,0.52%,开放申购,开放赎回
2019-01-25,0.8119,0.8119,0.05%,开放申购,开放赎回
2019-01-28,0.8095,0.8095,-0.30%,开放申购,开放赎回
2019-01-29,0.8025,0.8025,-0.86%,开放申购,开放赎回
2019-01-30,0.7923,0.7923,-1.27%,开放申购,开放赎回
2019-01-31,0.7871,0.7871,-0.66%,开放申购,开放赎回
2019-02-01,0.8026,0.8026,1.97%,开放申购,开放赎回
2019-02-11,0.8267,0.8267,3.00%,开放申购,开放赎回
2019-02-12,0.8335,0.8335,0.82%,开放申购,开放赎回
2019-02-13,0.8476,0.8476,1.69%,开放申购,开放赎回
2019-02-14,0.8491,0.8491,0.18%,开放申购,开放赎回
2019-02-15,0.8437,0.8437,-0.64%,开放申购,开放赎回
2019-02-18,0.8719,0.8719,3.34%,开放申购,开放赎回
2019-02-19,0.8771,0.8771,0.60%,开放申购,开放赎回
2019-02-20,0.8733,0.8733,-0.43%,开放申购,开放赎回
2019-02-21,0.8687,0.8687,-0.53%,开放申购,开放赎回
2019-02-22,0.8825,0.8825,1.59%,开放申购,开放赎回
2019-02-25,0.9289,0.9289,5.26%,开放申购,开放赎回
2019-02-26,0.9195,0.9195,-1.01%,开放申购,开放赎回
2019-02-27,0.9102,0.9102,-1.01%,开放申购,开放赎回
2019-02-28,0.9156,0.9156,0.59%,开放申购,开放赎回
2019-03-01,0.9177,0.9177,0.23%,开放申购,开放赎回
2019-03-04,0.9325,0.9325,1.61%,开放申购,开放赎回
2019-03-05,0.9592,0.9592,2.86%,开放申购,开放赎回
2019-03-06,0.9732,0.9732,1.46%,开放申购,开放赎回
2019-03-07,0.9811,0.9811,0.81%,开放申购,开放赎回
2019-03-08,0.9605,0.9605,-2.10%,开放申购,开放赎回
2019-03-11,0.9976,0.9976,3.86%,开放申购,开放赎回
2019-03-12,1.0185,1.0185,2.10%,开放申购,开放赎回
2019-03-13,0.9853,0.9853,-3.26%,开放申购,开放赎回
2019-03-14,0.9598,0.9598,-2.59%,开放申购,开放赎回
2019-03-15,0.9695,0.9695,1.01%,开放申购,开放赎回
2019-03-18,1.0000,1.0000,3.15%,开放申购,开放赎回
2019-03-19,1.0058,1.0058,0.58%,开放申购,开放赎回
2019-03-20,1.0022,1.0022,-0.36%,开放申购,开放赎回
2019-03-21,1.0131,1.0131,1.09%,开放申购,开放赎回
2019-03-22,1.0158,1.0158,0.27%,开放申购,开放赎回
2019-03-25,1.0091,1.0091,-0.66%,开放申购,开放赎回
2019-03-26,0.9805,0.9805,-2.83%,开放申购,开放赎回
2019-03-27,0.9839,0.9839,0.35%,开放申购,开放赎回
2019-03-28,0.9838,0.9838,-0.01%,开放申购,开放赎回
2019-03-29,1.0225,1.0225,3.93%,开放申购,开放赎回
2019-04-01,1.0597,1.0597,3.64%,开放申购,开放赎回
2019-04-02,1.0674,1.0674,0.73%,开放申购,开放赎回
2019-04-03,1.0846,1.0846,1.61%,开放申购,开放赎回
2019-04-04,1.1026,1.1026,1.66%,开放申购,开放赎回
2019-04-08,1.0897,1.0897,-1.17%,开放申购,开放赎回
2019-04-09,1.0847,1.0847,-0.46%,开放申购,开放赎回
2019-04-10,1.0844,1.0844,-0.03%,开放申购,开放赎回
2019-04-11,1.0552,1.0552,-2.69%,开放申购,开放赎回
2019-04-12,1.0529,1.0529,-0.22%,开放申购,开放赎回
2019-04-15,1.0457,1.0457,-0.68%,开放申购,开放赎回
2019-04-16,1.0574,1.0574,1.12%,开放申购,开放赎回
2019-04-17,1.0592,1.0592,0.17%,开放申购,开放赎回
2019-04-18,1.0500,1.0500,-0.87%,开放申购,开放赎回
2019-04-19,1.0521,1.0521,0.20%,开放申购,开放赎回
2019-04-22,1.0354,1.0354,-1.59%,开放申购,开放赎回
2019-04-23,1.0276,1.0276,-0.75%,开放申购,开放赎回
2019-04-24,1.0407,1.0407,1.27%,开放申购,开放赎回
2019-04-25,1.0001,1.0001,-3.90%,开放申购,开放赎回
2019-04-26,0.9958,0.9958,-0.43%,开放申购,开放赎回
2019-04-29,0.9758,0.9758,-2.01%,开放申购,开放赎回
2019-04-30,0.9802,0.9802,0.45%,开放申购,开放赎回
2019-05-06,0.9105,0.9105,-7.11%,开放申购,开放赎回
2019-05-07,0.9219,0.9219,1.25%,开放申购,开放赎回
2019-05-08,0.9157,0.9157,-0.67%,开放申购,开放赎回
2019-05-09,0.9102,0.9102,-0.60%,开放申购,开放赎回
2019-05-10,0.9445,0.9445,3.77%,开放申购,开放赎回
2019-05-13,0.9306,0.9306,-1.47%,开放申购,开放赎回
2019-05-14,0.9271,0.9271,-0.38%,开放申购,开放赎回
2019-05-15,0.9413,0.9413,1.53%,开放申购,开放赎回
2019-05-16,0.9434,0.9434,0.22%,开放申购,开放赎回
2019-05-17,0.9159,0.9159,-2.92%,开放申购,开放赎回
2019-05-20,0.9155,0.9155,-0.04%,开放申购,开放赎回
2019-05-21,0.9338,0.9338,2.00%,开放申购,开放赎回
2019-05-22,0.9377,0.9377,0.42%,开放申购,开放赎回
2019-05-23,0.9189,0.9189,-2.00%,开放申购,开放赎回
2019-05-24,0.9109,0.9109,-0.87%,开放申购,开放赎回
2019-05-27,0.9356,0.9356,2.71%,开放申购,开放赎回
2019-05-28,0.9334,0.9334,-0.24%,开放申购,开放赎回
2019-05-29,0.9315,0.9315,-0.20%,开放申购,开放赎回
2019-05-30,0.9217,0.9217,-1.05%,开放申购,开放赎回
2019-05-31,0.9252,0.9252,0.38%,开放申购,开放赎回
2019-06-03,0.9104,0.9104,-1.60%,开放申购,开放赎回
2019-06-04,0.9020,0.9020,-0.92%,开放申购,开放赎回
2019-06-05,0.9033,0.9033,0.14%,开放申购,开放赎回
2019-06-06,0.8878,0.8878,-1.72%,开放申购,开放赎回
2019-06-10,0.8961,0.8961,0.93%,开放申购,开放赎回
2019-06-11,0.9225,0.9225,2.95%,开放申购,开放赎回
2019-06-12,0.9153,0.9153,-0.78%,开放申购,开放赎回
2019-06-13,0.9182,0.9182,0.32%,开放申购,开放赎回
2019-06-14,0.8994,0.8994,-2.05%,开放申购,开放赎回
2019-06-17,0.8934,0.8934,-0.67%,开放申购,开放赎回
2019-06-18,0.8975,0.8975,0.46%,开放申购,开放赎回
2019-06-19,0.9127,0.9127,1.69%,开放申购,开放赎回
2019-06-20,0.9321,0.9321,2.13%,开放申购,开放赎回
2019-06-21,0.9475,0.9475,1.65%,开放申购,开放赎回
2019-06-24,0.9476,0.9476,0.01%,开放申购,开放赎回
2019-06-25,0.9377,0.9377,-1.04%,开放申购,开放赎回
2019-06-26,0.9439,0.9439,0.66%,开放申购,开放赎回
2019-06-27,0.9542,0.9542,1.09%,开放申购,开放赎回
2019-06-28,0.9465,0.9465,-0.81%,开放申购,开放赎回
2019-06-30,0.9464,0.9464,0%,开放申购,开放赎回
2019-07-01,0.9744,0.9744,2.95%,开放申购,开放赎回
2019-07-02,0.9751,0.9751,0.07%,开放申购,开放赎回
2019-07-03,0.9659,0.9659,-0.94%,开放申购,开放赎回
2019-07-04,0.9622,0.9622,-0.38%,开放申购,开放赎回
2019-07-05,0.9675,0.9675,0.55%,开放申购,开放赎回
2019-07-08,0.9379,0.9379,-3.06%,开放申购,开放赎回
2019-07-09,0.9384,0.9384,0.05%,开放申购,开放赎回
2019-07-10,0.9326,0.9326,-0.62%,开放申购,开放赎回
2019-07-11,0.9273,0.9273,-0.57%,开放申购,开放赎回
2019-07-12,0.9307,0.9307,0.37%,开放申购,开放赎回
2019-07-15,0.9423,0.9423,1.25%,开放申购,开放赎回
2019-07-16,0.9462,0.9462,0.41%,开放申购,开放赎回
2019-07-17,0.9479,0.9479,0.18%,开放申购,开放赎回
2019-07-18,0.9299,0.9299,-1.90%,开放申购,开放赎回
2019-07-19,0.9354,0.9354,0.59%,开放申购,开放赎回
2019-07-22,0.9172,0.9172,-1.95%,开放申购,开放赎回
2019-07-23,0.9324,0.9324,1.66%,开放申购,开放赎回
2019-07-24,0.9429,0.9429,1.13%,开放申购,开放赎回
2019-07-25,0.9511,0.9511,0.87%,开放申购,开放赎回
2019-07-26,0.9508,0.9508,-0.03%,开放申购,开放赎回
2019-07-29,0.9472,0.9472,-0.38%,开放申购,开放赎回
2019-07-30,0.9475,0.9475,0.03%,开放申购,开放赎回
2019-07-31,0.9470,0.9470,-0.05%,开放申购,开放赎回
2019-08-01,0.9438,0.9438,-0.34%,开放申购,开放赎回
2019-08-02,0.9308,0.9308,-1.38%,开放申购,开放赎回
2019-08-05,0.9236,0.9236,-0.77%,开放申购,开放赎回
2019-08-06,0.9068,0.9068,-1.82%,开放申购,开放赎回
2019-08-07,0.9019,0.9019,-0.54%,开放申购,开放赎回
2019-08-08,0.9120,0.9120,1.12%,开放申购,开放赎回
2019-08-09,0.9010,0.9010,-1.21%,开放申购,开放赎回
2019-08-12,0.9255,0.9255,2.72%,开放申购,开放赎回
2019-08-13,0.9277,0.9277,0.24%,开放申购,开放赎回
2019-08-14,0.9310,0.9310,0.36%,开放申购,开放赎回
2019-08-15,0.9393,0.9393,0.89%,开放申购,开放赎回
2019-08-16,0.9459,0.9459,0.70%,开放申购,开放赎回
2019-08-19,0.9755,0.9755,3.13%,开放申购,开放赎回
2019-08-20,0.9760,0.9760,0.05%,开放申购,开放赎回
2019-08-21,0.9776,0.9776,0.16%,开放申购,开放赎回
2019-08-22,0.9718,0.9718,-0.59%,开放申购,开放赎回
2019-08-23,0.9633,0.9633,-0.87%,开放申购,开放赎回
2019-08-26,0.9516,0.9516,-1.21%,开放申购,开放赎回
2019-08-27,0.9697,0.9697,1.90%,开放申购,开放赎回
2019-08-28,0.9697,0.9697,0.00%,开放申购,开放赎回
2019-08-29,0.9757,0.9757,0.62%,开放申购,开放赎回
2019-08-30,0.9668,0.9668,-0.91%,开放申购,开放赎回
2019-09-02,1.0000,1.0000,3.43%,开放申购,开放赎回
2019-09-03,1.0174,1.0174,1.74%,开放申购,开放赎回
2019-09-04,1.0211,1.0211,0.36%,开放申购,开放赎回
2019-09-05,1.0269,1.0269,0.57%,开放申购,开放赎回
2019-09-06,1.0296,1.0296,0.26%,开放申购,开放赎回
2019-09-09,1.0607,1.0607,3.02%,开放申购,开放赎回
2019-09-10,1.0587,1.0587,-0.19%,开放申购,开放赎回
2019-09-11,1.0407,1.0407,-1.70%,开放申购,开放赎回
2019-09-12,1.0481,1.0481,0.71%,开放申购,开放赎回
2019-09-16,1.0489,1.0489,0.08%,开放申购,开放赎回
2019-09-17,1.0279,1.0279,-2.00%,开放申购,开放赎回
2019-09-18,1.0267,1.0267,-0.12%,开放申购,开放赎回
2019-09-19,1.0393,1.0393,1.23%,开放申购,开放赎回
2019-09-20,1.0384,1.0384,-0.09%,开放申购,开放赎回
2019-09-23,1.0397,1.0397,0.13%,开放申购,开放赎回
2019-09-24,1.0450,1.0450,0.51%,开放申购,开放赎回
2019-09-25,1.0244,1.0244,-1.97%,开放申购,开放赎回
2019-09-26,1.0008,1.0008,-2.30%,开放申购,开放赎回
2019-09-27,1.0151,1.0151,1.43%,开放申购,开放赎回
2019-09-30,0.9930,0.9930,-2.18%,开放申购,开放赎回
2019-10-08,0.9834,0.9834,-0.97%,开放申购,开放赎回
2019-10-09,0.9904,0.9904,0.71%,开放申购,开放赎回
2019-10-10,1.0115,1.0115,2.13%,开放申购,开放赎回
2019-10-11,1.0061,1.0061,-0.53%,开放申购,开放赎回
2019-10-14,1.0202,1.0202,1.40%,开放申购,开放赎回
2019-10-15,1.0003,1.0003,-1.95%,开放申购,开放赎回
2019-10-16,0.9996,0.9996,-0.07%,开放申购,开放赎回
2019-10-17,1.0026,1.0026,0.30%,开放申购,开放赎回
2019-10-18,0.9867,0.9867,-1.59%,开放申购,开放赎回
2019-10-21,0.9831,0.9831,-0.36%,开放申购,开放赎回
2019-10-22,1.0025,1.0025,1.97%,开放申购,开放赎回
2019-10-23,0.9888,0.9888,-1.37%,开放申购,开放赎回
2019-10-24,0.9778,0.9778,-1.11%,开放申购,开放赎回
2019-10-25,0.9969,0.9969,1.95%,开放申购,开放赎回
2019-10-28,1.0247,1.0247,2.79%,开放申购,开放赎回
2019-10-29,1.0086,1.0086,-1.57%,开放申购,开放赎回
2019-10-30,1.0129,1.0129,0.43%,开放申购,开放赎回
2019-10-31,1.0022,1.0022,-1.06%,开放申购,开放赎回
2019-11-01,1.0128,1.0128,1.06%,开放申购,开放赎回
2019-11-04,1.0351,1.0351,2.20%,开放申购,开放赎回
2019-11-05,1.0444,1.0444,0.90%,开放申购,开放赎回
2019-11-06,1.0359,1.0359,-0.81%,开放申购,开放赎回
2019-11-07,1.0338,1.0338,-0.20%,开放申购,开放赎回
2019-11-08,1.0337,1.0337,-0.01%,开放申购,开放赎回
2019-11-11,1.0103,1.0103,-2.26%,开放申购,开放赎回
2019-11-12,1.0075,1.0075,-0.28%,开放申购,开放赎回
2019-11-13,1.0195,1.0195,1.19%,开放申购,开放赎回
2019-11-14,1.0408,1.0408,2.09%,开放申购,开放赎回
2019-11-15,1.0364,1.0364,-0.42%,开放申购,开放赎回
2019-11-18,1.0298,1.0298,-0.64%,开放申购,开放赎回
2019-11-19,1.0504,1.0504,2.00%,开放申购,开放赎回
2019-11-20,1.0422,1.0422,-0.78%,开放申购,开放赎回
2019-11-21,1.0469,1.0469,0.45%,开放申购,开放赎回
2019-11-22,1.0250,1.0250,-2.09%,开放申购,开放赎回
2019-11-25,1.0047,1.0047,-1.98%,开放申购,开放赎回
2019-11-26,1.0218,1.0218,1.70%,开放申购,开放赎回
2019-11-27,1.0374,1.0374,1.53%,开放申购,开放赎回
2019-11-28,1.0353,1.0353,-0.20%,开放申购,开放赎回
2019-11-29,1.0330,1.0330,-0.22%,开放申购,开放赎回
2019-12-02,1.0434,1.0434,1.01%,开放申购,开放赎回
2019-12-03,1.0591,1.0591,1.50%,开放申购,开放赎回
2019-12-04,1.0605,1.0605,0.13%,开放申购,开放赎回
2019-12-05,1.0791,1.0791,1.75%,开放申购,开放赎回
2019-12-06,1.0846,1.0846,0.51%,开放申购,开放赎回
2019-12-09,1.0945,1.0945,0.91%,开放申购,开放赎回
2019-12-10,1.1101,1.1101,1.43%,开放申购,开放赎回
2019-12-11,1.0982,1.0982,-1.07%,开放申购,开放赎回
2019-12-12,1.1031,1.1031,0.45%,开放申购,开放赎回
2019-12-13,1.1140,1.1140,0.99%,开放申购,开放赎回
2019-12-16,1.1556,1.1556,3.73%,开放申购,开放赎回
2019-12-17,1.1767,1.1767,1.83%,开放申购,开放赎回
2019-12-18,1.1783,1.1783,0.14%,开放申购,开放赎回
2019-12-19,1.1685,1.1685,-0.83%,开放申购,开放赎回
2019-12-20,1.1583,1.1583,-0.87%,开放申购,开放赎回
2019-12-23,1.1375,1.1375,-1.80%,开放申购,开放赎回
2019-12-24,1.1630,1.1630,2.24%,开放申购,开放赎回
2019-12-25,1.1782,1.1782,1.31%,开放申购,开放赎回
2019-12-26,1.1820,1.1820,0.32%,开放申购,开放赎回
2019-12-27,1.1696,1.1696,-1.05%,开放申购,开放赎回
2019-12-30,1.1884,1.1884,1.61%,开放申购,开放赎回
2019-12-31,1.1886,1.1886,0.02%,开放申购,开放赎回
2020-01-02,1.2156,1.2156,2.27%,开放申购,开放赎回
2020-01-03,1.2234,1.2234,0.64%,开放申购,开放赎回
2020-01-06,1.2323,1.2323,0.73%,开放申购,开放赎回
2020-01-07,1.2408,1.2408,0.69%,开放申购,开放赎回
2020-01-08,1.2301,1.2301,-0.86%,开放申购,开放赎回
2020-01-09,1.2504,1.2504,1.65%,开放申购,开放赎回
2020-01-10,1.2642,1.2642,1.10%,开放申购,开放赎回
2020-01-13,1.2952,1.2952,2.45%,开放申购,开放赎回
2020-01-14,1.2892,1.2892,-0.46%,开放申购,开放赎回
2020-01-15,1.2933,1.2933,0.32%,开放申购,开放赎回
2020-01-16,1.2970,1.2970,0.29%,开放申购,开放赎回
2020-01-17,1.3049,1.3049,0.61%,开放申购,开放赎回
2020-01-20,1.3377,1.3377,2.51%,开放申购,开放赎回
2020-01-21,1.3248,1.3248,-0.96%,开放申购,开放赎回
2020-01-22,1.3669,1.3669,3.18%,开放申购,开放赎回
2020-01-23,1.3354,1.3354,-2.30%,开放申购,开放赎回
2020-02-03,1.2379,1.2379,-7.30%,开放申购,开放赎回
2020-02-04,1.3144,1.3144,6.18%,开放申购,开放赎回
2020-02-05,1.3223,1.3223,0.60%,开放申购,开放赎回
2020-02-06,1.3613,1.3613,2.95%,开放申购,开放赎回
2020-02-07,1.3846,1.3846,1.71%,开放申购,开放赎回
2020-02-10,1.3954,1.3954,0.78%,开放申购,开放赎回
2020-02-11,1.3952,1.3952,-0.01%,开放申购,开放赎回
2020-02-12,1.4394,1.4394,3.17%,开放申购,开放赎回
2020-02-13,1.4282,1.4282,-0.78%,开放申购,开放赎回
2020-02-14,1.4203,1.4203,-0.55%,开放申购,开放赎回
2020-02-17,1.4687,1.4687,3.41%,开放申购,开放赎回
