2017-06-23,1.0000,1.0000,0%,封闭期,封闭期
2020-02-18,1.4967,1.4967,1.91%,开放申购,开放赎回
2020-02-19,1.4747,1.4747,-1.47%,开放申购,开放赎回
2020-02-20,1.4940,1.4940,1.31%,开放申购,开放赎回
2020-02-21,1.5108,1.5108,1.12%,开放申购,开放赎回
2020-02-24,1.5336,1.5336,1.51%,开放申购,开放赎回
2020-02-25,1.5481,1.5481,0.95%,开放申购,开放赎回
2020-02-26,1.4814,1.4814,-4.31%,开放申购,开放赎回
2020-02-27,1.4838,1.4838,0.16%,开放申购,开放赎回
2020-02-28,1.4098,1.4098,-4.99%,开放申购,开放赎回
2020-03-02,1.4597,1.4597,3.54%,开放申购,开放赎回
2020-03-03,1.4781,1.4781,1.26%,开放申购,开放赎回
2020-03-04,1.4801,1.4801,0.14%,开放申购,开放赎回
2020-03-05,1.4982,1.4982,1.22%,开放申购,开放赎回
2020-03-06,1.4831,1.4831,-1.01%,开放申购,开放赎回
2020-03-09,1.4171,1.4171,-4.45%,开放申购,开放赎回
2020-03-10,1.4597,1.4597,3.01%,开放申购,开放赎回
2020-03-11,1.4424,1.4424,-1.19%,开放申购,开放赎回
2020-03-12,1.4120,1.4120,-2.11%,开放申购,开放赎回
2020-03-13,1.4046,1.4046,-0.52%,开放申购,开放赎回
2020-03-16,1.3368,1.3368,-4.83%,开放申购,开放赎回
2020-03-17,1.3361,1.3361,-0.05%,开放申购,开放赎回
2020-03-18,1.3052,1.3052,-2.31%,开放申购,开放赎回
2020-03-19,1.3088,1.3088,0.28%,开放申购,开放赎回
2020-03-20,1.3257,1.3257,1.29%,开放申购,开放赎回
2020-03-23,1.2918,1.2918,-2.56%,开放申购,开放赎回
2020-03-24,1.3117,1.3117,1.54%,开放申购,开放赎回
2020-03-25,1.3272,1.3272,1.18%,开放申购,开放赎回
2020-03-26,1.3116,1.3116,-1.18%,开放申购,开放赎回
2020-03-27,1.3118,1.3118,0.02%,开放申购,开放赎回
2020-03-30,1.2982,1.2982,-1.04%,开放申购,开放赎回
2020-03-31,1.2945,1.2945,-0.29%,开放申购,开放赎回
2020-04-01,1.2877,1.2877,-0.53%,开放申购,开放赎回
2020-04-02,1.3128,1.3128,1.95%,开放申购,开放赎回
2020-04-03,1.3008,1.3008,-0.91%,开放申购,开放赎回
2020-04-07,1.3463,1.3463,3.50%,开放申购,开放赎回
2020-04-08,1.3497,1.3497,0.25%,开放申购,开放赎回
2020-04-09,1.3641,1.3641,1.07%,开放申购,开放赎回
2020-04-10,1.3357,1.3357,-2.08%,开放申购,开放赎回
2020-04-13,1.3307,1.3307,-0.37%,开放申购,开放赎回
2020-04-14,1.3624,1.3624,2.38%,开放申购,开放赎回
2020-04-15,1.3567,1.3567,-0.42%,开放申购,开放赎回
2020-04-16,1.3680,1.3680,0.83%,开放申购,开放赎回
2020-04-17,1.3674,1.3674,-0.04%,开放申购,开放赎回
2020-04-20,1.3845,1.3845,1.25%,开放申购,开放赎回
2020-04-21,1.3799,1.3799,-0.33%,开放申购,开放赎回
2020-04-22,1.3869,1.3869,0.51%,开放申购,开放赎回
2020-04-23,1.3865,1.3865,-0.03%,开放申购,开放赎回
2020-04-24,1.3668,1.3668,-1.42%,开放申购,开放赎回
2020-04-27,1.3618,1.3618,-0.37%,开放申购,开放赎回
2020-04-28,1.3554,1.3554,-0.47%,开放申购,开放赎回
2020-04-29,1.3611,1.3611,0.42%,开放申购,开放赎回
2020-04-30,1.3952,1.3952,2.51%,开放申购,开放赎回
2020-05-06,1.4287,1.4287,2.40%,开放申购,开放赎回
2020-05-07,1.4309,1.4309,0.15%,开放申购,开放赎回
2020-05-08,1.4450,1.4450,0.99%,开放申购,开放赎回
2020-05-11,1.4382,1.4382,-0.47%,开放申购,开放赎回
2020-05-12,1.4473,1.4473,0.63%,开放申购,开放赎回
2020-05-13,1.4554,1.4554,0.56%,开放申购,开放赎回
2020-05-14,1.4436,1.4436,-0.81%,开放申购,开放赎回
2020-05-15,1.4550,1.4550,0.79%,开放申购,开放赎回
2020-05-18,1.4620,1.4620,0.48%,开放申购,开放赎回
2020-05-19,1.4794,1.4794,1.19%,开放申购,开放赎回
2020-05-20,1.4576,1.4576,-1.47%,开放申购,开放赎回
2020-05-21,1.4302,1.4302,-1.88%,开放申购,开放赎回
2020-05-22,1.3982,1.3982,-2.24%,开放申购,开放赎回
2020-05-25,1.3926,1.3926,-0.40%,开放申购,开放赎回
2020-05-26,1.4275,1.4275,2.51%,开放申购,开放赎回
2020-05-27,1.4140,1.4140,-0.95%,开放申购,开放赎回
2020-05-28,1.4134,1.4134,-0.04%,开放申购,开放赎回
2020-05-29,1.4266,1.4266,0.93%,开放申购,开放赎回
2020-06-01,1.4743,1.4743,3.34%,开放申购,开放赎回
2020-06-02,1.4658,1.4658,-0.58%,开放申购,开放赎回
2020-06-03,1.4623,1.4623,-0.24%,开放申购,开放赎回
2020-06-04,1.4587,1.4587,-0.25%,开放申购,开放赎回
2020-06-05,1.4515,1.4515,-0.49%,开放申购,开放赎回
2020-06-08,1.4464,1.4464,-0.35%,开放申购,开放赎回
2020-06-09,1.4546,1.4546,0.57%,开放申购,开放赎回
2020-06-10,1.4613,1.4613,0.46%,开放申购,开放赎回
2020-06-11,1.4623,1.4623,0.07%,开放申购,开放赎回
2020-06-12,1.4534,1.4534,-0.61%,开放申购,开放赎回
2020-06-15,1.4403,1.4403,-0.90%,开放申购,开放赎回
2020-06-16,1.4700,1.4700,2.06%,开放申购,开放赎回
2020-06-17,1.4785,1.4785,0.58%,开放申购,开放赎回
2020-06-18,1.4810,1.4810,0.17%,开放申购,开放赎回
2020-06-19,1.4928,1.4928,0.80%,开放申购,开放赎回
2020-06-22,1.5020,1.5020,0.62%,开放申购,开放赎回
2020-06-23,1.5144,1.5144,0.83%,开放申购,开放赎回
2020-06-24,1.5132,1.5132,-0.08%,开放申购,开放赎回
2020-06-29,1.5100,1.5100,-0.21%,开放申购,开放赎回
2020-06-30,1.5385,1.5385,1.89%,开放申购,开放赎回
2020-07-01,1.5384,1.5384,-0.01%,开放申购,开放赎回
2020-07-02,1.5605,1.5605,1.44%,开放申购,开放赎回
2020-07-03,1.5726,1.5726,0.78%,开放申购,开放赎回
2020-07-06,1.6382,1.6382,4.17%,开放申购,开放赎回
2020-07-07,1.6764,1.6764,2.33%,开放申购,开放赎回
2020-07-08,1.7481,1.7481,4.28%,开放申购,开放赎回
2020-07-09,1.7987,1.7987,2.89%,开放申购,开放赎回
2020-07-10,1.7821,1.7821,-0.92%,开放申购,开放赎回
2020-07-13,1.8455,1.8455,3.56%,开放申购,开放赎回
2020-07-14,1.8164,1.8164,-1.58%,开放申购,开放赎回
2020-07-15,1.7763,1.7763,-2.21%,开放申购,开放赎回
2020-07-16,1.6968,1.6968,-4.48%,开放申购,开放赎回
2020-07-17,1.7272,1.7272,1.79%,开放申购,开放赎回
2020-07-20,1.8415,1.8415,6.62%,开放申购,开放赎回
2020-07-21,1.8284,1.8284,-0.71%,开放申购,开放赎回
2020-07-22,1.8408,1.8408,0.68%,开放申购,开放赎回
2020-07-23,1.9015,1.9015,3.30%,开放申购,开放赎回
2020-07-24,1.8185,1.8185,-4.37%,开放申购,开放赎回
2020-07-27,1.8345,1.8345,0.88%,开放申购,开放赎回
2020-07-28,1.8584,1.8584,1.30%,开放申购,开放赎回
2020-07-29,1.9046,1.9046,2.49%,开放申购,开放赎回
2020-07-30,1.8851,1.8851,-1.02%,开放申购,开放赎回
2020-07-31,1.8883,1.8883,0.17%,开放申购,开放赎回
2020-08-03,1.9899,1.9899,5.38%,开放申购,开放赎回
2020-08-04,1.9645,1.9645,-1.28%,开放申购,开放赎回
2020-08-05,2.0275,2.0275,3.21%,开放申购,开放赎回
2020-08-06,2.0875,2.0875,2.96%,开放申购,开放赎回
2020-08-07,2.1262,2.1262,1.85%,开放申购,开放赎回
2020-08-10,2.1022,2.1022,-1.13%,开放申购,开放赎回
2020-08-11,2.0898,2.0898,-0.59%,开放申购,开放赎回
2020-08-12,2.0253,2.0253,-3.09%,开放申购,开放赎回
2020-08-13,2.0610,2.0610,1.76%,开放申购,开放赎回
2020-08-14,2.0946,2.0946,1.63%,开放申购,开放赎回
2020-08-17,2.1374,2.1374,2.04%,开放申购,开放赎回
2020-08-18,2.1497,2.1497,0.58%,开放申购,开放赎回
2020-08-19,2.0713,2.0713,-3.65%,开放申购,开放赎回
2020-08-20,2.0244,2.0244,-2.26%,开放申购,开放赎回
2020-08-21,2.0177,2.0177,-0.33%,开放申购,开放赎回
2020-08-24,2.0428,2.0428,1.24%,开放申购,开放赎回
2020-08-25,1.9908,1.9908,-2.55%,开放申购,开放赎回
2020-08-26,1.9302,1.9302,-3.04%,开放申购,开放赎回
2020-08-27,1.9675,1.9675,1.93%,开放申购,开放赎回
2020-08-28,1.9983,1.9983,1.57%,开放申购,开放赎回
2020-08-31,2.0203,2.0203,1.10%,开放申购,开放赎回
2020-09-01,2.0564,2.0564,1.79%,开放申购,开放赎回
2020-09-02,2.0495,2.0495,-0.34%,开放申购,开放赎回
2020-09-03,2.0124,2.0124,-1.81%,开放申购,开放赎回
2020-09-04,1.9954,1.9954,-0.84%,开放申购,开放赎回
2020-09-07,1.9664,1.9664,-1.45%,开放申购,开放赎回
2020-09-08,1.9572,1.9572,-0.47%,开放申购,开放赎回
2020-09-09,1.9075,1.9075,-2.54%,开放申购,开放赎回
2020-09-10,1.8483,1.8483,-3.10%,开放申购,开放赎回
2020-09-11,1.8681,1.8681,1.07%,开放申购,开放赎回
2020-09-14,1.8833,1.8833,0.81%,开放申购,开放赎回
2020-09-15,1.9019,1.9019,0.99%,开放申购,开放赎回
2020-09-16,1.8776,1.8776,-1.28%,开放申购,开放赎回
2020-09-17,1.9274,1.9274,2.65%,开放申购,开放赎回
2020-09-18,1.9759,1.9759,2.52%,开放申购,开放赎回
2020-09-21,2.0168,2.0168,2.07%,开放申购,开放赎回
2020-09-22,1.9856,1.9856,-1.55%,开放申购,开放赎回
2020-09-23,1.9890,1.9890,0.17%,开放申购,开放赎回
2020-09-24,1.9379,1.9379,-2.57%,开放申购,开放赎回
2020-09-25,1.9352,1.9352,-0.14%,开放申购,开放赎回
2020-09-28,1.9136,1.9136,-1.12%,开放申购,开放赎回
2020-09-29,1.9904,1.9904,4.01%,开放申购,开放赎回
2020-09-30,1.9749,1.9749,-0.78%,开放申购,开放赎回
2020-10-09,2.0351,2.0351,3.05%,开放申购,开放赎回
2020-10-12,2.0862,2.0862,2.51%,开放申购,开放赎回
2020-10-13,2.1072,2.1072,1.01%,开放申购,开放赎回
2020-10-14,2.0922,2.0922,-0.71%,开放申购,开放赎回
2020-10-15,2.0565,2.0565,-1.71%,开放申购,开放赎回
2020-10-16,2.0396,2.0396,-0.82%,开放申购,开放赎回
2020-10-19,2.0148,2.0148,-1.22%,开放申购,开放赎回
2020-10-20,2.0326,2.0326,0.88%,开放申购,开放赎回
2020-10-21,1.9539,1.9539,-3.87%,开放申购,开放赎回
2020-10-22,1.9277,1.9277,-1.34%,开放申购,开放赎回
2020-10-23,1.8884,1.8884,-2.04%,开放申购,开放赎回
2020-10-26,1.9312,1.9312,2.27%,开放申购,开放赎回
2020-10-27,1.9649,1.9649,1.75%,开放申购,开放赎回
2020-10-28,1.9538,1.9538,-0.56%,开放申购,开放赎回
2020-10-29,1.9507,1.9507,-0.16%,开放申购,开放赎回
2020-10-30,1.9115,1.9115,-2.01%,开放申购,开放赎回
2020-11-02,1.9084,1.9084,-0.16%,开放申购,开放赎回
2020-11-03,1.9575,1.9575,2.57%,开放申购,开放赎回
2020-11-04,1.9826,1.9826,1.28%,开放申购,开放赎回
2020-11-05,1.9764,1.9764,-0.31%,开放申购,开放赎回
2020-11-06,1.9406,1.9406,-1.81%,开放申购,开放赎回
2020-11-09,1.9777,1.9777,1.91%,开放申购,开放赎回
2020-11-10,1.9231,1.9231,-2.76%,开放申购,开放赎回
2020-11-11,1.8946,1.8946,-1.48%,开放申购,开放赎回
2020-11-12,1.8976,1.8976,0.16%,开放申购,开放赎回
2020-11-13,1.9495,1.9495,2.74%,开放申购,开放赎回
2020-11-16,1.9699,1.9699,1.05%,开放申购,开放赎回
2020-11-17,1.9394,1.9394,-1.55%,开放申购,开放赎回
2020-11-18,1.9452,1.9452,0.30%,开放申购,开放赎回
2020-11-19,2.0122,2.0122,3.44%,开放申购,开放赎回
2020-11-20,2.0436,2.0436,1.56%,开放申购,开放赎回
2020-11-23,2.0527,2.0527,0.45%,开放申购,开放赎回
2020-11-24,2.0660,2.0660,0.65%,开放申购,开放赎回
2020-11-25,2.0122,2.0122,-2.60%,开放申购,开放赎回
2020-11-26,2.0308,2.0308,0.92%,开放申购,开放赎回
2020-11-27,2.0421,2.0421,0.56%,开放申购,开放赎回
2020-11-30,2.0424,2.0424,0.01%,开放申购,开放赎回
2020-12-01,2.0927,2.0927,2.46%,开放申购,开放赎回
2020-12-02,2.0802,2.0802,-0.60%,开放申购,开放赎回
2020-12-03,2.0546,2.0546,-1.23%,开放申购,开放赎回
2020-12-04,2.0845,2.0845,1.46%,开放申购,开放赎回
2020-12-07,2.0987,2.0987,0.68%,开放申购,开放赎回
2020-12-08,2.1017,2.1017,0.14%,开放申购,开放赎回
2020-12-09,2.0724,2.0724,-1.39%,开放申购,开放赎回
2020-12-10,2.1068,2.1068,1.66%,开放申购,开放赎回
2020-12-11,2.0669,2.0669,-1.89%,开放申购,开放赎回
2020-12-14,2.1133,2.1133,2.24%,开放申购,开放赎回
2020-12-15,2.1105,2.1105,-0.13%,开放申购,开放赎回
2020-12-16,2.0924,2.0924,-0.86%,开放申购,开放赎回
2020-12-17,2.0831,2.0831,-0.44%,开放申购,开放赎回
2020-12-18,2.0851,2.0851,0.10%,开放申购,开放赎回
2020-12-21,2.1579,2.1579,3.49%,开放申购,开放赎回
2020-12-22,2.1284,2.1284,-1.37%,开放申购,开放赎回
2020-12-23,2.2269,2.2269,4.63%,开放申购,开放赎回
2020-12-24,2.2689,2.2689,1.89%,开放申购,开放赎回
2020-12-25,2.3052,2.3052,1.60%,开放申购,开放赎回
2020-12-28,2.3154,2.3154,0.44%,开放申购,开放赎回
2020-12-29,2.2732,2.2732,-1.82%,开放申购,开放赎回
2020-12-30,2.3591,2.3591,3.78%,开放申购,开放赎回
2020-12-31,2.4486,2.4486,3.79%,开放申购,开放赎回
2021-01-04,2.5698,2.5698,4.95%,开放申购,开放赎回
2021-01-05,2.5880,2.5880,0.71%,开放申购,开放赎回
2021-01-06,2.6064,2.6064,0.71%,开放申购,开放赎回
2021-01-07,2.6493,2.6493,1.65%,开放申购,开放赎回
2021-01-08,2.5717,2.5717,-2.93%,开放申购,开放赎回
2021-01-11,2.5308,2.5308,-1.59%,开放申购,开放赎回
2021-01-12,2.6003,2.6003,2.75%,开放申购,开放赎回
2021-01-13,2.5590,2.5590,-1.59%,开放申购,开放赎回
2021-01-14,2.4560,2.4560,-4.03%,开放申购,开放赎回
2021-01-15,2.4565,2.4565,0.02%,开放申购,开放赎回
2021-01-18,2.5013,2.5013,1.82%,开放申购,开放赎回
2021-01-19,2.4275,2.4275,-2.95%,开放申购,开放赎回
2021-01-20,2.4724,2.4724,1.85%,开放申购,开放赎回
2021-01-21,2.5024,2.5024,1.21%,开放申购,开放赎回
2021-01-22,2.5099,2.5099,0.30%,开放申购,开放赎回
2021-01-25,2.5505,2.5505,1.62%,开放申购,开放赎回
2021-01-26,2.4067,2.4067,-5.64%,开放申购,开放赎回
2021-01-27,2.4010,2.4010,-0.24%,开放申购,开放赎回
2021-01-28,2.3628,2.3628,-1.59%,开放申购,开放赎回
2021-01-29,2.3094,2.3094,-2.26%,开放申购,开放赎回
2021-02-01,2.3125,2.3125,0.13%,开放申购,开放赎回
2021-02-02,2.3477,2.3477,1.52%,开放申购,开放赎回
2021-02-03,2.2926,2.2926,-2.35%,开放申购,开放赎回
2021-02-04,2.2423,2.2423,-2.19%,开放申购,开放赎回
2021-02-05,2.1921,2.1921,-2.24%,开放申购,开放赎回
2021-02-08,2.2153,2.2153,1.06%,开放申购,开放赎回
2021-02-09,2.3156,2.3156,4.53%,开放申购,开放赎回
2021-02-10,2.3169,2.3169,0.06%,开放申购,开放赎回
2021-02-18,2.3257,2.3257,0.38%,开放申购,开放赎回
2021-02-19,2.3404,2.3404,0.63%,开放申购,开放赎回
2021-02-22,2.2793,2.2793,-2.61%,开放申购,开放赎回
2021-02-23,2.3444,2.3444,2.86%,开放申购,开放赎回
2021-02-24,2.3321,2.3321,-0.52%,开放申购,开放赎回
2021-02-25,2.3870,2.3870,2.35%,开放申购,开放赎回
2021-02-26,2.3162,2.3162,-2.97%,开放申购,开放赎回
2021-03-01,2.3731,2.3731,2.46%,开放申购,开放赎回
2021-03-02,2.3755,2.3755,0.10%,开放申购,开放赎回
2021-03-03,2.3898,2.3898,0.60%,开放申购,开放赎回
2021-03-04,2.3267,2.3267,-2.64%,开放申购,开放赎回
2021-03-05,2.2726,2.2726,-2.33%,开放申购,开放赎回
2021-03-08,2.1478,2.1478,-5.49%,开放申购,开放赎回
2021-03-09,2.0547,2.0547,-4.33%,开放申购,开放赎回
2021-03-10,2.0339,2.0339,-1.01%,开放申购,开放赎回
2021-03-11,2.0788,2.0788,2.21%,开放申购,开放赎回
2021-03-12,2.0616,2.0616,-0.83%,开放申购,开放赎回
2021-03-15,2.0462,2.0462,-0.75%,开放申购,开放赎回
2021-03-16,2.0379,2.0379,-0.41%,开放申购,开放赎回
2021-03-17,2.0728,2.0728,1.71%,开放申购,开放赎回
2021-03-18,2.0907,2.0907,0.86%,开放申购,开放赎回
2021-03-19,2.1161,2.1161,1.21%,开放申购,开放赎回
2021-03-22,2.1251,2.1251,0.43%,开放申购,开放赎回
2021-03-23,2.0980,2.0980,-1.28%,开放申购,开放赎回
2021-03-24,2.0344,2.0344,-3.03%,开放申购,开放赎回
2021-03-25,2.0519,2.0519,0.86%,开放申购,开放赎回
2021-03-26,2.0931,2.0931,2.01%,开放申购,开放赎回
2021-03-29,2.1116,2.1116,0.88%,开放申购,开放赎回
2021-03-30,2.1729,2.1729,2.90%,开放申购,开放赎回
2021-03-31,2.0867,2.0867,-3.97%,开放申购,开放赎回
2021-04-01,2.0977,2.0977,0.53%,开放申购,开放赎回
2021-04-02,2.1058,2.1058,0.39%,开放申购,开放赎回
2021-04-06,2.1169,2.1169,0.53%,开放申购,开放赎回
2021-04-07,2.1163,2.1163,-0.03%,开放申购,开放赎回
